LANGUAGE,AGE,SET
language_2,"[0, 0]",315
language_3,"[1, 0]",315
language_4,"[1, 0]",315
language_5,"[0, 0]",315
language_6,"[0, 0]",315
language_7,"[1, 0]",315
language_8,"[1, 0]",315
language_9,"[1, 1]",315
language_11,"[0, 0]",315
language_12,"[1, 0]",315
language_13,"[1, 1]",315
language_16,"[1, 0]",315
language_17,"[1, 0]",315
language_18,"[0, 0]",315
language_19,"[0, 0]",315
language_20,"[1, 0]",315
language_22,"[1, 0]",315
language_23,"[1, 0]",315
language_25,"[1, 0]",315
language_26,"[1, 0]",315
language_27,"[1, 0]",315
language_28,"[0, 0]",315
language_29,"[0, 0]",315
language_30,"[1, 0]",315
language_31,"[1, 0]",315
language_32,"[0, 1]",315
language_34,"[1, 0]",315
language_35,"[1, 0]",315
language_36,"[1, 0]",315
language_37,"[1, 1]",315
language_38,"[0, 0]",315
language_39,"[0, 1]",315
language_40,"[1, 0]",315
language_42,"[1, 0]",315
language_44,"[1, 0]",315
language_45,"[0, 1]",315
language_46,"[0, 0]",315
language_47,"[1, 0]",315
language_49,"[0, 1]",315
language_52,"[1, 0]",315
language_54,"[0, 0]",315
language_55,"[1, 0]",315
language_56,"[0, 0]",315
language_58,"[0, 0]",315
language_59,"[0, 0]",315
language_60,"[1, 0]",315
language_61,"[1, 0]",315
language_63,"[1, 0]",315
language_64,"[0, 0]",315
language_66,"[1, 0]",315
language_68,"[0, 0]",315
language_69,"[1, 0]",315
language_70,"[1, 0]",315
language_71,"[0, 0]",315
language_73,"[1, 0]",315
language_74,"[0, 0]",315
language_76,"[0, 0]",315
language_77,"[1, 0]",315
language_78,"[1, 0]",315
language_79,"[1, 0]",315
language_80,"[1, 0]",315
language_82,"[1, 0]",315
language_83,"[1, 0]",315
language_86,"[1, 0]",315
language_87,"[0, 1]",315
language_88,"[0, 1]",315
language_89,"[0, 1]",315
language_90,"[1, 0]",315
language_91,"[1, 0]",315
language_92,"[0, 0]",315
language_93,"[0, 0]",315
language_94,"[0, 0]",315
language_95,"[1, 0]",315
language_97,"[1, 0]",315
language_98,"[1, 0]",315
language_99,"[0, 0]",315
language_100,"[0, 0]",315
language_103,"[0, 1]",315
language_104,"[1, 0]",315
language_105,"[1, 0]",315
language_106,"[1, 0]",315
language_107,"[1, 0]",315
language_108,"[1, 0]",315
language_110,"[0, 0]",315
language_111,"[1, 0]",315
language_112,"[1, 0]",315
language_116,"[0, 0]",315
language_117,"[0, 0]",315
language_118,"[1, 0]",315
language_119,"[1, 0]",315
language_120,"[1, 0]",315
language_121,"[1, 0]",315
language_122,"[0, 0]",315
language_123,"[0, 0]",315
language_124,"[1, 0]",315
language_125,"[0, 0]",315
language_126,"[1, 0]",315
language_127,"[1, 0]",315
language_128,"[0, 0]",315
language_129,"[1, 0]",315
language_130,"[0, 0]",315
language_133,"[1, 0]",315
language_134,"[0, 0]",315
language_136,"[0, 0]",315
language_137,"[0, 0]",315
language_138,"[0, 0]",315
language_139,"[1, 0]",315
language_140,"[0, 0]",315
language_141,"[1, 0]",315
language_142,"[0, 0]",315
language_143,"[0, 0]",315
language_145,"[1, 0]",315
language_146,"[0, 0]",315
language_147,"[1, 0]",315
language_149,"[1, 0]",315
language_151,"[1, 0]",315
language_153,"[1, 0]",315
language_154,"[1, 1]",315
language_156,"[1, 0]",315
language_157,"[0, 1]",315
language_159,"[1, 0]",315
language_160,"[1, 0]",315
language_161,"[0, 1]",315
language_162,"[0, 0]",315
language_164,"[0, 0]",315
language_167,"[1, 0]",315
language_168,"[1, 0]",315
language_169,"[1, 0]",315
language_170,"[1, 0]",315
language_172,"[0, 0]",315
language_173,"[1, 0]",315
language_174,"[1, 0]",315
language_176,"[1, 0]",315
language_177,"[1, 1]",315
language_179,"[0, 0]",315
language_180,"[1, 0]",315
language_181,"[1, 0]",315
language_182,"[0, 0]",315
language_183,"[0, 0]",315
language_184,"[0, 1]",315
language_185,"[1, 0]",315
language_186,"[1, 0]",315
language_187,"[1, 0]",315
language_188,"[1, 0]",315
language_189,"[0, 0]",315
language_191,"[0, 0]",315
language_192,"[0, 0]",315
language_193,"[0, 0]",315
language_194,"[0, 0]",315
language_195,"[1, 0]",315
language_196,"[0, 0]",315
language_198,"[1, 0]",315
language_199,"[0, 0]",315
language_200,"[1, 0]",315
language_201,"[1, 0]",315
language_202,"[1, 1]",315
language_203,"[0, 0]",315
language_204,"[1, 0]",315
language_205,"[1, 0]",315
language_206,"[1, 0]",315
language_207,"[0, 0]",315
language_208,"[1, 0]",315
language_209,"[0, 0]",315
language_210,"[1, 0]",315
language_212,"[1, 0]",315
language_213,"[0, 0]",315
language_214,"[1, 1]",315
language_215,"[1, 0]",315
language_216,"[0, 0]",315
language_217,"[1, 0]",315
language_218,"[1, 0]",315
language_219,"[1, 1]",315
language_222,"[0, 0]",315
language_223,"[1, 0]",315
language_224,"[1, 0]",315
language_225,"[1, 0]",315
language_226,"[1, 0]",315
language_228,"[0, 0]",315
language_229,"[1, 0]",315
language_230,"[1, 0]",315
language_231,"[1, 0]",315
language_233,"[1, 0]",315
language_234,"[1, 0]",315
language_236,"[0, 0]",315
language_237,"[0, 0]",315
language_238,"[0, 0]",315
language_239,"[0, 0]",315
language_240,"[1, 0]",315
language_241,"[1, 0]",315
language_242,"[1, 1]",315
language_243,"[1, 0]",315
language_244,"[0, 0]",315
language_245,"[0, 0]",315
language_246,"[0, 0]",315
language_247,"[1, 0]",315
language_249,"[1, 0]",315
language_250,"[0, 0]",315
language_251,"[1, 0]",315
language_252,"[1, 0]",315
language_253,"[0, 0]",315
language_254,"[0, 0]",315
language_255,"[0, 0]",315
language_256,"[1, 0]",315
language_257,"[1, 0]",315
language_258,"[0, 0]",315
language_259,"[1, 1]",315
language_260,"[0, 0]",315
language_261,"[1, 0]",315
language_262,"[1, 0]",315
language_263,"[1, 0]",315
language_264,"[1, 0]",315
language_266,"[1, 0]",315
language_267,"[0, 0]",315
language_268,"[1, 0]",315
language_269,"[1, 0]",315
