LANGUAGE,AGE,SET
language_1,"[0, 0]",498
language_2,"[1, 0]",498
language_5,"[1, 0]",498
language_6,"[1, 0]",498
language_7,"[0, 0]",498
language_8,"[1, 0]",498
language_9,"[1, 0]",498
language_11,"[1, 0]",498
language_12,"[0, 0]",498
language_14,"[1, 0]",498
language_15,"[1, 0]",498
language_16,"[1, 0]",498
language_17,"[1, 0]",498
language_19,"[1, 0]",498
language_21,"[1, 0]",498
language_22,"[0, 0]",498
language_23,"[0, 0]",498
language_24,"[1, 0]",498
language_25,"[1, 0]",498
language_26,"[1, 0]",498
language_29,"[0, 0]",498
language_30,"[0, 0]",498
language_31,"[1, 0]",498
language_32,"[0, 0]",498
language_33,"[1, 0]",498
language_34,"[0, 0]",498
language_35,"[1, 0]",498
language_36,"[1, 0]",498
language_37,"[1, 0]",498
language_38,"[0, 0]",498
language_44,"[1, 0]",498
language_46,"[1, 0]",498
language_47,"[0, 0]",498
language_48,"[0, 0]",498
language_50,"[1, 0]",498
language_51,"[1, 0]",498
language_53,"[0, 0]",498
language_54,"[0, 0]",498
language_55,"[1, 0]",498
language_57,"[0, 0]",498
language_58,"[1, 0]",498
language_59,"[1, 0]",498
language_60,"[1, 0]",498
language_62,"[1, 0]",498
language_63,"[0, 0]",498
language_65,"[0, 0]",498
language_66,"[0, 0]",498
language_67,"[1, 0]",498
language_68,"[1, 0]",498
language_69,"[0, 1]",498
language_71,"[1, 1]",498
language_72,"[0, 0]",498
language_73,"[1, 0]",498
language_74,"[1, 0]",498
language_75,"[1, 0]",498
language_77,"[1, 1]",498
language_78,"[1, 0]",498
language_79,"[0, 0]",498
language_80,"[1, 1]",498
language_81,"[0, 0]",498
language_82,"[1, 0]",498
language_83,"[0, 1]",498
language_84,"[0, 0]",498
language_85,"[1, 0]",498
language_86,"[0, 1]",498
language_87,"[0, 0]",498
language_88,"[1, 0]",498
language_89,"[1, 0]",498
language_90,"[1, 0]",498
language_91,"[1, 0]",498
language_92,"[1, 0]",498
language_93,"[1, 0]",498
language_94,"[1, 1]",498
language_95,"[1, 0]",498
language_96,"[1, 0]",498
language_98,"[0, 0]",498
language_99,"[1, 0]",498
language_100,"[1, 0]",498
language_101,"[1, 0]",498
language_103,"[1, 0]",498
language_104,"[1, 0]",498
language_105,"[1, 0]",498
language_106,"[1, 0]",498
language_107,"[1, 0]",498
language_108,"[1, 0]",498
language_109,"[1, 0]",498
language_110,"[1, 0]",498
language_111,"[1, 0]",498
language_112,"[1, 0]",498
language_113,"[0, 0]",498
language_115,"[1, 0]",498
language_118,"[1, 0]",498
language_120,"[0, 0]",498
language_122,"[0, 0]",498
language_124,"[0, 0]",498
language_125,"[0, 0]",498
language_126,"[1, 0]",498
language_127,"[1, 0]",498
language_128,"[1, 0]",498
language_129,"[1, 1]",498
language_130,"[1, 0]",498
language_131,"[1, 1]",498
language_132,"[1, 0]",498
language_133,"[0, 1]",498
language_134,"[0, 0]",498
language_136,"[1, 0]",498
language_137,"[1, 0]",498
language_138,"[1, 0]",498
language_140,"[1, 0]",498
language_141,"[1, 0]",498
language_143,"[1, 0]",498
language_144,"[1, 1]",498
language_146,"[1, 0]",498
language_147,"[1, 0]",498
language_149,"[1, 0]",498
language_150,"[1, 0]",498
language_151,"[1, 0]",498
language_153,"[1, 0]",498
language_154,"[1, 0]",498
language_157,"[1, 1]",498
language_158,"[1, 1]",498
language_159,"[1, 0]",498
language_160,"[0, 0]",498
language_161,"[0, 0]",498
language_162,"[0, 0]",498
