LANGUAGE,AGE,SET
language_1,"[1, 0]",764
language_2,"[1, 0]",764
language_3,"[1, 0]",764
language_4,"[0, 0]",764
language_5,"[1, 0]",764
language_6,"[0, 0]",764
language_7,"[1, 0]",764
language_8,"[1, 0]",764
language_10,"[1, 0]",764
language_11,"[1, 0]",764
language_12,"[1, 0]",764
language_13,"[1, 0]",764
language_14,"[1, 0]",764
language_15,"[1, 0]",764
language_16,"[1, 0]",764
language_17,"[1, 0]",764
language_18,"[1, 0]",764
language_19,"[1, 0]",764
language_20,"[0, 0]",764
language_21,"[1, 0]",764
language_22,"[0, 0]",764
language_23,"[1, 0]",764
language_24,"[1, 0]",764
language_25,"[1, 1]",764
language_26,"[1, 0]",764
language_28,"[1, 1]",764
language_29,"[1, 1]",764
language_30,"[1, 0]",764
language_33,"[1, 0]",764
language_34,"[1, 0]",764
language_35,"[1, 1]",764
language_36,"[1, 0]",764
language_37,"[0, 0]",764
language_38,"[1, 0]",764
language_39,"[1, 0]",764
language_40,"[1, 0]",764
language_41,"[0, 0]",764
language_42,"[0, 0]",764
language_43,"[1, 0]",764
language_45,"[1, 0]",764
language_50,"[1, 0]",764
language_51,"[1, 0]",764
language_52,"[1, 0]",764
language_53,"[1, 0]",764
language_54,"[0, 0]",764
language_56,"[1, 0]",764
language_58,"[0, 0]",764
language_59,"[1, 0]",764
language_60,"[1, 0]",764
language_61,"[0, 0]",764
language_62,"[1, 0]",764
language_64,"[1, 0]",764
language_65,"[0, 0]",764
language_66,"[1, 0]",764
language_67,"[1, 0]",764
language_68,"[1, 0]",764
language_69,"[1, 0]",764
language_70,"[1, 0]",764
language_71,"[0, 0]",764
language_72,"[1, 1]",764
language_73,"[1, 0]",764
language_74,"[0, 0]",764
language_75,"[1, 0]",764
language_76,"[1, 1]",764
language_77,"[1, 1]",764
language_78,"[1, 0]",764
language_79,"[0, 1]",764
language_80,"[1, 0]",764
language_81,"[0, 0]",764
language_82,"[0, 0]",764
language_84,"[1, 0]",764
language_85,"[0, 0]",764
language_86,"[1, 1]",764
language_87,"[0, 0]",764
language_89,"[0, 0]",764
language_90,"[0, 0]",764
language_91,"[1, 0]",764
language_92,"[1, 0]",764
language_93,"[1, 0]",764
language_94,"[1, 0]",764
language_96,"[0, 0]",764
language_97,"[0, 0]",764
language_99,"[0, 0]",764
language_101,"[1, 1]",764
language_102,"[0, 0]",764
language_103,"[1, 0]",764
language_104,"[1, 0]",764
language_105,"[1, 0]",764
language_106,"[1, 0]",764
language_107,"[1, 0]",764
language_108,"[1, 0]",764
language_109,"[1, 0]",764
language_110,"[1, 1]",764
language_111,"[1, 0]",764
language_112,"[1, 1]",764
language_114,"[0, 0]",764
language_115,"[1, 0]",764
language_116,"[0, 0]",764
language_117,"[0, 0]",764
language_118,"[1, 0]",764
language_119,"[1, 0]",764
language_120,"[1, 1]",764
language_121,"[1, 1]",764
language_122,"[1, 0]",764
language_123,"[1, 0]",764
language_124,"[1, 0]",764
language_125,"[1, 0]",764
language_126,"[1, 0]",764
language_127,"[0, 0]",764
language_128,"[1, 1]",764
language_129,"[0, 0]",764
language_130,"[1, 0]",764
language_131,"[1, 1]",764
language_132,"[1, 0]",764
language_133,"[0, 0]",764
language_134,"[0, 0]",764
language_136,"[1, 0]",764
language_137,"[1, 0]",764
language_139,"[1, 0]",764
language_140,"[1, 0]",764
language_141,"[1, 0]",764
language_142,"[1, 0]",764
language_143,"[1, 0]",764
language_144,"[1, 0]",764
language_145,"[1, 0]",764
language_146,"[1, 1]",764
language_147,"[1, 0]",764
language_148,"[0, 0]",764
language_149,"[1, 1]",764
language_150,"[1, 0]",764
language_151,"[1, 0]",764
language_152,"[0, 0]",764
language_154,"[0, 0]",764
language_155,"[0, 0]",764
language_156,"[1, 0]",764
language_157,"[1, 0]",764
language_160,"[1, 0]",764
language_161,"[1, 0]",764
language_162,"[1, 0]",764
language_163,"[1, 0]",764
language_165,"[1, 0]",764
language_166,"[0, 0]",764
language_167,"[0, 0]",764
language_168,"[0, 0]",764
language_169,"[0, 0]",764
language_172,"[1, 0]",764
language_173,"[0, 0]",764
language_175,"[1, 0]",764
language_176,"[1, 0]",764
language_177,"[0, 0]",764
language_178,"[1, 0]",764
language_179,"[0, 0]",764
language_180,"[1, 0]",764
language_181,"[1, 0]",764
language_182,"[1, 0]",764
language_183,"[1, 0]",764
language_184,"[0, 0]",764
language_185,"[1, 0]",764
language_186,"[0, 0]",764
language_187,"[1, 0]",764
language_188,"[1, 0]",764
language_189,"[1, 0]",764
language_192,"[0, 0]",764
language_193,"[0, 1]",764
language_194,"[0, 1]",764
language_195,"[0, 0]",764
language_196,"[1, 0]",764
language_197,"[0, 0]",764
language_198,"[0, 0]",764
language_199,"[0, 0]",764
language_200,"[1, 1]",764
language_201,"[0, 0]",764
language_202,"[1, 0]",764
language_203,"[1, 0]",764
language_204,"[1, 0]",764
language_206,"[1, 0]",764
language_207,"[1, 0]",764
language_208,"[1, 0]",764
language_209,"[0, 0]",764
language_210,"[1, 0]",764
language_211,"[1, 0]",764
language_212,"[1, 0]",764
language_213,"[1, 1]",764
language_214,"[1, 0]",764
language_215,"[1, 0]",764
language_216,"[1, 0]",764
language_217,"[1, 0]",764
language_218,"[1, 0]",764
language_219,"[0, 0]",764
language_220,"[1, 0]",764
language_222,"[1, 0]",764
language_223,"[1, 0]",764
language_224,"[0, 0]",764
language_225,"[0, 0]",764
language_227,"[1, 0]",764
language_228,"[1, 1]",764
language_229,"[0, 0]",764
language_230,"[0, 0]",764
language_231,"[1, 0]",764
language_232,"[1, 1]",764
language_233,"[1, 0]",764
language_234,"[1, 0]",764
language_235,"[1, 0]",764
language_236,"[0, 0]",764
language_237,"[0, 0]",764
language_238,"[0, 0]",764
language_239,"[1, 0]",764
language_240,"[0, 0]",764
language_241,"[1, 0]",764
language_242,"[0, 1]",764
language_244,"[1, 0]",764
language_245,"[1, 1]",764
language_246,"[1, 0]",764
language_247,"[1, 0]",764
language_248,"[0, 0]",764
language_250,"[1, 0]",764
language_252,"[1, 0]",764
language_253,"[1, 0]",764
language_254,"[1, 0]",764
language_255,"[0, 0]",764
language_256,"[0, 0]",764
language_257,"[1, 0]",764
language_259,"[1, 0]",764
language_260,"[1, 0]",764
language_263,"[1, 0]",764
language_264,"[1, 0]",764
language_265,"[1, 1]",764
language_267,"[1, 1]",764
language_269,"[0, 0]",764
language_270,"[1, 0]",764
language_271,"[1, 0]",764
language_272,"[1, 0]",764
language_273,"[0, 1]",764
language_274,"[1, 0]",764
language_275,"[1, 0]",764
language_276,"[0, 0]",764
language_278,"[0, 0]",764
language_279,"[0, 0]",764
language_281,"[0, 0]",764
language_282,"[1, 0]",764
language_283,"[1, 0]",764
language_284,"[0, 0]",764
language_285,"[0, 0]",764
language_286,"[1, 1]",764
language_287,"[0, 0]",764
language_288,"[0, 0]",764
language_290,"[0, 0]",764
language_291,"[0, 0]",764
language_292,"[0, 0]",764
language_293,"[1, 0]",764
language_294,"[0, 0]",764
language_295,"[1, 0]",764
language_296,"[0, 0]",764
language_298,"[1, 1]",764
language_299,"[0, 0]",764
language_300,"[1, 0]",764
language_301,"[1, 0]",764
language_302,"[0, 1]",764
language_303,"[1, 0]",764
language_305,"[1, 0]",764
language_306,"[1, 0]",764
language_307,"[1, 1]",764
language_308,"[1, 0]",764
language_310,"[1, 0]",764
language_311,"[1, 0]",764
language_312,"[1, 0]",764
language_313,"[0, 0]",764
language_314,"[0, 0]",764
language_316,"[0, 0]",764
language_319,"[0, 0]",764
language_320,"[1, 0]",764
language_321,"[1, 0]",764
language_322,"[1, 1]",764
language_323,"[0, 0]",764
language_324,"[1, 0]",764
language_325,"[1, 0]",764
language_326,"[1, 0]",764
language_327,"[1, 0]",764
language_329,"[0, 0]",764
language_330,"[1, 0]",764
language_331,"[1, 0]",764
language_333,"[1, 0]",764
language_335,"[1, 0]",764
language_336,"[1, 0]",764
language_337,"[1, 0]",764
language_338,"[0, 0]",764
language_339,"[1, 0]",764
language_341,"[1, 0]",764
language_342,"[1, 0]",764
language_343,"[1, 0]",764
language_344,"[0, 0]",764
language_346,"[0, 0]",764
language_347,"[1, 0]",764
language_348,"[1, 0]",764
language_350,"[1, 0]",764
language_351,"[1, 0]",764
language_352,"[1, 0]",764
language_354,"[1, 0]",764
language_355,"[1, 1]",764
language_356,"[0, 0]",764
language_357,"[0, 0]",764
language_358,"[1, 0]",764
language_359,"[1, 0]",764
language_360,"[0, 0]",764
language_361,"[1, 0]",764
language_362,"[0, 0]",764
language_363,"[1, 1]",764
language_365,"[1, 0]",764
language_366,"[1, 0]",764
language_367,"[1, 0]",764
language_368,"[1, 0]",764
language_369,"[1, 0]",764
