LANGUAGE,AGE,SET
language_1,"[1, 0]",855
language_2,"[1, 0]",855
language_3,"[1, 0]",855
language_4,"[1, 0]",855
language_7,"[1, 0]",855
language_8,"[1, 1]",855
language_9,"[0, 0]",855
language_11,"[1, 0]",855
language_12,"[0, 0]",855
language_13,"[0, 0]",855
language_14,"[0, 0]",855
language_15,"[1, 0]",855
language_16,"[1, 0]",855
language_18,"[1, 0]",855
language_19,"[1, 0]",855
language_20,"[1, 0]",855
language_21,"[1, 0]",855
language_23,"[1, 0]",855
language_24,"[0, 0]",855
language_25,"[0, 0]",855
language_26,"[1, 0]",855
language_27,"[0, 0]",855
language_29,"[1, 0]",855
language_30,"[1, 0]",855
language_32,"[0, 0]",855
language_33,"[0, 1]",855
language_34,"[1, 0]",855
language_35,"[0, 0]",855
language_36,"[1, 0]",855
language_37,"[1, 0]",855
language_38,"[0, 0]",855
language_40,"[0, 0]",855
language_41,"[0, 0]",855
language_42,"[1, 0]",855
language_43,"[1, 0]",855
language_44,"[1, 0]",855
language_45,"[0, 0]",855
language_46,"[1, 0]",855
language_47,"[0, 0]",855
language_48,"[0, 1]",855
language_49,"[1, 0]",855
language_50,"[1, 0]",855
language_51,"[1, 0]",855
language_52,"[1, 1]",855
language_53,"[0, 0]",855
language_57,"[1, 0]",855
language_58,"[0, 0]",855
language_60,"[1, 1]",855
language_62,"[1, 0]",855
language_63,"[1, 0]",855
language_64,"[1, 1]",855
language_65,"[0, 0]",855
language_66,"[1, 0]",855
language_67,"[0, 0]",855
language_69,"[0, 0]",855
language_70,"[1, 0]",855
language_71,"[0, 0]",855
language_72,"[0, 1]",855
language_73,"[0, 1]",855
language_74,"[1, 0]",855
language_75,"[1, 0]",855
language_76,"[1, 0]",855
language_77,"[1, 0]",855
language_78,"[1, 0]",855
language_79,"[0, 0]",855
language_80,"[1, 0]",855
language_81,"[1, 0]",855
language_82,"[0, 0]",855
language_83,"[1, 0]",855
language_84,"[0, 1]",855
language_85,"[1, 0]",855
language_86,"[1, 1]",855
language_88,"[0, 1]",855
language_89,"[0, 0]",855
language_90,"[1, 0]",855
language_91,"[1, 0]",855
language_92,"[0, 0]",855
language_93,"[1, 0]",855
language_97,"[1, 0]",855
language_98,"[0, 0]",855
language_99,"[0, 0]",855
language_100,"[0, 0]",855
language_102,"[1, 0]",855
language_104,"[0, 0]",855
language_105,"[0, 1]",855
language_111,"[1, 0]",855
language_113,"[1, 0]",855
language_114,"[1, 0]",855
language_115,"[1, 0]",855
language_116,"[1, 0]",855
language_117,"[1, 0]",855
language_118,"[1, 0]",855
language_119,"[0, 0]",855
language_120,"[1, 0]",855
language_121,"[1, 0]",855
language_123,"[1, 0]",855
language_124,"[1, 0]",855
language_125,"[1, 0]",855
language_126,"[1, 0]",855
language_127,"[1, 0]",855
language_128,"[1, 0]",855
language_130,"[1, 0]",855
language_131,"[0, 0]",855
language_132,"[0, 0]",855
language_133,"[0, 0]",855
language_134,"[0, 0]",855
language_135,"[0, 0]",855
language_136,"[0, 0]",855
language_138,"[0, 0]",855
language_139,"[0, 0]",855
language_140,"[0, 0]",855
language_141,"[0, 1]",855
language_142,"[1, 0]",855
language_143,"[0, 0]",855
language_144,"[1, 0]",855
language_145,"[1, 0]",855
language_146,"[1, 0]",855
language_147,"[1, 0]",855
language_148,"[0, 1]",855
language_149,"[0, 0]",855
language_152,"[1, 0]",855
language_153,"[1, 0]",855
language_154,"[0, 1]",855
language_155,"[1, 0]",855
language_156,"[0, 0]",855
language_157,"[0, 0]",855
language_158,"[0, 0]",855
language_159,"[0, 0]",855
language_160,"[0, 1]",855
language_161,"[1, 0]",855
language_162,"[0, 0]",855
language_163,"[1, 0]",855
language_164,"[1, 0]",855
language_166,"[1, 1]",855
language_167,"[1, 1]",855
language_168,"[1, 0]",855
language_169,"[1, 0]",855
language_170,"[1, 1]",855
language_171,"[1, 0]",855
language_172,"[1, 0]",855
language_173,"[0, 1]",855
language_174,"[1, 0]",855
language_175,"[1, 0]",855
language_177,"[1, 0]",855
