LANGUAGE,AGE,SET
language_1,"[1, 0]",236
language_2,"[1, 0]",236
language_3,"[0, 0]",236
language_4,"[0, 0]",236
language_7,"[0, 0]",236
language_8,"[1, 0]",236
language_12,"[0, 0]",236
language_13,"[1, 1]",236
language_14,"[0, 0]",236
language_15,"[1, 0]",236
language_16,"[1, 0]",236
language_17,"[1, 1]",236
language_18,"[0, 0]",236
language_20,"[0, 0]",236
language_21,"[1, 0]",236
language_22,"[1, 0]",236
language_23,"[1, 0]",236
language_24,"[1, 0]",236
language_25,"[1, 0]",236
language_26,"[1, 0]",236
language_27,"[0, 0]",236
language_28,"[1, 0]",236
language_29,"[1, 0]",236
language_30,"[0, 0]",236
language_31,"[1, 1]",236
language_32,"[0, 0]",236
language_34,"[1, 0]",236
language_35,"[0, 0]",236
language_36,"[1, 0]",236
language_37,"[1, 0]",236
language_38,"[0, 0]",236
language_39,"[1, 0]",236
language_40,"[0, 0]",236
language_41,"[1, 0]",236
language_43,"[1, 0]",236
language_44,"[0, 0]",236
language_45,"[1, 0]",236
language_46,"[1, 0]",236
language_47,"[1, 0]",236
language_48,"[1, 0]",236
language_49,"[0, 0]",236
language_51,"[0, 0]",236
language_53,"[0, 0]",236
language_54,"[1, 0]",236
language_55,"[1, 0]",236
language_56,"[0, 0]",236
language_57,"[1, 0]",236
language_58,"[1, 0]",236
language_59,"[1, 0]",236
language_60,"[0, 0]",236
language_61,"[0, 0]",236
language_62,"[1, 0]",236
language_63,"[1, 0]",236
language_64,"[0, 1]",236
language_65,"[1, 0]",236
language_66,"[1, 0]",236
language_67,"[1, 0]",236
language_68,"[1, 0]",236
language_69,"[0, 0]",236
language_71,"[1, 0]",236
language_72,"[0, 1]",236
language_74,"[1, 0]",236
language_75,"[1, 0]",236
language_76,"[1, 0]",236
language_77,"[1, 0]",236
language_78,"[1, 0]",236
language_79,"[1, 0]",236
language_80,"[1, 0]",236
language_81,"[1, 1]",236
language_82,"[1, 1]",236
language_83,"[1, 0]",236
language_84,"[1, 0]",236
language_85,"[1, 0]",236
language_87,"[1, 0]",236
language_88,"[0, 0]",236
language_89,"[1, 0]",236
language_91,"[0, 0]",236
language_92,"[1, 0]",236
language_93,"[0, 0]",236
language_95,"[1, 0]",236
language_96,"[1, 0]",236
language_98,"[1, 0]",236
language_99,"[0, 1]",236
language_101,"[0, 0]",236
language_102,"[1, 0]",236
language_103,"[1, 0]",236
language_104,"[0, 0]",236
language_105,"[1, 0]",236
