LANGUAGE,AGE,SET
language_1,"[1, 0]",438
language_3,"[1, 0]",438
language_5,"[1, 0]",438
language_7,"[1, 0]",438
language_9,"[1, 1]",438
language_10,"[0, 0]",438
language_11,"[1, 0]",438
language_12,"[1, 0]",438
language_13,"[1, 0]",438
language_14,"[1, 0]",438
language_15,"[1, 1]",438
language_16,"[1, 0]",438
language_18,"[0, 0]",438
language_19,"[0, 1]",438
language_20,"[0, 0]",438
language_21,"[0, 0]",438
language_22,"[0, 0]",438
language_25,"[1, 0]",438
language_27,"[1, 0]",438
language_28,"[0, 0]",438
language_29,"[1, 0]",438
language_30,"[1, 0]",438
language_31,"[0, 0]",438
language_33,"[1, 0]",438
language_34,"[1, 0]",438
language_35,"[1, 0]",438
language_36,"[1, 0]",438
language_37,"[0, 0]",438
language_39,"[0, 0]",438
language_40,"[1, 0]",438
language_41,"[1, 0]",438
language_44,"[0, 0]",438
language_46,"[0, 0]",438
language_47,"[1, 0]",438
language_50,"[1, 0]",438
language_51,"[1, 0]",438
language_52,"[1, 1]",438
language_53,"[1, 0]",438
language_54,"[0, 0]",438
language_56,"[0, 0]",438
language_58,"[0, 0]",438
language_59,"[1, 0]",438
language_60,"[1, 0]",438
language_61,"[1, 0]",438
language_62,"[1, 0]",438
language_63,"[0, 0]",438
language_65,"[1, 0]",438
language_66,"[0, 0]",438
language_67,"[0, 0]",438
language_68,"[1, 1]",438
language_69,"[1, 0]",438
language_70,"[0, 0]",438
language_71,"[1, 0]",438
language_72,"[1, 1]",438
language_73,"[1, 0]",438
language_75,"[0, 0]",438
language_77,"[0, 0]",438
language_78,"[1, 1]",438
language_79,"[1, 0]",438
language_80,"[1, 0]",438
language_81,"[1, 0]",438
language_82,"[1, 0]",438
language_83,"[1, 0]",438
language_84,"[1, 0]",438
language_85,"[0, 0]",438
language_87,"[1, 0]",438
language_89,"[1, 0]",438
language_90,"[1, 0]",438
language_91,"[1, 1]",438
language_92,"[1, 1]",438
language_93,"[0, 1]",438
language_94,"[1, 0]",438
language_96,"[1, 0]",438
language_97,"[0, 0]",438
language_99,"[1, 1]",438
language_100,"[0, 0]",438
language_101,"[0, 0]",438
language_103,"[0, 0]",438
language_104,"[1, 0]",438
language_105,"[1, 0]",438
language_108,"[1, 0]",438
language_109,"[1, 0]",438
language_110,"[1, 0]",438
language_113,"[0, 1]",438
language_114,"[1, 0]",438
language_116,"[1, 0]",438
language_117,"[1, 0]",438
language_118,"[0, 0]",438
language_119,"[0, 0]",438
language_120,"[1, 1]",438
language_122,"[1, 0]",438
language_123,"[1, 0]",438
language_124,"[1, 0]",438
language_125,"[0, 0]",438
language_126,"[0, 0]",438
language_127,"[0, 0]",438
language_128,"[0, 0]",438
language_129,"[1, 0]",438
language_130,"[0, 0]",438
language_132,"[0, 0]",438
language_133,"[0, 0]",438
language_135,"[0, 0]",438
language_136,"[1, 0]",438
language_137,"[1, 1]",438
language_139,"[1, 0]",438
language_140,"[1, 0]",438
language_141,"[1, 0]",438
language_142,"[0, 0]",438
language_143,"[0, 0]",438
language_146,"[1, 0]",438
language_147,"[1, 0]",438
language_148,"[1, 0]",438
language_149,"[0, 0]",438
language_151,"[1, 0]",438
language_152,"[0, 0]",438
language_153,"[0, 0]",438
language_154,"[1, 0]",438
language_155,"[0, 1]",438
language_156,"[0, 0]",438
language_157,"[0, 0]",438
language_158,"[0, 0]",438
language_159,"[0, 0]",438
language_160,"[0, 0]",438
language_161,"[1, 0]",438
language_163,"[1, 0]",438
language_164,"[1, 1]",438
language_165,"[0, 0]",438
language_166,"[1, 0]",438
language_167,"[1, 0]",438
language_168,"[1, 0]",438
language_169,"[0, 0]",438
language_170,"[0, 0]",438
language_171,"[0, 0]",438
language_172,"[0, 0]",438
language_173,"[0, 0]",438
language_174,"[0, 0]",438
language_175,"[1, 0]",438
language_176,"[0, 0]",438
language_177,"[0, 0]",438
language_178,"[1, 0]",438
language_179,"[1, 0]",438
language_181,"[1, 0]",438
language_182,"[1, 0]",438
language_183,"[1, 0]",438
language_184,"[1, 0]",438
language_185,"[0, 0]",438
language_186,"[1, 0]",438
language_187,"[0, 0]",438
language_190,"[1, 0]",438
language_191,"[0, 0]",438
language_193,"[0, 0]",438
language_194,"[0, 0]",438
language_195,"[0, 0]",438
language_196,"[0, 0]",438
language_197,"[1, 0]",438
language_198,"[1, 0]",438
language_199,"[1, 0]",438
language_200,"[1, 1]",438
