LANGUAGE,AGE,SET
language_1,"[1, 0]",880
language_2,"[1, 0]",880
language_3,"[1, 0]",880
language_6,"[0, 0]",880
language_7,"[1, 0]",880
language_9,"[1, 0]",880
language_10,"[0, 0]",880
language_11,"[1, 0]",880
language_12,"[0, 0]",880
language_13,"[0, 0]",880
language_14,"[0, 0]",880
language_16,"[1, 0]",880
language_17,"[1, 0]",880
language_18,"[1, 0]",880
language_19,"[1, 0]",880
language_20,"[1, 0]",880
language_23,"[1, 1]",880
language_24,"[1, 0]",880
language_25,"[1, 0]",880
language_26,"[0, 0]",880
language_27,"[0, 0]",880
language_28,"[1, 0]",880
language_29,"[1, 0]",880
language_31,"[0, 0]",880
language_33,"[0, 0]",880
language_35,"[1, 0]",880
language_38,"[1, 0]",880
language_39,"[0, 1]",880
language_40,"[1, 0]",880
language_41,"[1, 0]",880
language_43,"[0, 0]",880
language_46,"[1, 0]",880
language_47,"[1, 1]",880
language_48,"[1, 0]",880
language_49,"[0, 0]",880
language_50,"[0, 1]",880
language_52,"[1, 0]",880
language_53,"[1, 0]",880
language_54,"[0, 0]",880
language_55,"[0, 0]",880
language_57,"[0, 0]",880
language_58,"[1, 0]",880
language_59,"[0, 0]",880
language_60,"[0, 0]",880
language_62,"[0, 0]",880
language_63,"[0, 0]",880
language_64,"[1, 0]",880
language_65,"[1, 0]",880
language_66,"[1, 1]",880
language_67,"[1, 0]",880
language_68,"[0, 0]",880
language_69,"[0, 0]",880
language_70,"[1, 0]",880
language_71,"[1, 0]",880
language_72,"[1, 0]",880
language_73,"[1, 0]",880
language_74,"[1, 0]",880
language_75,"[1, 0]",880
language_76,"[1, 0]",880
language_77,"[1, 0]",880
language_78,"[1, 0]",880
language_79,"[1, 0]",880
language_80,"[1, 0]",880
language_81,"[0, 0]",880
language_82,"[1, 0]",880
language_83,"[1, 0]",880
language_84,"[0, 0]",880
language_86,"[0, 0]",880
language_87,"[0, 0]",880
language_89,"[1, 0]",880
language_90,"[1, 0]",880
language_91,"[1, 1]",880
language_93,"[1, 0]",880
language_94,"[0, 0]",880
language_96,"[0, 0]",880
language_97,"[1, 0]",880
language_99,"[1, 0]",880
language_100,"[1, 0]",880
language_101,"[1, 0]",880
language_102,"[0, 0]",880
language_103,"[1, 0]",880
language_104,"[1, 0]",880
language_105,"[1, 0]",880
language_107,"[1, 0]",880
language_108,"[1, 0]",880
language_109,"[1, 0]",880
language_110,"[1, 1]",880
language_111,"[0, 0]",880
language_112,"[1, 0]",880
language_113,"[0, 0]",880
language_114,"[1, 0]",880
language_116,"[1, 0]",880
language_117,"[1, 0]",880
language_118,"[0, 0]",880
language_119,"[1, 0]",880
language_120,"[0, 0]",880
language_123,"[0, 0]",880
language_124,"[1, 0]",880
language_126,"[1, 1]",880
language_127,"[1, 0]",880
language_128,"[1, 0]",880
language_129,"[0, 0]",880
language_130,"[1, 0]",880
language_131,"[1, 1]",880
language_132,"[1, 0]",880
language_133,"[1, 0]",880
language_134,"[1, 0]",880
language_135,"[1, 0]",880
language_136,"[1, 0]",880
language_138,"[1, 0]",880
language_139,"[1, 0]",880
language_140,"[1, 0]",880
language_142,"[1, 0]",880
language_144,"[0, 0]",880
language_145,"[1, 0]",880
language_146,"[1, 0]",880
language_147,"[0, 0]",880
language_148,"[1, 0]",880
language_150,"[1, 0]",880
language_151,"[1, 0]",880
language_152,"[1, 0]",880
language_153,"[0, 1]",880
language_154,"[1, 0]",880
language_156,"[0, 0]",880
language_157,"[1, 0]",880
language_160,"[1, 0]",880
language_161,"[1, 0]",880
language_162,"[1, 0]",880
language_163,"[1, 0]",880
language_165,"[1, 0]",880
language_167,"[1, 1]",880
language_168,"[1, 1]",880
language_169,"[0, 0]",880
language_170,"[1, 1]",880
language_171,"[1, 1]",880
language_172,"[0, 0]",880
language_173,"[0, 1]",880
language_174,"[1, 0]",880
language_175,"[1, 0]",880
language_176,"[0, 0]",880
language_177,"[1, 0]",880
language_179,"[0, 0]",880
language_181,"[0, 0]",880
language_185,"[0, 0]",880
language_187,"[1, 0]",880
language_188,"[1, 0]",880
language_189,"[1, 0]",880
language_190,"[1, 0]",880
language_191,"[1, 0]",880
language_192,"[1, 0]",880
language_193,"[1, 0]",880
language_194,"[1, 0]",880
language_195,"[0, 0]",880
language_197,"[0, 0]",880
language_198,"[0, 0]",880
language_201,"[1, 0]",880
language_202,"[1, 0]",880
language_203,"[1, 0]",880
language_204,"[0, 0]",880
language_206,"[1, 0]",880
language_207,"[1, 0]",880
language_208,"[0, 0]",880
language_209,"[1, 0]",880
language_211,"[0, 1]",880
language_212,"[0, 0]",880
language_213,"[1, 0]",880
language_214,"[1, 0]",880
language_215,"[1, 0]",880
