LANGUAGE,AGE,SET
language_1,"[1, 0]",159
language_4,"[0, 0]",159
language_6,"[0, 0]",159
language_7,"[1, 0]",159
language_9,"[1, 1]",159
language_10,"[1, 0]",159
language_11,"[1, 0]",159
language_12,"[1, 1]",159
language_13,"[1, 0]",159
language_14,"[1, 0]",159
language_15,"[0, 0]",159
language_16,"[1, 0]",159
language_17,"[0, 0]",159
language_20,"[1, 0]",159
language_21,"[0, 1]",159
language_22,"[1, 1]",159
language_25,"[1, 0]",159
language_26,"[0, 0]",159
language_28,"[1, 0]",159
language_31,"[0, 0]",159
language_32,"[1, 0]",159
language_33,"[1, 0]",159
language_34,"[1, 0]",159
language_35,"[1, 1]",159
language_36,"[0, 1]",159
language_37,"[1, 0]",159
language_39,"[0, 0]",159
language_40,"[0, 0]",159
language_41,"[0, 0]",159
language_42,"[0, 1]",159
language_43,"[1, 0]",159
language_45,"[1, 0]",159
language_46,"[0, 0]",159
language_47,"[1, 0]",159
language_48,"[0, 0]",159
language_49,"[1, 0]",159
language_50,"[0, 0]",159
language_51,"[0, 0]",159
language_53,"[1, 0]",159
language_54,"[0, 0]",159
language_55,"[1, 0]",159
language_56,"[0, 0]",159
language_57,"[1, 0]",159
language_58,"[0, 1]",159
language_59,"[1, 0]",159
language_60,"[1, 0]",159
language_62,"[1, 0]",159
language_63,"[1, 0]",159
language_64,"[1, 0]",159
language_65,"[0, 0]",159
language_66,"[1, 0]",159
language_67,"[1, 0]",159
language_68,"[0, 0]",159
language_69,"[0, 1]",159
language_70,"[0, 0]",159
language_72,"[1, 0]",159
language_73,"[1, 0]",159
language_74,"[0, 0]",159
language_75,"[1, 0]",159
language_76,"[1, 0]",159
language_78,"[1, 0]",159
language_79,"[1, 0]",159
language_80,"[1, 0]",159
language_81,"[1, 0]",159
language_82,"[1, 0]",159
language_83,"[1, 1]",159
language_84,"[0, 0]",159
language_85,"[0, 0]",159
language_88,"[0, 1]",159
language_89,"[0, 0]",159
language_90,"[1, 0]",159
language_91,"[1, 1]",159
language_92,"[1, 0]",159
language_95,"[1, 0]",159
language_96,"[0, 0]",159
language_97,"[0, 0]",159
language_98,"[0, 0]",159
language_99,"[0, 0]",159
language_100,"[1, 0]",159
language_101,"[1, 0]",159
language_102,"[0, 0]",159
language_103,"[0, 0]",159
language_104,"[1, 1]",159
language_105,"[1, 0]",159
language_107,"[0, 0]",159
language_109,"[1, 0]",159
language_110,"[0, 0]",159
language_112,"[1, 0]",159
language_113,"[1, 1]",159
language_114,"[1, 0]",159
language_115,"[1, 0]",159
language_117,"[1, 1]",159
language_118,"[1, 0]",159
language_119,"[1, 0]",159
language_120,"[1, 0]",159
language_121,"[0, 0]",159
language_122,"[0, 0]",159
language_123,"[1, 0]",159
language_124,"[0, 0]",159
language_126,"[1, 1]",159
language_127,"[0, 0]",159
language_129,"[0, 0]",159
language_130,"[1, 0]",159
language_131,"[1, 0]",159
language_132,"[0, 0]",159
language_133,"[0, 0]",159
language_134,"[1, 1]",159
language_135,"[0, 0]",159
language_136,"[1, 0]",159
language_137,"[0, 0]",159
language_138,"[0, 0]",159
language_139,"[1, 0]",159
language_140,"[1, 0]",159
language_141,"[1, 0]",159
language_142,"[1, 0]",159
language_144,"[1, 0]",159
language_145,"[1, 0]",159
language_147,"[0, 0]",159
language_148,"[1, 0]",159
language_149,"[0, 1]",159
language_150,"[1, 0]",159
language_151,"[1, 0]",159
language_152,"[1, 0]",159
language_153,"[0, 0]",159
language_154,"[1, 1]",159
language_155,"[1, 0]",159
language_156,"[0, 0]",159
language_157,"[1, 0]",159
language_158,"[1, 0]",159
language_159,"[1, 0]",159
language_160,"[0, 0]",159
language_161,"[0, 0]",159
language_162,"[1, 0]",159
language_163,"[1, 0]",159
language_164,"[0, 0]",159
language_166,"[0, 0]",159
language_167,"[0, 0]",159
language_168,"[1, 0]",159
language_169,"[0, 0]",159
language_170,"[0, 0]",159
language_171,"[1, 0]",159
language_172,"[0, 0]",159
language_173,"[0, 0]",159
language_174,"[1, 0]",159
language_175,"[1, 0]",159
language_176,"[1, 0]",159
language_177,"[1, 0]",159
language_178,"[1, 0]",159
language_179,"[1, 0]",159
language_180,"[0, 0]",159
language_181,"[0, 0]",159
language_185,"[1, 0]",159
language_186,"[0, 0]",159
language_187,"[1, 0]",159
language_188,"[1, 0]",159
language_189,"[1, 0]",159
language_190,"[1, 0]",159
language_191,"[1, 0]",159
language_192,"[0, 0]",159
language_193,"[0, 0]",159
language_194,"[1, 0]",159
language_195,"[0, 0]",159
language_196,"[1, 0]",159
language_197,"[0, 0]",159
language_199,"[1, 0]",159
language_200,"[0, 0]",159
language_201,"[1, 0]",159
language_202,"[0, 0]",159
language_203,"[0, 0]",159
language_204,"[0, 1]",159
language_205,"[1, 0]",159
language_206,"[1, 0]",159
language_207,"[0, 0]",159
language_209,"[0, 0]",159
language_210,"[1, 0]",159
language_211,"[1, 0]",159
language_212,"[0, 0]",159
language_213,"[1, 0]",159
language_214,"[1, 0]",159
language_215,"[1, 0]",159
language_216,"[1, 0]",159
language_217,"[0, 0]",159
language_218,"[1, 0]",159
language_219,"[0, 0]",159
language_220,"[0, 0]",159
language_221,"[0, 0]",159
language_222,"[0, 0]",159
language_223,"[1, 0]",159
language_224,"[1, 0]",159
language_226,"[1, 1]",159
language_227,"[1, 0]",159
language_228,"[1, 0]",159
language_231,"[1, 0]",159
language_234,"[1, 0]",159
language_235,"[1, 0]",159
language_237,"[1, 0]",159
language_238,"[1, 0]",159
language_239,"[0, 0]",159
language_240,"[1, 0]",159
language_241,"[1, 0]",159
language_242,"[1, 0]",159
language_243,"[1, 1]",159
language_244,"[1, 1]",159
language_247,"[1, 0]",159
language_248,"[0, 0]",159
language_249,"[1, 0]",159
language_251,"[0, 0]",159
language_252,"[0, 0]",159
language_253,"[1, 0]",159
language_254,"[0, 1]",159
language_255,"[1, 0]",159
language_257,"[1, 0]",159
language_259,"[0, 0]",159
language_260,"[0, 1]",159
language_261,"[1, 0]",159
language_263,"[1, 0]",159
language_264,"[1, 0]",159
language_267,"[1, 0]",159
language_268,"[0, 0]",159
language_270,"[1, 0]",159
language_271,"[1, 0]",159
language_272,"[1, 0]",159
language_273,"[1, 0]",159
language_274,"[0, 0]",159
language_275,"[1, 0]",159
language_278,"[0, 0]",159
language_279,"[1, 0]",159
language_280,"[0, 0]",159
language_282,"[0, 0]",159
language_283,"[1, 0]",159
language_285,"[1, 0]",159
language_286,"[1, 0]",159
language_287,"[1, 1]",159
language_289,"[1, 1]",159
language_291,"[1, 0]",159
language_293,"[1, 0]",159
language_294,"[1, 0]",159
language_295,"[1, 0]",159
language_296,"[1, 0]",159
language_297,"[0, 0]",159
language_298,"[1, 0]",159
language_299,"[0, 0]",159
language_300,"[1, 0]",159
language_302,"[1, 0]",159
language_303,"[1, 0]",159
language_304,"[0, 0]",159
language_305,"[1, 0]",159
language_306,"[1, 0]",159
language_307,"[0, 0]",159
language_308,"[1, 0]",159
language_309,"[1, 0]",159
language_310,"[1, 0]",159
language_311,"[0, 0]",159
language_312,"[1, 0]",159
language_313,"[0, 0]",159
language_314,"[1, 0]",159
language_315,"[1, 0]",159
language_316,"[1, 0]",159
language_317,"[1, 0]",159
language_319,"[1, 1]",159
language_320,"[1, 0]",159
language_321,"[0, 0]",159
language_322,"[0, 0]",159
language_323,"[1, 0]",159
language_326,"[0, 0]",159
language_327,"[1, 0]",159
language_328,"[1, 0]",159
language_329,"[0, 0]",159
language_331,"[1, 0]",159
language_333,"[1, 0]",159
language_334,"[1, 0]",159
language_335,"[1, 0]",159
language_336,"[0, 0]",159
language_337,"[0, 0]",159
language_338,"[0, 0]",159
language_339,"[1, 0]",159
language_340,"[0, 1]",159
language_341,"[0, 0]",159
language_342,"[0, 1]",159
language_343,"[0, 0]",159
language_344,"[1, 0]",159
language_346,"[0, 0]",159
language_347,"[0, 0]",159
language_349,"[0, 0]",159
language_350,"[1, 0]",159
language_351,"[1, 0]",159
language_352,"[0, 0]",159
language_353,"[1, 0]",159
language_354,"[1, 0]",159
language_356,"[1, 0]",159
language_357,"[1, 0]",159
language_358,"[1, 0]",159
language_359,"[1, 0]",159
language_360,"[1, 0]",159
language_361,"[1, 0]",159
language_362,"[0, 0]",159
language_363,"[1, 0]",159
language_364,"[1, 0]",159
language_365,"[0, 0]",159
language_367,"[0, 0]",159
language_370,"[1, 0]",159
