LANGUAGE,AGE,SET
language_1,"[0, 1]",321
language_2,"[0, 0]",321
language_3,"[1, 0]",321
language_4,"[1, 0]",321
language_5,"[1, 0]",321
language_6,"[0, 0]",321
language_7,"[1, 0]",321
language_9,"[1, 0]",321
language_10,"[0, 0]",321
language_11,"[1, 0]",321
language_12,"[0, 1]",321
language_13,"[1, 1]",321
language_14,"[0, 0]",321
language_15,"[1, 0]",321
language_16,"[0, 0]",321
language_17,"[1, 0]",321
language_18,"[1, 0]",321
language_19,"[0, 0]",321
language_20,"[0, 0]",321
language_21,"[0, 0]",321
language_25,"[1, 0]",321
language_26,"[0, 0]",321
language_27,"[0, 0]",321
language_28,"[0, 0]",321
language_29,"[0, 0]",321
language_30,"[1, 0]",321
language_31,"[1, 0]",321
language_32,"[0, 0]",321
language_33,"[0, 0]",321
language_34,"[1, 0]",321
language_37,"[1, 1]",321
language_38,"[0, 0]",321
language_39,"[0, 0]",321
language_40,"[1, 1]",321
language_41,"[1, 0]",321
language_42,"[1, 0]",321
language_43,"[0, 0]",321
language_44,"[1, 0]",321
language_45,"[1, 0]",321
language_46,"[1, 0]",321
language_48,"[1, 0]",321
language_49,"[0, 1]",321
language_50,"[1, 1]",321
language_51,"[0, 0]",321
language_52,"[0, 0]",321
language_53,"[0, 0]",321
language_54,"[1, 0]",321
language_56,"[1, 0]",321
language_57,"[1, 0]",321
language_58,"[1, 0]",321
language_59,"[1, 0]",321
language_60,"[1, 0]",321
language_61,"[1, 0]",321
language_62,"[1, 1]",321
language_63,"[1, 1]",321
language_64,"[1, 0]",321
language_65,"[1, 0]",321
language_66,"[0, 0]",321
language_67,"[1, 0]",321
language_69,"[1, 0]",321
language_70,"[0, 0]",321
language_71,"[0, 0]",321
language_72,"[1, 0]",321
language_73,"[1, 0]",321
language_74,"[1, 0]",321
language_75,"[1, 0]",321
language_78,"[0, 0]",321
language_80,"[0, 0]",321
language_81,"[0, 0]",321
language_82,"[1, 0]",321
language_83,"[0, 0]",321
language_84,"[1, 0]",321
language_85,"[1, 1]",321
language_86,"[0, 0]",321
language_87,"[0, 0]",321
language_88,"[0, 0]",321
language_90,"[0, 1]",321
language_91,"[1, 0]",321
language_92,"[1, 0]",321
language_93,"[1, 0]",321
language_95,"[1, 0]",321
language_96,"[1, 0]",321
language_97,"[1, 0]",321
language_98,"[0, 0]",321
language_99,"[0, 0]",321
language_100,"[1, 0]",321
language_101,"[1, 0]",321
language_102,"[1, 0]",321
language_103,"[0, 0]",321
language_104,"[0, 0]",321
language_105,"[1, 0]",321
language_106,"[1, 0]",321
language_108,"[1, 0]",321
language_109,"[1, 1]",321
language_110,"[1, 0]",321
language_111,"[1, 0]",321
language_112,"[1, 0]",321
language_113,"[1, 0]",321
language_114,"[1, 0]",321
language_115,"[1, 0]",321
language_116,"[0, 0]",321
language_118,"[1, 0]",321
language_120,"[1, 1]",321
language_121,"[0, 0]",321
language_122,"[1, 0]",321
language_123,"[1, 0]",321
language_124,"[1, 0]",321
language_125,"[1, 0]",321
language_128,"[1, 0]",321
language_130,"[1, 0]",321
language_131,"[1, 0]",321
language_132,"[0, 0]",321
language_133,"[1, 0]",321
language_134,"[1, 0]",321
language_135,"[1, 0]",321
language_136,"[1, 0]",321
language_137,"[1, 0]",321
language_138,"[1, 0]",321
language_140,"[1, 0]",321
language_142,"[0, 0]",321
language_143,"[1, 0]",321
language_144,"[1, 1]",321
language_145,"[1, 0]",321
language_146,"[1, 1]",321
language_147,"[0, 0]",321
language_149,"[0, 0]",321
language_150,"[1, 0]",321
language_151,"[1, 0]",321
language_152,"[1, 0]",321
language_154,"[0, 0]",321
language_155,"[1, 0]",321
language_156,"[1, 0]",321
language_157,"[0, 0]",321
language_161,"[0, 0]",321
language_162,"[1, 0]",321
language_163,"[1, 0]",321
language_164,"[0, 0]",321
language_166,"[1, 0]",321
language_167,"[1, 1]",321
language_168,"[0, 0]",321
