LANGUAGE,AGE,SET
language_1,"[0, 0]",711
language_3,"[1, 0]",711
language_4,"[0, 0]",711
language_5,"[0, 1]",711
language_6,"[1, 0]",711
language_8,"[1, 1]",711
language_10,"[0, 0]",711
language_11,"[1, 0]",711
language_12,"[0, 0]",711
language_13,"[1, 0]",711
language_16,"[0, 0]",711
language_17,"[1, 0]",711
language_18,"[1, 0]",711
language_19,"[1, 0]",711
language_20,"[0, 0]",711
language_21,"[1, 0]",711
language_22,"[0, 0]",711
language_23,"[1, 0]",711
language_25,"[1, 0]",711
language_26,"[1, 0]",711
language_27,"[1, 1]",711
language_28,"[1, 0]",711
language_29,"[1, 1]",711
language_31,"[0, 0]",711
language_32,"[1, 0]",711
language_33,"[1, 0]",711
language_34,"[1, 0]",711
language_37,"[1, 0]",711
language_38,"[1, 0]",711
language_39,"[1, 0]",711
language_40,"[0, 0]",711
language_41,"[1, 0]",711
language_42,"[0, 0]",711
language_43,"[1, 0]",711
language_44,"[1, 0]",711
language_45,"[1, 0]",711
language_46,"[1, 0]",711
language_48,"[0, 0]",711
language_49,"[1, 0]",711
language_51,"[1, 0]",711
language_54,"[1, 0]",711
language_56,"[0, 0]",711
language_57,"[0, 0]",711
language_58,"[1, 0]",711
language_59,"[1, 0]",711
language_60,"[1, 0]",711
language_61,"[0, 1]",711
language_62,"[0, 0]",711
language_63,"[1, 0]",711
language_65,"[1, 0]",711
language_66,"[1, 0]",711
language_67,"[0, 0]",711
language_68,"[0, 0]",711
language_70,"[0, 0]",711
language_73,"[1, 0]",711
language_75,"[1, 0]",711
language_76,"[0, 0]",711
language_77,"[1, 0]",711
language_78,"[1, 0]",711
language_80,"[1, 0]",711
language_81,"[1, 1]",711
language_82,"[1, 0]",711
language_83,"[1, 0]",711
language_86,"[1, 0]",711
language_88,"[1, 0]",711
language_89,"[1, 0]",711
language_90,"[1, 0]",711
language_91,"[1, 0]",711
language_92,"[1, 1]",711
language_93,"[1, 1]",711
language_94,"[0, 0]",711
language_96,"[1, 0]",711
language_97,"[1, 0]",711
language_98,"[1, 0]",711
language_99,"[1, 0]",711
language_103,"[0, 0]",711
language_104,"[1, 1]",711
language_105,"[1, 0]",711
language_106,"[1, 1]",711
language_107,"[1, 0]",711
language_108,"[0, 0]",711
language_110,"[0, 0]",711
language_111,"[1, 0]",711
language_112,"[1, 0]",711
language_113,"[0, 0]",711
language_115,"[1, 0]",711
language_116,"[0, 0]",711
language_117,"[1, 0]",711
language_118,"[1, 0]",711
language_119,"[1, 0]",711
language_120,"[1, 0]",711
language_121,"[1, 0]",711
language_122,"[0, 0]",711
language_123,"[0, 0]",711
language_124,"[1, 0]",711
language_125,"[0, 0]",711
language_126,"[1, 0]",711
language_127,"[1, 0]",711
language_128,"[1, 0]",711
language_129,"[1, 0]",711
language_130,"[0, 0]",711
language_131,"[0, 0]",711
language_133,"[1, 0]",711
language_134,"[0, 0]",711
language_135,"[1, 0]",711
language_136,"[1, 0]",711
language_137,"[0, 0]",711
language_138,"[0, 0]",711
language_140,"[0, 0]",711
language_141,"[1, 1]",711
language_142,"[1, 0]",711
language_143,"[1, 0]",711
language_144,"[0, 0]",711
language_145,"[1, 0]",711
language_146,"[0, 0]",711
language_147,"[0, 0]",711
language_148,"[1, 1]",711
language_149,"[1, 0]",711
language_150,"[1, 0]",711
language_151,"[1, 0]",711
language_153,"[0, 0]",711
language_155,"[0, 0]",711
language_156,"[1, 0]",711
language_157,"[1, 0]",711
language_158,"[0, 0]",711
language_159,"[1, 0]",711
language_160,"[1, 0]",711
language_161,"[1, 0]",711
language_163,"[1, 0]",711
language_164,"[0, 0]",711
language_165,"[0, 0]",711
language_166,"[1, 0]",711
language_167,"[1, 0]",711
language_168,"[1, 0]",711
language_171,"[1, 0]",711
language_172,"[0, 0]",711
language_174,"[1, 1]",711
language_175,"[1, 0]",711
language_176,"[0, 0]",711
language_177,"[0, 0]",711
language_178,"[1, 0]",711
language_179,"[1, 0]",711
language_180,"[0, 0]",711
language_181,"[1, 0]",711
language_182,"[1, 1]",711
language_184,"[1, 0]",711
language_185,"[1, 0]",711
language_186,"[1, 0]",711
language_187,"[1, 1]",711
language_188,"[1, 0]",711
language_190,"[1, 0]",711
language_192,"[1, 0]",711
language_193,"[1, 0]",711
language_195,"[1, 1]",711
language_196,"[1, 0]",711
language_197,"[0, 0]",711
language_199,"[1, 0]",711
language_200,"[1, 0]",711
language_201,"[0, 0]",711
language_202,"[1, 1]",711
language_203,"[1, 0]",711
language_204,"[1, 0]",711
language_207,"[1, 0]",711
language_209,"[1, 0]",711
language_211,"[1, 0]",711
language_212,"[1, 0]",711
language_213,"[0, 0]",711
language_214,"[0, 0]",711
language_215,"[1, 0]",711
language_216,"[1, 0]",711
language_217,"[1, 0]",711
language_218,"[0, 0]",711
language_219,"[1, 0]",711
language_221,"[1, 0]",711
language_222,"[0, 0]",711
language_223,"[1, 1]",711
language_225,"[0, 0]",711
language_226,"[0, 0]",711
language_227,"[1, 0]",711
language_228,"[1, 0]",711
language_229,"[1, 1]",711
language_231,"[0, 0]",711
language_233,"[1, 0]",711
language_234,"[0, 1]",711
language_235,"[1, 0]",711
language_236,"[1, 0]",711
language_237,"[1, 0]",711
language_238,"[1, 0]",711
language_239,"[1, 0]",711
language_240,"[1, 0]",711
language_241,"[1, 0]",711
language_242,"[1, 0]",711
language_244,"[0, 0]",711
language_246,"[0, 0]",711
language_247,"[0, 0]",711
language_248,"[1, 0]",711
language_249,"[0, 0]",711
language_251,"[1, 0]",711
language_252,"[1, 1]",711
language_253,"[0, 0]",711
language_255,"[0, 0]",711
language_256,"[1, 0]",711
language_257,"[1, 0]",711
language_258,"[1, 0]",711
language_260,"[1, 0]",711
language_261,"[1, 0]",711
language_262,"[1, 0]",711
language_263,"[0, 1]",711
language_264,"[1, 0]",711
language_265,"[0, 0]",711
language_266,"[0, 0]",711
language_267,"[1, 0]",711
language_268,"[0, 0]",711
language_271,"[1, 0]",711
language_273,"[1, 0]",711
language_274,"[0, 0]",711
language_275,"[0, 0]",711
language_276,"[0, 0]",711
language_277,"[1, 0]",711
language_280,"[1, 0]",711
language_281,"[0, 0]",711
language_282,"[0, 0]",711
language_283,"[1, 0]",711
language_284,"[1, 1]",711
language_285,"[1, 0]",711
language_286,"[1, 0]",711
language_287,"[1, 0]",711
language_288,"[1, 0]",711
language_289,"[0, 0]",711
language_291,"[1, 0]",711
language_295,"[1, 0]",711
language_296,"[1, 0]",711
language_297,"[0, 0]",711
language_298,"[0, 0]",711
language_299,"[0, 0]",711
language_301,"[1, 0]",711
language_302,"[1, 0]",711
language_303,"[0, 0]",711
language_304,"[1, 0]",711
language_305,"[0, 1]",711
language_306,"[1, 0]",711
language_307,"[1, 0]",711
language_309,"[0, 0]",711
language_312,"[1, 0]",711
language_315,"[1, 0]",711
language_316,"[1, 0]",711
language_317,"[0, 0]",711
language_318,"[0, 0]",711
language_320,"[1, 0]",711
language_321,"[0, 0]",711
language_322,"[0, 0]",711
language_323,"[1, 0]",711
language_325,"[1, 0]",711
language_326,"[0, 0]",711
language_327,"[0, 0]",711
language_328,"[1, 0]",711
language_329,"[1, 0]",711
language_330,"[1, 0]",711
language_333,"[0, 0]",711
language_334,"[0, 0]",711
language_335,"[1, 0]",711
language_336,"[1, 0]",711
language_337,"[1, 0]",711
language_338,"[1, 0]",711
language_339,"[1, 1]",711
language_341,"[1, 1]",711
language_342,"[1, 0]",711
language_343,"[0, 0]",711
language_344,"[1, 0]",711
language_345,"[1, 0]",711
language_346,"[0, 0]",711
language_348,"[0, 1]",711
language_349,"[0, 0]",711
language_350,"[1, 0]",711
language_351,"[1, 0]",711
language_353,"[1, 0]",711
language_354,"[1, 0]",711
language_356,"[0, 0]",711
language_357,"[1, 0]",711
language_361,"[0, 0]",711
language_362,"[0, 0]",711
language_363,"[0, 0]",711
language_367,"[1, 0]",711
language_368,"[1, 0]",711
language_369,"[0, 0]",711
language_370,"[1, 0]",711
language_371,"[1, 0]",711
language_372,"[1, 0]",711
language_373,"[1, 0]",711
language_375,"[1, 0]",711
language_376,"[1, 0]",711
language_379,"[0, 0]",711
language_380,"[0, 0]",711
language_382,"[0, 0]",711
language_383,"[1, 0]",711
language_384,"[1, 0]",711
language_385,"[0, 0]",711
language_386,"[1, 0]",711
language_387,"[1, 1]",711
language_388,"[1, 0]",711
language_389,"[1, 0]",711
language_390,"[1, 0]",711
language_391,"[0, 0]",711
language_393,"[1, 0]",711
language_394,"[1, 1]",711
language_395,"[0, 0]",711
language_397,"[0, 0]",711
language_398,"[1, 0]",711
language_400,"[1, 0]",711
language_401,"[1, 0]",711
language_402,"[1, 0]",711
language_403,"[1, 0]",711
language_407,"[0, 0]",711
language_408,"[1, 0]",711
language_409,"[1, 0]",711
language_411,"[1, 0]",711
language_412,"[0, 0]",711
language_413,"[1, 1]",711
language_414,"[1, 0]",711
language_416,"[1, 0]",711
language_417,"[1, 0]",711
language_418,"[1, 1]",711
language_419,"[1, 0]",711
language_420,"[1, 0]",711
language_421,"[1, 0]",711
language_423,"[1, 0]",711
language_425,"[0, 1]",711
language_426,"[0, 0]",711
language_427,"[1, 0]",711
language_428,"[1, 0]",711
language_429,"[1, 0]",711
language_430,"[0, 0]",711
language_432,"[1, 0]",711
language_436,"[1, 1]",711
language_437,"[1, 0]",711
language_438,"[1, 0]",711
language_439,"[0, 0]",711
language_440,"[0, 0]",711
language_442,"[1, 0]",711
language_444,"[1, 0]",711
language_445,"[1, 0]",711
language_446,"[1, 0]",711
language_447,"[1, 0]",711
language_448,"[1, 0]",711
language_451,"[1, 0]",711
language_452,"[1, 1]",711
language_453,"[0, 0]",711
language_454,"[1, 1]",711
language_455,"[1, 0]",711
language_456,"[1, 0]",711
language_457,"[1, 0]",711
language_459,"[1, 0]",711
language_460,"[1, 1]",711
language_461,"[1, 0]",711
language_462,"[0, 0]",711
language_463,"[1, 0]",711
language_464,"[1, 0]",711
language_465,"[1, 1]",711
language_466,"[1, 1]",711
language_468,"[0, 1]",711
language_469,"[0, 0]",711
language_470,"[1, 0]",711
language_472,"[1, 0]",711
language_473,"[0, 0]",711
language_474,"[1, 0]",711
language_475,"[0, 0]",711
language_476,"[0, 0]",711
language_477,"[1, 0]",711
language_478,"[1, 1]",711
language_480,"[1, 0]",711
language_481,"[1, 0]",711
language_482,"[1, 0]",711
language_483,"[1, 0]",711
language_484,"[0, 0]",711
language_485,"[1, 0]",711
language_487,"[0, 0]",711
language_488,"[1, 0]",711
language_489,"[1, 1]",711
language_490,"[1, 1]",711
language_491,"[1, 0]",711
language_492,"[1, 0]",711
language_493,"[1, 1]",711
language_494,"[1, 0]",711
language_495,"[1, 0]",711
language_496,"[1, 0]",711
language_497,"[1, 0]",711
language_498,"[1, 0]",711
language_499,"[0, 0]",711
language_500,"[0, 0]",711
language_501,"[1, 0]",711
language_504,"[0, 0]",711
language_508,"[0, 0]",711
language_509,"[1, 0]",711
language_510,"[0, 0]",711
language_511,"[1, 1]",711
language_512,"[1, 0]",711
language_513,"[1, 0]",711
language_514,"[0, 0]",711
language_515,"[0, 0]",711
language_516,"[1, 0]",711
language_517,"[0, 0]",711
language_518,"[1, 0]",711
language_520,"[0, 0]",711
language_521,"[0, 0]",711
language_522,"[0, 0]",711
language_523,"[1, 0]",711
language_524,"[1, 0]",711
language_525,"[0, 0]",711
language_526,"[1, 0]",711
language_527,"[1, 0]",711
language_528,"[1, 1]",711
language_529,"[1, 0]",711
language_531,"[1, 0]",711
language_532,"[1, 0]",711
language_534,"[0, 0]",711
language_535,"[1, 0]",711
language_536,"[1, 0]",711
language_538,"[0, 0]",711
language_539,"[1, 0]",711
language_540,"[0, 0]",711
language_541,"[1, 0]",711
language_542,"[1, 0]",711
language_544,"[1, 0]",711
language_545,"[0, 0]",711
language_546,"[1, 0]",711
language_547,"[1, 0]",711
language_548,"[0, 0]",711
language_549,"[1, 0]",711
language_551,"[0, 0]",711
language_552,"[0, 0]",711
language_553,"[1, 0]",711
language_555,"[1, 0]",711
language_556,"[0, 1]",711
language_557,"[0, 0]",711
language_558,"[1, 0]",711
language_559,"[0, 0]",711
language_560,"[0, 0]",711
language_561,"[1, 0]",711
language_563,"[0, 0]",711
language_565,"[1, 0]",711
language_567,"[1, 0]",711
language_568,"[1, 0]",711
language_569,"[1, 0]",711
language_570,"[1, 0]",711
language_571,"[1, 0]",711
language_572,"[1, 0]",711
language_573,"[1, 0]",711
language_574,"[1, 0]",711
language_576,"[0, 0]",711
language_577,"[1, 0]",711
language_578,"[1, 0]",711
language_580,"[1, 0]",711
language_581,"[1, 0]",711
language_582,"[1, 0]",711
language_583,"[1, 0]",711
language_584,"[0, 1]",711
language_585,"[0, 0]",711
language_586,"[0, 0]",711
language_587,"[1, 0]",711
language_588,"[0, 0]",711
language_589,"[0, 0]",711
language_590,"[0, 1]",711
language_591,"[1, 0]",711
language_592,"[1, 0]",711
language_593,"[0, 1]",711
language_595,"[1, 0]",711
language_596,"[0, 0]",711
language_597,"[1, 0]",711
language_599,"[1, 0]",711
language_600,"[1, 0]",711
language_601,"[0, 0]",711
language_602,"[1, 0]",711
language_603,"[1, 0]",711
language_605,"[1, 0]",711
language_607,"[1, 0]",711
language_608,"[0, 0]",711
language_610,"[1, 0]",711
language_611,"[0, 0]",711
language_612,"[0, 0]",711
language_613,"[1, 0]",711
language_614,"[1, 0]",711
language_615,"[1, 0]",711
language_617,"[1, 0]",711
language_618,"[0, 0]",711
language_619,"[0, 0]",711
language_620,"[1, 1]",711
language_622,"[0, 0]",711
language_623,"[1, 0]",711
language_624,"[0, 1]",711
language_625,"[0, 0]",711
language_626,"[1, 1]",711
language_627,"[1, 0]",711
language_628,"[1, 0]",711
language_629,"[1, 0]",711
language_630,"[1, 0]",711
language_631,"[1, 0]",711
