LANGUAGE,AGE,SET
language_2,"[1, 0]",688
language_4,"[1, 0]",688
language_5,"[0, 0]",688
language_6,"[1, 0]",688
language_7,"[1, 0]",688
language_10,"[1, 0]",688
language_11,"[0, 0]",688
language_12,"[0, 0]",688
language_13,"[1, 0]",688
language_14,"[1, 0]",688
language_15,"[0, 0]",688
language_19,"[1, 0]",688
language_20,"[1, 0]",688
language_22,"[0, 0]",688
language_23,"[1, 0]",688
language_24,"[0, 1]",688
language_25,"[0, 0]",688
language_26,"[0, 0]",688
language_27,"[0, 0]",688
language_28,"[0, 0]",688
language_32,"[1, 0]",688
language_33,"[0, 0]",688
language_34,"[1, 0]",688
language_35,"[0, 0]",688
language_36,"[0, 0]",688
language_37,"[1, 1]",688
language_38,"[1, 0]",688
language_40,"[1, 0]",688
language_41,"[1, 0]",688
language_42,"[0, 0]",688
language_43,"[1, 0]",688
language_44,"[0, 0]",688
language_45,"[0, 0]",688
language_46,"[1, 0]",688
language_47,"[1, 0]",688
language_48,"[1, 0]",688
language_49,"[1, 0]",688
language_50,"[0, 0]",688
language_52,"[1, 0]",688
language_53,"[1, 0]",688
language_54,"[1, 0]",688
language_55,"[1, 0]",688
language_56,"[0, 1]",688
language_57,"[0, 0]",688
language_58,"[0, 0]",688
language_59,"[1, 0]",688
language_61,"[0, 0]",688
language_64,"[1, 0]",688
language_65,"[0, 0]",688
language_69,"[1, 0]",688
language_70,"[1, 0]",688
language_71,"[1, 0]",688
language_72,"[0, 0]",688
language_73,"[1, 1]",688
language_74,"[1, 0]",688
language_75,"[1, 0]",688
language_76,"[1, 0]",688
language_77,"[1, 0]",688
language_78,"[1, 0]",688
language_79,"[1, 0]",688
language_80,"[1, 0]",688
language_81,"[1, 0]",688
language_82,"[1, 0]",688
language_83,"[1, 0]",688
language_84,"[1, 1]",688
language_85,"[0, 0]",688
language_86,"[1, 0]",688
language_87,"[0, 0]",688
language_89,"[1, 1]",688
language_90,"[1, 0]",688
language_92,"[1, 0]",688
language_93,"[0, 1]",688
language_94,"[0, 0]",688
language_97,"[1, 0]",688
language_98,"[1, 0]",688
language_100,"[1, 1]",688
language_102,"[0, 0]",688
language_103,"[1, 0]",688
language_106,"[0, 0]",688
language_107,"[1, 0]",688
language_108,"[0, 0]",688
language_109,"[1, 0]",688
language_111,"[1, 0]",688
language_113,"[1, 0]",688
language_115,"[1, 0]",688
language_116,"[1, 0]",688
language_117,"[1, 0]",688
language_118,"[1, 0]",688
language_119,"[1, 0]",688
language_120,"[1, 0]",688
language_121,"[1, 1]",688
language_122,"[0, 0]",688
language_123,"[1, 1]",688
language_124,"[0, 0]",688
language_125,"[1, 0]",688
language_126,"[1, 0]",688
language_127,"[1, 0]",688
language_128,"[0, 0]",688
language_129,"[1, 0]",688
language_130,"[1, 0]",688
language_131,"[0, 0]",688
language_132,"[1, 0]",688
language_133,"[1, 0]",688
language_134,"[0, 0]",688
language_135,"[1, 0]",688
language_138,"[0, 0]",688
language_139,"[1, 0]",688
language_140,"[1, 1]",688
language_141,"[1, 0]",688
language_142,"[1, 0]",688
language_143,"[0, 0]",688
language_144,"[1, 0]",688
language_145,"[1, 0]",688
language_147,"[1, 0]",688
language_148,"[1, 0]",688
language_149,"[0, 0]",688
language_150,"[0, 0]",688
language_151,"[0, 0]",688
language_152,"[1, 0]",688
language_153,"[1, 0]",688
language_156,"[0, 0]",688
language_157,"[0, 0]",688
language_159,"[1, 0]",688
language_160,"[1, 0]",688
language_162,"[1, 0]",688
language_163,"[1, 0]",688
language_164,"[1, 1]",688
language_165,"[0, 0]",688
language_166,"[1, 0]",688
language_168,"[1, 0]",688
language_169,"[1, 1]",688
language_170,"[1, 0]",688
language_171,"[0, 0]",688
language_172,"[1, 1]",688
language_173,"[1, 0]",688
language_176,"[1, 0]",688
language_178,"[1, 0]",688
language_179,"[1, 0]",688
language_182,"[1, 0]",688
language_183,"[0, 0]",688
language_184,"[1, 1]",688
language_185,"[1, 0]",688
language_186,"[1, 0]",688
language_187,"[1, 0]",688
language_188,"[1, 0]",688
language_189,"[1, 1]",688
language_190,"[0, 0]",688
language_191,"[1, 0]",688
language_193,"[0, 0]",688
language_194,"[0, 0]",688
language_195,"[1, 0]",688
language_196,"[0, 0]",688
language_197,"[1, 0]",688
language_198,"[0, 1]",688
language_199,"[0, 0]",688
language_200,"[1, 0]",688
language_201,"[1, 0]",688
language_202,"[1, 0]",688
language_203,"[0, 0]",688
language_204,"[0, 0]",688
language_205,"[1, 0]",688
