LANGUAGE,AGE,SET
language_1,"[1, 0]",424
language_2,"[0, 0]",424
language_3,"[0, 0]",424
language_4,"[0, 0]",424
language_5,"[0, 0]",424
language_6,"[1, 1]",424
language_7,"[0, 0]",424
language_8,"[0, 0]",424
language_10,"[0, 0]",424
language_11,"[0, 0]",424
language_12,"[1, 0]",424
language_14,"[0, 0]",424
language_15,"[0, 0]",424
language_16,"[1, 0]",424
language_18,"[1, 0]",424
language_19,"[1, 0]",424
language_20,"[1, 0]",424
language_23,"[1, 0]",424
language_24,"[1, 1]",424
language_25,"[0, 0]",424
language_26,"[1, 0]",424
language_27,"[1, 0]",424
language_29,"[1, 0]",424
language_30,"[0, 0]",424
language_31,"[0, 0]",424
language_32,"[1, 0]",424
language_33,"[0, 0]",424
language_34,"[0, 0]",424
language_35,"[1, 0]",424
language_36,"[1, 0]",424
language_37,"[0, 0]",424
language_38,"[0, 0]",424
language_39,"[1, 0]",424
language_40,"[1, 0]",424
language_41,"[0, 0]",424
language_42,"[1, 0]",424
language_43,"[1, 0]",424
language_44,"[1, 0]",424
language_45,"[1, 1]",424
language_46,"[1, 0]",424
language_47,"[0, 0]",424
language_49,"[1, 0]",424
language_50,"[1, 0]",424
language_52,"[1, 0]",424
language_53,"[1, 0]",424
language_54,"[1, 0]",424
language_55,"[1, 0]",424
language_56,"[1, 0]",424
language_57,"[0, 0]",424
language_58,"[1, 0]",424
language_59,"[1, 1]",424
language_60,"[1, 0]",424
language_62,"[1, 0]",424
language_63,"[1, 0]",424
language_65,"[1, 0]",424
language_66,"[1, 0]",424
language_67,"[1, 0]",424
language_68,"[1, 0]",424
language_69,"[1, 1]",424
language_70,"[1, 0]",424
language_71,"[1, 1]",424
language_73,"[0, 0]",424
language_75,"[1, 0]",424
language_76,"[0, 0]",424
language_77,"[0, 0]",424
language_79,"[1, 0]",424
language_80,"[1, 0]",424
language_81,"[1, 0]",424
language_82,"[1, 0]",424
language_83,"[1, 0]",424
language_86,"[1, 0]",424
language_87,"[1, 1]",424
language_88,"[1, 0]",424
language_89,"[0, 0]",424
language_90,"[1, 0]",424
language_91,"[0, 0]",424
language_92,"[1, 0]",424
language_93,"[1, 0]",424
language_94,"[1, 0]",424
language_96,"[1, 0]",424
language_99,"[1, 0]",424
language_100,"[1, 0]",424
language_101,"[0, 0]",424
language_102,"[1, 0]",424
language_103,"[1, 0]",424
language_104,"[1, 0]",424
language_105,"[0, 0]",424
language_107,"[0, 0]",424
language_109,"[0, 0]",424
language_110,"[1, 0]",424
language_112,"[1, 0]",424
language_113,"[1, 0]",424
language_114,"[0, 0]",424
language_115,"[1, 1]",424
language_117,"[1, 1]",424
language_120,"[1, 0]",424
language_121,"[1, 0]",424
language_122,"[0, 0]",424
language_123,"[0, 0]",424
language_124,"[1, 0]",424
language_125,"[1, 1]",424
language_126,"[1, 0]",424
language_127,"[1, 0]",424
language_128,"[1, 0]",424
language_129,"[0, 0]",424
language_131,"[0, 0]",424
language_133,"[0, 0]",424
language_134,"[1, 0]",424
language_135,"[1, 0]",424
language_136,"[0, 0]",424
language_137,"[0, 0]",424
language_138,"[1, 1]",424
language_141,"[1, 0]",424
language_142,"[1, 0]",424
language_143,"[1, 0]",424
language_144,"[1, 0]",424
language_145,"[1, 0]",424
language_146,"[1, 0]",424
language_147,"[1, 0]",424
language_148,"[1, 0]",424
language_149,"[1, 0]",424
language_150,"[0, 1]",424
language_151,"[1, 0]",424
language_152,"[1, 0]",424
language_154,"[1, 0]",424
language_155,"[1, 0]",424
language_156,"[0, 0]",424
language_157,"[1, 0]",424
language_158,"[0, 0]",424
language_159,"[1, 0]",424
language_162,"[0, 0]",424
language_164,"[1, 1]",424
language_165,"[0, 0]",424
language_167,"[1, 0]",424
language_169,"[1, 0]",424
language_170,"[1, 0]",424
language_171,"[1, 0]",424
language_173,"[1, 0]",424
language_174,"[1, 0]",424
language_175,"[0, 0]",424
language_176,"[0, 0]",424
language_177,"[0, 0]",424
language_178,"[1, 0]",424
language_179,"[1, 1]",424
language_180,"[1, 0]",424
language_182,"[0, 0]",424
language_183,"[1, 1]",424
language_184,"[1, 0]",424
language_185,"[1, 0]",424
language_186,"[1, 0]",424
language_187,"[1, 0]",424
language_188,"[1, 0]",424
language_189,"[1, 0]",424
language_190,"[0, 0]",424
language_192,"[0, 0]",424
language_193,"[1, 0]",424
language_194,"[0, 0]",424
language_195,"[1, 0]",424
language_197,"[1, 0]",424
language_199,"[1, 0]",424
