LANGUAGE,AGE,SET
language_2,"[0, 0]",673
language_3,"[1, 0]",673
language_4,"[1, 0]",673
language_5,"[0, 0]",673
language_6,"[1, 0]",673
language_7,"[1, 0]",673
language_8,"[1, 1]",673
language_9,"[0, 0]",673
language_10,"[1, 0]",673
language_11,"[0, 0]",673
language_12,"[0, 0]",673
language_13,"[0, 0]",673
language_14,"[0, 1]",673
language_15,"[1, 0]",673
language_16,"[1, 0]",673
language_17,"[0, 1]",673
language_18,"[1, 1]",673
language_19,"[0, 0]",673
language_20,"[1, 1]",673
language_21,"[0, 0]",673
language_22,"[1, 0]",673
language_24,"[0, 0]",673
language_25,"[1, 1]",673
language_26,"[0, 0]",673
language_27,"[1, 0]",673
language_28,"[1, 0]",673
language_29,"[1, 0]",673
language_30,"[0, 0]",673
language_31,"[1, 0]",673
language_32,"[0, 0]",673
language_33,"[1, 1]",673
language_34,"[0, 0]",673
language_35,"[1, 1]",673
language_36,"[1, 0]",673
language_37,"[1, 0]",673
language_39,"[0, 1]",673
language_40,"[0, 1]",673
language_42,"[1, 0]",673
language_43,"[0, 0]",673
language_44,"[1, 0]",673
language_45,"[0, 0]",673
language_46,"[0, 0]",673
language_47,"[0, 0]",673
language_48,"[0, 0]",673
language_49,"[1, 1]",673
language_50,"[1, 0]",673
language_51,"[1, 1]",673
language_53,"[1, 0]",673
language_54,"[1, 0]",673
language_55,"[1, 0]",673
language_56,"[1, 0]",673
language_57,"[1, 0]",673
language_58,"[1, 0]",673
language_59,"[1, 0]",673
language_60,"[1, 0]",673
language_61,"[1, 0]",673
language_62,"[1, 0]",673
language_63,"[0, 1]",673
language_64,"[0, 0]",673
language_65,"[1, 0]",673
language_66,"[1, 0]",673
language_67,"[0, 0]",673
language_68,"[1, 0]",673
language_70,"[1, 0]",673
language_71,"[0, 0]",673
language_73,"[1, 0]",673
language_76,"[1, 1]",673
language_79,"[1, 0]",673
language_81,"[1, 0]",673
language_82,"[0, 0]",673
language_83,"[0, 0]",673
language_86,"[1, 0]",673
language_87,"[1, 0]",673
language_88,"[1, 0]",673
language_89,"[1, 0]",673
language_90,"[1, 0]",673
language_91,"[1, 0]",673
language_92,"[1, 0]",673
language_93,"[1, 1]",673
language_94,"[0, 0]",673
language_95,"[1, 0]",673
language_96,"[1, 0]",673
language_98,"[1, 0]",673
language_99,"[1, 0]",673
language_101,"[1, 0]",673
language_102,"[1, 0]",673
language_103,"[1, 0]",673
language_104,"[1, 0]",673
language_105,"[1, 0]",673
language_106,"[1, 0]",673
language_107,"[1, 0]",673
language_110,"[0, 0]",673
language_111,"[1, 0]",673
language_113,"[1, 0]",673
language_114,"[0, 0]",673
language_115,"[1, 0]",673
language_117,"[1, 0]",673
language_118,"[0, 0]",673
language_120,"[1, 1]",673
language_122,"[1, 0]",673
language_123,"[0, 0]",673
language_124,"[0, 1]",673
language_125,"[0, 1]",673
language_128,"[0, 0]",673
language_129,"[1, 0]",673
language_131,"[0, 0]",673
language_132,"[0, 0]",673
language_133,"[1, 0]",673
language_134,"[1, 0]",673
language_136,"[0, 0]",673
language_137,"[1, 0]",673
language_138,"[0, 0]",673
language_140,"[1, 0]",673
language_141,"[1, 0]",673
language_142,"[1, 0]",673
language_143,"[0, 0]",673
language_144,"[0, 0]",673
language_145,"[1, 0]",673
language_146,"[0, 0]",673
language_147,"[1, 0]",673
language_148,"[1, 0]",673
language_149,"[1, 0]",673
language_151,"[1, 0]",673
language_153,"[1, 0]",673
language_155,"[1, 0]",673
language_157,"[1, 1]",673
language_158,"[1, 0]",673
language_159,"[1, 0]",673
language_160,"[0, 0]",673
language_161,"[1, 0]",673
language_163,"[1, 0]",673
language_166,"[0, 0]",673
language_169,"[1, 0]",673
language_170,"[1, 0]",673
language_172,"[1, 0]",673
language_173,"[0, 1]",673
language_174,"[0, 0]",673
language_175,"[0, 0]",673
language_176,"[1, 0]",673
language_177,"[0, 1]",673
language_178,"[0, 0]",673
language_179,"[1, 0]",673
language_180,"[1, 0]",673
language_181,"[1, 0]",673
language_182,"[1, 0]",673
language_183,"[1, 0]",673
language_185,"[1, 0]",673
language_186,"[0, 0]",673
language_187,"[1, 0]",673
language_188,"[1, 0]",673
language_189,"[1, 0]",673
language_190,"[1, 1]",673
language_191,"[1, 0]",673
language_192,"[1, 0]",673
language_193,"[1, 0]",673
language_194,"[0, 0]",673
language_195,"[1, 1]",673
language_196,"[1, 0]",673
language_197,"[1, 0]",673
language_199,"[1, 0]",673
language_200,"[0, 1]",673
language_201,"[1, 0]",673
language_203,"[1, 0]",673
language_204,"[1, 0]",673
language_205,"[1, 0]",673
language_206,"[1, 0]",673
language_207,"[1, 0]",673
language_208,"[1, 0]",673
language_212,"[1, 1]",673
language_213,"[1, 0]",673
language_214,"[1, 0]",673
language_216,"[0, 0]",673
language_217,"[1, 0]",673
language_218,"[1, 1]",673
language_219,"[1, 0]",673
language_220,"[1, 0]",673
language_221,"[1, 0]",673
language_222,"[1, 0]",673
language_223,"[1, 0]",673
language_224,"[1, 0]",673
language_225,"[1, 1]",673
language_226,"[0, 0]",673
language_227,"[1, 0]",673
language_228,"[0, 0]",673
language_230,"[0, 1]",673
language_231,"[1, 1]",673
language_233,"[1, 0]",673
language_234,"[1, 1]",673
language_235,"[0, 0]",673
language_236,"[1, 0]",673
language_237,"[1, 0]",673
language_238,"[0, 0]",673
language_239,"[1, 0]",673
language_240,"[1, 0]",673
language_241,"[0, 0]",673
language_242,"[0, 0]",673
language_243,"[1, 0]",673
language_244,"[1, 1]",673
