LANGUAGE,AGE,SET
language_2,"[0, 0]",608
language_3,"[1, 0]",608
language_5,"[1, 0]",608
language_6,"[1, 0]",608
language_7,"[1, 1]",608
language_8,"[0, 0]",608
language_9,"[1, 0]",608
language_10,"[1, 0]",608
language_12,"[1, 0]",608
language_13,"[0, 0]",608
language_14,"[0, 0]",608
language_15,"[0, 0]",608
language_16,"[0, 0]",608
language_17,"[1, 0]",608
language_19,"[0, 0]",608
language_20,"[0, 0]",608
language_22,"[1, 0]",608
language_23,"[1, 0]",608
language_24,"[1, 0]",608
language_25,"[1, 0]",608
language_26,"[1, 0]",608
language_27,"[1, 0]",608
language_28,"[1, 0]",608
language_30,"[1, 0]",608
language_31,"[0, 0]",608
language_32,"[1, 0]",608
language_33,"[0, 1]",608
language_34,"[1, 0]",608
language_35,"[0, 0]",608
language_36,"[1, 0]",608
language_37,"[1, 0]",608
language_38,"[1, 0]",608
language_40,"[0, 0]",608
language_41,"[1, 0]",608
language_42,"[0, 0]",608
language_43,"[1, 0]",608
language_44,"[0, 0]",608
language_45,"[1, 0]",608
language_46,"[0, 0]",608
language_47,"[1, 0]",608
language_48,"[1, 1]",608
language_49,"[1, 0]",608
language_51,"[1, 1]",608
language_52,"[1, 0]",608
language_53,"[1, 0]",608
language_54,"[1, 0]",608
language_55,"[0, 0]",608
language_57,"[0, 0]",608
language_58,"[1, 0]",608
language_59,"[1, 0]",608
language_60,"[0, 0]",608
language_61,"[1, 1]",608
language_62,"[1, 0]",608
language_63,"[1, 0]",608
language_65,"[1, 0]",608
language_66,"[0, 0]",608
language_67,"[0, 0]",608
language_68,"[1, 0]",608
language_69,"[1, 0]",608
language_70,"[0, 0]",608
language_71,"[1, 0]",608
language_72,"[1, 0]",608
language_75,"[1, 0]",608
language_76,"[1, 0]",608
language_77,"[0, 0]",608
language_78,"[1, 0]",608
language_79,"[0, 0]",608
language_80,"[1, 0]",608
language_81,"[0, 0]",608
language_82,"[1, 0]",608
language_84,"[1, 0]",608
language_85,"[1, 0]",608
language_87,"[1, 1]",608
language_88,"[1, 0]",608
language_89,"[1, 0]",608
language_91,"[1, 1]",608
language_92,"[0, 0]",608
language_93,"[0, 0]",608
language_95,"[1, 0]",608
language_97,"[1, 0]",608
language_100,"[1, 0]",608
language_101,"[1, 0]",608
language_103,"[1, 0]",608
language_104,"[0, 0]",608
language_105,"[0, 0]",608
language_106,"[1, 0]",608
language_108,"[0, 0]",608
language_109,"[0, 0]",608
language_110,"[1, 0]",608
language_111,"[1, 0]",608
language_112,"[1, 0]",608
language_113,"[1, 0]",608
language_115,"[1, 1]",608
language_116,"[1, 0]",608
language_117,"[0, 0]",608
language_118,"[1, 1]",608
language_119,"[0, 0]",608
language_120,"[1, 0]",608
language_122,"[1, 0]",608
language_124,"[0, 0]",608
language_125,"[1, 0]",608
language_126,"[1, 1]",608
language_127,"[1, 1]",608
language_129,"[1, 1]",608
language_130,"[0, 0]",608
language_131,"[1, 0]",608
language_132,"[0, 0]",608
language_133,"[1, 0]",608
language_135,"[0, 0]",608
language_137,"[1, 0]",608
language_138,"[0, 0]",608
language_139,"[0, 1]",608
language_140,"[0, 0]",608
language_141,"[1, 0]",608
language_143,"[1, 0]",608
language_144,"[1, 0]",608
language_145,"[1, 0]",608
language_146,"[1, 0]",608
language_147,"[1, 0]",608
language_148,"[0, 0]",608
language_149,"[1, 0]",608
language_150,"[0, 0]",608
language_151,"[1, 0]",608
language_152,"[0, 0]",608
language_153,"[0, 0]",608
language_155,"[1, 0]",608
language_157,"[0, 0]",608
language_161,"[1, 0]",608
language_162,"[0, 0]",608
language_164,"[1, 0]",608
language_165,"[1, 0]",608
language_166,"[0, 0]",608
language_167,"[0, 0]",608
language_168,"[0, 0]",608
language_169,"[1, 0]",608
language_170,"[0, 1]",608
language_171,"[0, 0]",608
language_172,"[0, 0]",608
language_173,"[1, 0]",608
language_174,"[1, 0]",608
language_175,"[1, 1]",608
language_176,"[1, 0]",608
language_177,"[1, 0]",608
language_178,"[1, 0]",608
language_179,"[1, 0]",608
language_180,"[1, 0]",608
language_181,"[0, 1]",608
language_183,"[1, 0]",608
language_184,"[1, 0]",608
language_186,"[1, 0]",608
language_187,"[1, 0]",608
language_188,"[0, 0]",608
language_190,"[1, 0]",608
language_191,"[1, 1]",608
language_192,"[0, 0]",608
language_193,"[0, 1]",608
language_194,"[1, 1]",608
language_195,"[1, 0]",608
language_196,"[1, 0]",608
language_198,"[0, 0]",608
language_199,"[1, 0]",608
language_200,"[0, 0]",608
language_201,"[1, 0]",608
language_202,"[0, 0]",608
language_203,"[1, 0]",608
language_204,"[1, 0]",608
language_205,"[1, 0]",608
language_206,"[1, 0]",608
language_207,"[1, 0]",608
language_208,"[1, 0]",608
language_209,"[1, 0]",608
language_210,"[1, 0]",608
language_211,"[0, 0]",608
language_213,"[1, 0]",608
language_214,"[1, 0]",608
language_216,"[1, 0]",608
language_217,"[1, 0]",608
language_218,"[1, 0]",608
language_219,"[1, 0]",608
language_221,"[1, 0]",608
language_222,"[0, 0]",608
language_223,"[1, 0]",608
language_224,"[0, 0]",608
language_226,"[1, 0]",608
language_227,"[0, 0]",608
language_228,"[1, 1]",608
language_230,"[1, 0]",608
language_231,"[1, 1]",608
language_233,"[0, 0]",608
language_234,"[0, 0]",608
language_235,"[1, 0]",608
language_236,"[1, 0]",608
language_237,"[0, 0]",608
language_238,"[1, 0]",608
language_239,"[1, 0]",608
language_240,"[1, 0]",608
language_243,"[0, 1]",608
language_244,"[1, 0]",608
language_245,"[1, 0]",608
language_247,"[1, 0]",608
language_250,"[1, 0]",608
language_251,"[0, 0]",608
language_252,"[1, 0]",608
language_253,"[1, 0]",608
language_254,"[1, 1]",608
language_255,"[1, 0]",608
language_256,"[0, 1]",608
language_257,"[1, 0]",608
language_258,"[1, 1]",608
language_259,"[0, 0]",608
language_260,"[1, 0]",608
language_261,"[1, 0]",608
language_262,"[0, 0]",608
language_263,"[1, 1]",608
language_264,"[1, 0]",608
language_265,"[1, 0]",608
language_266,"[1, 0]",608
language_268,"[1, 0]",608
language_270,"[1, 0]",608
language_271,"[1, 0]",608
language_272,"[0, 0]",608
language_273,"[1, 1]",608
language_275,"[1, 0]",608
language_276,"[0, 0]",608
language_277,"[1, 0]",608
language_278,"[1, 0]",608
language_279,"[0, 0]",608
language_281,"[0, 0]",608
language_282,"[1, 0]",608
language_284,"[1, 0]",608
language_287,"[1, 0]",608
language_289,"[1, 0]",608
language_290,"[1, 0]",608
language_291,"[1, 1]",608
language_292,"[1, 0]",608
language_294,"[1, 0]",608
language_295,"[1, 1]",608
language_296,"[1, 0]",608
language_297,"[1, 1]",608
language_299,"[0, 0]",608
language_300,"[1, 0]",608
language_301,"[1, 0]",608
language_302,"[1, 0]",608
language_303,"[1, 0]",608
language_304,"[1, 0]",608
language_305,"[1, 0]",608
language_306,"[0, 0]",608
language_307,"[0, 0]",608
language_308,"[1, 0]",608
language_309,"[0, 0]",608
language_310,"[1, 0]",608
language_311,"[1, 0]",608
language_312,"[1, 0]",608
language_313,"[1, 0]",608
language_314,"[1, 0]",608
language_315,"[0, 0]",608
language_316,"[0, 0]",608
language_317,"[0, 0]",608
language_319,"[0, 1]",608
language_320,"[1, 0]",608
language_321,"[1, 0]",608
language_323,"[1, 0]",608
language_325,"[1, 0]",608
language_326,"[0, 0]",608
language_327,"[0, 0]",608
language_328,"[1, 0]",608
language_330,"[1, 0]",608
language_331,"[0, 1]",608
language_332,"[0, 0]",608
language_333,"[1, 0]",608
language_334,"[1, 0]",608
language_335,"[1, 0]",608
language_336,"[0, 0]",608
language_337,"[1, 1]",608
language_338,"[0, 0]",608
language_339,"[1, 0]",608
language_340,"[1, 0]",608
language_341,"[0, 0]",608
language_342,"[1, 0]",608
language_343,"[1, 0]",608
language_345,"[1, 0]",608
