LANGUAGE,AGE,SET
language_1,"[1, 0]",350
language_2,"[1, 1]",350
language_3,"[1, 0]",350
language_6,"[1, 0]",350
language_7,"[0, 0]",350
language_8,"[1, 0]",350
language_9,"[1, 0]",350
language_10,"[1, 0]",350
language_11,"[0, 0]",350
language_12,"[0, 0]",350
language_14,"[0, 0]",350
language_18,"[0, 0]",350
language_19,"[0, 0]",350
language_20,"[1, 0]",350
language_21,"[1, 0]",350
language_22,"[0, 0]",350
language_23,"[1, 0]",350
language_24,"[1, 0]",350
language_25,"[1, 0]",350
language_26,"[1, 0]",350
language_28,"[1, 0]",350
language_29,"[1, 0]",350
language_30,"[1, 1]",350
language_31,"[0, 0]",350
language_32,"[1, 0]",350
language_33,"[0, 0]",350
language_34,"[1, 1]",350
language_35,"[1, 1]",350
language_36,"[0, 0]",350
language_37,"[1, 0]",350
language_38,"[1, 0]",350
language_39,"[1, 0]",350
language_40,"[0, 0]",350
language_42,"[1, 0]",350
language_43,"[1, 0]",350
language_44,"[0, 0]",350
language_46,"[0, 1]",350
language_48,"[0, 0]",350
language_50,"[1, 0]",350
language_51,"[1, 0]",350
language_52,"[1, 0]",350
language_53,"[0, 0]",350
language_55,"[1, 0]",350
language_56,"[1, 1]",350
language_57,"[1, 0]",350
language_58,"[0, 1]",350
language_59,"[1, 0]",350
language_60,"[1, 0]",350
language_61,"[0, 0]",350
language_62,"[0, 0]",350
language_63,"[1, 0]",350
language_64,"[0, 0]",350
language_65,"[0, 0]",350
language_66,"[0, 0]",350
language_68,"[0, 0]",350
language_69,"[1, 0]",350
language_70,"[1, 0]",350
language_71,"[1, 0]",350
language_72,"[1, 0]",350
language_73,"[0, 0]",350
language_74,"[0, 0]",350
language_75,"[1, 1]",350
language_78,"[1, 0]",350
language_79,"[1, 0]",350
language_80,"[1, 0]",350
language_81,"[1, 0]",350
language_82,"[0, 0]",350
language_83,"[1, 0]",350
language_84,"[1, 0]",350
language_85,"[1, 0]",350
language_86,"[1, 0]",350
language_87,"[0, 0]",350
language_88,"[0, 0]",350
language_89,"[1, 0]",350
language_90,"[0, 0]",350
language_91,"[0, 0]",350
language_92,"[1, 0]",350
language_94,"[1, 0]",350
language_95,"[0, 1]",350
language_96,"[1, 0]",350
language_97,"[1, 1]",350
language_98,"[1, 0]",350
language_99,"[1, 0]",350
language_100,"[1, 0]",350
language_101,"[0, 0]",350
language_103,"[1, 0]",350
language_104,"[1, 0]",350
language_105,"[0, 0]",350
language_106,"[1, 0]",350
language_107,"[0, 0]",350
language_108,"[1, 1]",350
language_110,"[1, 1]",350
language_111,"[1, 0]",350
language_112,"[1, 0]",350
