LANGUAGE,AGE,SET
language_2,"[1, 1]",138
language_4,"[1, 0]",138
language_6,"[0, 0]",138
language_7,"[0, 0]",138
language_8,"[1, 0]",138
language_9,"[1, 0]",138
language_10,"[1, 0]",138
language_11,"[0, 0]",138
language_13,"[1, 0]",138
language_16,"[0, 0]",138
language_17,"[1, 0]",138
language_18,"[1, 0]",138
language_19,"[1, 0]",138
language_20,"[1, 1]",138
language_22,"[1, 0]",138
language_23,"[0, 0]",138
language_24,"[0, 1]",138
language_26,"[1, 0]",138
language_27,"[0, 0]",138
language_28,"[1, 1]",138
language_29,"[1, 0]",138
language_30,"[1, 0]",138
language_31,"[0, 0]",138
language_32,"[1, 1]",138
language_33,"[1, 0]",138
language_34,"[1, 0]",138
language_35,"[1, 0]",138
language_36,"[1, 1]",138
language_37,"[1, 0]",138
language_38,"[0, 0]",138
language_39,"[1, 0]",138
language_40,"[0, 1]",138
language_41,"[1, 0]",138
language_42,"[1, 0]",138
language_43,"[1, 1]",138
language_44,"[1, 0]",138
language_45,"[1, 0]",138
language_47,"[0, 0]",138
language_48,"[0, 0]",138
language_49,"[1, 0]",138
language_50,"[1, 0]",138
language_51,"[1, 0]",138
language_52,"[1, 1]",138
language_53,"[1, 0]",138
language_54,"[1, 0]",138
language_55,"[1, 0]",138
language_56,"[0, 0]",138
language_57,"[1, 0]",138
language_59,"[1, 0]",138
language_60,"[1, 0]",138
language_61,"[1, 0]",138
language_62,"[1, 0]",138
language_63,"[1, 0]",138
language_64,"[1, 0]",138
language_67,"[0, 0]",138
language_68,"[1, 0]",138
language_69,"[1, 0]",138
language_70,"[1, 0]",138
language_71,"[1, 0]",138
language_73,"[0, 0]",138
language_74,"[0, 0]",138
language_75,"[1, 0]",138
language_76,"[1, 0]",138
language_78,"[0, 0]",138
language_79,"[0, 0]",138
language_80,"[1, 0]",138
language_81,"[1, 0]",138
language_83,"[0, 1]",138
language_86,"[0, 0]",138
language_87,"[0, 0]",138
language_88,"[1, 0]",138
language_90,"[1, 0]",138
language_91,"[1, 0]",138
language_92,"[1, 0]",138
language_93,"[1, 0]",138
language_95,"[0, 0]",138
language_97,"[1, 0]",138
language_99,"[1, 1]",138
language_100,"[0, 1]",138
language_102,"[1, 0]",138
language_103,"[1, 0]",138
language_104,"[1, 0]",138
language_105,"[1, 1]",138
language_106,"[1, 0]",138
language_107,"[1, 0]",138
language_109,"[0, 0]",138
language_111,"[0, 0]",138
language_112,"[1, 0]",138
language_113,"[0, 1]",138
language_115,"[1, 0]",138
language_116,"[1, 0]",138
language_117,"[1, 0]",138
language_118,"[1, 0]",138
language_119,"[1, 0]",138
language_120,"[1, 1]",138
language_121,"[1, 0]",138
language_122,"[1, 0]",138
language_123,"[0, 0]",138
language_124,"[1, 0]",138
language_125,"[1, 0]",138
language_126,"[1, 0]",138
language_127,"[0, 0]",138
language_128,"[1, 0]",138
language_129,"[1, 0]",138
language_130,"[1, 0]",138
language_131,"[1, 0]",138
language_132,"[1, 0]",138
language_133,"[1, 0]",138
language_134,"[0, 0]",138
language_136,"[1, 0]",138
language_137,"[1, 0]",138
language_138,"[1, 0]",138
language_140,"[1, 0]",138
language_141,"[0, 0]",138
language_142,"[1, 1]",138
language_143,"[1, 0]",138
language_144,"[1, 0]",138
language_146,"[0, 0]",138
language_147,"[1, 0]",138
language_148,"[1, 0]",138
language_150,"[1, 0]",138
language_151,"[1, 0]",138
language_152,"[1, 0]",138
language_154,"[1, 0]",138
language_155,"[1, 0]",138
language_156,"[1, 0]",138
language_157,"[1, 1]",138
language_158,"[1, 1]",138
language_159,"[0, 0]",138
language_161,"[1, 0]",138
language_163,"[1, 0]",138
language_165,"[1, 0]",138
language_166,"[0, 0]",138
language_167,"[1, 0]",138
language_168,"[1, 0]",138
language_169,"[0, 0]",138
language_170,"[0, 0]",138
language_171,"[0, 0]",138
language_172,"[1, 0]",138
language_173,"[1, 1]",138
language_174,"[1, 0]",138
language_175,"[0, 0]",138
