LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_779,0.09090909090909091,1.0,779
frankenlanguage10.csv_779,1.0,1.0,779
frankenlanguage100.csv_779,1.0,1.0,779
frankenlanguage1000.csv_779,1.0,1.0,779
frankenlanguage101.csv_779,0.2857142857142857,1.0,779
frankenlanguage102.csv_779,0.2857142857142857,1.0,779
frankenlanguage103.csv_779,1.0,1.0,779
frankenlanguage104.csv_779,1.0,1.0,779
frankenlanguage105.csv_779,1.0,1.0,779
frankenlanguage107.csv_779,0.0,0.5,779
frankenlanguage108.csv_779,0.9545454545454546,1.0,779
frankenlanguage109.csv_779,0.09090909090909091,1.0,779
frankenlanguage11.csv_779,0.09090909090909091,1.0,779
frankenlanguage110.csv_779,0.09090909090909091,1.0,779
frankenlanguage111.csv_779,1.0,1.0,779
frankenlanguage112.csv_779,0.2857142857142857,0.5,779
frankenlanguage114.csv_779,1.0,1.0,779
frankenlanguage116.csv_779,0.09090909090909091,1.0,779
frankenlanguage117.csv_779,0.09090909090909091,1.0,779
frankenlanguage118.csv_779,0.09090909090909091,1.0,779
frankenlanguage12.csv_779,1.0,1.0,779
frankenlanguage120.csv_779,1.0,1.0,779
frankenlanguage122.csv_779,0.09090909090909091,1.0,779
frankenlanguage123.csv_779,0.2857142857142857,1.0,779
frankenlanguage124.csv_779,1.0,1.0,779
frankenlanguage125.csv_779,0.2857142857142857,1.0,779
frankenlanguage127.csv_779,0.09090909090909091,1.0,779
frankenlanguage128.csv_779,1.0,1.0,779
frankenlanguage129.csv_779,0.9545454545454546,1.0,779
frankenlanguage13.csv_779,1.0,1.0,779
frankenlanguage131.csv_779,0.5,1.0,779
frankenlanguage133.csv_779,0.09090909090909091,1.0,779
frankenlanguage134.csv_779,1.0,1.0,779
frankenlanguage135.csv_779,1.0,1.0,779
frankenlanguage136.csv_779,0.09090909090909091,1.0,779
frankenlanguage137.csv_779,0.09090909090909091,1.0,779
frankenlanguage139.csv_779,1.0,1.0,779
frankenlanguage14.csv_779,0.5,1.0,779
frankenlanguage140.csv_779,0.2857142857142857,1.0,779
frankenlanguage141.csv_779,0.13636363636363635,1.0,779
frankenlanguage142.csv_779,0.2857142857142857,1.0,779
frankenlanguage143.csv_779,0.13636363636363635,1.0,779
frankenlanguage145.csv_779,1.0,1.0,779
frankenlanguage146.csv_779,0.13636363636363635,0.5,779
frankenlanguage147.csv_779,0.045454545454545456,1.0,779
frankenlanguage148.csv_779,0.045454545454545456,1.0,779
frankenlanguage149.csv_779,0.9545454545454546,1.0,779
frankenlanguage150.csv_779,1.0,0.5,779
frankenlanguage151.csv_779,0.0,1.0,779
frankenlanguage153.csv_779,0.0,1.0,779
frankenlanguage154.csv_779,1.0,1.0,779
frankenlanguage155.csv_779,1.0,1.0,779
frankenlanguage157.csv_779,1.0,1.0,779
frankenlanguage16.csv_779,0.5,1.0,779
frankenlanguage160.csv_779,0.5833333333333334,1.0,779
frankenlanguage161.csv_779,0.09090909090909091,1.0,779
frankenlanguage162.csv_779,0.09090909090909091,1.0,779
frankenlanguage165.csv_779,1.0,0.5,779
frankenlanguage166.csv_779,0.09090909090909091,1.0,779
frankenlanguage167.csv_779,1.0,1.0,779
frankenlanguage168.csv_779,0.09090909090909091,1.0,779
frankenlanguage169.csv_779,0.9545454545454546,1.0,779
frankenlanguage17.csv_779,1.0,1.0,779
frankenlanguage170.csv_779,0.09090909090909091,1.0,779
frankenlanguage171.csv_779,1.0,1.0,779
frankenlanguage172.csv_779,0.2857142857142857,1.0,779
frankenlanguage173.csv_779,1.0,1.0,779
frankenlanguage174.csv_779,1.0,1.0,779
frankenlanguage175.csv_779,0.045454545454545456,1.0,779
frankenlanguage176.csv_779,0.5833333333333334,1.0,779
frankenlanguage177.csv_779,0.09090909090909091,1.0,779
frankenlanguage178.csv_779,1.0,0.5,779
frankenlanguage179.csv_779,1.0,1.0,779
frankenlanguage182.csv_779,0.045454545454545456,1.0,779
frankenlanguage183.csv_779,0.9545454545454546,1.0,779
frankenlanguage184.csv_779,0.09090909090909091,1.0,779
frankenlanguage185.csv_779,0.5833333333333334,1.0,779
frankenlanguage186.csv_779,1.0,1.0,779
frankenlanguage187.csv_779,0.13636363636363635,1.0,779
frankenlanguage188.csv_779,1.0,0.5,779
frankenlanguage190.csv_779,0.13636363636363635,1.0,779
frankenlanguage191.csv_779,1.0,1.0,779
frankenlanguage192.csv_779,1.0,1.0,779
frankenlanguage193.csv_779,1.0,1.0,779
frankenlanguage194.csv_779,1.0,1.0,779
frankenlanguage195.csv_779,0.9545454545454546,1.0,779
frankenlanguage196.csv_779,0.09090909090909091,1.0,779
frankenlanguage197.csv_779,0.09090909090909091,1.0,779
frankenlanguage199.csv_779,1.0,1.0,779
frankenlanguage2.csv_779,0.9545454545454546,1.0,779
frankenlanguage201.csv_779,0.09090909090909091,1.0,779
frankenlanguage202.csv_779,1.0,1.0,779
frankenlanguage205.csv_779,1.0,1.0,779
frankenlanguage206.csv_779,0.5833333333333334,1.0,779
frankenlanguage207.csv_779,0.5833333333333334,1.0,779
frankenlanguage208.csv_779,1.0,1.0,779
frankenlanguage209.csv_779,0.13636363636363635,1.0,779
frankenlanguage21.csv_779,0.09090909090909091,1.0,779
frankenlanguage210.csv_779,1.0,1.0,779
frankenlanguage211.csv_779,0.5,1.0,779
frankenlanguage212.csv_779,0.09090909090909091,1.0,779
frankenlanguage213.csv_779,0.2857142857142857,1.0,779
frankenlanguage214.csv_779,0.0,1.0,779
frankenlanguage215.csv_779,0.5833333333333334,1.0,779
frankenlanguage217.csv_779,1.0,1.0,779
frankenlanguage218.csv_779,0.0,1.0,779
frankenlanguage219.csv_779,1.0,1.0,779
frankenlanguage22.csv_779,0.5,1.0,779
frankenlanguage221.csv_779,0.09090909090909091,1.0,779
frankenlanguage222.csv_779,1.0,1.0,779
frankenlanguage223.csv_779,0.9545454545454546,1.0,779
frankenlanguage224.csv_779,0.045454545454545456,1.0,779
frankenlanguage225.csv_779,0.5,1.0,779
frankenlanguage226.csv_779,0.2857142857142857,1.0,779
frankenlanguage227.csv_779,1.0,1.0,779
frankenlanguage228.csv_779,1.0,1.0,779
frankenlanguage229.csv_779,0.2857142857142857,1.0,779
frankenlanguage23.csv_779,1.0,1.0,779
frankenlanguage230.csv_779,1.0,1.0,779
frankenlanguage232.csv_779,1.0,1.0,779
frankenlanguage235.csv_779,1.0,1.0,779
frankenlanguage236.csv_779,1.0,1.0,779
frankenlanguage237.csv_779,1.0,1.0,779
frankenlanguage24.csv_779,0.2857142857142857,1.0,779
frankenlanguage240.csv_779,0.09090909090909091,1.0,779
frankenlanguage241.csv_779,0.5,1.0,779
frankenlanguage242.csv_779,1.0,1.0,779
frankenlanguage243.csv_779,1.0,1.0,779
frankenlanguage245.csv_779,0.045454545454545456,1.0,779
frankenlanguage247.csv_779,0.5,1.0,779
frankenlanguage248.csv_779,0.09090909090909091,1.0,779
frankenlanguage249.csv_779,0.9545454545454546,1.0,779
frankenlanguage25.csv_779,1.0,1.0,779
frankenlanguage250.csv_779,1.0,1.0,779
frankenlanguage253.csv_779,0.0,1.0,779
frankenlanguage254.csv_779,0.045454545454545456,1.0,779
frankenlanguage256.csv_779,1.0,0.5,779
frankenlanguage257.csv_779,1.0,1.0,779
frankenlanguage258.csv_779,0.09090909090909091,1.0,779
frankenlanguage259.csv_779,1.0,1.0,779
frankenlanguage260.csv_779,0.045454545454545456,1.0,779
frankenlanguage265.csv_779,0.09090909090909091,1.0,779
frankenlanguage266.csv_779,1.0,1.0,779
frankenlanguage268.csv_779,1.0,1.0,779
frankenlanguage269.csv_779,0.09090909090909091,0.5,779
frankenlanguage270.csv_779,1.0,1.0,779
frankenlanguage272.csv_779,0.0,1.0,779
frankenlanguage273.csv_779,0.09090909090909091,1.0,779
frankenlanguage274.csv_779,0.09090909090909091,1.0,779
frankenlanguage275.csv_779,0.13636363636363635,1.0,779
frankenlanguage276.csv_779,0.5,0.5,779
frankenlanguage277.csv_779,0.5,1.0,779
frankenlanguage278.csv_779,0.0,1.0,779
frankenlanguage279.csv_779,1.0,1.0,779
frankenlanguage28.csv_779,1.0,1.0,779
frankenlanguage280.csv_779,1.0,1.0,779
frankenlanguage281.csv_779,0.5,1.0,779
frankenlanguage282.csv_779,0.09090909090909091,1.0,779
frankenlanguage284.csv_779,0.0,1.0,779
frankenlanguage285.csv_779,0.09090909090909091,1.0,779
frankenlanguage286.csv_779,1.0,1.0,779
frankenlanguage287.csv_779,0.5,1.0,779
frankenlanguage288.csv_779,0.13636363636363635,1.0,779
frankenlanguage289.csv_779,0.09090909090909091,1.0,779
frankenlanguage290.csv_779,0.045454545454545456,1.0,779
frankenlanguage291.csv_779,0.2857142857142857,1.0,779
frankenlanguage292.csv_779,1.0,1.0,779
frankenlanguage293.csv_779,1.0,1.0,779
frankenlanguage294.csv_779,0.09090909090909091,1.0,779
frankenlanguage296.csv_779,1.0,1.0,779
frankenlanguage297.csv_779,0.09090909090909091,1.0,779
frankenlanguage298.csv_779,0.09090909090909091,1.0,779
frankenlanguage299.csv_779,1.0,1.0,779
frankenlanguage3.csv_779,0.09090909090909091,1.0,779
frankenlanguage30.csv_779,0.09090909090909091,1.0,779
frankenlanguage300.csv_779,0.9545454545454546,1.0,779
frankenlanguage301.csv_779,0.09090909090909091,1.0,779
frankenlanguage302.csv_779,0.045454545454545456,0.5,779
frankenlanguage303.csv_779,0.09090909090909091,1.0,779
frankenlanguage306.csv_779,0.13636363636363635,1.0,779
frankenlanguage308.csv_779,1.0,0.5,779
frankenlanguage309.csv_779,0.13636363636363635,1.0,779
frankenlanguage31.csv_779,0.045454545454545456,1.0,779
frankenlanguage310.csv_779,0.09090909090909091,1.0,779
frankenlanguage311.csv_779,1.0,1.0,779
frankenlanguage312.csv_779,0.045454545454545456,1.0,779
frankenlanguage315.csv_779,0.09090909090909091,1.0,779
frankenlanguage316.csv_779,0.09090909090909091,0.5,779
frankenlanguage317.csv_779,1.0,1.0,779
frankenlanguage319.csv_779,0.0,1.0,779
frankenlanguage32.csv_779,0.13636363636363635,1.0,779
frankenlanguage320.csv_779,0.045454545454545456,1.0,779
frankenlanguage321.csv_779,1.0,1.0,779
frankenlanguage322.csv_779,1.0,1.0,779
frankenlanguage323.csv_779,1.0,1.0,779
frankenlanguage324.csv_779,1.0,1.0,779
frankenlanguage325.csv_779,1.0,1.0,779
frankenlanguage326.csv_779,0.09090909090909091,1.0,779
frankenlanguage327.csv_779,0.045454545454545456,1.0,779
frankenlanguage328.csv_779,1.0,1.0,779
frankenlanguage33.csv_779,0.09090909090909091,1.0,779
frankenlanguage330.csv_779,0.09090909090909091,1.0,779
frankenlanguage331.csv_779,1.0,1.0,779
frankenlanguage333.csv_779,0.045454545454545456,1.0,779
frankenlanguage335.csv_779,0.09090909090909091,1.0,779
frankenlanguage336.csv_779,0.5833333333333334,1.0,779
frankenlanguage337.csv_779,0.09090909090909091,1.0,779
frankenlanguage338.csv_779,1.0,1.0,779
frankenlanguage34.csv_779,0.2857142857142857,1.0,779
frankenlanguage340.csv_779,0.09090909090909091,1.0,779
frankenlanguage341.csv_779,0.09090909090909091,1.0,779
frankenlanguage342.csv_779,1.0,1.0,779
frankenlanguage344.csv_779,0.2857142857142857,1.0,779
frankenlanguage346.csv_779,0.9545454545454546,1.0,779
frankenlanguage347.csv_779,1.0,1.0,779
frankenlanguage349.csv_779,0.5833333333333334,1.0,779
frankenlanguage35.csv_779,0.09090909090909091,1.0,779
frankenlanguage350.csv_779,0.0,1.0,779
frankenlanguage351.csv_779,0.5,1.0,779
frankenlanguage352.csv_779,0.09090909090909091,1.0,779
frankenlanguage353.csv_779,0.09090909090909091,1.0,779
frankenlanguage354.csv_779,1.0,1.0,779
frankenlanguage355.csv_779,0.09090909090909091,1.0,779
frankenlanguage356.csv_779,1.0,1.0,779
frankenlanguage357.csv_779,0.045454545454545456,1.0,779
frankenlanguage358.csv_779,0.2857142857142857,1.0,779
frankenlanguage36.csv_779,0.09090909090909091,1.0,779
frankenlanguage363.csv_779,0.0,1.0,779
frankenlanguage366.csv_779,1.0,1.0,779
frankenlanguage367.csv_779,0.09090909090909091,1.0,779
frankenlanguage368.csv_779,1.0,1.0,779
frankenlanguage369.csv_779,0.09090909090909091,1.0,779
frankenlanguage370.csv_779,0.2857142857142857,1.0,779
frankenlanguage372.csv_779,1.0,1.0,779
frankenlanguage374.csv_779,0.2857142857142857,1.0,779
frankenlanguage375.csv_779,0.09090909090909091,1.0,779
frankenlanguage377.csv_779,0.5,1.0,779
frankenlanguage378.csv_779,0.5,1.0,779
frankenlanguage379.csv_779,0.2857142857142857,1.0,779
frankenlanguage38.csv_779,0.09090909090909091,1.0,779
frankenlanguage380.csv_779,0.09090909090909091,1.0,779
frankenlanguage381.csv_779,0.5,1.0,779
frankenlanguage384.csv_779,0.09090909090909091,1.0,779
frankenlanguage386.csv_779,1.0,0.5,779
frankenlanguage387.csv_779,0.09090909090909091,1.0,779
frankenlanguage389.csv_779,0.2857142857142857,1.0,779
frankenlanguage39.csv_779,0.09090909090909091,1.0,779
frankenlanguage391.csv_779,0.13636363636363635,1.0,779
frankenlanguage392.csv_779,0.5833333333333334,1.0,779
frankenlanguage394.csv_779,0.5,1.0,779
frankenlanguage395.csv_779,1.0,1.0,779
frankenlanguage396.csv_779,0.045454545454545456,1.0,779
frankenlanguage397.csv_779,0.2857142857142857,1.0,779
frankenlanguage399.csv_779,0.0,1.0,779
frankenlanguage4.csv_779,0.09090909090909091,1.0,779
frankenlanguage40.csv_779,1.0,1.0,779
frankenlanguage400.csv_779,0.0,1.0,779
frankenlanguage402.csv_779,0.13636363636363635,1.0,779
frankenlanguage403.csv_779,0.09090909090909091,1.0,779
frankenlanguage404.csv_779,1.0,1.0,779
frankenlanguage405.csv_779,0.09090909090909091,1.0,779
frankenlanguage406.csv_779,0.5,1.0,779
frankenlanguage407.csv_779,0.09090909090909091,1.0,779
frankenlanguage409.csv_779,0.0,1.0,779
frankenlanguage410.csv_779,0.045454545454545456,1.0,779
frankenlanguage412.csv_779,1.0,1.0,779
frankenlanguage415.csv_779,0.13636363636363635,1.0,779
frankenlanguage416.csv_779,0.09090909090909091,1.0,779
frankenlanguage417.csv_779,0.09090909090909091,1.0,779
frankenlanguage419.csv_779,0.13636363636363635,1.0,779
frankenlanguage42.csv_779,0.09090909090909091,1.0,779
frankenlanguage420.csv_779,1.0,1.0,779
frankenlanguage422.csv_779,1.0,1.0,779
frankenlanguage423.csv_779,1.0,1.0,779
frankenlanguage424.csv_779,1.0,1.0,779
frankenlanguage426.csv_779,0.13636363636363635,1.0,779
frankenlanguage427.csv_779,0.09090909090909091,1.0,779
frankenlanguage428.csv_779,1.0,1.0,779
frankenlanguage429.csv_779,1.0,1.0,779
frankenlanguage43.csv_779,0.09090909090909091,1.0,779
frankenlanguage430.csv_779,0.2857142857142857,1.0,779
frankenlanguage431.csv_779,0.9545454545454546,1.0,779
frankenlanguage432.csv_779,0.09090909090909091,0.5,779
frankenlanguage433.csv_779,0.09090909090909091,1.0,779
frankenlanguage435.csv_779,0.045454545454545456,1.0,779
frankenlanguage436.csv_779,0.09090909090909091,1.0,779
frankenlanguage438.csv_779,0.045454545454545456,1.0,779
frankenlanguage439.csv_779,1.0,1.0,779
frankenlanguage44.csv_779,0.5,1.0,779
frankenlanguage440.csv_779,0.5,1.0,779
frankenlanguage443.csv_779,0.9545454545454546,1.0,779
frankenlanguage444.csv_779,1.0,1.0,779
frankenlanguage446.csv_779,0.09090909090909091,1.0,779
frankenlanguage449.csv_779,0.2857142857142857,0.5,779
frankenlanguage45.csv_779,1.0,1.0,779
