LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage10.csv_724,0.13636363636363635,1.0,724
frankenlanguage1000.csv_724,1.0,0.5,724
frankenlanguage101.csv_724,1.0,0.5,724
frankenlanguage102.csv_724,0.13636363636363635,1.0,724
frankenlanguage104.csv_724,1.0,1.0,724
frankenlanguage105.csv_724,0.2857142857142857,1.0,724
frankenlanguage106.csv_724,1.0,1.0,724
frankenlanguage107.csv_724,0.9545454545454546,1.0,724
frankenlanguage108.csv_724,0.9545454545454546,1.0,724
frankenlanguage11.csv_724,1.0,0.5,724
frankenlanguage110.csv_724,0.5833333333333334,1.0,724
frankenlanguage111.csv_724,0.045454545454545456,1.0,724
frankenlanguage113.csv_724,0.5833333333333334,1.0,724
frankenlanguage114.csv_724,0.09090909090909091,1.0,724
frankenlanguage115.csv_724,0.09090909090909091,1.0,724
frankenlanguage116.csv_724,0.09090909090909091,1.0,724
frankenlanguage117.csv_724,1.0,1.0,724
frankenlanguage118.csv_724,1.0,1.0,724
frankenlanguage119.csv_724,0.09090909090909091,1.0,724
frankenlanguage120.csv_724,0.2857142857142857,1.0,724
frankenlanguage121.csv_724,1.0,1.0,724
frankenlanguage122.csv_724,0.9545454545454546,1.0,724
frankenlanguage123.csv_724,0.045454545454545456,1.0,724
frankenlanguage124.csv_724,1.0,1.0,724
frankenlanguage125.csv_724,0.0,1.0,724
frankenlanguage126.csv_724,0.5,1.0,724
frankenlanguage127.csv_724,1.0,1.0,724
frankenlanguage128.csv_724,1.0,1.0,724
frankenlanguage129.csv_724,0.09090909090909091,1.0,724
frankenlanguage130.csv_724,1.0,1.0,724
frankenlanguage131.csv_724,0.0,1.0,724
frankenlanguage132.csv_724,0.09090909090909091,1.0,724
frankenlanguage134.csv_724,1.0,1.0,724
frankenlanguage135.csv_724,1.0,1.0,724
frankenlanguage136.csv_724,0.09090909090909091,1.0,724
frankenlanguage137.csv_724,1.0,1.0,724
frankenlanguage138.csv_724,0.09090909090909091,1.0,724
frankenlanguage139.csv_724,1.0,1.0,724
frankenlanguage14.csv_724,1.0,1.0,724
frankenlanguage140.csv_724,1.0,1.0,724
frankenlanguage141.csv_724,0.09090909090909091,1.0,724
frankenlanguage142.csv_724,0.0,1.0,724
frankenlanguage143.csv_724,0.13636363636363635,1.0,724
frankenlanguage145.csv_724,1.0,1.0,724
frankenlanguage146.csv_724,0.9545454545454546,1.0,724
frankenlanguage147.csv_724,0.9545454545454546,1.0,724
frankenlanguage148.csv_724,0.045454545454545456,1.0,724
frankenlanguage149.csv_724,1.0,1.0,724
frankenlanguage15.csv_724,1.0,0.5,724
frankenlanguage151.csv_724,0.045454545454545456,1.0,724
frankenlanguage152.csv_724,1.0,1.0,724
frankenlanguage153.csv_724,0.0,1.0,724
frankenlanguage154.csv_724,0.045454545454545456,1.0,724
frankenlanguage155.csv_724,1.0,1.0,724
frankenlanguage156.csv_724,1.0,1.0,724
frankenlanguage158.csv_724,1.0,1.0,724
frankenlanguage159.csv_724,0.09090909090909091,1.0,724
frankenlanguage16.csv_724,0.045454545454545456,1.0,724
frankenlanguage160.csv_724,1.0,1.0,724
frankenlanguage162.csv_724,1.0,1.0,724
frankenlanguage165.csv_724,1.0,1.0,724
frankenlanguage166.csv_724,0.045454545454545456,1.0,724
frankenlanguage167.csv_724,0.2857142857142857,1.0,724
frankenlanguage168.csv_724,1.0,1.0,724
frankenlanguage169.csv_724,0.09090909090909091,1.0,724
frankenlanguage17.csv_724,0.0,1.0,724
frankenlanguage170.csv_724,1.0,1.0,724
frankenlanguage172.csv_724,0.2857142857142857,1.0,724
frankenlanguage173.csv_724,0.5,1.0,724
frankenlanguage175.csv_724,0.9545454545454546,1.0,724
frankenlanguage177.csv_724,0.0,1.0,724
frankenlanguage178.csv_724,0.2857142857142857,1.0,724
frankenlanguage179.csv_724,0.13636363636363635,1.0,724
frankenlanguage180.csv_724,0.2857142857142857,0.5,724
frankenlanguage181.csv_724,0.09090909090909091,1.0,724
frankenlanguage182.csv_724,1.0,1.0,724
frankenlanguage183.csv_724,1.0,1.0,724
frankenlanguage184.csv_724,0.09090909090909091,1.0,724
