LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_543,0.09090909090909091,0.5,543
frankenlanguage100.csv_543,0.09090909090909091,1.0,543
frankenlanguage1000.csv_543,0.5833333333333334,1.0,543
frankenlanguage101.csv_543,0.045454545454545456,1.0,543
frankenlanguage102.csv_543,1.0,1.0,543
frankenlanguage103.csv_543,0.5,1.0,543
frankenlanguage104.csv_543,0.09090909090909091,1.0,543
frankenlanguage106.csv_543,1.0,1.0,543
frankenlanguage108.csv_543,1.0,0.5,543
frankenlanguage109.csv_543,1.0,1.0,543
frankenlanguage11.csv_543,0.09090909090909091,0.5,543
frankenlanguage110.csv_543,0.09090909090909091,1.0,543
frankenlanguage111.csv_543,0.09090909090909091,1.0,543
frankenlanguage112.csv_543,0.2857142857142857,1.0,543
frankenlanguage114.csv_543,0.2857142857142857,1.0,543
frankenlanguage115.csv_543,0.09090909090909091,1.0,543
frankenlanguage117.csv_543,0.045454545454545456,1.0,543
frankenlanguage119.csv_543,0.045454545454545456,0.5,543
frankenlanguage12.csv_543,0.0,1.0,543
frankenlanguage120.csv_543,0.13636363636363635,1.0,543
frankenlanguage121.csv_543,0.09090909090909091,1.0,543
frankenlanguage122.csv_543,1.0,0.5,543
frankenlanguage123.csv_543,0.09090909090909091,1.0,543
frankenlanguage124.csv_543,0.5,1.0,543
frankenlanguage126.csv_543,0.09090909090909091,1.0,543
frankenlanguage127.csv_543,0.045454545454545456,1.0,543
frankenlanguage128.csv_543,0.2857142857142857,1.0,543
frankenlanguage130.csv_543,0.09090909090909091,1.0,543
frankenlanguage131.csv_543,0.045454545454545456,1.0,543
frankenlanguage132.csv_543,0.2857142857142857,1.0,543
frankenlanguage133.csv_543,0.9545454545454546,1.0,543
frankenlanguage135.csv_543,0.0,1.0,543
frankenlanguage136.csv_543,0.2857142857142857,1.0,543
frankenlanguage137.csv_543,0.09090909090909091,1.0,543
frankenlanguage138.csv_543,0.5833333333333334,1.0,543
frankenlanguage14.csv_543,1.0,0.5,543
frankenlanguage140.csv_543,0.13636363636363635,1.0,543
frankenlanguage141.csv_543,1.0,1.0,543
frankenlanguage142.csv_543,0.09090909090909091,1.0,543
frankenlanguage143.csv_543,0.09090909090909091,1.0,543
frankenlanguage144.csv_543,0.13636363636363635,1.0,543
frankenlanguage145.csv_543,0.13636363636363635,1.0,543
frankenlanguage146.csv_543,0.2857142857142857,1.0,543
frankenlanguage147.csv_543,1.0,1.0,543
frankenlanguage148.csv_543,0.09090909090909091,1.0,543
frankenlanguage149.csv_543,1.0,1.0,543
frankenlanguage15.csv_543,1.0,1.0,543
frankenlanguage150.csv_543,0.5833333333333334,1.0,543
frankenlanguage151.csv_543,0.5833333333333334,1.0,543
frankenlanguage152.csv_543,0.13636363636363635,1.0,543
frankenlanguage153.csv_543,0.13636363636363635,1.0,543
frankenlanguage154.csv_543,1.0,1.0,543
frankenlanguage155.csv_543,1.0,1.0,543
frankenlanguage156.csv_543,1.0,1.0,543
frankenlanguage157.csv_543,0.5833333333333334,1.0,543
frankenlanguage158.csv_543,1.0,0.5,543
frankenlanguage16.csv_543,1.0,1.0,543
frankenlanguage160.csv_543,1.0,1.0,543
frankenlanguage161.csv_543,1.0,1.0,543
frankenlanguage162.csv_543,0.5833333333333334,1.0,543
frankenlanguage163.csv_543,0.5833333333333334,1.0,543
frankenlanguage164.csv_543,0.09090909090909091,1.0,543
frankenlanguage165.csv_543,1.0,1.0,543
frankenlanguage167.csv_543,1.0,1.0,543
frankenlanguage168.csv_543,0.0,1.0,543
frankenlanguage169.csv_543,0.13636363636363635,1.0,543
frankenlanguage171.csv_543,0.09090909090909091,1.0,543
frankenlanguage172.csv_543,0.9545454545454546,1.0,543
frankenlanguage174.csv_543,0.9545454545454546,1.0,543
frankenlanguage175.csv_543,0.09090909090909091,1.0,543
frankenlanguage176.csv_543,0.5833333333333334,1.0,543
frankenlanguage178.csv_543,1.0,0.5,543
frankenlanguage179.csv_543,1.0,1.0,543
frankenlanguage18.csv_543,0.09090909090909091,1.0,543
frankenlanguage180.csv_543,1.0,1.0,543
frankenlanguage181.csv_543,0.09090909090909091,0.5,543
frankenlanguage182.csv_543,0.045454545454545456,1.0,543
frankenlanguage184.csv_543,0.09090909090909091,1.0,543
frankenlanguage185.csv_543,0.9545454545454546,1.0,543
frankenlanguage186.csv_543,0.5833333333333334,1.0,543
frankenlanguage187.csv_543,1.0,1.0,543
frankenlanguage188.csv_543,1.0,1.0,543
frankenlanguage189.csv_543,1.0,1.0,543
frankenlanguage19.csv_543,0.5833333333333334,1.0,543
frankenlanguage191.csv_543,0.0,1.0,543
frankenlanguage192.csv_543,0.09090909090909091,1.0,543
frankenlanguage194.csv_543,1.0,1.0,543
frankenlanguage196.csv_543,0.09090909090909091,1.0,543
frankenlanguage197.csv_543,0.5833333333333334,1.0,543
frankenlanguage198.csv_543,0.09090909090909091,1.0,543
frankenlanguage199.csv_543,0.0,0.5,543
frankenlanguage20.csv_543,0.5833333333333334,1.0,543
frankenlanguage202.csv_543,0.2857142857142857,1.0,543
frankenlanguage203.csv_543,0.5833333333333334,1.0,543
frankenlanguage204.csv_543,1.0,1.0,543
frankenlanguage206.csv_543,1.0,1.0,543
frankenlanguage208.csv_543,0.09090909090909091,1.0,543
frankenlanguage209.csv_543,0.13636363636363635,1.0,543
frankenlanguage21.csv_543,1.0,1.0,543
frankenlanguage210.csv_543,0.9545454545454546,1.0,543
frankenlanguage211.csv_543,1.0,1.0,543
frankenlanguage212.csv_543,0.09090909090909091,1.0,543
frankenlanguage213.csv_543,0.09090909090909091,1.0,543
frankenlanguage214.csv_543,1.0,1.0,543
frankenlanguage215.csv_543,0.5833333333333334,1.0,543
frankenlanguage218.csv_543,0.09090909090909091,1.0,543
frankenlanguage219.csv_543,1.0,1.0,543
frankenlanguage22.csv_543,0.0,1.0,543
frankenlanguage220.csv_543,0.09090909090909091,1.0,543
frankenlanguage221.csv_543,0.09090909090909091,1.0,543
frankenlanguage222.csv_543,0.09090909090909091,1.0,543
frankenlanguage223.csv_543,0.2857142857142857,1.0,543
frankenlanguage224.csv_543,0.0,1.0,543
frankenlanguage225.csv_543,0.5833333333333334,1.0,543
frankenlanguage226.csv_543,0.2857142857142857,1.0,543
frankenlanguage227.csv_543,0.0,1.0,543
frankenlanguage228.csv_543,0.045454545454545456,1.0,543
frankenlanguage23.csv_543,0.09090909090909091,0.5,543
frankenlanguage231.csv_543,0.5,1.0,543
frankenlanguage232.csv_543,0.2857142857142857,1.0,543
frankenlanguage233.csv_543,1.0,1.0,543
