LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_494,1.0,0.5,494
frankenlanguage10.csv_494,1.0,1.0,494
frankenlanguage100.csv_494,0.09090909090909091,1.0,494
frankenlanguage101.csv_494,0.09090909090909091,1.0,494
frankenlanguage102.csv_494,0.9545454545454546,1.0,494
frankenlanguage104.csv_494,0.09090909090909091,1.0,494
frankenlanguage105.csv_494,0.5,1.0,494
frankenlanguage106.csv_494,0.2857142857142857,1.0,494
frankenlanguage107.csv_494,1.0,1.0,494
frankenlanguage108.csv_494,1.0,1.0,494
frankenlanguage109.csv_494,0.09090909090909091,1.0,494
frankenlanguage11.csv_494,1.0,1.0,494
frankenlanguage110.csv_494,0.0,1.0,494
frankenlanguage111.csv_494,1.0,1.0,494
frankenlanguage113.csv_494,0.045454545454545456,1.0,494
frankenlanguage114.csv_494,0.09090909090909091,1.0,494
frankenlanguage115.csv_494,1.0,1.0,494
frankenlanguage117.csv_494,0.09090909090909091,1.0,494
frankenlanguage118.csv_494,0.09090909090909091,1.0,494
frankenlanguage119.csv_494,0.09090909090909091,1.0,494
frankenlanguage12.csv_494,1.0,1.0,494
frankenlanguage120.csv_494,1.0,0.5,494
frankenlanguage121.csv_494,1.0,1.0,494
frankenlanguage123.csv_494,0.0,1.0,494
frankenlanguage125.csv_494,0.9545454545454546,1.0,494
frankenlanguage127.csv_494,1.0,1.0,494
frankenlanguage128.csv_494,0.5833333333333334,1.0,494
frankenlanguage129.csv_494,1.0,1.0,494
frankenlanguage13.csv_494,1.0,1.0,494
frankenlanguage130.csv_494,0.09090909090909091,1.0,494
frankenlanguage131.csv_494,0.0,1.0,494
frankenlanguage132.csv_494,0.5,1.0,494
frankenlanguage133.csv_494,0.5833333333333334,1.0,494
frankenlanguage134.csv_494,0.9545454545454546,1.0,494
frankenlanguage135.csv_494,0.2857142857142857,1.0,494
frankenlanguage136.csv_494,1.0,1.0,494
frankenlanguage137.csv_494,1.0,1.0,494
frankenlanguage138.csv_494,1.0,1.0,494
frankenlanguage139.csv_494,0.0,1.0,494
frankenlanguage14.csv_494,0.9545454545454546,1.0,494
frankenlanguage141.csv_494,0.5,1.0,494
frankenlanguage142.csv_494,0.5,1.0,494
frankenlanguage143.csv_494,0.13636363636363635,1.0,494
frankenlanguage144.csv_494,0.09090909090909091,1.0,494
frankenlanguage145.csv_494,0.9545454545454546,1.0,494
frankenlanguage147.csv_494,1.0,1.0,494
frankenlanguage148.csv_494,0.2857142857142857,1.0,494
frankenlanguage149.csv_494,1.0,1.0,494
frankenlanguage15.csv_494,0.5833333333333334,1.0,494
frankenlanguage150.csv_494,1.0,1.0,494
frankenlanguage151.csv_494,1.0,1.0,494
frankenlanguage152.csv_494,0.13636363636363635,0.5,494
frankenlanguage154.csv_494,1.0,1.0,494
frankenlanguage155.csv_494,0.09090909090909091,1.0,494
frankenlanguage156.csv_494,0.0,0.5,494
frankenlanguage157.csv_494,0.045454545454545456,1.0,494
frankenlanguage158.csv_494,0.09090909090909091,1.0,494
frankenlanguage159.csv_494,1.0,1.0,494
frankenlanguage16.csv_494,0.045454545454545456,1.0,494
frankenlanguage160.csv_494,1.0,1.0,494
frankenlanguage161.csv_494,1.0,1.0,494
frankenlanguage162.csv_494,0.09090909090909091,0.5,494
frankenlanguage163.csv_494,0.09090909090909091,1.0,494
frankenlanguage165.csv_494,0.2857142857142857,1.0,494
frankenlanguage166.csv_494,0.0,1.0,494
frankenlanguage167.csv_494,0.09090909090909091,1.0,494
frankenlanguage168.csv_494,0.09090909090909091,1.0,494
