LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_508,1.0,1.0,508
frankenlanguage10.csv_508,1.0,1.0,508
frankenlanguage100.csv_508,1.0,1.0,508
frankenlanguage1000.csv_508,0.09090909090909091,1.0,508
frankenlanguage101.csv_508,1.0,1.0,508
frankenlanguage102.csv_508,1.0,1.0,508
frankenlanguage106.csv_508,1.0,1.0,508
frankenlanguage107.csv_508,0.5833333333333334,1.0,508
frankenlanguage108.csv_508,0.045454545454545456,1.0,508
frankenlanguage109.csv_508,0.5,1.0,508
frankenlanguage11.csv_508,0.2857142857142857,1.0,508
frankenlanguage111.csv_508,0.09090909090909091,1.0,508
frankenlanguage112.csv_508,0.09090909090909091,1.0,508
frankenlanguage113.csv_508,0.0,1.0,508
frankenlanguage114.csv_508,0.09090909090909091,1.0,508
frankenlanguage115.csv_508,1.0,1.0,508
frankenlanguage116.csv_508,0.2857142857142857,1.0,508
frankenlanguage117.csv_508,1.0,1.0,508
frankenlanguage118.csv_508,0.13636363636363635,1.0,508
frankenlanguage12.csv_508,0.9545454545454546,1.0,508
frankenlanguage120.csv_508,0.045454545454545456,1.0,508
frankenlanguage121.csv_508,0.0,1.0,508
frankenlanguage122.csv_508,1.0,1.0,508
frankenlanguage123.csv_508,0.5,1.0,508
frankenlanguage124.csv_508,0.09090909090909091,1.0,508
frankenlanguage125.csv_508,1.0,1.0,508
frankenlanguage126.csv_508,0.09090909090909091,1.0,508
frankenlanguage127.csv_508,1.0,1.0,508
frankenlanguage128.csv_508,0.09090909090909091,1.0,508
frankenlanguage129.csv_508,0.09090909090909091,1.0,508
frankenlanguage13.csv_508,0.5833333333333334,1.0,508
frankenlanguage130.csv_508,1.0,1.0,508
frankenlanguage132.csv_508,0.5833333333333334,1.0,508
frankenlanguage133.csv_508,0.09090909090909091,1.0,508
frankenlanguage134.csv_508,1.0,1.0,508
frankenlanguage135.csv_508,0.13636363636363635,1.0,508
frankenlanguage136.csv_508,0.9545454545454546,1.0,508
frankenlanguage137.csv_508,0.09090909090909091,1.0,508
frankenlanguage138.csv_508,0.09090909090909091,1.0,508
frankenlanguage139.csv_508,1.0,1.0,508
frankenlanguage14.csv_508,1.0,1.0,508
frankenlanguage141.csv_508,0.13636363636363635,1.0,508
frankenlanguage142.csv_508,1.0,1.0,508
frankenlanguage143.csv_508,1.0,1.0,508
frankenlanguage145.csv_508,1.0,1.0,508
frankenlanguage146.csv_508,1.0,1.0,508
frankenlanguage147.csv_508,0.045454545454545456,1.0,508
frankenlanguage148.csv_508,0.9545454545454546,1.0,508
frankenlanguage149.csv_508,0.5,1.0,508
frankenlanguage152.csv_508,0.09090909090909091,1.0,508
frankenlanguage154.csv_508,0.045454545454545456,1.0,508
frankenlanguage155.csv_508,0.9545454545454546,1.0,508
frankenlanguage156.csv_508,1.0,1.0,508
frankenlanguage157.csv_508,1.0,1.0,508
frankenlanguage158.csv_508,0.09090909090909091,1.0,508
frankenlanguage159.csv_508,0.13636363636363635,1.0,508
frankenlanguage16.csv_508,0.09090909090909091,1.0,508
frankenlanguage160.csv_508,1.0,1.0,508
frankenlanguage161.csv_508,0.09090909090909091,1.0,508
frankenlanguage162.csv_508,0.9545454545454546,1.0,508
frankenlanguage163.csv_508,0.5,1.0,508
frankenlanguage165.csv_508,1.0,1.0,508
frankenlanguage166.csv_508,0.09090909090909091,1.0,508
frankenlanguage167.csv_508,0.09090909090909091,1.0,508
frankenlanguage168.csv_508,0.09090909090909091,1.0,508
frankenlanguage169.csv_508,1.0,1.0,508
frankenlanguage17.csv_508,0.2857142857142857,0.5,508
frankenlanguage170.csv_508,0.9545454545454546,1.0,508
frankenlanguage171.csv_508,0.045454545454545456,1.0,508
frankenlanguage172.csv_508,0.09090909090909091,1.0,508
frankenlanguage173.csv_508,1.0,1.0,508
