LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_591,1.0,1.0,591
frankenlanguage10.csv_591,1.0,1.0,591
frankenlanguage100.csv_591,0.09090909090909091,1.0,591
frankenlanguage1000.csv_591,0.045454545454545456,1.0,591
frankenlanguage101.csv_591,0.5833333333333334,1.0,591
frankenlanguage102.csv_591,0.09090909090909091,0.5,591
frankenlanguage103.csv_591,0.09090909090909091,1.0,591
frankenlanguage104.csv_591,0.13636363636363635,1.0,591
frankenlanguage105.csv_591,1.0,1.0,591
frankenlanguage106.csv_591,1.0,0.5,591
frankenlanguage107.csv_591,0.09090909090909091,1.0,591
frankenlanguage108.csv_591,0.09090909090909091,1.0,591
frankenlanguage109.csv_591,1.0,1.0,591
frankenlanguage11.csv_591,0.09090909090909091,1.0,591
frankenlanguage110.csv_591,0.09090909090909091,1.0,591
frankenlanguage111.csv_591,0.5833333333333334,1.0,591
frankenlanguage112.csv_591,0.2857142857142857,1.0,591
frankenlanguage113.csv_591,0.09090909090909091,1.0,591
frankenlanguage114.csv_591,0.9545454545454546,1.0,591
frankenlanguage116.csv_591,0.09090909090909091,1.0,591
frankenlanguage117.csv_591,1.0,1.0,591
frankenlanguage118.csv_591,0.2857142857142857,1.0,591
frankenlanguage119.csv_591,0.09090909090909091,1.0,591
frankenlanguage12.csv_591,0.5,1.0,591
frankenlanguage120.csv_591,0.09090909090909091,1.0,591
frankenlanguage121.csv_591,0.09090909090909091,1.0,591
frankenlanguage122.csv_591,1.0,1.0,591
frankenlanguage123.csv_591,0.09090909090909091,1.0,591
frankenlanguage124.csv_591,1.0,1.0,591
frankenlanguage125.csv_591,0.09090909090909091,1.0,591
frankenlanguage127.csv_591,0.09090909090909091,1.0,591
frankenlanguage128.csv_591,0.5833333333333334,1.0,591
frankenlanguage13.csv_591,0.09090909090909091,1.0,591
frankenlanguage130.csv_591,0.09090909090909091,1.0,591
frankenlanguage131.csv_591,0.13636363636363635,1.0,591
frankenlanguage132.csv_591,1.0,1.0,591
frankenlanguage133.csv_591,0.5,1.0,591
frankenlanguage134.csv_591,0.9545454545454546,1.0,591
frankenlanguage135.csv_591,1.0,1.0,591
frankenlanguage137.csv_591,0.09090909090909091,0.5,591
frankenlanguage139.csv_591,0.09090909090909091,1.0,591
frankenlanguage14.csv_591,1.0,1.0,591
frankenlanguage140.csv_591,0.045454545454545456,1.0,591
frankenlanguage141.csv_591,0.9545454545454546,1.0,591
frankenlanguage143.csv_591,0.045454545454545456,1.0,591
frankenlanguage144.csv_591,0.045454545454545456,1.0,591
frankenlanguage146.csv_591,1.0,1.0,591
frankenlanguage147.csv_591,1.0,1.0,591
frankenlanguage148.csv_591,0.5833333333333334,1.0,591
frankenlanguage149.csv_591,0.09090909090909091,1.0,591
frankenlanguage151.csv_591,1.0,0.5,591
frankenlanguage152.csv_591,0.9545454545454546,1.0,591
frankenlanguage153.csv_591,0.5,1.0,591
frankenlanguage154.csv_591,0.9545454545454546,1.0,591
frankenlanguage155.csv_591,0.9545454545454546,0.5,591
frankenlanguage156.csv_591,0.09090909090909091,1.0,591
frankenlanguage157.csv_591,0.5833333333333334,1.0,591
frankenlanguage158.csv_591,0.2857142857142857,1.0,591
frankenlanguage16.csv_591,0.2857142857142857,1.0,591
frankenlanguage160.csv_591,0.09090909090909091,1.0,591
frankenlanguage161.csv_591,0.2857142857142857,1.0,591
frankenlanguage163.csv_591,0.045454545454545456,1.0,591
frankenlanguage164.csv_591,0.09090909090909091,1.0,591
frankenlanguage165.csv_591,1.0,1.0,591
frankenlanguage167.csv_591,0.5,1.0,591
frankenlanguage169.csv_591,0.5,1.0,591
frankenlanguage17.csv_591,0.045454545454545456,1.0,591
frankenlanguage170.csv_591,0.09090909090909091,1.0,591
frankenlanguage171.csv_591,0.09090909090909091,1.0,591
frankenlanguage172.csv_591,1.0,1.0,591
frankenlanguage174.csv_591,0.0,1.0,591
frankenlanguage175.csv_591,1.0,1.0,591
frankenlanguage176.csv_591,0.09090909090909091,1.0,591
frankenlanguage177.csv_591,1.0,1.0,591
frankenlanguage178.csv_591,0.09090909090909091,1.0,591
frankenlanguage179.csv_591,0.0,1.0,591
frankenlanguage18.csv_591,1.0,0.5,591
frankenlanguage180.csv_591,1.0,1.0,591
frankenlanguage181.csv_591,1.0,1.0,591
frankenlanguage182.csv_591,0.09090909090909091,1.0,591
frankenlanguage183.csv_591,0.5,1.0,591
frankenlanguage184.csv_591,1.0,1.0,591
frankenlanguage185.csv_591,0.5,1.0,591
frankenlanguage186.csv_591,0.5,1.0,591
frankenlanguage187.csv_591,0.13636363636363635,1.0,591
frankenlanguage188.csv_591,0.045454545454545456,1.0,591
frankenlanguage189.csv_591,0.2857142857142857,1.0,591
frankenlanguage19.csv_591,0.09090909090909091,1.0,591
frankenlanguage190.csv_591,1.0,1.0,591
frankenlanguage191.csv_591,1.0,1.0,591
frankenlanguage192.csv_591,0.5833333333333334,1.0,591
frankenlanguage195.csv_591,0.09090909090909091,1.0,591
frankenlanguage196.csv_591,0.045454545454545456,1.0,591
frankenlanguage197.csv_591,0.5,1.0,591
frankenlanguage198.csv_591,1.0,1.0,591
frankenlanguage2.csv_591,0.09090909090909091,1.0,591
frankenlanguage20.csv_591,0.5833333333333334,1.0,591
frankenlanguage200.csv_591,0.5,1.0,591
frankenlanguage201.csv_591,0.0,1.0,591
