LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_985,1.0,1.0,985
frankenlanguage10.csv_985,0.2857142857142857,1.0,985
frankenlanguage1000.csv_985,0.045454545454545456,1.0,985
frankenlanguage101.csv_985,0.0,1.0,985
frankenlanguage102.csv_985,1.0,1.0,985
frankenlanguage103.csv_985,1.0,1.0,985
frankenlanguage104.csv_985,0.5833333333333334,1.0,985
frankenlanguage105.csv_985,0.045454545454545456,1.0,985
frankenlanguage106.csv_985,1.0,0.5,985
frankenlanguage107.csv_985,1.0,1.0,985
frankenlanguage108.csv_985,0.09090909090909091,1.0,985
frankenlanguage109.csv_985,1.0,1.0,985
frankenlanguage11.csv_985,0.5,1.0,985
frankenlanguage110.csv_985,1.0,1.0,985
frankenlanguage111.csv_985,0.09090909090909091,1.0,985
frankenlanguage112.csv_985,0.09090909090909091,1.0,985
frankenlanguage113.csv_985,1.0,1.0,985
frankenlanguage114.csv_985,0.045454545454545456,1.0,985
frankenlanguage116.csv_985,0.09090909090909091,1.0,985
frankenlanguage118.csv_985,0.9545454545454546,1.0,985
frankenlanguage119.csv_985,0.9545454545454546,1.0,985
frankenlanguage12.csv_985,0.13636363636363635,1.0,985
frankenlanguage122.csv_985,0.9545454545454546,1.0,985
frankenlanguage123.csv_985,0.5833333333333334,1.0,985
frankenlanguage124.csv_985,0.2857142857142857,0.5,985
frankenlanguage126.csv_985,0.09090909090909091,1.0,985
frankenlanguage127.csv_985,0.2857142857142857,1.0,985
frankenlanguage129.csv_985,0.13636363636363635,1.0,985
frankenlanguage13.csv_985,0.09090909090909091,1.0,985
frankenlanguage131.csv_985,1.0,1.0,985
frankenlanguage132.csv_985,0.09090909090909091,1.0,985
frankenlanguage133.csv_985,0.09090909090909091,1.0,985
frankenlanguage134.csv_985,0.0,1.0,985
frankenlanguage135.csv_985,1.0,1.0,985
frankenlanguage136.csv_985,0.2857142857142857,0.5,985
frankenlanguage137.csv_985,0.045454545454545456,1.0,985
frankenlanguage138.csv_985,1.0,1.0,985
frankenlanguage139.csv_985,0.09090909090909091,1.0,985
frankenlanguage14.csv_985,1.0,1.0,985
frankenlanguage140.csv_985,0.09090909090909091,1.0,985
frankenlanguage141.csv_985,0.045454545454545456,1.0,985
frankenlanguage142.csv_985,0.09090909090909091,1.0,985
frankenlanguage143.csv_985,1.0,1.0,985
frankenlanguage145.csv_985,0.09090909090909091,1.0,985
frankenlanguage146.csv_985,0.09090909090909091,1.0,985
frankenlanguage147.csv_985,1.0,1.0,985
frankenlanguage149.csv_985,0.9545454545454546,1.0,985
frankenlanguage15.csv_985,0.13636363636363635,1.0,985
frankenlanguage151.csv_985,1.0,1.0,985
frankenlanguage152.csv_985,0.09090909090909091,1.0,985
frankenlanguage153.csv_985,0.13636363636363635,1.0,985
frankenlanguage154.csv_985,1.0,1.0,985
frankenlanguage155.csv_985,0.13636363636363635,1.0,985
frankenlanguage156.csv_985,1.0,1.0,985
frankenlanguage157.csv_985,0.045454545454545456,1.0,985
frankenlanguage158.csv_985,0.09090909090909091,1.0,985
frankenlanguage159.csv_985,0.09090909090909091,1.0,985
frankenlanguage16.csv_985,0.09090909090909091,1.0,985
