LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage1.csv_91,0.2857142857142857,1.0,91
frankenlanguage10.csv_91,0.5,1.0,91
frankenlanguage100.csv_91,0.09090909090909091,0.5,91
frankenlanguage1000.csv_91,0.5,1.0,91
frankenlanguage101.csv_91,1.0,1.0,91
frankenlanguage102.csv_91,0.13636363636363635,1.0,91
frankenlanguage103.csv_91,0.09090909090909091,1.0,91
frankenlanguage104.csv_91,0.09090909090909091,1.0,91
frankenlanguage105.csv_91,0.09090909090909091,0.5,91
frankenlanguage106.csv_91,1.0,1.0,91
frankenlanguage107.csv_91,0.2857142857142857,1.0,91
frankenlanguage108.csv_91,0.09090909090909091,1.0,91
frankenlanguage109.csv_91,0.2857142857142857,1.0,91
frankenlanguage11.csv_91,0.2857142857142857,1.0,91
frankenlanguage110.csv_91,0.09090909090909091,1.0,91
frankenlanguage112.csv_91,1.0,1.0,91
frankenlanguage113.csv_91,1.0,1.0,91
frankenlanguage114.csv_91,0.13636363636363635,1.0,91
frankenlanguage115.csv_91,1.0,1.0,91
frankenlanguage117.csv_91,1.0,1.0,91
frankenlanguage118.csv_91,1.0,1.0,91
frankenlanguage119.csv_91,1.0,1.0,91
frankenlanguage12.csv_91,0.09090909090909091,1.0,91
frankenlanguage120.csv_91,0.2857142857142857,1.0,91
frankenlanguage121.csv_91,0.9545454545454546,1.0,91
frankenlanguage122.csv_91,0.0,1.0,91
frankenlanguage123.csv_91,0.09090909090909091,1.0,91
frankenlanguage124.csv_91,0.09090909090909091,1.0,91
frankenlanguage125.csv_91,1.0,1.0,91
frankenlanguage128.csv_91,0.5833333333333334,1.0,91
frankenlanguage13.csv_91,0.045454545454545456,1.0,91
frankenlanguage130.csv_91,0.5,1.0,91
frankenlanguage131.csv_91,0.09090909090909091,1.0,91
frankenlanguage132.csv_91,0.09090909090909091,1.0,91
frankenlanguage133.csv_91,0.09090909090909091,1.0,91
frankenlanguage134.csv_91,1.0,1.0,91
frankenlanguage135.csv_91,0.5833333333333334,1.0,91
frankenlanguage136.csv_91,1.0,1.0,91
frankenlanguage137.csv_91,0.5,1.0,91
frankenlanguage14.csv_91,0.09090909090909091,1.0,91
frankenlanguage141.csv_91,1.0,1.0,91
frankenlanguage142.csv_91,0.09090909090909091,1.0,91
frankenlanguage144.csv_91,0.9545454545454546,1.0,91
frankenlanguage145.csv_91,0.13636363636363635,1.0,91
frankenlanguage146.csv_91,0.09090909090909091,1.0,91
frankenlanguage147.csv_91,0.5,1.0,91
frankenlanguage148.csv_91,0.09090909090909091,1.0,91
frankenlanguage149.csv_91,1.0,1.0,91
frankenlanguage15.csv_91,1.0,1.0,91
frankenlanguage150.csv_91,0.9545454545454546,1.0,91
frankenlanguage151.csv_91,0.045454545454545456,1.0,91
frankenlanguage152.csv_91,0.9545454545454546,1.0,91
frankenlanguage153.csv_91,0.09090909090909091,1.0,91
frankenlanguage154.csv_91,0.5,1.0,91
frankenlanguage155.csv_91,0.045454545454545456,1.0,91
frankenlanguage156.csv_91,1.0,1.0,91
frankenlanguage157.csv_91,1.0,1.0,91
frankenlanguage159.csv_91,0.09090909090909091,1.0,91
frankenlanguage16.csv_91,1.0,1.0,91
frankenlanguage160.csv_91,0.045454545454545456,1.0,91
frankenlanguage161.csv_91,1.0,1.0,91
frankenlanguage162.csv_91,0.09090909090909091,1.0,91
frankenlanguage163.csv_91,0.09090909090909091,1.0,91
frankenlanguage164.csv_91,0.09090909090909091,1.0,91
frankenlanguage165.csv_91,1.0,1.0,91
frankenlanguage166.csv_91,1.0,1.0,91
frankenlanguage167.csv_91,0.09090909090909091,1.0,91
frankenlanguage168.csv_91,1.0,1.0,91
frankenlanguage169.csv_91,0.5833333333333334,1.0,91
frankenlanguage17.csv_91,0.0,1.0,91
frankenlanguage171.csv_91,1.0,1.0,91
frankenlanguage173.csv_91,1.0,0.5,91
frankenlanguage174.csv_91,1.0,1.0,91
frankenlanguage175.csv_91,0.09090909090909091,1.0,91
frankenlanguage176.csv_91,0.0,1.0,91
