LANGUAGE,GEN_0,GEN_1,SET
De_kwana_Maquiritari_,0.0,1.0,Cariban
Galibi_Carib,0.5,1.0,Cariban
Macushi,0.0,1.0,Cariban
Panare,1.0,1.0,Cariban
Pemon,1.0,1.0,Cariban
Waimiri_Atroari,0.5,1.0,Cariban
Wai_Wai,0.0,1.0,Cariban
