LANGUAGE,GEN_0,GEN_1,SET
Kalam,1.0,1.0,Nuclear Trans New Guinea
Komba,1.0,1.0,Nuclear Trans New Guinea
Kyaka,0.0,0.5,Nuclear Trans New Guinea
Proto_Sogeram,1.0,1.0,Nuclear Trans New Guinea
