LANGUAGE,GEN_0,GEN_1,SET
Amharic,0.0,0.0,Afro-Asiatic
Hausa,0.0,1.0,Afro-Asiatic
Lebanese_Arabic,1.0,1.0,Afro-Asiatic
Old_Aramaic,0.0,1.0,Afro-Asiatic
Polci,0.0,1.0,Afro-Asiatic
