LANGUAGE,GEN_0,GEN_1,SET
Kazakh,1.0,1.0,Turkic
Kumyk,0.0,0.0,Turkic
Nogai,0.0,0.5,Turkic
North_Azerbaijani,0.0,1.0,Turkic
Turkish,0.0,1.0,Turkic
