LANGUAGE,GENDER,SET
language_1,"[1, 1]",330
language_2,"[1, 1]",330
language_3,"[1, 1]",330
language_4,"[1, 0]",330
language_5,"[1, 1]",330
language_6,"[1, 1]",330
language_7,"[1, 1]",330
language_8,"[1, 1]",330
language_9,"[1, 1]",330
language_11,"[1, 1]",330
language_12,"[1, 1]",330
language_13,"[1, 1]",330
language_14,"[1, 1]",330
language_15,"[1, 1]",330
language_16,"[0, 1]",330
language_17,"[1, 1]",330
language_18,"[1, 1]",330
language_19,"[1, 1]",330
language_20,"[1, 1]",330
language_21,"[1, 1]",330
language_22,"[1, 1]",330
language_23,"[1, 1]",330
language_24,"[1, 1]",330
language_25,"[0, 1]",330
language_27,"[1, 1]",330
language_28,"[1, 1]",330
language_29,"[1, 1]",330
language_30,"[1, 1]",330
language_31,"[1, 1]",330
language_32,"[1, 1]",330
language_33,"[1, 1]",330
language_34,"[1, 1]",330
language_36,"[1, 1]",330
language_37,"[1, 1]",330
language_38,"[1, 1]",330
language_39,"[1, 1]",330
language_40,"[1, 0]",330
language_42,"[1, 1]",330
language_43,"[1, 1]",330
language_44,"[1, 1]",330
language_45,"[0, 1]",330
language_46,"[1, 0]",330
language_47,"[0, 1]",330
language_48,"[0, 1]",330
language_49,"[1, 1]",330
language_50,"[1, 1]",330
language_51,"[1, 1]",330
language_52,"[1, 1]",330
language_53,"[1, 1]",330
language_54,"[1, 1]",330
language_55,"[1, 1]",330
language_56,"[1, 1]",330
language_57,"[1, 1]",330
language_58,"[1, 1]",330
language_60,"[0, 1]",330
language_61,"[1, 1]",330
language_62,"[1, 1]",330
language_63,"[1, 0]",330
language_64,"[1, 0]",330
language_65,"[1, 1]",330
language_66,"[1, 1]",330
language_67,"[1, 1]",330
language_68,"[1, 1]",330
language_69,"[1, 1]",330
language_70,"[1, 1]",330
language_71,"[1, 1]",330
language_72,"[1, 1]",330
language_73,"[1, 1]",330
language_74,"[1, 1]",330
language_76,"[1, 0]",330
language_77,"[1, 1]",330
language_78,"[1, 1]",330
language_79,"[1, 1]",330
language_81,"[1, 0]",330
language_82,"[1, 1]",330
language_84,"[0, 1]",330
language_85,"[1, 1]",330
language_86,"[1, 1]",330
language_87,"[1, 1]",330
language_89,"[1, 1]",330
language_91,"[1, 1]",330
language_92,"[1, 1]",330
language_93,"[1, 1]",330
language_94,"[1, 1]",330
language_95,"[1, 1]",330
language_96,"[1, 1]",330
language_97,"[1, 1]",330
language_98,"[1, 1]",330
language_99,"[1, 1]",330
language_100,"[1, 1]",330
language_102,"[1, 1]",330
language_103,"[1, 1]",330
language_104,"[1, 1]",330
language_105,"[1, 0]",330
language_106,"[1, 1]",330
language_107,"[1, 1]",330
language_108,"[0, 1]",330
language_109,"[1, 0]",330
language_110,"[1, 1]",330
language_111,"[1, 1]",330
language_112,"[1, 1]",330
language_113,"[1, 0]",330
language_114,"[1, 1]",330
language_115,"[1, 1]",330
language_116,"[1, 1]",330
language_117,"[1, 1]",330
language_118,"[1, 1]",330
language_119,"[1, 1]",330
language_120,"[1, 1]",330
language_121,"[1, 1]",330
language_122,"[1, 1]",330
language_123,"[1, 1]",330
language_124,"[1, 1]",330
language_125,"[1, 1]",330
language_126,"[1, 1]",330
language_127,"[1, 1]",330
language_128,"[1, 0]",330
language_129,"[1, 1]",330
language_130,"[1, 1]",330
language_131,"[1, 1]",330
language_132,"[1, 1]",330
language_133,"[1, 1]",330
language_134,"[1, 1]",330
language_135,"[1, 1]",330
language_136,"[1, 1]",330
language_137,"[1, 1]",330
language_138,"[1, 1]",330
language_139,"[1, 1]",330
language_141,"[1, 1]",330
language_142,"[1, 1]",330
language_143,"[1, 1]",330
language_144,"[1, 1]",330
language_145,"[1, 1]",330
language_146,"[0, 1]",330
language_147,"[1, 1]",330
language_148,"[1, 0]",330
language_149,"[1, 1]",330
language_150,"[1, 1]",330
language_151,"[1, 1]",330
language_152,"[1, 1]",330
language_153,"[1, 1]",330
language_154,"[1, 0]",330
language_155,"[1, 1]",330
language_156,"[1, 1]",330
language_157,"[1, 1]",330
language_158,"[1, 1]",330
language_159,"[1, 1]",330
language_160,"[1, 1]",330
language_161,"[1, 1]",330
language_162,"[1, 1]",330
language_163,"[1, 1]",330
language_165,"[1, 0]",330
language_167,"[1, 1]",330
language_168,"[1, 1]",330
language_169,"[1, 1]",330
language_170,"[1, 1]",330
language_171,"[1, 0]",330
language_172,"[1, 1]",330
language_173,"[1, 1]",330
language_174,"[1, 1]",330
language_175,"[1, 1]",330
language_177,"[1, 1]",330
language_178,"[1, 1]",330
language_179,"[1, 1]",330
language_181,"[1, 1]",330
language_182,"[1, 1]",330
language_183,"[1, 1]",330
language_184,"[1, 1]",330
language_185,"[1, 1]",330
language_186,"[1, 1]",330
language_187,"[1, 1]",330
language_188,"[1, 1]",330
language_189,"[1, 1]",330
language_190,"[1, 1]",330
language_192,"[1, 1]",330
language_193,"[1, 1]",330
language_194,"[1, 1]",330
language_196,"[1, 1]",330
language_197,"[1, 1]",330
language_198,"[1, 1]",330
language_199,"[1, 0]",330
language_200,"[1, 1]",330
language_201,"[1, 1]",330
language_202,"[1, 1]",330
language_203,"[1, 1]",330
language_204,"[1, 1]",330
language_206,"[1, 1]",330
language_207,"[1, 1]",330
language_208,"[1, 1]",330
language_210,"[1, 1]",330
language_211,"[1, 1]",330
language_212,"[1, 1]",330
language_213,"[1, 1]",330
language_214,"[1, 1]",330
language_215,"[1, 1]",330
language_216,"[1, 1]",330
language_218,"[1, 1]",330
language_219,"[1, 1]",330
language_220,"[1, 1]",330
language_221,"[1, 1]",330
language_222,"[1, 1]",330
language_223,"[1, 1]",330
language_224,"[1, 1]",330
language_225,"[1, 1]",330
language_226,"[1, 1]",330
language_227,"[1, 1]",330
language_228,"[1, 1]",330
language_229,"[1, 1]",330
language_231,"[0, 1]",330
language_232,"[1, 1]",330
language_234,"[1, 1]",330
language_235,"[1, 1]",330
language_236,"[1, 1]",330
language_237,"[1, 1]",330
language_239,"[1, 1]",330
language_240,"[1, 1]",330
language_241,"[1, 1]",330
language_242,"[1, 1]",330
language_243,"[1, 1]",330
language_245,"[1, 1]",330
language_246,"[1, 1]",330
language_247,"[1, 1]",330
language_248,"[1, 1]",330
language_249,"[1, 1]",330
language_250,"[0, 1]",330
language_251,"[1, 1]",330
language_252,"[1, 1]",330
language_253,"[1, 1]",330
language_254,"[1, 1]",330
language_255,"[1, 1]",330
language_256,"[1, 1]",330
language_257,"[1, 1]",330
language_258,"[1, 1]",330
language_259,"[1, 1]",330
language_260,"[1, 1]",330
language_261,"[1, 1]",330
language_262,"[1, 1]",330
language_263,"[1, 1]",330
language_264,"[1, 1]",330
language_265,"[0, 1]",330
language_266,"[1, 1]",330
language_267,"[1, 1]",330
language_268,"[1, 1]",330
language_269,"[1, 1]",330
language_270,"[1, 0]",330
language_271,"[1, 1]",330
language_272,"[1, 1]",330
language_273,"[1, 1]",330
language_274,"[1, 1]",330
language_275,"[1, 1]",330
language_278,"[1, 0]",330
language_279,"[1, 1]",330
language_281,"[1, 1]",330
language_282,"[1, 0]",330
language_283,"[1, 1]",330
language_285,"[1, 1]",330
language_286,"[1, 1]",330
language_287,"[0, 1]",330
language_288,"[1, 1]",330
language_289,"[1, 1]",330
language_290,"[1, 1]",330
language_291,"[1, 1]",330
language_292,"[1, 1]",330
language_294,"[0, 1]",330
language_295,"[1, 1]",330
