LANGUAGE,GENDER,SET
language_1,"[1, 1]",491
language_2,"[1, 1]",491
language_4,"[1, 0]",491
language_5,"[1, 1]",491
language_6,"[1, 0]",491
language_8,"[1, 0]",491
language_9,"[1, 1]",491
language_10,"[0, 1]",491
language_11,"[0, 1]",491
language_12,"[1, 1]",491
language_13,"[1, 1]",491
language_14,"[1, 1]",491
language_15,"[1, 1]",491
language_16,"[1, 1]",491
language_17,"[1, 1]",491
language_18,"[1, 1]",491
language_19,"[1, 1]",491
language_21,"[1, 1]",491
language_22,"[1, 1]",491
language_23,"[1, 1]",491
language_24,"[1, 1]",491
language_25,"[1, 1]",491
language_26,"[1, 1]",491
language_27,"[1, 1]",491
language_28,"[1, 1]",491
language_29,"[1, 1]",491
language_30,"[1, 1]",491
language_31,"[1, 1]",491
language_32,"[1, 1]",491
language_33,"[1, 1]",491
language_34,"[1, 1]",491
language_35,"[1, 1]",491
language_36,"[1, 1]",491
language_37,"[1, 1]",491
language_38,"[1, 1]",491
language_39,"[1, 1]",491
language_40,"[1, 1]",491
language_41,"[1, 0]",491
language_43,"[1, 1]",491
language_44,"[1, 1]",491
language_45,"[1, 1]",491
language_46,"[1, 1]",491
language_47,"[1, 1]",491
language_48,"[1, 1]",491
language_49,"[1, 1]",491
language_50,"[1, 1]",491
language_51,"[0, 1]",491
language_52,"[1, 0]",491
language_53,"[1, 1]",491
language_54,"[1, 1]",491
language_55,"[1, 1]",491
language_56,"[1, 1]",491
language_57,"[1, 1]",491
language_58,"[1, 1]",491
language_59,"[1, 1]",491
language_60,"[1, 1]",491
language_61,"[0, 1]",491
language_62,"[1, 1]",491
language_63,"[1, 1]",491
language_64,"[0, 1]",491
language_65,"[1, 0]",491
language_66,"[0, 1]",491
language_67,"[1, 1]",491
language_68,"[1, 1]",491
language_69,"[1, 1]",491
language_70,"[0, 1]",491
language_73,"[1, 1]",491
language_74,"[0, 1]",491
language_76,"[1, 1]",491
language_77,"[1, 1]",491
language_79,"[1, 1]",491
language_80,"[1, 1]",491
language_81,"[1, 1]",491
language_82,"[1, 1]",491
language_83,"[0, 1]",491
language_85,"[1, 1]",491
language_86,"[1, 1]",491
language_87,"[1, 1]",491
language_90,"[1, 1]",491
language_91,"[0, 1]",491
language_92,"[1, 1]",491
language_93,"[1, 1]",491
language_94,"[1, 1]",491
language_95,"[1, 1]",491
language_96,"[1, 1]",491
language_97,"[1, 1]",491
language_98,"[1, 1]",491
language_100,"[1, 1]",491
language_101,"[1, 1]",491
language_102,"[1, 0]",491
language_103,"[1, 1]",491
language_104,"[1, 1]",491
language_105,"[1, 1]",491
language_106,"[1, 1]",491
language_107,"[0, 1]",491
language_108,"[1, 1]",491
language_109,"[1, 1]",491
language_110,"[1, 1]",491
language_111,"[1, 1]",491
language_112,"[1, 1]",491
language_113,"[1, 1]",491
language_114,"[1, 0]",491
language_115,"[1, 1]",491
language_116,"[1, 0]",491
language_117,"[1, 1]",491
language_118,"[1, 1]",491
language_119,"[1, 1]",491
language_122,"[1, 1]",491
language_123,"[1, 1]",491
language_124,"[1, 1]",491
language_125,"[1, 1]",491
language_126,"[1, 1]",491
language_128,"[1, 1]",491
language_129,"[1, 1]",491
language_130,"[1, 1]",491
language_131,"[1, 1]",491
language_132,"[1, 1]",491
language_133,"[1, 1]",491
language_134,"[1, 1]",491
language_135,"[1, 1]",491
language_136,"[1, 1]",491
language_137,"[1, 1]",491
language_138,"[1, 1]",491
language_139,"[1, 1]",491
language_140,"[1, 1]",491
language_142,"[0, 1]",491
language_143,"[1, 1]",491
language_144,"[1, 1]",491
language_145,"[1, 1]",491
language_146,"[1, 1]",491
language_147,"[1, 0]",491
language_148,"[1, 0]",491
language_149,"[1, 1]",491
language_150,"[1, 1]",491
language_151,"[1, 1]",491
language_152,"[1, 1]",491
language_153,"[1, 1]",491
language_154,"[1, 1]",491
language_155,"[1, 1]",491
language_156,"[1, 1]",491
language_157,"[1, 1]",491
language_158,"[1, 1]",491
language_159,"[1, 1]",491
language_161,"[1, 1]",491
language_162,"[1, 1]",491
language_163,"[1, 1]",491
language_164,"[1, 1]",491
language_165,"[1, 1]",491
language_167,"[1, 1]",491
language_168,"[1, 1]",491
language_169,"[0, 1]",491
