LANGUAGE,GENDER,SET
language_1,"[1, 1]",620
language_2,"[1, 1]",620
language_3,"[1, 1]",620
language_4,"[1, 1]",620
language_5,"[1, 0]",620
language_6,"[0, 1]",620
language_7,"[1, 1]",620
language_8,"[1, 0]",620
language_9,"[1, 1]",620
language_10,"[1, 1]",620
language_11,"[0, 1]",620
language_13,"[1, 1]",620
language_14,"[1, 1]",620
language_15,"[1, 1]",620
language_16,"[1, 1]",620
language_17,"[1, 1]",620
language_18,"[1, 1]",620
language_19,"[1, 0]",620
language_20,"[1, 1]",620
language_21,"[1, 0]",620
language_22,"[0, 1]",620
language_23,"[1, 1]",620
language_24,"[1, 1]",620
language_25,"[1, 1]",620
language_26,"[1, 1]",620
language_27,"[1, 1]",620
language_28,"[1, 1]",620
language_29,"[1, 1]",620
language_30,"[1, 1]",620
language_31,"[1, 1]",620
language_32,"[1, 1]",620
language_33,"[1, 0]",620
language_34,"[1, 1]",620
language_35,"[1, 1]",620
language_37,"[1, 1]",620
language_38,"[1, 1]",620
language_39,"[1, 1]",620
language_40,"[1, 1]",620
language_41,"[1, 1]",620
language_42,"[1, 1]",620
language_43,"[1, 1]",620
language_44,"[1, 1]",620
language_45,"[1, 1]",620
language_46,"[1, 1]",620
language_47,"[1, 1]",620
language_48,"[1, 1]",620
language_49,"[0, 1]",620
language_50,"[1, 1]",620
language_51,"[1, 1]",620
language_52,"[1, 1]",620
language_53,"[1, 1]",620
language_54,"[1, 1]",620
language_55,"[0, 1]",620
language_56,"[1, 1]",620
language_57,"[0, 1]",620
language_58,"[1, 1]",620
language_59,"[1, 1]",620
language_60,"[1, 1]",620
language_62,"[1, 1]",620
language_63,"[1, 1]",620
language_64,"[1, 0]",620
language_65,"[1, 1]",620
language_66,"[1, 1]",620
language_67,"[0, 1]",620
language_68,"[1, 1]",620
language_69,"[0, 1]",620
language_70,"[1, 1]",620
language_71,"[1, 1]",620
language_72,"[0, 1]",620
language_73,"[1, 1]",620
language_74,"[1, 1]",620
language_75,"[1, 1]",620
language_76,"[1, 1]",620
language_77,"[1, 1]",620
language_78,"[1, 1]",620
language_79,"[1, 1]",620
language_80,"[1, 1]",620
language_81,"[1, 1]",620
language_82,"[1, 1]",620
language_83,"[1, 1]",620
language_85,"[1, 1]",620
language_86,"[1, 1]",620
language_87,"[1, 1]",620
language_88,"[1, 1]",620
language_89,"[0, 0]",620
language_90,"[1, 1]",620
language_91,"[1, 1]",620
language_92,"[1, 1]",620
language_93,"[1, 1]",620
language_95,"[1, 1]",620
language_96,"[1, 1]",620
language_97,"[1, 1]",620
language_98,"[1, 1]",620
language_99,"[1, 1]",620
language_100,"[1, 1]",620
language_101,"[1, 1]",620
language_102,"[1, 1]",620
language_103,"[1, 1]",620
language_104,"[1, 0]",620
language_105,"[1, 1]",620
language_106,"[1, 1]",620
language_107,"[1, 1]",620
language_108,"[1, 1]",620
language_109,"[1, 1]",620
language_110,"[1, 1]",620
language_111,"[1, 1]",620
language_112,"[1, 1]",620
language_114,"[1, 1]",620
language_115,"[1, 1]",620
language_116,"[1, 1]",620
language_117,"[1, 1]",620
language_118,"[1, 1]",620
language_120,"[1, 0]",620
language_121,"[0, 1]",620
language_122,"[0, 0]",620
language_123,"[1, 1]",620
language_124,"[1, 1]",620
language_125,"[1, 1]",620
language_126,"[1, 1]",620
language_127,"[1, 1]",620
language_128,"[1, 1]",620
language_129,"[0, 1]",620
language_130,"[1, 1]",620
language_131,"[0, 1]",620
language_132,"[1, 1]",620
language_133,"[0, 1]",620
language_134,"[1, 1]",620
language_135,"[1, 1]",620
language_136,"[1, 1]",620
language_137,"[1, 1]",620
language_138,"[0, 1]",620
language_139,"[1, 1]",620
language_140,"[1, 0]",620
language_141,"[1, 1]",620
language_142,"[1, 1]",620
language_143,"[1, 0]",620
language_144,"[1, 1]",620
language_145,"[1, 1]",620
language_146,"[1, 1]",620
language_147,"[1, 1]",620
language_148,"[1, 1]",620
language_149,"[1, 1]",620
language_150,"[1, 1]",620
language_151,"[1, 1]",620
language_152,"[1, 0]",620
language_153,"[1, 1]",620
language_154,"[1, 1]",620
language_155,"[1, 1]",620
language_156,"[1, 1]",620
language_158,"[0, 1]",620
language_159,"[1, 0]",620
language_160,"[1, 1]",620
language_161,"[1, 1]",620
language_162,"[1, 1]",620
language_165,"[1, 1]",620
language_167,"[1, 1]",620
language_168,"[1, 0]",620
language_169,"[1, 1]",620
language_172,"[0, 1]",620
language_173,"[1, 1]",620
language_174,"[0, 1]",620
language_175,"[1, 1]",620
language_176,"[1, 1]",620
language_177,"[1, 1]",620
language_178,"[1, 1]",620
language_179,"[1, 1]",620
language_180,"[1, 1]",620
language_181,"[1, 1]",620
language_182,"[1, 1]",620
language_183,"[1, 1]",620
language_184,"[1, 1]",620
language_185,"[1, 1]",620
language_186,"[1, 1]",620
language_187,"[0, 1]",620
language_188,"[1, 1]",620
language_190,"[1, 1]",620
language_191,"[1, 1]",620
language_192,"[1, 1]",620
language_193,"[1, 1]",620
language_194,"[0, 1]",620
language_195,"[1, 0]",620
language_196,"[1, 1]",620
language_197,"[1, 1]",620
language_198,"[1, 1]",620
language_199,"[1, 1]",620
language_200,"[1, 1]",620
language_201,"[1, 1]",620
language_202,"[1, 1]",620
language_203,"[1, 1]",620
language_204,"[1, 1]",620
language_205,"[1, 1]",620
language_206,"[1, 1]",620
language_208,"[1, 1]",620
language_209,"[1, 1]",620
language_210,"[1, 1]",620
language_211,"[1, 0]",620
language_212,"[0, 0]",620
language_213,"[1, 1]",620
language_216,"[1, 1]",620
language_217,"[1, 1]",620
language_218,"[1, 1]",620
language_220,"[1, 1]",620
language_221,"[1, 0]",620
language_223,"[0, 1]",620
language_224,"[1, 1]",620
language_225,"[1, 1]",620
language_226,"[1, 1]",620
language_227,"[1, 1]",620
language_228,"[1, 1]",620
language_229,"[1, 1]",620
language_230,"[1, 1]",620
language_231,"[1, 1]",620
language_232,"[1, 1]",620
language_233,"[1, 1]",620
language_234,"[1, 1]",620
language_235,"[1, 0]",620
language_236,"[1, 1]",620
language_237,"[1, 1]",620
language_238,"[1, 1]",620
language_239,"[1, 1]",620
language_240,"[1, 1]",620
language_241,"[1, 1]",620
language_242,"[1, 1]",620
language_243,"[1, 0]",620
language_244,"[1, 1]",620
language_245,"[1, 1]",620
language_246,"[1, 1]",620
language_247,"[1, 1]",620
language_248,"[1, 1]",620
language_249,"[1, 1]",620
language_250,"[1, 1]",620
language_251,"[1, 1]",620
language_252,"[0, 1]",620
