LANGUAGE,GENDER,SET
language_1,"[1, 1]",22
language_2,"[1, 1]",22
language_3,"[1, 1]",22
language_5,"[1, 1]",22
language_6,"[1, 1]",22
language_7,"[1, 1]",22
language_8,"[1, 1]",22
language_9,"[1, 1]",22
language_12,"[1, 1]",22
language_13,"[1, 1]",22
language_14,"[1, 1]",22
language_15,"[1, 1]",22
language_17,"[1, 1]",22
language_18,"[1, 1]",22
language_19,"[0, 1]",22
language_20,"[1, 1]",22
language_21,"[1, 1]",22
language_22,"[1, 1]",22
language_23,"[1, 1]",22
language_25,"[1, 1]",22
language_26,"[1, 0]",22
language_27,"[1, 1]",22
language_28,"[1, 1]",22
language_29,"[1, 1]",22
language_30,"[0, 1]",22
language_31,"[1, 1]",22
language_32,"[1, 1]",22
language_33,"[1, 1]",22
language_34,"[1, 1]",22
language_35,"[1, 1]",22
language_36,"[1, 1]",22
language_37,"[1, 0]",22
language_38,"[1, 0]",22
language_39,"[1, 1]",22
language_40,"[1, 1]",22
language_41,"[1, 1]",22
language_42,"[1, 1]",22
language_43,"[1, 1]",22
language_44,"[1, 1]",22
language_45,"[1, 1]",22
language_46,"[1, 1]",22
language_47,"[1, 1]",22
language_48,"[1, 1]",22
language_49,"[1, 1]",22
language_51,"[1, 1]",22
language_52,"[1, 1]",22
language_53,"[1, 1]",22
language_54,"[1, 1]",22
language_55,"[1, 0]",22
language_56,"[1, 1]",22
language_58,"[1, 1]",22
language_59,"[1, 1]",22
language_60,"[1, 1]",22
language_61,"[1, 0]",22
language_62,"[1, 1]",22
language_63,"[0, 1]",22
language_64,"[1, 0]",22
language_65,"[1, 1]",22
language_66,"[1, 1]",22
language_67,"[1, 1]",22
language_68,"[1, 1]",22
language_69,"[0, 1]",22
language_70,"[1, 1]",22
language_71,"[1, 1]",22
language_72,"[1, 1]",22
language_73,"[1, 1]",22
language_74,"[1, 1]",22
language_77,"[1, 1]",22
language_78,"[1, 1]",22
language_79,"[1, 1]",22
language_80,"[1, 1]",22
language_81,"[1, 1]",22
language_82,"[1, 1]",22
language_83,"[1, 1]",22
language_84,"[1, 1]",22
language_85,"[1, 1]",22
language_86,"[1, 1]",22
language_87,"[0, 1]",22
language_88,"[1, 1]",22
language_89,"[0, 1]",22
language_90,"[1, 1]",22
language_91,"[1, 1]",22
language_92,"[1, 1]",22
language_93,"[1, 1]",22
language_94,"[1, 1]",22
language_95,"[1, 1]",22
language_96,"[1, 1]",22
language_97,"[1, 1]",22
language_98,"[0, 1]",22
language_99,"[1, 1]",22
language_100,"[1, 1]",22
language_101,"[1, 0]",22
language_102,"[0, 1]",22
language_103,"[0, 1]",22
language_104,"[1, 1]",22
language_105,"[0, 1]",22
language_106,"[1, 1]",22
language_107,"[1, 1]",22
language_108,"[1, 1]",22
language_109,"[1, 1]",22
language_110,"[1, 1]",22
language_111,"[1, 1]",22
language_112,"[1, 1]",22
language_113,"[1, 1]",22
language_114,"[1, 1]",22
language_115,"[0, 0]",22
language_116,"[1, 1]",22
language_117,"[0, 1]",22
language_118,"[0, 0]",22
language_120,"[1, 1]",22
language_121,"[1, 1]",22
language_122,"[1, 1]",22
language_123,"[1, 1]",22
language_124,"[1, 1]",22
language_125,"[1, 1]",22
language_126,"[0, 1]",22
language_127,"[1, 1]",22
language_128,"[1, 1]",22
language_129,"[1, 1]",22
language_130,"[0, 1]",22
language_131,"[1, 1]",22
language_132,"[1, 1]",22
language_133,"[1, 1]",22
language_134,"[1, 1]",22
language_135,"[1, 1]",22
language_136,"[1, 1]",22
language_138,"[1, 1]",22
language_140,"[1, 1]",22
language_141,"[0, 0]",22
language_142,"[1, 0]",22
language_143,"[0, 1]",22
