LANGUAGE,GENDER,SET
language_1,"[1, 1]",857
language_2,"[1, 1]",857
language_3,"[1, 1]",857
language_5,"[0, 1]",857
language_6,"[1, 1]",857
language_7,"[0, 1]",857
language_8,"[1, 1]",857
language_9,"[1, 1]",857
language_11,"[1, 1]",857
language_13,"[1, 1]",857
language_14,"[1, 1]",857
language_15,"[1, 1]",857
language_16,"[1, 1]",857
language_17,"[1, 1]",857
language_18,"[1, 1]",857
language_19,"[1, 1]",857
language_21,"[0, 1]",857
language_22,"[1, 1]",857
language_23,"[1, 1]",857
language_24,"[0, 1]",857
language_25,"[1, 1]",857
language_26,"[1, 1]",857
language_27,"[1, 1]",857
language_28,"[1, 1]",857
language_29,"[1, 1]",857
language_30,"[1, 1]",857
language_31,"[1, 1]",857
language_32,"[1, 1]",857
language_34,"[1, 1]",857
language_36,"[1, 1]",857
language_37,"[1, 1]",857
language_39,"[0, 1]",857
language_40,"[1, 1]",857
language_41,"[1, 1]",857
language_42,"[1, 0]",857
language_44,"[1, 1]",857
language_45,"[1, 0]",857
language_46,"[1, 1]",857
language_47,"[1, 1]",857
language_48,"[1, 1]",857
language_49,"[1, 1]",857
language_50,"[1, 1]",857
language_51,"[1, 1]",857
language_52,"[1, 1]",857
language_53,"[1, 1]",857
language_55,"[1, 1]",857
language_56,"[0, 1]",857
language_57,"[1, 1]",857
language_58,"[1, 1]",857
language_59,"[1, 0]",857
language_60,"[1, 1]",857
language_61,"[1, 1]",857
language_62,"[0, 1]",857
language_63,"[1, 1]",857
language_65,"[1, 1]",857
language_66,"[1, 0]",857
language_67,"[1, 1]",857
language_68,"[1, 1]",857
language_69,"[1, 1]",857
language_70,"[0, 1]",857
language_71,"[1, 1]",857
language_72,"[0, 1]",857
language_73,"[1, 1]",857
language_74,"[1, 1]",857
language_75,"[1, 1]",857
language_76,"[1, 1]",857
language_77,"[1, 1]",857
language_78,"[1, 1]",857
language_79,"[1, 1]",857
language_80,"[1, 0]",857
language_82,"[1, 1]",857
language_83,"[1, 1]",857
language_84,"[1, 1]",857
language_86,"[1, 1]",857
language_87,"[0, 1]",857
language_88,"[1, 1]",857
language_89,"[1, 1]",857
language_90,"[1, 1]",857
language_91,"[1, 1]",857
language_92,"[1, 1]",857
language_93,"[1, 1]",857
language_94,"[1, 1]",857
language_95,"[1, 1]",857
language_96,"[1, 1]",857
language_97,"[1, 1]",857
language_98,"[1, 1]",857
language_99,"[1, 1]",857
language_100,"[1, 1]",857
language_101,"[1, 1]",857
language_102,"[1, 1]",857
language_103,"[1, 1]",857
language_104,"[1, 1]",857
language_105,"[1, 1]",857
language_106,"[1, 0]",857
language_107,"[1, 1]",857
language_108,"[1, 1]",857
language_109,"[1, 1]",857
language_110,"[1, 1]",857
language_111,"[1, 1]",857
language_112,"[1, 1]",857
language_113,"[1, 1]",857
language_114,"[1, 1]",857
language_115,"[0, 0]",857
language_116,"[1, 1]",857
language_117,"[1, 1]",857
language_118,"[1, 1]",857
language_120,"[1, 1]",857
language_121,"[1, 1]",857
language_122,"[1, 1]",857
language_123,"[1, 1]",857
language_124,"[1, 1]",857
language_125,"[0, 1]",857
language_126,"[0, 1]",857
language_127,"[1, 1]",857
language_128,"[1, 1]",857
language_129,"[1, 1]",857
language_130,"[1, 1]",857
language_131,"[1, 1]",857
language_132,"[1, 1]",857
language_133,"[0, 1]",857
language_134,"[1, 1]",857
language_135,"[1, 1]",857
language_136,"[1, 1]",857
language_137,"[1, 1]",857
language_138,"[1, 1]",857
language_139,"[1, 1]",857
language_140,"[1, 1]",857
language_141,"[1, 1]",857
language_142,"[1, 1]",857
language_143,"[1, 1]",857
language_144,"[1, 1]",857
language_145,"[1, 1]",857
language_148,"[1, 1]",857
language_149,"[1, 1]",857
language_150,"[1, 1]",857
language_151,"[1, 1]",857
language_152,"[1, 1]",857
language_153,"[1, 0]",857
language_154,"[1, 1]",857
language_155,"[1, 1]",857
language_156,"[1, 1]",857
language_157,"[1, 1]",857
language_158,"[1, 1]",857
language_159,"[0, 1]",857
language_160,"[1, 1]",857
language_161,"[1, 1]",857
language_162,"[0, 1]",857
language_163,"[1, 1]",857
language_164,"[1, 1]",857
language_165,"[1, 1]",857
language_166,"[1, 1]",857
language_167,"[1, 1]",857
language_168,"[1, 1]",857
language_169,"[1, 1]",857
language_170,"[1, 1]",857
language_171,"[0, 1]",857
language_173,"[1, 1]",857
language_174,"[1, 1]",857
language_175,"[1, 1]",857
language_176,"[1, 1]",857
language_177,"[1, 1]",857
language_178,"[1, 1]",857
language_179,"[1, 1]",857
language_180,"[1, 1]",857
language_181,"[1, 1]",857
language_182,"[1, 1]",857
language_183,"[0, 0]",857
language_184,"[1, 1]",857
language_185,"[1, 1]",857
language_186,"[0, 1]",857
language_187,"[1, 1]",857
language_188,"[1, 1]",857
language_189,"[1, 1]",857
language_190,"[1, 1]",857
language_191,"[1, 1]",857
language_192,"[1, 1]",857
language_193,"[1, 1]",857
language_194,"[1, 0]",857
language_195,"[1, 1]",857
language_196,"[0, 1]",857
language_198,"[1, 1]",857
language_199,"[1, 1]",857
language_200,"[1, 1]",857
language_201,"[1, 1]",857
language_202,"[1, 1]",857
language_203,"[1, 1]",857
language_204,"[0, 1]",857
language_205,"[1, 1]",857
language_206,"[1, 1]",857
language_208,"[1, 1]",857
language_209,"[1, 1]",857
language_211,"[1, 1]",857
language_212,"[0, 1]",857
language_213,"[1, 1]",857
language_215,"[0, 1]",857
language_216,"[1, 1]",857
language_217,"[1, 1]",857
language_218,"[1, 1]",857
language_219,"[1, 1]",857
language_220,"[1, 1]",857
language_221,"[1, 1]",857
language_222,"[1, 0]",857
language_223,"[1, 1]",857
language_224,"[1, 1]",857
language_225,"[1, 1]",857
language_226,"[1, 1]",857
language_227,"[0, 1]",857
language_228,"[1, 1]",857
language_229,"[1, 1]",857
language_232,"[1, 1]",857
language_233,"[1, 1]",857
language_234,"[1, 1]",857
language_235,"[1, 1]",857
language_236,"[1, 1]",857
language_237,"[1, 1]",857
language_238,"[1, 1]",857
language_239,"[1, 1]",857
language_240,"[1, 1]",857
language_241,"[1, 1]",857
language_242,"[1, 1]",857
language_243,"[1, 1]",857
language_244,"[1, 1]",857
language_245,"[1, 1]",857
language_246,"[0, 1]",857
language_248,"[1, 1]",857
language_249,"[1, 1]",857
language_250,"[0, 0]",857
language_251,"[1, 1]",857
language_252,"[1, 1]",857
language_253,"[1, 1]",857
language_254,"[1, 1]",857
language_255,"[1, 1]",857
language_256,"[1, 1]",857
language_257,"[0, 1]",857
language_258,"[1, 1]",857
language_260,"[1, 1]",857
language_261,"[0, 1]",857
language_262,"[1, 1]",857
language_263,"[1, 1]",857
language_264,"[1, 1]",857
language_265,"[1, 1]",857
language_266,"[1, 1]",857
language_267,"[1, 1]",857
language_268,"[1, 1]",857
language_269,"[1, 1]",857
language_270,"[1, 1]",857
language_272,"[1, 1]",857
language_273,"[1, 1]",857
language_274,"[1, 1]",857
language_275,"[1, 1]",857
language_276,"[1, 1]",857
language_277,"[1, 1]",857
language_278,"[1, 1]",857
language_279,"[1, 1]",857
language_280,"[1, 1]",857
language_281,"[1, 0]",857
language_282,"[0, 1]",857
language_283,"[1, 1]",857
language_284,"[1, 1]",857
language_285,"[1, 1]",857
language_287,"[0, 1]",857
language_290,"[1, 1]",857
language_291,"[1, 1]",857
language_294,"[0, 1]",857
language_295,"[1, 1]",857
language_297,"[1, 1]",857
language_298,"[1, 1]",857
language_299,"[1, 1]",857
language_300,"[1, 1]",857
language_301,"[1, 1]",857
language_302,"[1, 1]",857
language_304,"[1, 1]",857
language_305,"[1, 1]",857
language_306,"[1, 1]",857
language_307,"[1, 1]",857
language_308,"[1, 1]",857
language_309,"[1, 1]",857
language_310,"[1, 1]",857
language_311,"[0, 1]",857
language_312,"[1, 1]",857
language_313,"[1, 1]",857
language_314,"[1, 0]",857
language_315,"[1, 1]",857
language_316,"[1, 0]",857
language_317,"[1, 1]",857
language_318,"[1, 1]",857
