LANGUAGE,GENDER,SET
language_1,"[1, 1]",643
language_2,"[0, 0]",643
language_3,"[1, 1]",643
language_4,"[1, 1]",643
language_5,"[1, 1]",643
language_7,"[1, 1]",643
language_8,"[1, 1]",643
language_9,"[1, 1]",643
language_10,"[1, 1]",643
language_11,"[1, 1]",643
language_12,"[0, 1]",643
language_13,"[1, 1]",643
language_15,"[1, 1]",643
language_17,"[0, 1]",643
language_18,"[1, 1]",643
language_19,"[0, 1]",643
language_20,"[1, 1]",643
language_21,"[1, 1]",643
language_22,"[1, 1]",643
language_23,"[1, 1]",643
language_24,"[1, 1]",643
language_25,"[0, 0]",643
language_26,"[1, 1]",643
language_27,"[1, 1]",643
language_28,"[1, 1]",643
language_29,"[1, 0]",643
language_30,"[0, 1]",643
language_32,"[0, 1]",643
language_33,"[1, 1]",643
language_34,"[1, 1]",643
language_35,"[1, 1]",643
language_36,"[1, 1]",643
language_37,"[1, 1]",643
language_38,"[1, 1]",643
language_40,"[1, 1]",643
language_41,"[1, 1]",643
language_42,"[1, 1]",643
language_43,"[1, 0]",643
language_46,"[1, 1]",643
language_47,"[1, 1]",643
language_48,"[1, 1]",643
language_49,"[1, 1]",643
language_50,"[1, 1]",643
language_51,"[1, 1]",643
language_53,"[1, 1]",643
language_54,"[1, 1]",643
language_55,"[1, 1]",643
language_56,"[1, 1]",643
language_57,"[1, 1]",643
language_58,"[1, 1]",643
language_59,"[1, 1]",643
language_60,"[1, 1]",643
language_61,"[1, 0]",643
language_62,"[1, 0]",643
language_63,"[1, 1]",643
language_64,"[1, 1]",643
language_65,"[1, 1]",643
language_66,"[1, 1]",643
language_67,"[1, 1]",643
language_68,"[1, 1]",643
language_69,"[0, 1]",643
language_70,"[1, 1]",643
language_71,"[1, 1]",643
language_73,"[1, 1]",643
language_74,"[1, 1]",643
language_75,"[1, 1]",643
language_76,"[1, 0]",643
language_77,"[1, 0]",643
language_78,"[1, 1]",643
language_79,"[1, 1]",643
language_80,"[0, 1]",643
language_81,"[1, 1]",643
language_82,"[1, 1]",643
language_83,"[1, 1]",643
language_84,"[1, 1]",643
language_85,"[0, 1]",643
language_86,"[0, 1]",643
language_87,"[1, 1]",643
language_88,"[1, 1]",643
language_89,"[1, 1]",643
language_90,"[1, 1]",643
language_91,"[0, 1]",643
language_92,"[0, 1]",643
language_93,"[1, 1]",643
language_94,"[1, 1]",643
language_95,"[1, 1]",643
language_96,"[1, 1]",643
language_97,"[1, 1]",643
language_98,"[1, 1]",643
language_99,"[1, 1]",643
language_100,"[1, 1]",643
language_101,"[1, 1]",643
language_102,"[1, 1]",643
language_103,"[0, 1]",643
language_104,"[0, 1]",643
language_105,"[1, 1]",643
language_106,"[1, 1]",643
language_107,"[1, 1]",643
language_108,"[1, 1]",643
language_109,"[1, 1]",643
language_110,"[0, 1]",643
language_111,"[1, 1]",643
language_112,"[1, 1]",643
language_113,"[1, 1]",643
language_114,"[1, 1]",643
language_115,"[1, 1]",643
language_116,"[1, 1]",643
language_117,"[1, 0]",643
language_118,"[1, 1]",643
language_119,"[1, 1]",643
language_120,"[1, 1]",643
language_121,"[1, 1]",643
language_122,"[1, 1]",643
language_123,"[1, 1]",643
language_124,"[1, 1]",643
language_125,"[1, 1]",643
language_126,"[1, 1]",643
language_127,"[1, 1]",643
language_128,"[1, 1]",643
language_129,"[1, 0]",643
language_130,"[1, 1]",643
language_132,"[1, 1]",643
language_133,"[0, 1]",643
language_134,"[1, 1]",643
language_135,"[1, 1]",643
language_136,"[1, 1]",643
language_137,"[1, 1]",643
language_139,"[0, 1]",643
language_140,"[0, 1]",643
language_141,"[1, 1]",643
language_142,"[1, 1]",643
language_143,"[1, 1]",643
language_144,"[0, 1]",643
language_146,"[1, 1]",643
language_147,"[1, 1]",643
language_148,"[1, 1]",643
language_149,"[1, 1]",643
language_150,"[0, 0]",643
language_151,"[1, 1]",643
language_152,"[1, 1]",643
language_154,"[1, 1]",643
language_155,"[1, 1]",643
language_156,"[1, 1]",643
language_157,"[1, 1]",643
language_158,"[0, 1]",643
language_159,"[1, 1]",643
language_160,"[1, 1]",643
language_161,"[1, 1]",643
language_163,"[0, 1]",643
language_164,"[1, 1]",643
language_165,"[0, 0]",643
