LANGUAGE,GENDER,SET
language_1,"[1, 1]",526
language_2,"[1, 1]",526
language_3,"[0, 1]",526
language_5,"[0, 1]",526
language_6,"[1, 1]",526
language_7,"[1, 1]",526
language_8,"[1, 1]",526
language_9,"[1, 1]",526
language_10,"[1, 1]",526
language_11,"[1, 1]",526
language_12,"[1, 1]",526
language_13,"[1, 1]",526
language_14,"[1, 1]",526
language_15,"[1, 1]",526
language_16,"[1, 1]",526
language_17,"[1, 1]",526
language_18,"[1, 1]",526
language_19,"[1, 1]",526
language_20,"[1, 1]",526
language_21,"[1, 0]",526
language_22,"[1, 1]",526
language_23,"[1, 1]",526
language_24,"[1, 1]",526
language_25,"[1, 1]",526
language_27,"[1, 1]",526
language_28,"[1, 0]",526
language_29,"[1, 1]",526
language_30,"[1, 1]",526
language_31,"[1, 1]",526
language_32,"[1, 0]",526
language_33,"[1, 0]",526
language_34,"[1, 1]",526
language_35,"[1, 1]",526
language_38,"[1, 1]",526
language_39,"[1, 1]",526
language_40,"[1, 1]",526
language_41,"[1, 1]",526
language_42,"[1, 1]",526
language_43,"[1, 1]",526
language_44,"[1, 1]",526
language_45,"[1, 1]",526
language_46,"[1, 1]",526
language_47,"[0, 1]",526
language_48,"[1, 1]",526
language_49,"[1, 1]",526
language_51,"[1, 1]",526
language_52,"[1, 1]",526
language_53,"[1, 1]",526
language_54,"[1, 1]",526
language_55,"[1, 1]",526
language_56,"[0, 1]",526
language_57,"[1, 1]",526
language_58,"[1, 1]",526
language_59,"[1, 1]",526
language_60,"[1, 0]",526
language_61,"[1, 1]",526
language_62,"[1, 1]",526
language_64,"[1, 1]",526
language_65,"[1, 1]",526
language_67,"[1, 1]",526
language_68,"[0, 1]",526
language_69,"[1, 1]",526
language_70,"[1, 1]",526
language_71,"[1, 1]",526
language_72,"[1, 1]",526
language_73,"[1, 1]",526
language_75,"[0, 1]",526
language_76,"[1, 1]",526
language_77,"[1, 1]",526
language_78,"[1, 1]",526
language_79,"[1, 1]",526
language_80,"[0, 1]",526
language_81,"[1, 1]",526
language_82,"[1, 1]",526
language_83,"[1, 1]",526
language_84,"[1, 1]",526
language_85,"[1, 1]",526
language_87,"[1, 1]",526
language_88,"[1, 1]",526
language_89,"[1, 1]",526
language_90,"[0, 1]",526
language_91,"[1, 1]",526
language_92,"[1, 1]",526
language_93,"[1, 1]",526
