LANGUAGE,GENDER,SET
language_1,"[1, 1]",230
language_2,"[0, 0]",230
language_3,"[1, 1]",230
language_4,"[0, 1]",230
language_5,"[1, 1]",230
language_6,"[1, 1]",230
language_7,"[0, 1]",230
language_8,"[1, 1]",230
language_9,"[1, 1]",230
language_10,"[1, 1]",230
language_11,"[1, 1]",230
language_12,"[1, 1]",230
language_13,"[1, 1]",230
language_14,"[1, 1]",230
language_15,"[1, 1]",230
language_16,"[1, 1]",230
language_17,"[0, 1]",230
language_18,"[1, 0]",230
language_19,"[1, 1]",230
language_20,"[1, 0]",230
language_22,"[1, 1]",230
language_24,"[1, 1]",230
language_25,"[1, 1]",230
language_26,"[1, 1]",230
language_27,"[1, 1]",230
language_28,"[1, 0]",230
language_30,"[1, 1]",230
language_31,"[1, 1]",230
language_32,"[1, 0]",230
language_33,"[1, 1]",230
language_34,"[1, 1]",230
language_35,"[1, 1]",230
language_37,"[1, 1]",230
language_38,"[1, 1]",230
language_39,"[0, 1]",230
language_40,"[1, 1]",230
language_41,"[1, 1]",230
language_42,"[1, 1]",230
language_43,"[1, 0]",230
language_44,"[1, 1]",230
language_45,"[1, 1]",230
language_46,"[1, 1]",230
language_47,"[1, 1]",230
language_48,"[1, 1]",230
language_49,"[1, 1]",230
language_50,"[0, 1]",230
language_51,"[1, 1]",230
language_52,"[1, 0]",230
language_53,"[1, 1]",230
language_55,"[1, 1]",230
language_56,"[1, 1]",230
language_57,"[1, 1]",230
language_58,"[1, 1]",230
language_61,"[1, 1]",230
language_62,"[1, 1]",230
language_63,"[1, 1]",230
language_64,"[1, 1]",230
language_65,"[1, 1]",230
language_66,"[1, 1]",230
language_67,"[1, 0]",230
language_68,"[0, 1]",230
language_70,"[1, 1]",230
language_71,"[0, 1]",230
language_72,"[1, 1]",230
language_73,"[1, 1]",230
language_74,"[1, 1]",230
language_75,"[1, 1]",230
language_76,"[1, 1]",230
language_77,"[1, 1]",230
language_78,"[1, 1]",230
language_79,"[0, 1]",230
language_80,"[1, 1]",230
language_81,"[1, 1]",230
language_82,"[1, 0]",230
language_83,"[1, 1]",230
language_84,"[1, 1]",230
language_86,"[0, 1]",230
language_87,"[1, 1]",230
language_88,"[1, 1]",230
language_89,"[0, 1]",230
language_90,"[1, 1]",230
language_91,"[1, 1]",230
language_92,"[1, 1]",230
language_93,"[1, 1]",230
language_94,"[1, 1]",230
language_95,"[1, 1]",230
language_96,"[1, 1]",230
language_97,"[1, 1]",230
language_98,"[1, 1]",230
language_99,"[0, 1]",230
language_100,"[1, 1]",230
language_101,"[1, 1]",230
language_102,"[0, 1]",230
language_103,"[1, 1]",230
language_104,"[1, 1]",230
language_106,"[1, 1]",230
language_107,"[1, 0]",230
language_108,"[1, 1]",230
language_109,"[1, 1]",230
language_110,"[1, 0]",230
language_111,"[1, 1]",230
language_112,"[1, 1]",230
language_113,"[1, 1]",230
language_114,"[0, 1]",230
language_115,"[1, 1]",230
language_116,"[1, 1]",230
language_117,"[1, 1]",230
language_118,"[1, 1]",230
language_119,"[1, 1]",230
language_120,"[1, 1]",230
language_122,"[1, 1]",230
language_123,"[1, 1]",230
language_124,"[1, 1]",230
language_125,"[1, 1]",230
language_126,"[1, 1]",230
language_127,"[1, 1]",230
language_128,"[1, 1]",230
language_129,"[1, 1]",230
language_130,"[1, 1]",230
language_131,"[1, 1]",230
language_132,"[1, 1]",230
language_133,"[1, 1]",230
language_134,"[1, 1]",230
language_135,"[1, 1]",230
language_136,"[1, 1]",230
language_137,"[1, 1]",230
language_138,"[1, 1]",230
language_139,"[1, 1]",230
language_141,"[1, 1]",230
language_142,"[1, 0]",230
language_143,"[1, 0]",230
language_145,"[1, 1]",230
language_146,"[1, 1]",230
language_147,"[1, 1]",230
language_148,"[1, 1]",230
language_149,"[1, 1]",230
language_150,"[1, 1]",230
language_151,"[1, 1]",230
language_152,"[1, 1]",230
language_153,"[0, 0]",230
language_154,"[0, 1]",230
language_155,"[1, 1]",230
language_156,"[1, 1]",230
language_158,"[1, 1]",230
language_159,"[1, 1]",230
language_160,"[1, 1]",230
language_161,"[1, 1]",230
language_162,"[1, 1]",230
language_163,"[0, 1]",230
language_164,"[0, 1]",230
language_165,"[0, 1]",230
language_166,"[1, 1]",230
language_167,"[1, 1]",230
language_168,"[1, 1]",230
language_169,"[1, 1]",230
language_170,"[1, 1]",230
language_171,"[1, 1]",230
language_172,"[1, 1]",230
language_173,"[1, 0]",230
language_175,"[1, 1]",230
language_176,"[1, 1]",230
language_177,"[1, 1]",230
language_178,"[1, 1]",230
language_179,"[1, 1]",230
language_180,"[1, 1]",230
language_181,"[1, 1]",230
language_182,"[1, 0]",230
language_183,"[1, 1]",230
language_184,"[1, 1]",230
language_185,"[1, 1]",230
language_186,"[1, 1]",230
language_187,"[1, 1]",230
language_188,"[1, 0]",230
language_189,"[1, 0]",230
language_190,"[0, 1]",230
language_191,"[1, 1]",230
language_192,"[1, 1]",230
language_193,"[1, 1]",230
language_194,"[1, 1]",230
language_195,"[1, 1]",230
language_196,"[1, 1]",230
language_197,"[1, 0]",230
language_198,"[0, 1]",230
language_199,"[1, 0]",230
language_200,"[1, 1]",230
language_202,"[1, 1]",230
language_203,"[0, 1]",230
language_204,"[1, 1]",230
language_205,"[0, 1]",230
language_206,"[1, 1]",230
language_207,"[1, 1]",230
language_209,"[1, 1]",230
language_210,"[1, 1]",230
language_211,"[1, 1]",230
language_212,"[1, 1]",230
language_213,"[1, 1]",230
language_214,"[1, 1]",230
language_215,"[1, 1]",230
language_216,"[1, 1]",230
language_217,"[1, 1]",230
language_218,"[1, 1]",230
language_219,"[1, 1]",230
language_220,"[1, 1]",230
language_221,"[1, 1]",230
language_222,"[1, 1]",230
language_223,"[1, 1]",230
language_224,"[1, 1]",230
language_225,"[1, 1]",230
language_226,"[1, 1]",230
language_227,"[1, 1]",230
language_228,"[1, 1]",230
language_229,"[1, 1]",230
language_230,"[1, 1]",230
language_231,"[1, 1]",230
language_233,"[1, 1]",230
language_235,"[1, 0]",230
language_236,"[1, 1]",230
language_237,"[1, 1]",230
language_238,"[1, 1]",230
language_239,"[1, 1]",230
language_240,"[1, 1]",230
language_241,"[1, 1]",230
language_242,"[1, 1]",230
language_243,"[1, 1]",230
language_244,"[1, 1]",230
language_245,"[1, 1]",230
language_246,"[1, 1]",230
language_247,"[1, 1]",230
language_248,"[1, 1]",230
language_250,"[1, 1]",230
language_251,"[1, 0]",230
language_252,"[0, 1]",230
language_253,"[1, 1]",230
language_254,"[1, 1]",230
language_255,"[1, 1]",230
language_256,"[1, 1]",230
language_257,"[1, 1]",230
language_258,"[1, 1]",230
language_259,"[1, 1]",230
language_260,"[1, 1]",230
language_261,"[1, 1]",230
language_262,"[1, 1]",230
language_263,"[1, 1]",230
language_264,"[1, 1]",230
language_265,"[1, 1]",230
language_266,"[1, 1]",230
language_267,"[1, 1]",230
language_268,"[1, 1]",230
language_269,"[0, 1]",230
language_270,"[1, 1]",230
language_271,"[1, 1]",230
language_272,"[1, 1]",230
language_273,"[1, 1]",230
language_274,"[1, 1]",230
language_275,"[1, 1]",230
language_276,"[1, 1]",230
language_277,"[1, 1]",230
language_278,"[1, 1]",230
language_279,"[1, 1]",230
language_280,"[1, 0]",230
language_281,"[1, 1]",230
language_282,"[1, 1]",230
language_283,"[1, 1]",230
language_286,"[1, 1]",230
language_287,"[1, 1]",230
language_289,"[1, 1]",230
language_290,"[1, 1]",230
language_291,"[1, 1]",230
language_292,"[1, 1]",230
language_293,"[1, 1]",230
language_294,"[1, 1]",230
language_295,"[1, 1]",230
language_296,"[1, 1]",230
language_297,"[1, 1]",230
language_298,"[1, 1]",230
language_299,"[1, 1]",230
language_300,"[1, 1]",230
language_302,"[1, 1]",230
language_303,"[1, 1]",230
language_304,"[1, 1]",230
language_305,"[0, 1]",230
language_307,"[1, 1]",230
language_308,"[1, 1]",230
language_309,"[1, 1]",230
language_310,"[1, 1]",230
language_311,"[1, 1]",230
language_312,"[1, 1]",230
language_314,"[1, 1]",230
language_315,"[1, 1]",230
language_316,"[1, 1]",230
language_317,"[1, 1]",230
language_318,"[1, 1]",230
language_320,"[1, 1]",230
language_322,"[1, 0]",230
language_323,"[0, 1]",230
language_324,"[0, 1]",230
language_325,"[1, 0]",230
language_326,"[0, 1]",230
language_327,"[1, 1]",230
language_328,"[1, 1]",230
language_329,"[1, 1]",230
language_330,"[1, 1]",230
language_331,"[1, 1]",230
language_332,"[1, 1]",230
language_333,"[1, 1]",230
language_334,"[1, 1]",230
language_335,"[1, 1]",230
language_336,"[0, 1]",230
language_337,"[1, 1]",230
language_338,"[0, 0]",230
language_339,"[1, 1]",230
language_340,"[1, 1]",230
language_341,"[1, 1]",230
language_342,"[1, 1]",230
language_343,"[1, 0]",230
language_345,"[1, 1]",230
language_346,"[1, 1]",230
language_347,"[0, 1]",230
language_348,"[1, 1]",230
language_349,"[1, 1]",230
language_350,"[1, 1]",230
language_351,"[1, 1]",230
language_352,"[1, 1]",230
language_353,"[1, 1]",230
language_354,"[1, 1]",230
language_355,"[1, 1]",230
language_356,"[0, 0]",230
language_357,"[1, 1]",230
language_359,"[1, 1]",230
language_361,"[1, 1]",230
language_362,"[1, 1]",230
language_363,"[1, 1]",230
language_364,"[1, 1]",230
language_365,"[0, 0]",230
language_366,"[1, 1]",230
language_368,"[1, 1]",230
language_369,"[0, 1]",230
language_370,"[1, 1]",230
language_371,"[1, 1]",230
language_372,"[1, 1]",230
language_374,"[1, 0]",230
language_375,"[1, 1]",230
language_376,"[1, 1]",230
language_377,"[1, 1]",230
language_378,"[1, 1]",230
language_379,"[1, 1]",230
language_380,"[1, 1]",230
language_381,"[1, 1]",230
language_382,"[1, 1]",230
language_383,"[1, 1]",230
language_384,"[1, 1]",230
language_385,"[0, 1]",230
language_387,"[1, 1]",230
language_388,"[0, 1]",230
language_389,"[1, 1]",230
language_390,"[1, 1]",230
language_391,"[1, 1]",230
language_392,"[1, 1]",230
language_393,"[0, 1]",230
language_394,"[1, 1]",230
language_395,"[1, 1]",230
language_396,"[1, 1]",230
language_398,"[1, 1]",230
language_399,"[0, 1]",230
language_400,"[1, 1]",230
language_401,"[1, 1]",230
language_402,"[1, 1]",230
language_403,"[1, 0]",230
language_404,"[1, 1]",230
language_405,"[1, 1]",230
language_406,"[1, 1]",230
language_407,"[0, 1]",230
language_408,"[1, 1]",230
language_409,"[1, 1]",230
language_410,"[1, 1]",230
language_411,"[1, 1]",230
language_412,"[1, 1]",230
language_413,"[1, 1]",230
language_414,"[1, 1]",230
language_415,"[1, 1]",230
language_416,"[1, 1]",230
language_417,"[1, 1]",230
language_418,"[1, 1]",230
language_419,"[1, 1]",230
language_420,"[1, 1]",230
language_421,"[1, 1]",230
language_422,"[1, 1]",230
language_423,"[1, 1]",230
language_424,"[1, 0]",230
language_426,"[1, 1]",230
language_427,"[0, 1]",230
language_428,"[1, 1]",230
language_429,"[1, 1]",230
language_430,"[1, 1]",230
language_431,"[0, 1]",230
language_432,"[1, 1]",230
language_433,"[1, 1]",230
language_435,"[1, 1]",230
language_436,"[1, 1]",230
language_437,"[1, 1]",230
language_438,"[1, 1]",230
language_439,"[1, 1]",230
language_440,"[1, 1]",230
language_441,"[1, 1]",230
language_442,"[1, 1]",230
language_443,"[1, 1]",230
language_444,"[1, 1]",230
language_445,"[0, 1]",230
language_446,"[1, 1]",230
language_447,"[1, 1]",230
language_448,"[1, 1]",230
language_449,"[1, 1]",230
language_450,"[0, 1]",230
language_451,"[1, 1]",230
language_452,"[1, 1]",230
language_453,"[1, 1]",230
language_454,"[1, 0]",230
language_455,"[1, 1]",230
language_456,"[1, 1]",230
language_457,"[1, 1]",230
language_458,"[1, 1]",230
language_459,"[1, 1]",230
language_461,"[1, 0]",230
language_462,"[1, 1]",230
language_463,"[1, 1]",230
language_464,"[1, 0]",230
language_465,"[1, 1]",230
language_467,"[1, 1]",230
language_468,"[1, 0]",230
language_469,"[1, 1]",230
language_470,"[1, 1]",230
language_471,"[1, 1]",230
language_472,"[1, 1]",230
language_473,"[1, 1]",230
language_474,"[1, 1]",230
language_475,"[1, 1]",230
language_476,"[1, 1]",230
language_477,"[1, 1]",230
language_478,"[1, 1]",230
language_479,"[1, 1]",230
language_480,"[1, 1]",230
language_481,"[0, 1]",230
language_482,"[1, 1]",230
language_483,"[1, 1]",230
language_484,"[1, 1]",230
language_487,"[0, 1]",230
language_488,"[1, 1]",230
language_489,"[1, 1]",230
language_490,"[1, 1]",230
language_491,"[1, 1]",230
language_492,"[1, 1]",230
language_493,"[0, 1]",230
language_495,"[1, 1]",230
language_496,"[1, 1]",230
language_497,"[1, 1]",230
language_498,"[1, 1]",230
language_499,"[1, 1]",230
language_500,"[1, 1]",230
language_501,"[1, 1]",230
language_502,"[1, 0]",230
language_503,"[1, 1]",230
language_505,"[1, 1]",230
language_506,"[1, 1]",230
language_507,"[1, 1]",230
language_508,"[1, 1]",230
language_509,"[1, 1]",230
language_510,"[1, 1]",230
language_511,"[1, 1]",230
language_512,"[1, 1]",230
