LANGUAGE,GENDER,SET
language_1,"[1, 1]",197
language_2,"[0, 1]",197
language_3,"[1, 1]",197
language_4,"[1, 1]",197
language_5,"[1, 0]",197
language_6,"[1, 1]",197
language_7,"[1, 1]",197
language_8,"[1, 0]",197
language_9,"[1, 1]",197
language_10,"[1, 1]",197
language_11,"[1, 1]",197
language_12,"[1, 1]",197
language_13,"[1, 1]",197
language_14,"[1, 1]",197
language_15,"[1, 1]",197
language_16,"[1, 1]",197
language_17,"[1, 1]",197
language_18,"[1, 1]",197
language_19,"[1, 1]",197
language_20,"[1, 1]",197
language_21,"[1, 1]",197
language_22,"[0, 1]",197
language_23,"[0, 1]",197
language_24,"[1, 1]",197
language_26,"[0, 1]",197
language_27,"[0, 1]",197
language_28,"[1, 1]",197
language_29,"[0, 1]",197
language_30,"[1, 1]",197
language_31,"[1, 1]",197
language_32,"[1, 1]",197
language_33,"[0, 1]",197
language_35,"[1, 1]",197
language_36,"[1, 1]",197
language_37,"[1, 1]",197
language_38,"[1, 1]",197
language_39,"[1, 1]",197
language_41,"[1, 1]",197
language_42,"[1, 1]",197
language_43,"[1, 1]",197
language_44,"[0, 1]",197
language_45,"[1, 1]",197
language_46,"[0, 1]",197
language_47,"[1, 1]",197
language_48,"[1, 1]",197
language_49,"[1, 1]",197
language_50,"[1, 0]",197
language_51,"[1, 1]",197
language_52,"[1, 1]",197
language_53,"[0, 1]",197
language_54,"[1, 1]",197
language_55,"[1, 1]",197
language_56,"[1, 1]",197
language_57,"[1, 1]",197
language_58,"[1, 1]",197
language_59,"[0, 1]",197
language_60,"[1, 0]",197
language_61,"[1, 1]",197
language_62,"[1, 1]",197
language_63,"[1, 1]",197
language_64,"[1, 1]",197
language_66,"[1, 1]",197
language_67,"[1, 1]",197
language_68,"[0, 0]",197
language_69,"[1, 1]",197
language_70,"[0, 1]",197
language_71,"[1, 1]",197
language_72,"[1, 1]",197
language_73,"[1, 1]",197
language_74,"[1, 1]",197
language_75,"[1, 1]",197
language_76,"[1, 1]",197
language_77,"[1, 1]",197
language_78,"[1, 1]",197
language_79,"[1, 1]",197
language_80,"[1, 1]",197
language_81,"[1, 1]",197
language_83,"[1, 1]",197
language_85,"[1, 1]",197
language_86,"[1, 1]",197
language_87,"[1, 1]",197
language_88,"[1, 0]",197
