LANGUAGE,GENDER,SET
language_1,"[1, 1]",970
language_3,"[1, 1]",970
language_4,"[1, 1]",970
language_5,"[1, 1]",970
language_6,"[1, 1]",970
language_7,"[1, 1]",970
language_8,"[1, 1]",970
language_9,"[1, 0]",970
language_10,"[1, 1]",970
language_11,"[1, 1]",970
language_12,"[1, 1]",970
language_13,"[1, 1]",970
language_14,"[1, 1]",970
language_15,"[0, 0]",970
language_16,"[1, 1]",970
language_17,"[1, 1]",970
language_18,"[1, 1]",970
language_20,"[1, 1]",970
language_21,"[1, 1]",970
language_22,"[0, 1]",970
language_23,"[1, 1]",970
language_24,"[1, 1]",970
language_25,"[1, 1]",970
language_26,"[1, 1]",970
language_27,"[1, 1]",970
language_28,"[1, 1]",970
language_29,"[1, 0]",970
language_30,"[1, 1]",970
language_31,"[1, 1]",970
language_32,"[1, 1]",970
language_33,"[1, 1]",970
language_34,"[1, 0]",970
language_35,"[1, 1]",970
language_36,"[1, 1]",970
language_37,"[1, 1]",970
language_38,"[1, 1]",970
language_39,"[1, 1]",970
language_40,"[1, 1]",970
language_41,"[0, 0]",970
language_42,"[1, 1]",970
language_43,"[1, 1]",970
language_44,"[1, 1]",970
language_45,"[1, 1]",970
language_46,"[0, 0]",970
language_47,"[1, 1]",970
language_48,"[1, 1]",970
language_49,"[1, 1]",970
language_50,"[1, 1]",970
language_51,"[1, 1]",970
language_52,"[1, 0]",970
language_53,"[1, 1]",970
language_54,"[1, 1]",970
language_55,"[1, 1]",970
language_56,"[1, 1]",970
language_57,"[1, 1]",970
language_58,"[1, 1]",970
language_59,"[1, 0]",970
language_60,"[1, 1]",970
language_62,"[1, 1]",970
language_63,"[1, 1]",970
language_64,"[1, 1]",970
language_65,"[1, 1]",970
language_66,"[1, 0]",970
language_67,"[1, 1]",970
language_68,"[1, 1]",970
language_69,"[1, 1]",970
language_70,"[1, 1]",970
language_71,"[1, 1]",970
language_72,"[1, 1]",970
language_73,"[1, 1]",970
language_74,"[1, 1]",970
language_75,"[1, 1]",970
language_78,"[1, 1]",970
language_79,"[0, 0]",970
language_80,"[1, 1]",970
language_81,"[1, 1]",970
language_82,"[1, 1]",970
language_83,"[1, 1]",970
language_84,"[1, 1]",970
language_85,"[1, 1]",970
language_86,"[1, 1]",970
language_87,"[1, 1]",970
language_88,"[1, 1]",970
language_89,"[1, 1]",970
language_90,"[1, 1]",970
language_91,"[1, 1]",970
language_92,"[1, 1]",970
language_94,"[1, 1]",970
language_95,"[1, 1]",970
language_96,"[1, 1]",970
language_99,"[1, 1]",970
language_100,"[1, 1]",970
language_101,"[1, 1]",970
language_102,"[1, 0]",970
language_104,"[0, 1]",970
language_105,"[1, 0]",970
language_106,"[1, 1]",970
language_107,"[1, 1]",970
language_108,"[1, 1]",970
language_109,"[1, 1]",970
language_110,"[1, 1]",970
language_111,"[1, 1]",970
language_112,"[1, 0]",970
language_113,"[1, 1]",970
language_114,"[1, 1]",970
language_115,"[0, 1]",970
language_116,"[1, 0]",970
language_117,"[1, 1]",970
language_118,"[1, 0]",970
language_119,"[0, 1]",970
language_120,"[1, 1]",970
language_121,"[1, 1]",970
language_122,"[1, 1]",970
language_123,"[1, 1]",970
language_124,"[1, 1]",970
language_126,"[1, 1]",970
language_127,"[1, 1]",970
language_128,"[1, 1]",970
language_129,"[1, 1]",970
language_130,"[1, 1]",970
language_131,"[1, 1]",970
language_133,"[1, 1]",970
language_134,"[1, 0]",970
language_136,"[1, 1]",970
language_137,"[0, 1]",970
language_138,"[1, 1]",970
language_139,"[1, 1]",970
language_140,"[1, 1]",970
language_141,"[1, 1]",970
language_142,"[1, 1]",970
language_143,"[1, 1]",970
language_144,"[1, 0]",970
language_145,"[1, 1]",970
language_147,"[1, 1]",970
language_148,"[1, 1]",970
language_149,"[1, 1]",970
language_152,"[1, 1]",970
language_153,"[0, 1]",970
language_154,"[1, 1]",970
language_155,"[1, 1]",970
