LANGUAGE,GENDER,SET
language_1,"[1, 1]",599
language_2,"[1, 1]",599
language_3,"[1, 1]",599
language_4,"[1, 1]",599
language_5,"[1, 1]",599
language_6,"[1, 1]",599
language_7,"[1, 1]",599
language_9,"[1, 1]",599
language_10,"[0, 1]",599
language_11,"[1, 1]",599
language_13,"[1, 1]",599
language_14,"[0, 1]",599
language_15,"[1, 0]",599
language_16,"[1, 1]",599
language_17,"[1, 1]",599
language_18,"[1, 1]",599
language_19,"[1, 1]",599
language_20,"[1, 1]",599
language_21,"[0, 1]",599
language_22,"[1, 1]",599
language_23,"[1, 0]",599
language_24,"[1, 1]",599
language_25,"[1, 1]",599
language_26,"[1, 1]",599
language_27,"[1, 1]",599
language_28,"[1, 1]",599
language_29,"[1, 1]",599
language_30,"[1, 1]",599
language_31,"[1, 1]",599
language_32,"[1, 1]",599
language_33,"[1, 1]",599
language_34,"[1, 1]",599
language_35,"[1, 1]",599
language_36,"[1, 1]",599
language_37,"[1, 1]",599
language_38,"[1, 1]",599
language_39,"[1, 1]",599
language_40,"[1, 1]",599
language_41,"[1, 1]",599
language_42,"[1, 1]",599
language_43,"[1, 1]",599
language_44,"[1, 1]",599
language_45,"[1, 1]",599
language_46,"[1, 1]",599
language_47,"[1, 1]",599
language_49,"[0, 1]",599
language_50,"[1, 1]",599
language_51,"[1, 1]",599
language_52,"[1, 0]",599
language_53,"[1, 1]",599
language_54,"[1, 1]",599
language_55,"[1, 1]",599
language_57,"[1, 1]",599
language_58,"[1, 1]",599
language_59,"[1, 1]",599
language_60,"[1, 1]",599
language_61,"[1, 1]",599
language_62,"[1, 1]",599
language_64,"[1, 1]",599
language_65,"[1, 1]",599
language_66,"[1, 1]",599
language_67,"[1, 1]",599
language_68,"[1, 1]",599
language_69,"[1, 1]",599
language_70,"[1, 1]",599
language_71,"[1, 1]",599
language_72,"[1, 1]",599
language_73,"[1, 1]",599
language_74,"[1, 1]",599
language_75,"[0, 1]",599
language_76,"[1, 1]",599
language_77,"[0, 1]",599
language_78,"[1, 1]",599
language_79,"[1, 1]",599
language_81,"[1, 1]",599
language_82,"[1, 1]",599
language_83,"[1, 1]",599
language_84,"[1, 1]",599
language_85,"[1, 1]",599
language_86,"[1, 1]",599
language_87,"[1, 1]",599
language_88,"[1, 1]",599
language_89,"[1, 1]",599
language_90,"[1, 1]",599
language_91,"[1, 1]",599
language_92,"[1, 1]",599
language_93,"[1, 1]",599
language_95,"[1, 1]",599
language_96,"[1, 1]",599
language_97,"[0, 1]",599
language_99,"[1, 1]",599
language_100,"[1, 1]",599
language_101,"[1, 1]",599
language_103,"[1, 1]",599
language_104,"[1, 1]",599
language_106,"[1, 1]",599
language_107,"[1, 1]",599
language_108,"[1, 1]",599
language_109,"[0, 1]",599
language_110,"[1, 1]",599
language_111,"[0, 0]",599
language_113,"[1, 1]",599
language_114,"[1, 1]",599
language_115,"[0, 1]",599
language_116,"[1, 1]",599
language_117,"[0, 1]",599
language_118,"[0, 1]",599
language_119,"[1, 1]",599
language_120,"[1, 1]",599
language_121,"[1, 1]",599
language_122,"[1, 1]",599
language_123,"[1, 1]",599
language_124,"[1, 1]",599
language_125,"[1, 1]",599
language_126,"[1, 1]",599
language_127,"[1, 1]",599
language_128,"[1, 1]",599
language_129,"[1, 1]",599
language_130,"[1, 1]",599
language_131,"[1, 1]",599
language_132,"[1, 1]",599
language_133,"[1, 1]",599
language_134,"[1, 1]",599
language_135,"[1, 1]",599
language_136,"[0, 1]",599
language_137,"[1, 1]",599
language_138,"[1, 1]",599
language_139,"[1, 1]",599
language_142,"[1, 1]",599
