LANGUAGE,GENDER,SET
language_1,"[1, 1]",719
language_2,"[0, 1]",719
language_3,"[1, 1]",719
language_4,"[1, 1]",719
language_5,"[1, 1]",719
language_6,"[1, 1]",719
language_7,"[1, 1]",719
language_8,"[1, 0]",719
language_9,"[0, 1]",719
language_11,"[1, 1]",719
language_12,"[0, 1]",719
language_13,"[1, 1]",719
language_14,"[1, 1]",719
language_15,"[1, 1]",719
language_16,"[1, 0]",719
language_17,"[0, 0]",719
language_18,"[1, 1]",719
language_19,"[1, 1]",719
language_20,"[1, 1]",719
language_21,"[1, 1]",719
language_22,"[1, 1]",719
language_23,"[1, 1]",719
language_24,"[1, 0]",719
language_25,"[0, 1]",719
language_26,"[1, 1]",719
language_27,"[1, 1]",719
language_28,"[1, 1]",719
language_29,"[1, 1]",719
language_30,"[0, 1]",719
language_31,"[1, 1]",719
language_32,"[1, 1]",719
language_33,"[1, 1]",719
language_35,"[1, 1]",719
language_36,"[1, 1]",719
language_37,"[1, 1]",719
language_38,"[1, 1]",719
language_39,"[1, 1]",719
language_40,"[1, 1]",719
language_41,"[1, 1]",719
language_43,"[1, 1]",719
language_44,"[1, 1]",719
language_45,"[1, 1]",719
language_46,"[1, 1]",719
language_47,"[0, 1]",719
language_48,"[0, 1]",719
language_49,"[1, 1]",719
language_50,"[1, 1]",719
language_51,"[1, 1]",719
language_52,"[1, 1]",719
language_53,"[1, 1]",719
language_54,"[1, 1]",719
language_55,"[1, 1]",719
language_56,"[1, 1]",719
language_57,"[1, 1]",719
language_58,"[1, 1]",719
language_59,"[1, 1]",719
language_60,"[1, 1]",719
language_61,"[1, 1]",719
language_62,"[1, 1]",719
language_63,"[1, 1]",719
language_64,"[1, 1]",719
language_65,"[0, 1]",719
language_66,"[1, 1]",719
language_67,"[1, 1]",719
language_68,"[1, 1]",719
language_69,"[1, 1]",719
language_70,"[1, 1]",719
language_71,"[1, 1]",719
language_72,"[1, 1]",719
language_73,"[0, 1]",719
language_74,"[1, 1]",719
language_75,"[1, 1]",719
language_76,"[1, 1]",719
language_77,"[1, 1]",719
language_79,"[1, 1]",719
language_81,"[1, 1]",719
language_82,"[1, 1]",719
language_83,"[1, 1]",719
language_84,"[1, 1]",719
language_85,"[1, 1]",719
language_86,"[1, 1]",719
language_87,"[1, 1]",719
language_88,"[0, 1]",719
language_89,"[1, 1]",719
language_90,"[1, 1]",719
language_91,"[1, 1]",719
language_92,"[1, 1]",719
language_93,"[1, 1]",719
language_94,"[1, 1]",719
language_95,"[1, 1]",719
language_96,"[1, 1]",719
language_97,"[1, 1]",719
language_98,"[1, 1]",719
language_99,"[1, 1]",719
language_100,"[0, 1]",719
language_101,"[1, 1]",719
language_102,"[1, 1]",719
language_103,"[0, 1]",719
language_104,"[1, 1]",719
language_105,"[1, 1]",719
language_106,"[1, 1]",719
language_107,"[1, 1]",719
language_108,"[1, 1]",719
language_109,"[1, 0]",719
language_110,"[1, 0]",719
language_111,"[1, 1]",719
language_112,"[1, 1]",719
language_114,"[1, 1]",719
language_115,"[1, 1]",719
language_116,"[1, 1]",719
language_117,"[1, 0]",719
language_119,"[1, 1]",719
language_120,"[1, 1]",719
language_121,"[0, 1]",719
language_122,"[1, 1]",719
language_123,"[1, 0]",719
language_124,"[1, 1]",719
language_125,"[1, 1]",719
language_126,"[1, 1]",719
language_127,"[1, 1]",719
language_128,"[1, 1]",719
language_129,"[1, 1]",719
language_130,"[1, 1]",719
language_131,"[1, 1]",719
language_132,"[1, 0]",719
language_133,"[1, 1]",719
language_135,"[1, 1]",719
language_136,"[0, 1]",719
language_137,"[1, 1]",719
language_138,"[1, 1]",719
language_139,"[1, 1]",719
language_141,"[1, 1]",719
language_142,"[1, 1]",719
language_143,"[1, 1]",719
language_144,"[1, 1]",719
language_145,"[1, 1]",719
language_146,"[1, 0]",719
language_147,"[1, 1]",719
language_148,"[1, 1]",719
language_150,"[1, 1]",719
language_151,"[1, 1]",719
language_153,"[1, 1]",719
language_154,"[1, 1]",719
language_155,"[1, 1]",719
language_156,"[1, 1]",719
language_157,"[1, 1]",719
language_158,"[0, 1]",719
language_159,"[1, 1]",719
language_160,"[1, 1]",719
language_161,"[1, 1]",719
language_162,"[1, 1]",719
language_163,"[1, 1]",719
language_164,"[0, 1]",719
language_165,"[1, 1]",719
language_166,"[1, 0]",719
language_167,"[1, 1]",719
language_168,"[1, 1]",719
language_170,"[1, 1]",719
language_171,"[1, 1]",719
language_173,"[1, 1]",719
language_174,"[1, 1]",719
language_176,"[1, 1]",719
language_177,"[1, 1]",719
language_178,"[1, 1]",719
language_179,"[1, 1]",719
language_180,"[1, 0]",719
language_181,"[1, 1]",719
language_182,"[1, 1]",719
language_183,"[1, 1]",719
language_184,"[1, 1]",719
language_185,"[1, 1]",719
language_186,"[1, 1]",719
language_187,"[1, 0]",719
language_188,"[1, 1]",719
language_189,"[0, 1]",719
language_190,"[1, 1]",719
language_191,"[0, 1]",719
language_192,"[1, 1]",719
language_193,"[1, 1]",719
language_194,"[0, 0]",719
language_195,"[0, 1]",719
language_196,"[1, 1]",719
language_197,"[1, 1]",719
language_198,"[1, 1]",719
language_199,"[0, 1]",719
language_200,"[1, 1]",719
language_201,"[1, 1]",719
language_202,"[1, 1]",719
language_204,"[1, 1]",719
language_206,"[0, 1]",719
language_207,"[1, 1]",719
language_208,"[1, 1]",719
language_209,"[0, 1]",719
language_210,"[0, 1]",719
language_211,"[1, 1]",719
language_212,"[1, 1]",719
language_213,"[1, 1]",719
language_214,"[1, 1]",719
language_215,"[1, 0]",719
language_216,"[1, 1]",719
language_217,"[1, 1]",719
language_218,"[0, 1]",719
language_219,"[1, 1]",719
language_220,"[1, 1]",719
language_221,"[1, 1]",719
language_222,"[1, 1]",719
language_223,"[1, 0]",719
language_224,"[0, 1]",719
language_226,"[1, 1]",719
language_227,"[0, 1]",719
language_228,"[1, 1]",719
language_229,"[1, 1]",719
language_230,"[1, 1]",719
language_231,"[1, 1]",719
language_232,"[1, 1]",719
language_233,"[1, 0]",719
language_234,"[1, 1]",719
language_235,"[1, 1]",719
language_237,"[1, 1]",719
language_238,"[1, 1]",719
language_239,"[0, 1]",719
language_241,"[1, 1]",719
language_242,"[1, 1]",719
language_243,"[1, 1]",719
language_244,"[1, 1]",719
language_245,"[1, 1]",719
language_247,"[1, 1]",719
language_248,"[1, 1]",719
language_250,"[1, 1]",719
language_251,"[1, 1]",719
language_252,"[1, 1]",719
language_253,"[1, 1]",719
language_254,"[1, 1]",719
language_255,"[1, 1]",719
language_256,"[0, 1]",719
language_257,"[1, 1]",719
language_258,"[1, 1]",719
language_260,"[1, 1]",719
language_261,"[1, 1]",719
language_262,"[1, 1]",719
language_263,"[1, 1]",719
language_264,"[1, 1]",719
language_265,"[0, 1]",719
language_266,"[1, 1]",719
language_267,"[1, 1]",719
language_268,"[1, 1]",719
language_269,"[1, 1]",719
language_270,"[1, 0]",719
language_271,"[0, 1]",719
language_272,"[1, 1]",719
language_273,"[1, 0]",719
language_274,"[1, 1]",719
language_275,"[1, 1]",719
language_276,"[1, 1]",719
language_277,"[1, 1]",719
language_278,"[1, 1]",719
language_279,"[1, 1]",719
language_280,"[1, 1]",719
language_281,"[1, 1]",719
language_282,"[0, 1]",719
language_283,"[1, 1]",719
language_285,"[1, 1]",719
language_286,"[1, 0]",719
language_288,"[1, 1]",719
language_289,"[1, 1]",719
language_290,"[1, 1]",719
language_291,"[1, 1]",719
language_292,"[1, 1]",719
language_293,"[1, 1]",719
language_294,"[1, 1]",719
language_295,"[1, 1]",719
language_296,"[1, 1]",719
language_297,"[1, 1]",719
language_299,"[1, 1]",719
language_301,"[1, 1]",719
language_302,"[1, 1]",719
language_303,"[1, 0]",719
language_304,"[1, 1]",719
language_305,"[0, 1]",719
language_306,"[1, 1]",719
language_307,"[1, 1]",719
language_308,"[1, 1]",719
language_309,"[1, 1]",719
language_312,"[1, 1]",719
language_313,"[1, 1]",719
language_314,"[1, 1]",719
language_315,"[1, 1]",719
language_316,"[1, 1]",719
language_318,"[1, 1]",719
language_319,"[1, 1]",719
language_320,"[1, 1]",719
language_321,"[0, 1]",719
language_323,"[1, 1]",719
language_324,"[1, 1]",719
language_325,"[1, 1]",719
language_326,"[1, 1]",719
language_327,"[1, 1]",719
language_328,"[1, 1]",719
language_329,"[1, 1]",719
language_330,"[1, 1]",719
language_331,"[1, 1]",719
language_332,"[1, 0]",719
language_333,"[1, 1]",719
language_334,"[1, 1]",719
language_335,"[1, 1]",719
language_336,"[0, 1]",719
language_337,"[1, 1]",719
language_338,"[1, 1]",719
language_339,"[1, 1]",719
language_340,"[1, 0]",719
language_341,"[0, 1]",719
language_343,"[1, 1]",719
language_344,"[1, 1]",719
language_345,"[1, 1]",719
language_346,"[1, 1]",719
language_348,"[1, 1]",719
language_349,"[0, 1]",719
language_350,"[1, 1]",719
language_351,"[0, 1]",719
language_352,"[1, 1]",719
language_353,"[1, 0]",719
language_354,"[1, 1]",719
language_355,"[1, 1]",719
language_356,"[1, 1]",719
language_357,"[1, 1]",719
language_358,"[1, 1]",719
language_359,"[1, 1]",719
language_360,"[1, 1]",719
language_361,"[1, 1]",719
language_362,"[1, 1]",719
language_363,"[1, 1]",719
language_364,"[1, 1]",719
language_365,"[1, 1]",719
language_366,"[1, 1]",719
language_368,"[1, 1]",719
language_369,"[1, 0]",719
language_370,"[1, 1]",719
language_371,"[1, 1]",719
language_372,"[1, 1]",719
language_373,"[1, 0]",719
language_374,"[1, 1]",719
language_375,"[1, 1]",719
language_376,"[1, 1]",719
language_377,"[0, 1]",719
language_378,"[1, 1]",719
language_379,"[1, 1]",719
language_380,"[1, 1]",719
language_381,"[1, 0]",719
language_382,"[0, 1]",719
language_383,"[1, 1]",719
language_384,"[1, 1]",719
language_385,"[0, 1]",719
language_386,"[1, 1]",719
language_387,"[1, 1]",719
language_389,"[1, 1]",719
language_390,"[1, 1]",719
language_391,"[1, 1]",719
language_392,"[1, 1]",719
language_393,"[0, 1]",719
language_394,"[1, 1]",719
language_395,"[1, 1]",719
language_396,"[1, 1]",719
language_397,"[1, 1]",719
language_398,"[1, 1]",719
language_400,"[1, 1]",719
language_401,"[1, 1]",719
language_402,"[1, 1]",719
language_404,"[1, 1]",719
language_405,"[1, 1]",719
language_406,"[0, 1]",719
language_407,"[0, 1]",719
language_409,"[1, 1]",719
language_411,"[1, 0]",719
language_412,"[1, 1]",719
language_413,"[0, 1]",719
language_414,"[1, 1]",719
language_415,"[1, 1]",719
language_416,"[1, 1]",719
language_417,"[1, 1]",719
language_418,"[1, 1]",719
language_419,"[1, 1]",719
language_420,"[1, 0]",719
language_421,"[0, 1]",719
language_422,"[1, 1]",719
language_423,"[1, 1]",719
language_424,"[0, 1]",719
language_425,"[1, 1]",719
language_426,"[0, 1]",719
language_427,"[1, 1]",719
language_428,"[1, 1]",719
language_429,"[1, 1]",719
language_430,"[1, 1]",719
language_431,"[1, 1]",719
language_432,"[1, 1]",719
language_433,"[1, 1]",719
language_434,"[1, 1]",719
language_435,"[1, 1]",719
language_436,"[1, 1]",719
language_437,"[1, 1]",719
language_438,"[1, 1]",719
language_440,"[1, 1]",719
language_441,"[1, 0]",719
language_442,"[1, 1]",719
language_443,"[1, 1]",719
language_444,"[1, 1]",719
language_445,"[1, 1]",719
language_446,"[1, 1]",719
language_447,"[1, 1]",719
language_448,"[1, 0]",719
language_449,"[1, 1]",719
language_450,"[1, 1]",719
language_452,"[1, 1]",719
language_453,"[1, 1]",719
language_454,"[1, 1]",719
language_455,"[0, 1]",719
language_456,"[1, 1]",719
language_457,"[1, 1]",719
language_458,"[1, 1]",719
language_459,"[1, 0]",719
language_460,"[1, 1]",719
language_461,"[1, 1]",719
language_462,"[1, 1]",719
language_463,"[1, 1]",719
language_464,"[1, 1]",719
language_465,"[1, 0]",719
language_466,"[1, 1]",719
language_467,"[1, 1]",719
language_468,"[1, 0]",719
language_469,"[1, 0]",719
language_470,"[1, 1]",719
language_471,"[1, 1]",719
language_472,"[1, 1]",719
language_473,"[1, 1]",719
language_474,"[1, 1]",719
language_475,"[0, 1]",719
language_476,"[1, 1]",719
language_477,"[0, 1]",719
language_479,"[1, 1]",719
language_480,"[1, 1]",719
language_481,"[1, 1]",719
language_482,"[1, 1]",719
language_483,"[1, 1]",719
language_484,"[1, 1]",719
language_485,"[1, 1]",719
language_486,"[1, 1]",719
language_487,"[1, 1]",719
language_488,"[0, 1]",719
language_489,"[1, 1]",719
language_490,"[1, 1]",719
language_491,"[1, 1]",719
language_492,"[0, 0]",719
language_493,"[1, 1]",719
language_494,"[1, 0]",719
language_495,"[1, 1]",719
language_497,"[0, 1]",719
language_499,"[1, 1]",719
language_500,"[1, 1]",719
language_501,"[1, 1]",719
language_502,"[0, 1]",719
