LANGUAGE,GENDER,SET
language_1,"[1, 1]",855
language_2,"[1, 1]",855
language_3,"[1, 1]",855
language_4,"[1, 1]",855
language_6,"[1, 0]",855
language_7,"[0, 1]",855
language_8,"[1, 1]",855
language_9,"[1, 1]",855
language_10,"[1, 0]",855
language_11,"[1, 1]",855
language_12,"[1, 1]",855
language_13,"[1, 1]",855
language_14,"[1, 1]",855
language_15,"[1, 1]",855
language_16,"[1, 1]",855
language_17,"[1, 1]",855
language_18,"[1, 1]",855
language_19,"[1, 1]",855
language_20,"[1, 1]",855
language_21,"[1, 1]",855
language_22,"[1, 1]",855
language_23,"[1, 1]",855
language_24,"[1, 1]",855
language_25,"[1, 1]",855
language_26,"[1, 1]",855
language_27,"[1, 1]",855
language_28,"[1, 1]",855
language_29,"[1, 1]",855
language_30,"[1, 1]",855
language_32,"[1, 1]",855
language_33,"[1, 1]",855
language_34,"[1, 1]",855
language_35,"[1, 1]",855
language_36,"[1, 1]",855
language_37,"[1, 1]",855
language_38,"[1, 1]",855
language_39,"[1, 1]",855
language_40,"[1, 1]",855
language_41,"[1, 1]",855
language_42,"[1, 1]",855
language_43,"[1, 1]",855
language_44,"[1, 1]",855
language_45,"[1, 1]",855
language_46,"[1, 1]",855
language_47,"[1, 1]",855
language_48,"[1, 1]",855
language_49,"[1, 1]",855
language_50,"[1, 1]",855
language_51,"[1, 1]",855
language_52,"[1, 1]",855
language_53,"[1, 1]",855
language_54,"[1, 1]",855
language_55,"[1, 1]",855
language_56,"[1, 0]",855
language_57,"[1, 1]",855
language_58,"[1, 1]",855
language_59,"[1, 0]",855
language_60,"[1, 1]",855
language_61,"[1, 1]",855
language_62,"[1, 1]",855
language_63,"[1, 1]",855
language_64,"[1, 1]",855
language_65,"[1, 1]",855
language_66,"[1, 1]",855
language_67,"[1, 1]",855
language_69,"[1, 1]",855
language_70,"[1, 1]",855
language_71,"[1, 1]",855
language_72,"[1, 1]",855
language_73,"[1, 1]",855
language_74,"[1, 1]",855
language_76,"[1, 1]",855
language_77,"[1, 1]",855
language_78,"[1, 1]",855
language_79,"[1, 1]",855
language_80,"[1, 1]",855
language_81,"[0, 1]",855
language_82,"[1, 0]",855
language_83,"[1, 1]",855
language_84,"[1, 1]",855
language_85,"[1, 1]",855
language_86,"[1, 1]",855
language_87,"[1, 0]",855
language_88,"[1, 1]",855
language_89,"[1, 1]",855
language_90,"[1, 1]",855
language_91,"[1, 1]",855
language_92,"[1, 1]",855
language_93,"[1, 1]",855
language_94,"[1, 0]",855
language_97,"[1, 1]",855
language_98,"[1, 1]",855
language_99,"[1, 1]",855
language_100,"[1, 1]",855
language_101,"[1, 1]",855
language_102,"[1, 1]",855
language_104,"[1, 1]",855
language_105,"[1, 1]",855
language_108,"[1, 1]",855
language_111,"[1, 1]",855
language_113,"[1, 1]",855
language_114,"[1, 1]",855
language_115,"[1, 1]",855
language_116,"[0, 1]",855
language_117,"[1, 1]",855
language_118,"[1, 1]",855
language_119,"[1, 1]",855
language_120,"[1, 1]",855
language_121,"[0, 1]",855
language_122,"[1, 1]",855
language_123,"[1, 1]",855
language_124,"[1, 1]",855
language_125,"[1, 1]",855
language_126,"[1, 1]",855
language_127,"[1, 1]",855
language_128,"[1, 1]",855
language_129,"[1, 1]",855
language_130,"[1, 1]",855
language_131,"[1, 1]",855
language_132,"[1, 1]",855
language_133,"[1, 1]",855
language_134,"[1, 1]",855
language_135,"[1, 1]",855
language_136,"[1, 1]",855
language_137,"[1, 0]",855
language_138,"[1, 1]",855
language_139,"[1, 0]",855
language_140,"[1, 1]",855
language_141,"[1, 1]",855
language_142,"[0, 1]",855
language_143,"[1, 1]",855
language_144,"[0, 1]",855
language_145,"[1, 1]",855
language_146,"[1, 1]",855
language_147,"[1, 1]",855
language_148,"[1, 1]",855
language_149,"[1, 1]",855
language_150,"[1, 1]",855
language_151,"[1, 1]",855
language_152,"[1, 1]",855
language_153,"[1, 1]",855
language_154,"[1, 1]",855
language_155,"[1, 1]",855
language_156,"[1, 1]",855
language_157,"[1, 1]",855
language_158,"[1, 1]",855
language_159,"[1, 1]",855
language_160,"[1, 1]",855
language_161,"[1, 1]",855
language_162,"[1, 1]",855
language_163,"[1, 1]",855
language_164,"[1, 1]",855
language_166,"[0, 1]",855
language_167,"[1, 1]",855
language_168,"[1, 1]",855
language_169,"[1, 1]",855
language_170,"[0, 1]",855
language_171,"[1, 1]",855
language_172,"[1, 1]",855
language_173,"[1, 1]",855
language_174,"[1, 1]",855
language_175,"[1, 1]",855
language_176,"[1, 1]",855
language_177,"[1, 1]",855
language_178,"[1, 1]",855
language_179,"[1, 1]",855
language_180,"[1, 1]",855
language_181,"[1, 1]",855
language_182,"[1, 1]",855
language_183,"[1, 1]",855
language_184,"[1, 1]",855
language_185,"[1, 1]",855
language_186,"[1, 1]",855
language_187,"[1, 1]",855
language_188,"[1, 1]",855
language_189,"[1, 1]",855
language_190,"[1, 1]",855
language_191,"[1, 1]",855
language_192,"[1, 1]",855
language_193,"[1, 1]",855
language_194,"[0, 1]",855
language_195,"[1, 1]",855
language_196,"[1, 1]",855
language_197,"[1, 1]",855
language_198,"[1, 1]",855
language_199,"[0, 1]",855
