LANGUAGE,GENDER,SET
language_1,"[1, 1]",196
language_2,"[1, 1]",196
language_3,"[1, 1]",196
language_5,"[1, 1]",196
language_6,"[1, 1]",196
language_7,"[0, 1]",196
language_8,"[1, 0]",196
language_9,"[1, 1]",196
language_10,"[1, 0]",196
language_11,"[1, 1]",196
language_13,"[0, 1]",196
language_14,"[1, 1]",196
language_15,"[1, 1]",196
language_17,"[1, 1]",196
language_18,"[1, 1]",196
language_19,"[1, 1]",196
language_20,"[0, 1]",196
language_21,"[1, 1]",196
language_23,"[1, 1]",196
language_24,"[1, 1]",196
language_25,"[1, 1]",196
language_26,"[0, 0]",196
language_28,"[1, 1]",196
language_29,"[1, 1]",196
language_30,"[1, 1]",196
language_31,"[1, 1]",196
language_32,"[1, 1]",196
language_33,"[1, 1]",196
language_34,"[1, 1]",196
language_35,"[1, 1]",196
language_37,"[1, 1]",196
language_38,"[1, 1]",196
language_39,"[1, 1]",196
language_40,"[0, 0]",196
language_41,"[1, 1]",196
language_43,"[0, 1]",196
language_44,"[1, 1]",196
language_45,"[1, 1]",196
language_46,"[1, 1]",196
language_47,"[1, 1]",196
language_48,"[0, 1]",196
language_49,"[1, 1]",196
language_50,"[1, 1]",196
language_52,"[1, 1]",196
language_53,"[1, 0]",196
language_54,"[1, 1]",196
language_55,"[1, 1]",196
language_56,"[1, 1]",196
language_57,"[1, 1]",196
language_58,"[1, 1]",196
language_59,"[1, 1]",196
language_60,"[1, 1]",196
language_61,"[1, 1]",196
language_62,"[0, 1]",196
language_63,"[0, 1]",196
language_64,"[1, 1]",196
language_65,"[1, 1]",196
language_66,"[1, 1]",196
language_67,"[1, 1]",196
language_68,"[1, 1]",196
language_69,"[1, 1]",196
language_71,"[1, 1]",196
language_72,"[1, 1]",196
language_73,"[1, 1]",196
language_74,"[1, 1]",196
language_75,"[1, 1]",196
language_76,"[0, 0]",196
language_77,"[1, 1]",196
language_78,"[1, 1]",196
language_79,"[1, 1]",196
language_80,"[1, 1]",196
language_81,"[1, 1]",196
language_82,"[1, 1]",196
language_83,"[1, 1]",196
language_85,"[1, 1]",196
language_86,"[1, 0]",196
language_87,"[1, 1]",196
language_88,"[1, 0]",196
language_89,"[1, 1]",196
language_90,"[1, 1]",196
language_91,"[1, 1]",196
language_92,"[1, 0]",196
language_93,"[1, 1]",196
language_94,"[0, 1]",196
language_95,"[1, 1]",196
language_96,"[1, 1]",196
language_97,"[1, 1]",196
language_99,"[1, 1]",196
language_100,"[1, 1]",196
language_101,"[1, 1]",196
language_102,"[1, 1]",196
language_103,"[1, 1]",196
language_104,"[1, 1]",196
language_105,"[1, 1]",196
language_106,"[0, 1]",196
language_107,"[0, 1]",196
language_109,"[1, 1]",196
language_110,"[1, 1]",196
language_111,"[1, 1]",196
language_112,"[1, 1]",196
language_113,"[1, 1]",196
language_114,"[1, 1]",196
language_115,"[1, 1]",196
language_116,"[1, 1]",196
language_117,"[1, 1]",196
language_118,"[1, 1]",196
language_119,"[1, 1]",196
language_120,"[1, 1]",196
language_121,"[1, 1]",196
