LANGUAGE,GENDER,SET
language_1,"[1, 0]",925
language_3,"[1, 1]",925
language_4,"[1, 1]",925
language_5,"[1, 1]",925
language_6,"[1, 1]",925
language_7,"[1, 1]",925
language_9,"[1, 1]",925
language_10,"[1, 1]",925
language_11,"[1, 1]",925
language_12,"[1, 1]",925
language_13,"[1, 1]",925
language_14,"[1, 1]",925
language_15,"[1, 1]",925
language_16,"[1, 0]",925
language_17,"[1, 1]",925
language_18,"[1, 1]",925
language_19,"[1, 1]",925
language_21,"[1, 1]",925
language_22,"[1, 1]",925
language_23,"[0, 1]",925
language_25,"[1, 1]",925
language_26,"[1, 1]",925
language_27,"[0, 1]",925
language_28,"[1, 1]",925
language_29,"[1, 1]",925
language_30,"[1, 0]",925
language_31,"[1, 1]",925
language_32,"[1, 1]",925
language_33,"[1, 1]",925
language_34,"[1, 1]",925
language_35,"[0, 0]",925
language_36,"[1, 1]",925
language_37,"[1, 1]",925
language_38,"[1, 1]",925
language_40,"[1, 1]",925
language_41,"[1, 1]",925
language_42,"[0, 1]",925
language_43,"[1, 1]",925
language_44,"[1, 0]",925
language_45,"[1, 0]",925
language_47,"[1, 1]",925
language_48,"[1, 1]",925
language_49,"[1, 1]",925
language_50,"[1, 1]",925
language_51,"[1, 1]",925
language_52,"[1, 1]",925
language_53,"[1, 1]",925
language_54,"[1, 1]",925
language_55,"[1, 1]",925
language_56,"[1, 1]",925
language_57,"[1, 1]",925
language_58,"[1, 1]",925
language_59,"[1, 1]",925
language_60,"[1, 1]",925
language_61,"[1, 1]",925
language_62,"[1, 1]",925
language_63,"[0, 1]",925
language_64,"[1, 1]",925
language_65,"[0, 0]",925
language_66,"[1, 1]",925
language_67,"[0, 1]",925
language_68,"[1, 1]",925
language_69,"[1, 1]",925
language_70,"[1, 0]",925
language_71,"[1, 1]",925
language_72,"[1, 1]",925
language_73,"[1, 1]",925
language_74,"[0, 1]",925
language_75,"[1, 1]",925
language_76,"[1, 1]",925
language_78,"[0, 1]",925
language_79,"[1, 0]",925
language_80,"[1, 1]",925
language_81,"[0, 1]",925
language_82,"[1, 1]",925
language_83,"[1, 1]",925
language_84,"[1, 1]",925
language_85,"[1, 1]",925
language_86,"[1, 1]",925
language_87,"[1, 1]",925
language_88,"[1, 1]",925
language_89,"[1, 1]",925
language_90,"[1, 1]",925
language_91,"[1, 1]",925
language_92,"[1, 1]",925
language_94,"[1, 1]",925
language_95,"[1, 1]",925
language_97,"[1, 1]",925
language_98,"[1, 1]",925
language_99,"[0, 1]",925
language_100,"[1, 1]",925
language_101,"[1, 1]",925
language_102,"[1, 1]",925
language_103,"[1, 1]",925
language_104,"[1, 1]",925
language_105,"[1, 1]",925
language_106,"[1, 1]",925
language_107,"[1, 1]",925
language_108,"[0, 0]",925
language_109,"[0, 1]",925
language_110,"[1, 1]",925
language_112,"[1, 1]",925
language_113,"[1, 1]",925
language_114,"[1, 1]",925
language_115,"[1, 1]",925
language_116,"[1, 1]",925
language_117,"[1, 1]",925
language_118,"[1, 1]",925
language_119,"[1, 1]",925
language_120,"[1, 1]",925
language_122,"[1, 1]",925
language_123,"[0, 1]",925
language_124,"[1, 1]",925
language_125,"[1, 1]",925
language_126,"[1, 1]",925
language_127,"[1, 0]",925
language_128,"[1, 1]",925
language_129,"[1, 1]",925
language_130,"[1, 1]",925
language_131,"[1, 1]",925
language_132,"[1, 1]",925
language_133,"[1, 1]",925
language_134,"[1, 1]",925
language_135,"[1, 1]",925
language_136,"[0, 1]",925
language_137,"[1, 1]",925
language_138,"[1, 1]",925
language_139,"[1, 1]",925
language_140,"[1, 1]",925
language_141,"[1, 1]",925
language_142,"[0, 1]",925
language_143,"[1, 1]",925
language_144,"[1, 1]",925
language_145,"[1, 1]",925
language_146,"[1, 1]",925
language_147,"[0, 1]",925
language_148,"[1, 1]",925
language_149,"[1, 1]",925
language_150,"[1, 1]",925
language_151,"[1, 1]",925
language_152,"[1, 1]",925
language_153,"[1, 1]",925
language_154,"[1, 1]",925
language_155,"[1, 1]",925
language_156,"[1, 1]",925
language_157,"[1, 1]",925
language_159,"[1, 1]",925
language_160,"[1, 1]",925
language_161,"[1, 1]",925
language_162,"[1, 1]",925
language_163,"[1, 1]",925
language_164,"[1, 1]",925
language_165,"[1, 1]",925
language_166,"[1, 1]",925
language_167,"[1, 1]",925
language_168,"[1, 1]",925
language_169,"[1, 1]",925
language_170,"[1, 1]",925
language_171,"[0, 1]",925
language_172,"[1, 1]",925
language_173,"[1, 1]",925
language_174,"[1, 1]",925
language_175,"[0, 1]",925
language_176,"[1, 1]",925
language_177,"[1, 1]",925
language_178,"[1, 1]",925
language_179,"[1, 1]",925
language_180,"[1, 1]",925
language_181,"[0, 1]",925
language_182,"[1, 1]",925
language_184,"[1, 1]",925
language_186,"[1, 1]",925
language_187,"[1, 1]",925
language_188,"[0, 1]",925
language_190,"[1, 1]",925
language_191,"[1, 1]",925
language_192,"[1, 1]",925
language_193,"[1, 1]",925
language_194,"[1, 1]",925
language_195,"[0, 1]",925
language_196,"[0, 1]",925
language_197,"[1, 1]",925
language_198,"[1, 1]",925
language_200,"[1, 1]",925
language_201,"[1, 1]",925
language_202,"[1, 1]",925
language_203,"[1, 1]",925
language_204,"[1, 1]",925
language_205,"[0, 1]",925
language_206,"[1, 1]",925
language_207,"[1, 1]",925
language_208,"[1, 1]",925
language_209,"[1, 1]",925
language_210,"[1, 1]",925
language_211,"[1, 1]",925
language_212,"[1, 0]",925
language_213,"[1, 1]",925
language_214,"[1, 1]",925
language_215,"[1, 1]",925
language_216,"[1, 1]",925
language_217,"[1, 1]",925
language_218,"[1, 1]",925
language_219,"[1, 1]",925
language_220,"[1, 1]",925
language_221,"[1, 1]",925
language_222,"[1, 1]",925
language_223,"[1, 1]",925
language_224,"[1, 0]",925
language_225,"[1, 1]",925
language_226,"[1, 1]",925
language_227,"[1, 1]",925
language_228,"[1, 1]",925
language_229,"[0, 1]",925
language_230,"[1, 1]",925
language_231,"[0, 1]",925
language_232,"[1, 1]",925
language_233,"[1, 1]",925
language_234,"[1, 0]",925
language_235,"[1, 1]",925
language_236,"[1, 1]",925
language_237,"[1, 1]",925
language_238,"[1, 0]",925
language_239,"[1, 1]",925
language_240,"[1, 1]",925
language_241,"[1, 1]",925
language_243,"[1, 1]",925
language_244,"[1, 1]",925
language_245,"[0, 1]",925
language_246,"[1, 1]",925
language_247,"[1, 1]",925
language_248,"[1, 1]",925
language_249,"[1, 1]",925
language_250,"[1, 1]",925
language_251,"[1, 1]",925
language_252,"[1, 1]",925
language_253,"[1, 1]",925
language_254,"[1, 1]",925
language_255,"[0, 1]",925
language_257,"[1, 1]",925
language_258,"[1, 1]",925
language_259,"[1, 1]",925
language_260,"[1, 1]",925
language_262,"[1, 1]",925
language_263,"[1, 1]",925
language_264,"[1, 1]",925
language_265,"[1, 1]",925
language_266,"[1, 1]",925
language_267,"[1, 1]",925
language_268,"[1, 1]",925
language_269,"[1, 1]",925
language_270,"[1, 1]",925
language_271,"[1, 1]",925
language_272,"[1, 1]",925
language_273,"[1, 1]",925
language_275,"[1, 1]",925
language_276,"[1, 1]",925
language_277,"[1, 1]",925
language_278,"[1, 0]",925
language_279,"[1, 1]",925
language_280,"[1, 1]",925
language_281,"[1, 1]",925
language_282,"[1, 0]",925
language_283,"[1, 1]",925
language_284,"[1, 1]",925
language_286,"[1, 0]",925
language_287,"[1, 1]",925
language_289,"[1, 1]",925
language_290,"[1, 1]",925
language_291,"[1, 1]",925
language_292,"[1, 1]",925
language_293,"[1, 1]",925
language_294,"[1, 1]",925
language_295,"[1, 1]",925
language_296,"[0, 1]",925
language_297,"[1, 0]",925
language_298,"[1, 1]",925
language_299,"[1, 1]",925
language_300,"[0, 1]",925
language_301,"[0, 1]",925
language_302,"[1, 1]",925
language_303,"[1, 1]",925
language_304,"[0, 1]",925
language_306,"[1, 1]",925
language_307,"[1, 0]",925
language_308,"[0, 1]",925
language_309,"[0, 1]",925
language_311,"[1, 1]",925
language_312,"[1, 1]",925
language_313,"[1, 1]",925
language_314,"[0, 1]",925
language_315,"[1, 0]",925
language_316,"[1, 1]",925
language_317,"[0, 1]",925
language_318,"[1, 1]",925
language_319,"[1, 1]",925
language_320,"[1, 1]",925
language_321,"[1, 1]",925
language_322,"[1, 1]",925
language_323,"[0, 1]",925
language_324,"[1, 1]",925
language_325,"[1, 1]",925
language_326,"[1, 1]",925
language_327,"[1, 1]",925
language_328,"[1, 1]",925
language_330,"[1, 1]",925
language_331,"[1, 1]",925
language_332,"[1, 1]",925
language_333,"[1, 1]",925
language_334,"[0, 1]",925
language_335,"[1, 1]",925
language_336,"[1, 1]",925
language_338,"[1, 1]",925
language_339,"[0, 1]",925
language_340,"[1, 1]",925
language_341,"[1, 1]",925
language_342,"[1, 1]",925
language_343,"[1, 1]",925
language_344,"[1, 1]",925
language_345,"[0, 1]",925
language_346,"[1, 1]",925
language_347,"[1, 1]",925
language_348,"[1, 0]",925
language_349,"[1, 1]",925
language_350,"[1, 1]",925
language_351,"[1, 1]",925
language_352,"[1, 0]",925
language_353,"[1, 1]",925
language_354,"[1, 1]",925
language_355,"[1, 1]",925
language_356,"[1, 1]",925
language_357,"[1, 1]",925
language_358,"[1, 1]",925
language_359,"[1, 1]",925
language_360,"[1, 1]",925
language_361,"[0, 1]",925
language_362,"[1, 1]",925
language_363,"[1, 1]",925
language_364,"[1, 1]",925
language_365,"[1, 1]",925
language_366,"[1, 1]",925
language_367,"[1, 1]",925
language_368,"[1, 0]",925
language_370,"[1, 1]",925
language_371,"[1, 1]",925
language_372,"[1, 1]",925
language_373,"[1, 1]",925
language_374,"[1, 1]",925
language_375,"[1, 1]",925
language_376,"[1, 1]",925
language_377,"[1, 1]",925
language_378,"[0, 1]",925
language_379,"[1, 1]",925
language_380,"[0, 1]",925
language_381,"[1, 1]",925
language_383,"[1, 1]",925
language_384,"[1, 1]",925
language_385,"[1, 1]",925
language_386,"[0, 1]",925
language_387,"[1, 1]",925
language_388,"[1, 1]",925
language_389,"[1, 1]",925
language_390,"[1, 1]",925
language_392,"[1, 1]",925
language_394,"[1, 1]",925
language_395,"[1, 1]",925
language_396,"[1, 1]",925
language_397,"[1, 0]",925
language_398,"[1, 1]",925
language_399,"[1, 1]",925
language_400,"[1, 1]",925
language_401,"[1, 1]",925
language_402,"[1, 1]",925
language_403,"[1, 1]",925
language_404,"[1, 1]",925
language_405,"[1, 1]",925
language_407,"[1, 1]",925
language_408,"[1, 1]",925
language_410,"[1, 1]",925
language_411,"[1, 1]",925
language_412,"[1, 1]",925
language_413,"[1, 0]",925
language_414,"[1, 1]",925
language_415,"[1, 1]",925
language_416,"[1, 1]",925
language_417,"[1, 1]",925
language_418,"[1, 1]",925
language_419,"[1, 1]",925
language_420,"[1, 1]",925
language_421,"[1, 1]",925
language_422,"[1, 1]",925
language_423,"[1, 1]",925
language_424,"[1, 1]",925
language_425,"[1, 1]",925
language_426,"[1, 1]",925
language_427,"[0, 1]",925
language_428,"[0, 1]",925
language_429,"[1, 1]",925
language_430,"[1, 1]",925
language_431,"[1, 1]",925
language_432,"[0, 1]",925
language_433,"[1, 1]",925
language_434,"[1, 1]",925
language_435,"[1, 1]",925
language_436,"[1, 1]",925
language_437,"[1, 1]",925
language_439,"[1, 1]",925
language_440,"[1, 1]",925
language_441,"[1, 1]",925
language_442,"[1, 1]",925
language_443,"[1, 1]",925
language_444,"[1, 1]",925
language_445,"[1, 1]",925
language_446,"[1, 1]",925
language_447,"[1, 1]",925
language_448,"[1, 0]",925
language_449,"[1, 1]",925
language_450,"[0, 1]",925
language_451,"[1, 1]",925
language_452,"[1, 1]",925
language_453,"[1, 1]",925
language_454,"[1, 1]",925
language_456,"[1, 0]",925
language_457,"[1, 1]",925
language_458,"[1, 1]",925
language_459,"[1, 1]",925
language_460,"[1, 0]",925
language_461,"[1, 1]",925
language_462,"[1, 1]",925
language_463,"[1, 1]",925
language_464,"[1, 1]",925
language_465,"[1, 1]",925
language_466,"[1, 0]",925
language_467,"[1, 1]",925
language_468,"[1, 1]",925
language_469,"[1, 1]",925
language_470,"[1, 0]",925
language_471,"[1, 1]",925
language_472,"[1, 1]",925
language_473,"[1, 1]",925
language_474,"[1, 1]",925
language_475,"[1, 1]",925
language_476,"[1, 1]",925
language_477,"[1, 1]",925
language_478,"[1, 1]",925
language_479,"[1, 0]",925
language_480,"[1, 1]",925
language_482,"[0, 1]",925
language_483,"[0, 1]",925
language_484,"[0, 1]",925
language_485,"[1, 1]",925
language_486,"[1, 1]",925
language_487,"[1, 1]",925
language_488,"[1, 0]",925
language_489,"[1, 1]",925
language_490,"[0, 1]",925
language_491,"[1, 0]",925
language_492,"[0, 1]",925
language_493,"[1, 1]",925
language_494,"[1, 1]",925
language_496,"[1, 0]",925
language_497,"[1, 0]",925
language_498,"[1, 1]",925
language_499,"[1, 1]",925
language_501,"[1, 1]",925
language_502,"[1, 1]",925
language_503,"[1, 1]",925
language_504,"[1, 1]",925
language_505,"[1, 1]",925
language_506,"[1, 1]",925
language_507,"[1, 1]",925
language_509,"[1, 1]",925
language_510,"[0, 1]",925
language_512,"[1, 1]",925
language_513,"[1, 1]",925
language_514,"[1, 1]",925
language_515,"[1, 1]",925
language_516,"[1, 1]",925
language_517,"[1, 0]",925
language_518,"[1, 1]",925
language_519,"[1, 1]",925
language_520,"[1, 1]",925
language_521,"[1, 1]",925
language_522,"[0, 1]",925
language_523,"[1, 1]",925
language_524,"[1, 1]",925
language_525,"[1, 1]",925
language_526,"[1, 0]",925
language_527,"[1, 1]",925
language_528,"[1, 1]",925
language_529,"[1, 1]",925
language_530,"[1, 1]",925
language_531,"[1, 1]",925
language_532,"[1, 1]",925
language_534,"[1, 1]",925
language_535,"[1, 1]",925
language_536,"[1, 1]",925
language_537,"[1, 1]",925
language_538,"[0, 1]",925
language_539,"[0, 1]",925
language_540,"[1, 1]",925
language_541,"[1, 1]",925
language_542,"[1, 1]",925
language_543,"[0, 1]",925
language_544,"[0, 1]",925
language_545,"[1, 1]",925
language_546,"[1, 1]",925
language_547,"[1, 1]",925
language_548,"[1, 1]",925
language_549,"[1, 1]",925
language_550,"[0, 1]",925
language_551,"[0, 1]",925
language_552,"[1, 1]",925
language_553,"[1, 1]",925
language_554,"[1, 1]",925
language_555,"[1, 1]",925
language_556,"[1, 1]",925
language_557,"[1, 1]",925
language_558,"[1, 1]",925
language_559,"[1, 1]",925
language_560,"[1, 1]",925
language_561,"[1, 1]",925
language_562,"[1, 1]",925
language_563,"[1, 1]",925
language_564,"[1, 1]",925
language_565,"[1, 1]",925
language_566,"[0, 1]",925
language_567,"[1, 1]",925
language_568,"[1, 1]",925
language_569,"[1, 1]",925
language_570,"[1, 0]",925
language_571,"[1, 1]",925
language_572,"[1, 1]",925
language_573,"[1, 1]",925
language_574,"[1, 1]",925
language_575,"[1, 1]",925
language_576,"[1, 1]",925
language_577,"[1, 0]",925
language_578,"[1, 1]",925
language_579,"[0, 0]",925
language_580,"[1, 1]",925
language_581,"[1, 1]",925
language_582,"[1, 1]",925
language_583,"[1, 0]",925
language_585,"[1, 1]",925
language_586,"[1, 1]",925
language_587,"[1, 1]",925
language_588,"[1, 1]",925
language_589,"[1, 1]",925
language_590,"[1, 1]",925
language_592,"[1, 1]",925
language_593,"[1, 1]",925
language_594,"[1, 1]",925
language_595,"[1, 1]",925
language_597,"[1, 1]",925
language_598,"[1, 1]",925
language_600,"[0, 1]",925
language_602,"[1, 1]",925
language_603,"[1, 1]",925
language_604,"[1, 1]",925
language_605,"[1, 1]",925
language_606,"[1, 0]",925
language_607,"[1, 1]",925
language_608,"[1, 1]",925
language_609,"[1, 1]",925
language_610,"[1, 1]",925
language_611,"[1, 1]",925
language_612,"[1, 1]",925
language_613,"[1, 1]",925
language_614,"[1, 1]",925
language_615,"[1, 1]",925
language_616,"[1, 1]",925
language_617,"[1, 1]",925
language_618,"[1, 1]",925
language_619,"[0, 1]",925
language_620,"[1, 1]",925
language_621,"[1, 1]",925
language_622,"[1, 1]",925
language_624,"[0, 1]",925
language_625,"[0, 1]",925
language_626,"[1, 1]",925
language_627,"[1, 1]",925
language_628,"[1, 1]",925
language_629,"[1, 1]",925
language_630,"[1, 1]",925
language_631,"[1, 1]",925
language_632,"[1, 1]",925
language_633,"[1, 1]",925
language_634,"[1, 1]",925
language_638,"[1, 1]",925
language_639,"[1, 1]",925
language_640,"[1, 1]",925
language_641,"[1, 1]",925
language_642,"[1, 0]",925
language_644,"[1, 1]",925
language_645,"[1, 1]",925
language_646,"[1, 1]",925
language_647,"[1, 0]",925
language_648,"[1, 1]",925
language_649,"[1, 0]",925
language_650,"[1, 1]",925
language_651,"[1, 1]",925
language_652,"[1, 1]",925
language_653,"[1, 1]",925
language_654,"[1, 1]",925
language_655,"[1, 1]",925
language_656,"[1, 1]",925
language_657,"[1, 1]",925
language_658,"[1, 1]",925
language_659,"[1, 1]",925
language_660,"[0, 1]",925
language_661,"[1, 1]",925
language_662,"[1, 1]",925
language_663,"[1, 1]",925
language_664,"[1, 1]",925
language_665,"[1, 0]",925
language_666,"[1, 1]",925
language_667,"[1, 1]",925
language_668,"[0, 1]",925
language_670,"[1, 1]",925
language_671,"[1, 1]",925
language_672,"[1, 1]",925
language_673,"[1, 1]",925
language_674,"[1, 1]",925
language_675,"[1, 1]",925
language_676,"[1, 1]",925
language_677,"[1, 1]",925
language_678,"[1, 1]",925
language_679,"[0, 1]",925
language_680,"[1, 1]",925
language_681,"[1, 1]",925
language_682,"[1, 1]",925
language_683,"[1, 1]",925
language_684,"[1, 1]",925
language_685,"[1, 1]",925
language_686,"[1, 1]",925
language_688,"[0, 1]",925
language_689,"[1, 1]",925
language_690,"[1, 1]",925
language_691,"[1, 1]",925
language_692,"[1, 1]",925
language_693,"[1, 1]",925
language_694,"[1, 1]",925
language_696,"[1, 1]",925
language_698,"[1, 1]",925
language_699,"[0, 1]",925
language_700,"[1, 1]",925
language_701,"[0, 1]",925
language_702,"[1, 1]",925
language_703,"[1, 1]",925
language_704,"[1, 1]",925
language_705,"[1, 1]",925
language_706,"[1, 1]",925
language_707,"[1, 1]",925
language_708,"[1, 1]",925
language_709,"[1, 1]",925
language_710,"[1, 1]",925
language_711,"[1, 1]",925
language_712,"[1, 1]",925
language_713,"[1, 1]",925
language_715,"[1, 1]",925
language_716,"[1, 1]",925
language_717,"[1, 1]",925
language_718,"[1, 1]",925
language_719,"[1, 1]",925
language_720,"[1, 1]",925
language_721,"[0, 1]",925
language_722,"[1, 1]",925
language_723,"[1, 1]",925
language_724,"[1, 1]",925
language_725,"[1, 1]",925
language_726,"[1, 1]",925
language_727,"[1, 1]",925
language_728,"[1, 1]",925
language_729,"[1, 1]",925
language_730,"[0, 1]",925
language_731,"[1, 1]",925
language_732,"[1, 1]",925
language_733,"[1, 1]",925
language_734,"[1, 1]",925
language_735,"[1, 1]",925
language_736,"[1, 1]",925
language_738,"[1, 1]",925
language_739,"[1, 1]",925
language_741,"[1, 1]",925
language_742,"[1, 0]",925
language_743,"[0, 1]",925
language_744,"[1, 1]",925
language_745,"[1, 1]",925
language_746,"[1, 1]",925
language_747,"[1, 0]",925
language_748,"[1, 1]",925
language_749,"[1, 1]",925
language_750,"[1, 1]",925
language_751,"[1, 1]",925
language_752,"[1, 1]",925
language_753,"[1, 1]",925
language_754,"[1, 1]",925
language_755,"[1, 1]",925
language_756,"[1, 1]",925
language_757,"[1, 1]",925
language_758,"[1, 1]",925
language_759,"[1, 1]",925
language_760,"[1, 1]",925
language_761,"[0, 1]",925
language_762,"[1, 1]",925
language_764,"[1, 1]",925
language_765,"[1, 1]",925
language_766,"[1, 1]",925
language_767,"[1, 1]",925
language_768,"[1, 1]",925
language_769,"[1, 1]",925
language_770,"[1, 1]",925
language_771,"[1, 1]",925
language_772,"[1, 1]",925
language_773,"[1, 1]",925
language_774,"[1, 1]",925
language_776,"[1, 1]",925
language_777,"[1, 1]",925
language_778,"[1, 0]",925
language_779,"[0, 1]",925
language_780,"[1, 0]",925
language_781,"[1, 1]",925
language_782,"[1, 1]",925
language_783,"[1, 1]",925
language_784,"[1, 1]",925
language_785,"[1, 1]",925
language_786,"[1, 1]",925
language_787,"[1, 1]",925
language_789,"[1, 1]",925
language_790,"[1, 1]",925
language_791,"[1, 0]",925
language_792,"[1, 1]",925
language_793,"[1, 1]",925
language_794,"[1, 1]",925
language_795,"[1, 1]",925
language_799,"[1, 1]",925
language_800,"[1, 1]",925
language_801,"[1, 1]",925
language_802,"[1, 1]",925
language_803,"[1, 1]",925
language_804,"[1, 1]",925
language_805,"[1, 1]",925
language_806,"[1, 1]",925
language_808,"[1, 1]",925
language_809,"[1, 1]",925
language_810,"[1, 1]",925
language_811,"[1, 0]",925
language_812,"[1, 1]",925
language_813,"[1, 1]",925
language_814,"[0, 1]",925
language_815,"[1, 1]",925
language_816,"[1, 1]",925
language_817,"[1, 1]",925
language_819,"[1, 1]",925
language_820,"[1, 1]",925
language_821,"[0, 1]",925
language_822,"[0, 0]",925
language_823,"[1, 0]",925
language_824,"[1, 1]",925
language_825,"[1, 1]",925
language_826,"[1, 1]",925
language_827,"[0, 1]",925
language_829,"[1, 1]",925
language_830,"[1, 0]",925
language_831,"[1, 0]",925
