LANGUAGE,GENDER,SET
language_1,"[1, 1]",852
language_2,"[1, 1]",852
language_3,"[0, 1]",852
language_4,"[1, 1]",852
language_5,"[1, 1]",852
language_6,"[1, 1]",852
language_7,"[1, 0]",852
language_8,"[1, 1]",852
language_9,"[1, 1]",852
language_10,"[1, 1]",852
language_11,"[1, 1]",852
language_12,"[1, 1]",852
language_13,"[1, 1]",852
language_14,"[1, 1]",852
language_15,"[1, 1]",852
language_16,"[1, 1]",852
language_17,"[1, 1]",852
language_18,"[1, 1]",852
language_19,"[1, 1]",852
language_20,"[1, 1]",852
language_21,"[1, 1]",852
language_22,"[1, 1]",852
language_23,"[1, 0]",852
language_24,"[1, 1]",852
language_25,"[1, 1]",852
language_26,"[1, 1]",852
language_27,"[1, 1]",852
language_28,"[1, 1]",852
language_29,"[1, 1]",852
language_30,"[1, 1]",852
language_31,"[1, 1]",852
language_33,"[0, 1]",852
language_34,"[1, 1]",852
language_35,"[1, 1]",852
language_36,"[1, 1]",852
language_37,"[1, 1]",852
language_39,"[1, 1]",852
language_40,"[1, 1]",852
language_41,"[1, 1]",852
language_42,"[1, 1]",852
language_43,"[1, 1]",852
language_44,"[1, 1]",852
language_45,"[1, 1]",852
language_46,"[1, 1]",852
language_48,"[1, 0]",852
language_49,"[1, 1]",852
language_50,"[1, 1]",852
language_51,"[1, 1]",852
language_52,"[0, 1]",852
language_53,"[0, 1]",852
language_54,"[1, 1]",852
language_55,"[1, 1]",852
language_57,"[1, 1]",852
language_58,"[1, 0]",852
language_59,"[1, 1]",852
language_60,"[0, 1]",852
language_61,"[1, 1]",852
language_62,"[1, 1]",852
language_63,"[1, 1]",852
language_64,"[1, 1]",852
language_65,"[1, 1]",852
language_66,"[1, 1]",852
language_67,"[1, 1]",852
language_69,"[1, 1]",852
language_70,"[1, 1]",852
language_71,"[1, 1]",852
language_72,"[1, 1]",852
language_73,"[1, 1]",852
language_74,"[1, 1]",852
language_75,"[0, 1]",852
language_76,"[1, 1]",852
language_77,"[1, 1]",852
language_78,"[1, 1]",852
language_79,"[1, 1]",852
language_80,"[1, 1]",852
language_81,"[1, 1]",852
language_82,"[1, 1]",852
language_84,"[1, 1]",852
language_85,"[1, 1]",852
language_86,"[1, 1]",852
language_87,"[1, 1]",852
language_88,"[0, 1]",852
language_89,"[1, 1]",852
language_90,"[1, 1]",852
language_91,"[1, 1]",852
language_92,"[1, 1]",852
language_93,"[1, 1]",852
language_94,"[1, 1]",852
language_95,"[1, 1]",852
language_96,"[1, 1]",852
language_97,"[1, 1]",852
language_100,"[1, 1]",852
language_101,"[1, 1]",852
language_102,"[1, 1]",852
language_103,"[1, 1]",852
language_104,"[1, 1]",852
language_105,"[1, 1]",852
language_106,"[1, 1]",852
language_107,"[1, 1]",852
language_108,"[1, 1]",852
language_109,"[1, 1]",852
language_111,"[1, 1]",852
language_112,"[1, 1]",852
language_113,"[1, 1]",852
language_114,"[1, 1]",852
language_115,"[1, 1]",852
language_116,"[1, 0]",852
language_117,"[1, 1]",852
language_118,"[1, 1]",852
language_119,"[1, 1]",852
language_120,"[1, 1]",852
language_122,"[1, 1]",852
language_123,"[1, 0]",852
language_124,"[1, 1]",852
language_125,"[1, 1]",852
language_126,"[1, 1]",852
language_127,"[1, 1]",852
language_128,"[1, 1]",852
language_129,"[1, 1]",852
language_130,"[1, 1]",852
language_131,"[1, 1]",852
language_132,"[1, 1]",852
language_133,"[1, 1]",852
language_135,"[1, 1]",852
language_136,"[1, 1]",852
language_137,"[1, 1]",852
language_138,"[1, 1]",852
language_139,"[1, 1]",852
language_142,"[1, 1]",852
language_144,"[1, 1]",852
language_146,"[1, 1]",852
language_147,"[1, 1]",852
language_148,"[1, 1]",852
language_149,"[1, 1]",852
language_150,"[1, 1]",852
language_151,"[1, 1]",852
language_152,"[1, 1]",852
language_153,"[1, 1]",852
language_154,"[1, 1]",852
language_155,"[1, 1]",852
language_156,"[1, 1]",852
language_157,"[1, 1]",852
language_158,"[1, 1]",852
language_159,"[1, 1]",852
language_160,"[1, 0]",852
language_161,"[1, 0]",852
language_162,"[1, 1]",852
language_163,"[1, 1]",852
language_164,"[0, 1]",852
language_165,"[1, 1]",852
language_166,"[1, 1]",852
language_167,"[1, 1]",852
language_168,"[0, 1]",852
language_170,"[1, 1]",852
language_171,"[1, 1]",852
language_172,"[1, 1]",852
language_173,"[1, 1]",852
language_174,"[1, 1]",852
language_175,"[1, 1]",852
language_176,"[1, 1]",852
language_177,"[1, 1]",852
language_178,"[1, 1]",852
language_179,"[1, 1]",852
language_180,"[1, 1]",852
language_181,"[1, 1]",852
language_182,"[1, 1]",852
language_183,"[1, 1]",852
language_184,"[1, 1]",852
language_185,"[1, 1]",852
language_186,"[1, 0]",852
language_187,"[1, 1]",852
language_188,"[1, 1]",852
language_189,"[1, 1]",852
language_190,"[1, 1]",852
language_191,"[1, 1]",852
language_192,"[1, 1]",852
language_193,"[1, 1]",852
language_194,"[1, 1]",852
language_195,"[0, 1]",852
language_197,"[1, 0]",852
language_198,"[1, 1]",852
language_199,"[1, 1]",852
language_200,"[1, 1]",852
language_201,"[1, 1]",852
language_202,"[1, 1]",852
language_204,"[1, 1]",852
language_205,"[1, 1]",852
language_206,"[1, 1]",852
language_207,"[1, 1]",852
language_208,"[1, 1]",852
language_209,"[1, 1]",852
language_210,"[1, 1]",852
language_211,"[1, 1]",852
language_212,"[1, 1]",852
language_213,"[1, 1]",852
language_214,"[1, 1]",852
language_215,"[1, 1]",852
language_216,"[1, 1]",852
language_217,"[0, 1]",852
language_218,"[1, 1]",852
language_219,"[0, 1]",852
language_220,"[1, 1]",852
language_222,"[0, 1]",852
language_223,"[1, 1]",852
language_224,"[1, 1]",852
language_225,"[1, 1]",852
language_227,"[1, 1]",852
language_228,"[1, 1]",852
language_229,"[1, 1]",852
language_230,"[1, 1]",852
language_231,"[1, 1]",852
language_232,"[1, 1]",852
language_234,"[1, 1]",852
language_235,"[0, 1]",852
language_236,"[1, 1]",852
language_237,"[1, 1]",852
language_238,"[0, 1]",852
language_239,"[1, 1]",852
language_240,"[0, 0]",852
language_241,"[0, 1]",852
language_242,"[1, 0]",852
language_243,"[1, 1]",852
language_244,"[1, 1]",852
language_245,"[1, 1]",852
language_246,"[0, 1]",852
language_247,"[1, 1]",852
language_248,"[1, 1]",852
language_249,"[1, 1]",852
language_251,"[1, 1]",852
language_252,"[1, 1]",852
language_254,"[1, 1]",852
language_255,"[1, 1]",852
language_256,"[1, 1]",852
language_257,"[1, 1]",852
language_258,"[1, 1]",852
language_259,"[1, 0]",852
language_260,"[1, 1]",852
language_261,"[1, 1]",852
language_263,"[1, 1]",852
language_264,"[1, 1]",852
language_265,"[1, 1]",852
language_266,"[1, 1]",852
language_267,"[1, 1]",852
language_268,"[1, 1]",852
language_269,"[1, 1]",852
language_270,"[0, 0]",852
language_271,"[1, 1]",852
language_273,"[1, 0]",852
language_274,"[1, 1]",852
language_276,"[1, 1]",852
language_277,"[1, 1]",852
language_278,"[1, 1]",852
language_279,"[1, 1]",852
language_280,"[1, 1]",852
language_281,"[1, 1]",852
language_282,"[1, 1]",852
language_283,"[1, 1]",852
language_284,"[1, 1]",852
language_285,"[1, 1]",852
language_286,"[1, 1]",852
language_287,"[1, 1]",852
language_288,"[1, 0]",852
language_289,"[1, 1]",852
language_290,"[1, 1]",852
language_291,"[1, 1]",852
language_292,"[1, 1]",852
