LANGUAGE,GENDER,SET
language_1,"[1, 1]",532
language_2,"[1, 1]",532
language_3,"[1, 1]",532
language_4,"[0, 1]",532
language_5,"[1, 1]",532
language_6,"[1, 1]",532
language_7,"[1, 0]",532
language_8,"[1, 1]",532
language_9,"[1, 1]",532
language_10,"[1, 1]",532
language_11,"[1, 1]",532
language_12,"[1, 1]",532
language_13,"[1, 1]",532
language_14,"[1, 1]",532
language_15,"[0, 1]",532
language_16,"[0, 1]",532
language_17,"[1, 1]",532
language_18,"[1, 1]",532
language_19,"[1, 1]",532
language_20,"[1, 1]",532
language_21,"[1, 1]",532
language_22,"[1, 1]",532
language_23,"[1, 1]",532
language_24,"[1, 1]",532
language_25,"[1, 1]",532
language_26,"[0, 1]",532
language_27,"[1, 1]",532
language_28,"[1, 1]",532
language_29,"[1, 1]",532
language_30,"[0, 1]",532
language_31,"[1, 0]",532
language_32,"[1, 0]",532
language_33,"[1, 1]",532
language_34,"[1, 1]",532
language_35,"[1, 1]",532
language_36,"[1, 1]",532
language_37,"[1, 1]",532
language_38,"[1, 1]",532
language_40,"[1, 1]",532
language_41,"[1, 1]",532
language_42,"[1, 1]",532
language_43,"[1, 1]",532
language_45,"[1, 1]",532
language_46,"[1, 1]",532
language_47,"[1, 1]",532
language_48,"[1, 1]",532
language_49,"[1, 1]",532
language_50,"[1, 1]",532
language_52,"[1, 1]",532
language_54,"[1, 1]",532
language_55,"[0, 0]",532
language_56,"[1, 1]",532
language_57,"[1, 1]",532
language_58,"[1, 1]",532
language_59,"[0, 1]",532
language_60,"[1, 1]",532
language_61,"[1, 1]",532
language_62,"[1, 1]",532
language_63,"[1, 1]",532
language_64,"[1, 1]",532
language_65,"[1, 1]",532
language_66,"[0, 1]",532
language_67,"[1, 1]",532
language_68,"[1, 1]",532
language_69,"[1, 1]",532
language_70,"[1, 1]",532
language_71,"[1, 1]",532
language_72,"[1, 1]",532
language_73,"[1, 1]",532
language_74,"[0, 1]",532
language_78,"[1, 1]",532
language_79,"[1, 1]",532
language_82,"[1, 1]",532
language_83,"[0, 1]",532
language_84,"[1, 1]",532
language_86,"[1, 1]",532
language_87,"[1, 1]",532
language_88,"[1, 1]",532
language_89,"[1, 1]",532
language_90,"[1, 1]",532
language_91,"[1, 1]",532
language_92,"[1, 1]",532
language_94,"[0, 1]",532
language_95,"[1, 1]",532
language_96,"[1, 0]",532
language_97,"[1, 0]",532
language_98,"[1, 1]",532
language_99,"[1, 1]",532
language_100,"[1, 0]",532
language_101,"[1, 1]",532
language_102,"[1, 1]",532
language_104,"[1, 1]",532
language_105,"[1, 1]",532
language_106,"[1, 1]",532
language_107,"[1, 1]",532
language_108,"[1, 1]",532
language_109,"[1, 1]",532
language_110,"[1, 1]",532
language_112,"[1, 1]",532
language_113,"[1, 1]",532
language_114,"[1, 1]",532
language_115,"[1, 1]",532
language_116,"[1, 1]",532
language_117,"[1, 1]",532
language_118,"[1, 1]",532
language_119,"[1, 1]",532
language_121,"[1, 1]",532
language_122,"[1, 1]",532
language_125,"[1, 1]",532
language_126,"[0, 1]",532
language_127,"[1, 1]",532
language_128,"[1, 1]",532
language_129,"[1, 1]",532
language_131,"[1, 1]",532
language_132,"[1, 1]",532
language_133,"[1, 1]",532
language_134,"[1, 1]",532
language_135,"[1, 1]",532
language_136,"[1, 1]",532
language_137,"[1, 1]",532
language_138,"[1, 1]",532
language_139,"[1, 1]",532
language_140,"[1, 1]",532
language_141,"[1, 1]",532
language_142,"[1, 1]",532
language_143,"[1, 1]",532
language_144,"[1, 0]",532
