LANGUAGE,GENDER,SET
language_1,"[1, 1]",23
language_2,"[0, 1]",23
language_3,"[1, 1]",23
language_4,"[1, 1]",23
language_5,"[1, 1]",23
language_6,"[1, 1]",23
language_8,"[1, 1]",23
language_9,"[1, 1]",23
language_10,"[1, 1]",23
language_11,"[1, 1]",23
language_12,"[1, 1]",23
language_13,"[1, 1]",23
language_14,"[1, 1]",23
language_15,"[1, 1]",23
language_18,"[1, 1]",23
language_19,"[1, 1]",23
language_21,"[1, 1]",23
language_23,"[0, 1]",23
language_24,"[1, 1]",23
language_25,"[0, 1]",23
language_26,"[1, 1]",23
language_27,"[1, 1]",23
language_28,"[1, 1]",23
language_29,"[0, 1]",23
language_30,"[1, 1]",23
language_32,"[0, 1]",23
language_33,"[1, 1]",23
language_34,"[1, 1]",23
language_35,"[1, 1]",23
language_36,"[1, 1]",23
language_37,"[0, 1]",23
language_38,"[1, 1]",23
language_39,"[1, 1]",23
language_40,"[1, 1]",23
language_41,"[1, 1]",23
language_42,"[1, 1]",23
language_44,"[1, 1]",23
language_45,"[1, 1]",23
language_46,"[1, 1]",23
language_47,"[1, 1]",23
language_48,"[1, 1]",23
language_49,"[0, 1]",23
language_50,"[1, 1]",23
language_51,"[1, 1]",23
language_52,"[1, 1]",23
language_53,"[1, 0]",23
language_54,"[1, 1]",23
language_55,"[1, 1]",23
language_56,"[1, 1]",23
language_57,"[1, 1]",23
language_58,"[1, 1]",23
language_59,"[0, 1]",23
language_60,"[1, 1]",23
language_61,"[0, 1]",23
language_62,"[1, 1]",23
language_63,"[0, 1]",23
language_64,"[0, 1]",23
language_65,"[1, 1]",23
language_66,"[0, 1]",23
language_67,"[1, 1]",23
language_68,"[1, 1]",23
language_69,"[1, 1]",23
language_70,"[1, 1]",23
language_71,"[1, 1]",23
language_72,"[1, 1]",23
language_73,"[1, 1]",23
language_74,"[1, 1]",23
language_75,"[1, 1]",23
language_76,"[1, 1]",23
language_77,"[1, 1]",23
language_78,"[1, 1]",23
language_79,"[0, 1]",23
language_80,"[1, 1]",23
language_81,"[1, 1]",23
language_82,"[1, 1]",23
language_83,"[0, 1]",23
language_84,"[1, 1]",23
language_85,"[1, 1]",23
language_86,"[0, 1]",23
language_87,"[1, 1]",23
language_88,"[1, 1]",23
language_90,"[1, 1]",23
language_91,"[0, 1]",23
language_92,"[0, 1]",23
language_93,"[1, 1]",23
language_94,"[1, 1]",23
language_95,"[1, 1]",23
language_96,"[1, 1]",23
language_97,"[1, 1]",23
language_98,"[1, 0]",23
language_99,"[1, 1]",23
language_101,"[1, 1]",23
language_102,"[1, 1]",23
language_105,"[1, 1]",23
language_106,"[1, 1]",23
language_107,"[1, 1]",23
language_108,"[1, 1]",23
language_109,"[1, 1]",23
language_110,"[1, 1]",23
language_112,"[1, 1]",23
language_113,"[1, 1]",23
language_114,"[1, 1]",23
language_115,"[1, 1]",23
language_116,"[1, 1]",23
language_117,"[1, 1]",23
language_118,"[0, 1]",23
language_119,"[1, 1]",23
language_120,"[1, 1]",23
language_122,"[1, 1]",23
language_123,"[1, 1]",23
language_124,"[1, 1]",23
language_125,"[1, 1]",23
language_126,"[1, 1]",23
language_127,"[1, 1]",23
language_128,"[1, 1]",23
language_129,"[1, 1]",23
language_130,"[1, 1]",23
language_131,"[1, 1]",23
language_132,"[1, 1]",23
language_133,"[1, 1]",23
language_134,"[1, 1]",23
language_135,"[1, 1]",23
language_136,"[1, 1]",23
language_137,"[1, 1]",23
language_139,"[1, 1]",23
language_140,"[0, 0]",23
language_141,"[1, 1]",23
language_142,"[1, 1]",23
language_143,"[1, 1]",23
language_144,"[1, 1]",23
language_145,"[1, 1]",23
language_146,"[1, 1]",23
language_147,"[1, 1]",23
language_148,"[0, 1]",23
language_149,"[1, 1]",23
language_150,"[1, 1]",23
language_152,"[1, 1]",23
language_153,"[1, 1]",23
language_154,"[1, 1]",23
language_156,"[1, 1]",23
language_157,"[1, 1]",23
language_158,"[1, 1]",23
language_159,"[1, 1]",23
language_160,"[1, 1]",23
language_161,"[1, 1]",23
language_162,"[1, 1]",23
language_163,"[1, 1]",23
language_164,"[1, 1]",23
language_165,"[1, 1]",23
language_166,"[0, 1]",23
language_167,"[1, 1]",23
language_168,"[1, 0]",23
language_169,"[1, 1]",23
language_170,"[1, 1]",23
language_171,"[1, 1]",23
language_172,"[1, 0]",23
language_173,"[1, 1]",23
language_174,"[1, 1]",23
language_175,"[1, 0]",23
language_176,"[1, 1]",23
language_177,"[1, 1]",23
language_178,"[1, 1]",23
language_179,"[1, 1]",23
language_180,"[1, 1]",23
language_181,"[1, 1]",23
language_182,"[1, 1]",23
language_183,"[0, 1]",23
language_184,"[1, 1]",23
language_185,"[1, 0]",23
language_186,"[1, 1]",23
language_187,"[1, 1]",23
language_188,"[1, 1]",23
language_189,"[1, 1]",23
language_190,"[1, 1]",23
language_191,"[1, 1]",23
language_192,"[1, 1]",23
language_193,"[1, 0]",23
language_194,"[1, 1]",23
language_195,"[1, 1]",23
language_196,"[1, 1]",23
language_197,"[1, 1]",23
language_198,"[1, 1]",23
language_199,"[1, 1]",23
language_200,"[1, 1]",23
language_201,"[1, 1]",23
language_202,"[1, 1]",23
language_204,"[1, 1]",23
language_205,"[1, 1]",23
language_206,"[1, 1]",23
language_207,"[0, 1]",23
language_208,"[0, 1]",23
language_209,"[1, 1]",23
language_210,"[0, 1]",23
language_211,"[1, 1]",23
language_213,"[1, 1]",23
language_214,"[1, 1]",23
language_215,"[1, 1]",23
language_216,"[0, 1]",23
language_217,"[1, 1]",23
language_218,"[1, 1]",23
language_219,"[1, 0]",23
language_220,"[1, 1]",23
language_222,"[1, 0]",23
language_223,"[1, 0]",23
language_224,"[1, 1]",23
language_225,"[1, 1]",23
language_226,"[1, 1]",23
language_227,"[1, 1]",23
language_228,"[1, 1]",23
language_229,"[1, 1]",23
language_230,"[1, 1]",23
language_231,"[1, 0]",23
language_232,"[1, 1]",23
language_233,"[1, 1]",23
language_234,"[1, 1]",23
language_235,"[1, 1]",23
language_236,"[1, 1]",23
language_238,"[1, 1]",23
language_239,"[1, 0]",23
language_240,"[1, 1]",23
language_241,"[1, 1]",23
language_242,"[1, 1]",23
language_243,"[1, 1]",23
language_244,"[0, 1]",23
language_245,"[1, 0]",23
language_247,"[1, 1]",23
language_248,"[1, 1]",23
language_249,"[1, 1]",23
language_250,"[1, 1]",23
language_251,"[1, 1]",23
language_252,"[1, 0]",23
language_253,"[1, 0]",23
language_254,"[0, 1]",23
language_255,"[0, 1]",23
language_256,"[1, 1]",23
language_257,"[1, 0]",23
language_258,"[1, 1]",23
language_259,"[1, 1]",23
language_260,"[1, 1]",23
language_261,"[1, 1]",23
language_262,"[1, 1]",23
language_263,"[1, 1]",23
language_265,"[0, 1]",23
language_266,"[1, 1]",23
language_267,"[1, 1]",23
language_268,"[1, 1]",23
language_269,"[1, 1]",23
language_270,"[1, 1]",23
language_271,"[1, 1]",23
language_272,"[1, 1]",23
language_273,"[1, 1]",23
language_274,"[0, 1]",23
language_275,"[0, 1]",23
language_277,"[1, 1]",23
language_278,"[1, 1]",23
language_279,"[1, 1]",23
language_280,"[1, 1]",23
language_281,"[1, 1]",23
language_284,"[1, 1]",23
language_285,"[1, 1]",23
language_286,"[1, 1]",23
language_287,"[1, 1]",23
language_288,"[1, 1]",23
language_289,"[1, 1]",23
language_290,"[0, 1]",23
language_291,"[1, 1]",23
language_293,"[1, 1]",23
language_294,"[1, 1]",23
language_295,"[1, 0]",23
language_296,"[1, 1]",23
language_297,"[1, 1]",23
language_298,"[1, 1]",23
language_299,"[1, 0]",23
language_300,"[1, 1]",23
language_301,"[1, 1]",23
language_302,"[1, 1]",23
language_303,"[1, 1]",23
language_304,"[1, 1]",23
language_305,"[1, 0]",23
language_306,"[1, 1]",23
language_307,"[0, 1]",23
language_309,"[1, 1]",23
language_310,"[1, 1]",23
language_311,"[1, 1]",23
language_312,"[1, 1]",23
language_313,"[1, 1]",23
language_314,"[1, 1]",23
language_315,"[1, 1]",23
language_316,"[1, 1]",23
language_317,"[1, 1]",23
language_318,"[1, 0]",23
language_319,"[1, 1]",23
language_320,"[1, 1]",23
language_321,"[1, 1]",23
language_322,"[1, 1]",23
language_323,"[1, 1]",23
language_324,"[1, 1]",23
language_325,"[1, 1]",23
language_326,"[1, 0]",23
language_327,"[1, 1]",23
language_328,"[1, 1]",23
