LANGUAGE,GENDER,SET
language_1,"[1, 1]",834
language_2,"[1, 1]",834
language_3,"[1, 1]",834
language_4,"[1, 1]",834
language_5,"[1, 1]",834
language_7,"[1, 0]",834
language_8,"[1, 1]",834
language_9,"[0, 1]",834
language_10,"[1, 0]",834
language_11,"[1, 1]",834
language_12,"[1, 1]",834
language_13,"[1, 1]",834
language_15,"[1, 1]",834
language_16,"[1, 1]",834
language_17,"[1, 1]",834
language_18,"[1, 1]",834
language_19,"[1, 1]",834
language_20,"[0, 1]",834
language_21,"[1, 1]",834
language_22,"[1, 1]",834
language_23,"[1, 1]",834
language_24,"[1, 1]",834
language_25,"[1, 1]",834
language_26,"[1, 1]",834
language_27,"[1, 1]",834
language_28,"[1, 1]",834
language_29,"[1, 1]",834
language_30,"[1, 0]",834
language_31,"[1, 1]",834
language_32,"[1, 1]",834
language_33,"[1, 1]",834
language_34,"[1, 1]",834
language_35,"[1, 1]",834
language_36,"[0, 1]",834
language_37,"[1, 1]",834
language_38,"[1, 0]",834
language_39,"[0, 1]",834
language_40,"[1, 1]",834
language_41,"[1, 1]",834
language_42,"[1, 1]",834
language_43,"[1, 1]",834
language_44,"[0, 1]",834
language_46,"[1, 1]",834
language_49,"[0, 1]",834
language_50,"[0, 1]",834
language_51,"[1, 1]",834
language_52,"[1, 1]",834
language_55,"[1, 1]",834
language_56,"[1, 1]",834
language_57,"[1, 1]",834
language_58,"[1, 1]",834
language_59,"[1, 1]",834
language_60,"[1, 1]",834
language_61,"[0, 0]",834
language_62,"[1, 1]",834
language_64,"[1, 1]",834
language_65,"[1, 1]",834
language_66,"[1, 0]",834
language_67,"[1, 0]",834
language_69,"[1, 1]",834
language_70,"[1, 1]",834
language_71,"[1, 1]",834
language_73,"[1, 1]",834
language_74,"[1, 1]",834
language_75,"[1, 1]",834
language_76,"[1, 1]",834
language_77,"[1, 1]",834
language_78,"[1, 1]",834
language_79,"[0, 1]",834
language_80,"[1, 1]",834
language_81,"[1, 1]",834
language_82,"[1, 1]",834
language_83,"[1, 1]",834
language_84,"[1, 1]",834
language_85,"[1, 1]",834
language_86,"[1, 1]",834
language_87,"[1, 1]",834
language_88,"[0, 1]",834
language_89,"[1, 1]",834
language_90,"[1, 1]",834
language_91,"[1, 1]",834
language_92,"[1, 1]",834
language_93,"[1, 1]",834
language_94,"[1, 1]",834
language_95,"[0, 1]",834
language_96,"[1, 1]",834
language_97,"[1, 1]",834
language_98,"[1, 1]",834
language_99,"[1, 1]",834
language_100,"[0, 1]",834
language_101,"[1, 1]",834
language_102,"[1, 1]",834
language_105,"[1, 1]",834
language_106,"[1, 1]",834
language_107,"[1, 1]",834
language_108,"[0, 1]",834
language_109,"[1, 1]",834
language_110,"[1, 1]",834
language_111,"[1, 1]",834
language_112,"[0, 1]",834
language_113,"[0, 1]",834
language_114,"[1, 1]",834
language_115,"[0, 1]",834
language_116,"[1, 1]",834
language_117,"[1, 1]",834
language_118,"[1, 1]",834
language_119,"[1, 1]",834
language_120,"[1, 1]",834
language_121,"[1, 1]",834
language_122,"[1, 1]",834
language_123,"[1, 1]",834
language_124,"[1, 1]",834
language_127,"[1, 1]",834
language_128,"[1, 1]",834
language_129,"[1, 1]",834
language_130,"[1, 1]",834
language_131,"[1, 1]",834
language_133,"[1, 1]",834
language_134,"[1, 1]",834
language_135,"[1, 1]",834
language_136,"[1, 1]",834
language_137,"[1, 1]",834
language_138,"[1, 1]",834
language_139,"[1, 1]",834
language_140,"[1, 1]",834
language_141,"[1, 1]",834
language_142,"[1, 1]",834
language_143,"[1, 1]",834
language_144,"[1, 1]",834
language_145,"[1, 1]",834
language_146,"[1, 1]",834
language_148,"[1, 1]",834
language_149,"[1, 1]",834
language_151,"[1, 1]",834
language_152,"[1, 1]",834
language_153,"[1, 0]",834
language_154,"[1, 1]",834
language_155,"[1, 1]",834
language_156,"[1, 1]",834
language_158,"[1, 1]",834
language_159,"[0, 1]",834
language_160,"[1, 1]",834
language_161,"[1, 1]",834
language_162,"[1, 1]",834
language_163,"[1, 1]",834
language_164,"[1, 1]",834
language_165,"[1, 1]",834
language_166,"[1, 1]",834
language_167,"[1, 1]",834
language_168,"[1, 1]",834
language_169,"[1, 1]",834
language_170,"[1, 1]",834
language_171,"[1, 1]",834
language_172,"[1, 1]",834
language_173,"[1, 1]",834
language_174,"[1, 0]",834
language_175,"[1, 0]",834
language_176,"[1, 0]",834
language_177,"[1, 1]",834
language_178,"[0, 1]",834
language_179,"[1, 1]",834
language_180,"[1, 1]",834
language_181,"[1, 1]",834
language_182,"[1, 1]",834
language_183,"[1, 1]",834
language_184,"[1, 1]",834
language_186,"[1, 0]",834
language_187,"[1, 1]",834
language_188,"[1, 1]",834
language_189,"[1, 1]",834
language_190,"[1, 1]",834
language_191,"[1, 1]",834
language_192,"[0, 1]",834
language_193,"[1, 1]",834
language_194,"[1, 0]",834
language_195,"[1, 1]",834
language_196,"[1, 1]",834
language_199,"[1, 1]",834
language_200,"[1, 1]",834
language_201,"[1, 1]",834
language_203,"[1, 0]",834
language_204,"[1, 1]",834
language_205,"[1, 1]",834
language_206,"[0, 1]",834
language_207,"[0, 1]",834
language_208,"[1, 1]",834
language_209,"[1, 1]",834
language_210,"[1, 1]",834
language_211,"[1, 1]",834
language_213,"[1, 0]",834
language_214,"[1, 1]",834
language_215,"[1, 1]",834
language_216,"[1, 1]",834
language_217,"[1, 1]",834
language_218,"[1, 1]",834
language_219,"[0, 1]",834
language_220,"[0, 1]",834
language_221,"[0, 1]",834
language_222,"[1, 1]",834
language_223,"[1, 1]",834
language_224,"[1, 1]",834
language_225,"[1, 1]",834
language_226,"[1, 1]",834
language_228,"[1, 1]",834
language_229,"[1, 1]",834
language_230,"[1, 1]",834
language_231,"[1, 1]",834
language_233,"[1, 1]",834
language_234,"[1, 1]",834
language_235,"[1, 1]",834
language_236,"[1, 1]",834
language_238,"[1, 1]",834
language_239,"[1, 1]",834
language_240,"[0, 1]",834
language_241,"[1, 1]",834
language_242,"[1, 1]",834
language_243,"[1, 0]",834
language_244,"[1, 1]",834
language_245,"[1, 1]",834
language_246,"[1, 1]",834
language_247,"[0, 1]",834
language_250,"[1, 1]",834
language_251,"[1, 1]",834
language_252,"[1, 1]",834
language_253,"[1, 1]",834
language_254,"[1, 1]",834
language_255,"[1, 0]",834
language_257,"[1, 1]",834
language_258,"[1, 1]",834
language_259,"[0, 1]",834
language_260,"[0, 1]",834
language_261,"[1, 1]",834
language_262,"[1, 1]",834
language_263,"[1, 1]",834
language_267,"[1, 1]",834
language_268,"[1, 1]",834
language_269,"[1, 1]",834
language_270,"[1, 1]",834
language_271,"[1, 0]",834
language_272,"[1, 1]",834
language_273,"[1, 1]",834
language_274,"[0, 1]",834
language_275,"[1, 1]",834
language_276,"[1, 0]",834
language_277,"[1, 1]",834
language_278,"[1, 1]",834
language_279,"[1, 1]",834
language_280,"[1, 1]",834
language_281,"[0, 1]",834
language_282,"[1, 1]",834
language_283,"[1, 1]",834
language_284,"[1, 1]",834
language_285,"[1, 1]",834
language_286,"[1, 1]",834
language_287,"[1, 1]",834
language_288,"[1, 1]",834
language_289,"[1, 1]",834
language_290,"[1, 1]",834
language_291,"[1, 1]",834
language_292,"[1, 1]",834
language_293,"[1, 1]",834
language_294,"[1, 0]",834
language_295,"[1, 1]",834
language_296,"[1, 1]",834
language_297,"[1, 1]",834
language_298,"[1, 1]",834
language_299,"[1, 1]",834
language_300,"[1, 1]",834
language_301,"[1, 1]",834
language_302,"[1, 1]",834
language_303,"[1, 1]",834
language_305,"[1, 1]",834
language_307,"[1, 1]",834
language_308,"[1, 1]",834
language_309,"[1, 1]",834
language_310,"[1, 1]",834
language_311,"[1, 1]",834
language_312,"[1, 1]",834
language_313,"[1, 1]",834
language_314,"[1, 1]",834
language_315,"[1, 1]",834
language_316,"[1, 1]",834
language_317,"[1, 1]",834
language_318,"[1, 1]",834
language_319,"[1, 1]",834
language_320,"[1, 0]",834
language_321,"[1, 1]",834
language_322,"[1, 1]",834
language_323,"[1, 1]",834
language_324,"[1, 1]",834
language_325,"[1, 1]",834
language_326,"[1, 1]",834
language_327,"[0, 1]",834
language_328,"[1, 1]",834
language_329,"[1, 1]",834
language_330,"[1, 1]",834
language_331,"[1, 1]",834
language_332,"[1, 1]",834
language_333,"[1, 1]",834
language_335,"[1, 1]",834
language_337,"[1, 1]",834
language_338,"[0, 1]",834
language_339,"[1, 1]",834
language_340,"[1, 1]",834
language_341,"[1, 1]",834
language_342,"[1, 1]",834
language_343,"[1, 1]",834
language_344,"[1, 1]",834
language_345,"[0, 1]",834
language_346,"[1, 1]",834
language_347,"[1, 1]",834
language_348,"[1, 1]",834
language_349,"[1, 1]",834
language_350,"[1, 1]",834
language_351,"[1, 1]",834
language_352,"[1, 1]",834
language_353,"[1, 1]",834
language_354,"[1, 1]",834
language_355,"[1, 1]",834
language_356,"[1, 0]",834
language_358,"[1, 1]",834
language_359,"[1, 1]",834
language_360,"[1, 1]",834
language_361,"[1, 1]",834
language_362,"[1, 1]",834
language_363,"[1, 1]",834
language_364,"[1, 1]",834
language_365,"[1, 0]",834
language_366,"[1, 1]",834
language_367,"[0, 1]",834
language_368,"[1, 0]",834
language_369,"[1, 1]",834
language_370,"[1, 1]",834
language_371,"[1, 1]",834
language_372,"[1, 1]",834
language_373,"[1, 1]",834
language_374,"[1, 0]",834
language_375,"[1, 1]",834
language_376,"[1, 1]",834
language_377,"[0, 1]",834
language_378,"[1, 1]",834
