LANGUAGE,GENDER,SET
language_1,"[1, 1]",516
language_2,"[1, 1]",516
language_3,"[1, 1]",516
language_5,"[1, 1]",516
language_6,"[1, 1]",516
language_7,"[0, 0]",516
language_8,"[1, 1]",516
language_9,"[1, 1]",516
language_10,"[0, 1]",516
language_11,"[1, 1]",516
language_12,"[1, 1]",516
language_13,"[1, 1]",516
language_14,"[1, 1]",516
language_15,"[1, 1]",516
language_16,"[1, 1]",516
language_17,"[1, 1]",516
language_18,"[1, 1]",516
language_19,"[0, 1]",516
language_20,"[1, 1]",516
language_22,"[1, 1]",516
language_23,"[0, 1]",516
language_24,"[1, 1]",516
language_25,"[1, 1]",516
language_26,"[1, 1]",516
language_27,"[1, 1]",516
language_28,"[1, 1]",516
language_29,"[0, 1]",516
language_30,"[1, 1]",516
language_31,"[1, 1]",516
language_32,"[1, 1]",516
language_33,"[1, 0]",516
language_34,"[1, 1]",516
language_36,"[1, 1]",516
language_38,"[1, 1]",516
language_39,"[1, 1]",516
language_40,"[1, 1]",516
language_41,"[1, 1]",516
language_42,"[1, 1]",516
language_43,"[1, 1]",516
language_44,"[1, 1]",516
language_45,"[1, 1]",516
language_48,"[1, 1]",516
language_49,"[1, 1]",516
language_50,"[1, 1]",516
language_51,"[1, 1]",516
language_52,"[1, 1]",516
language_53,"[1, 1]",516
language_54,"[1, 1]",516
language_55,"[1, 1]",516
language_56,"[1, 1]",516
language_57,"[1, 1]",516
language_59,"[1, 1]",516
language_60,"[1, 1]",516
language_61,"[1, 1]",516
language_62,"[1, 1]",516
language_63,"[1, 1]",516
language_64,"[1, 1]",516
language_65,"[1, 1]",516
language_66,"[1, 1]",516
language_67,"[1, 1]",516
language_69,"[1, 1]",516
language_70,"[1, 1]",516
language_71,"[1, 0]",516
language_72,"[1, 1]",516
language_73,"[0, 1]",516
language_74,"[1, 1]",516
language_75,"[1, 1]",516
language_76,"[1, 1]",516
language_77,"[1, 1]",516
language_78,"[1, 1]",516
language_79,"[1, 1]",516
language_80,"[1, 1]",516
language_81,"[1, 1]",516
language_82,"[1, 1]",516
language_83,"[1, 1]",516
language_84,"[1, 1]",516
language_85,"[1, 1]",516
language_86,"[1, 1]",516
language_87,"[1, 1]",516
language_88,"[1, 1]",516
language_89,"[1, 1]",516
language_90,"[1, 1]",516
language_91,"[1, 0]",516
