LANGUAGE,GENDER,SET
language_2,"[1, 1]",934
language_3,"[1, 1]",934
language_5,"[1, 1]",934
language_6,"[1, 1]",934
language_7,"[1, 0]",934
language_8,"[0, 1]",934
language_9,"[1, 1]",934
language_10,"[1, 1]",934
language_12,"[0, 1]",934
language_13,"[1, 1]",934
language_14,"[1, 1]",934
language_15,"[1, 1]",934
language_16,"[1, 0]",934
language_17,"[0, 1]",934
language_18,"[1, 1]",934
language_19,"[1, 1]",934
language_20,"[1, 1]",934
language_22,"[1, 1]",934
language_23,"[1, 1]",934
language_24,"[1, 1]",934
language_25,"[1, 1]",934
language_28,"[1, 1]",934
language_29,"[1, 1]",934
language_30,"[1, 1]",934
language_31,"[1, 1]",934
language_32,"[1, 1]",934
language_33,"[1, 0]",934
language_34,"[1, 1]",934
language_35,"[1, 1]",934
language_37,"[1, 1]",934
language_38,"[1, 1]",934
language_39,"[1, 1]",934
language_40,"[1, 1]",934
language_41,"[1, 1]",934
language_42,"[0, 1]",934
language_43,"[1, 1]",934
language_44,"[1, 1]",934
language_45,"[0, 1]",934
language_46,"[1, 1]",934
language_47,"[1, 1]",934
language_48,"[1, 1]",934
language_49,"[1, 1]",934
language_50,"[1, 0]",934
language_51,"[1, 1]",934
language_52,"[0, 1]",934
language_53,"[1, 1]",934
language_54,"[1, 1]",934
language_55,"[1, 1]",934
language_56,"[1, 1]",934
language_57,"[1, 1]",934
language_58,"[0, 1]",934
language_59,"[1, 1]",934
language_60,"[0, 1]",934
language_61,"[1, 0]",934
language_62,"[1, 1]",934
language_63,"[1, 1]",934
language_64,"[1, 1]",934
language_65,"[0, 1]",934
language_66,"[1, 1]",934
language_67,"[1, 0]",934
language_68,"[0, 1]",934
language_69,"[1, 1]",934
language_70,"[1, 1]",934
language_71,"[1, 1]",934
language_72,"[1, 1]",934
language_73,"[1, 1]",934
language_75,"[1, 1]",934
language_76,"[1, 0]",934
language_77,"[1, 1]",934
language_78,"[1, 0]",934
language_79,"[1, 1]",934
language_80,"[1, 1]",934
language_81,"[1, 1]",934
language_82,"[1, 1]",934
language_83,"[0, 1]",934
language_84,"[1, 0]",934
language_85,"[1, 1]",934
language_86,"[1, 1]",934
language_87,"[1, 1]",934
