LANGUAGE,GENDER,SET
language_1,"[1, 1]",710
language_2,"[1, 1]",710
language_3,"[1, 0]",710
language_4,"[1, 1]",710
language_5,"[1, 1]",710
language_6,"[1, 0]",710
language_7,"[1, 1]",710
language_8,"[0, 0]",710
language_9,"[1, 1]",710
language_10,"[1, 1]",710
language_11,"[1, 1]",710
language_12,"[1, 1]",710
language_13,"[1, 1]",710
language_14,"[1, 1]",710
language_15,"[1, 1]",710
language_16,"[1, 1]",710
language_17,"[1, 1]",710
language_18,"[1, 1]",710
language_19,"[1, 1]",710
language_20,"[1, 1]",710
language_22,"[1, 1]",710
language_23,"[1, 1]",710
language_24,"[1, 1]",710
language_25,"[1, 1]",710
language_29,"[1, 1]",710
language_30,"[1, 1]",710
language_31,"[0, 1]",710
language_32,"[1, 1]",710
language_33,"[1, 1]",710
language_34,"[0, 0]",710
language_35,"[0, 1]",710
language_36,"[1, 1]",710
language_37,"[1, 1]",710
language_39,"[1, 1]",710
language_40,"[1, 1]",710
language_41,"[1, 1]",710
language_42,"[0, 1]",710
language_43,"[1, 1]",710
language_44,"[1, 1]",710
language_45,"[1, 1]",710
language_46,"[1, 1]",710
language_47,"[1, 1]",710
language_48,"[1, 1]",710
language_49,"[1, 0]",710
language_50,"[1, 0]",710
language_51,"[1, 1]",710
language_52,"[1, 1]",710
language_53,"[1, 1]",710
language_54,"[1, 1]",710
language_55,"[1, 1]",710
language_56,"[1, 0]",710
language_57,"[1, 1]",710
language_58,"[1, 1]",710
language_59,"[1, 1]",710
language_60,"[1, 1]",710
language_61,"[1, 1]",710
language_62,"[1, 1]",710
language_63,"[1, 1]",710
language_64,"[1, 1]",710
language_66,"[1, 1]",710
language_67,"[1, 1]",710
language_69,"[1, 1]",710
language_70,"[1, 1]",710
language_72,"[1, 1]",710
language_73,"[1, 1]",710
language_74,"[1, 1]",710
language_75,"[1, 1]",710
language_76,"[1, 1]",710
language_78,"[1, 1]",710
language_79,"[1, 1]",710
language_80,"[1, 1]",710
language_81,"[1, 1]",710
language_83,"[1, 1]",710
language_84,"[1, 1]",710
language_85,"[1, 1]",710
language_86,"[1, 1]",710
language_87,"[0, 1]",710
language_89,"[1, 1]",710
language_91,"[1, 1]",710
language_92,"[1, 1]",710
language_93,"[1, 1]",710
language_94,"[1, 1]",710
language_95,"[1, 0]",710
language_96,"[0, 1]",710
language_97,"[1, 1]",710
language_98,"[1, 1]",710
language_99,"[1, 1]",710
language_100,"[1, 1]",710
language_101,"[1, 1]",710
language_102,"[0, 1]",710
language_103,"[1, 0]",710
language_104,"[1, 1]",710
language_105,"[1, 1]",710
language_106,"[1, 1]",710
language_107,"[1, 1]",710
language_108,"[1, 1]",710
language_109,"[1, 1]",710
language_110,"[1, 1]",710
language_111,"[1, 1]",710
language_112,"[1, 1]",710
language_113,"[1, 1]",710
language_114,"[1, 1]",710
language_115,"[1, 1]",710
language_116,"[1, 1]",710
language_117,"[0, 1]",710
language_118,"[1, 1]",710
language_119,"[1, 1]",710
language_120,"[1, 1]",710
language_121,"[1, 1]",710
language_122,"[1, 1]",710
language_123,"[1, 1]",710
language_124,"[1, 1]",710
language_125,"[1, 1]",710
language_126,"[1, 1]",710
language_127,"[1, 1]",710
language_128,"[1, 1]",710
language_129,"[1, 1]",710
language_131,"[1, 1]",710
language_132,"[1, 1]",710
language_133,"[1, 1]",710
language_134,"[1, 1]",710
language_135,"[1, 1]",710
language_136,"[1, 1]",710
language_137,"[1, 1]",710
language_138,"[1, 1]",710
language_139,"[1, 1]",710
language_141,"[1, 1]",710
language_142,"[1, 1]",710
language_143,"[1, 1]",710
language_144,"[1, 1]",710
language_145,"[1, 1]",710
language_146,"[0, 1]",710
language_147,"[1, 1]",710
language_148,"[1, 1]",710
language_149,"[0, 1]",710
language_150,"[1, 1]",710
language_152,"[1, 1]",710
language_153,"[1, 1]",710
language_154,"[1, 1]",710
language_155,"[0, 1]",710
language_156,"[1, 1]",710
language_157,"[0, 1]",710
language_158,"[1, 1]",710
language_159,"[1, 0]",710
language_160,"[1, 1]",710
language_161,"[1, 1]",710
language_162,"[1, 1]",710
language_163,"[1, 0]",710
language_164,"[1, 1]",710
language_165,"[1, 1]",710
language_166,"[0, 1]",710
language_167,"[1, 0]",710
language_168,"[1, 1]",710
language_169,"[1, 1]",710
language_170,"[1, 1]",710
language_171,"[1, 1]",710
language_172,"[1, 1]",710
language_173,"[1, 1]",710
language_174,"[1, 1]",710
language_175,"[1, 0]",710
language_176,"[1, 1]",710
language_177,"[1, 1]",710
language_179,"[1, 1]",710
language_180,"[1, 1]",710
language_181,"[1, 1]",710
language_182,"[0, 1]",710
language_183,"[0, 1]",710
language_184,"[1, 1]",710
language_185,"[1, 1]",710
language_186,"[1, 1]",710
language_187,"[1, 1]",710
language_188,"[1, 1]",710
language_189,"[1, 0]",710
language_190,"[1, 0]",710
language_191,"[1, 1]",710
language_192,"[1, 1]",710
language_193,"[1, 1]",710
language_196,"[1, 1]",710
language_197,"[1, 1]",710
language_198,"[1, 1]",710
language_199,"[1, 1]",710
language_200,"[1, 1]",710
language_201,"[1, 1]",710
language_203,"[1, 1]",710
language_204,"[1, 1]",710
language_205,"[1, 1]",710
language_206,"[1, 1]",710
language_207,"[1, 1]",710
language_208,"[1, 1]",710
language_209,"[1, 1]",710
language_210,"[1, 1]",710
language_211,"[1, 1]",710
language_212,"[1, 1]",710
language_214,"[1, 1]",710
language_215,"[1, 1]",710
language_216,"[1, 1]",710
language_217,"[1, 1]",710
language_218,"[1, 1]",710
language_219,"[1, 1]",710
language_220,"[1, 1]",710
language_221,"[1, 1]",710
language_222,"[1, 1]",710
language_223,"[1, 0]",710
language_224,"[1, 1]",710
language_225,"[1, 1]",710
language_226,"[1, 1]",710
language_227,"[1, 1]",710
language_228,"[1, 1]",710
language_229,"[1, 1]",710
language_230,"[1, 1]",710
language_231,"[0, 1]",710
language_232,"[1, 1]",710
language_233,"[1, 1]",710
language_234,"[0, 1]",710
language_235,"[1, 1]",710
language_236,"[1, 1]",710
language_237,"[0, 1]",710
language_239,"[1, 1]",710
language_240,"[1, 1]",710
language_241,"[1, 1]",710
language_243,"[1, 1]",710
language_244,"[1, 1]",710
language_245,"[1, 1]",710
language_246,"[1, 1]",710
language_247,"[1, 1]",710
language_248,"[1, 1]",710
language_249,"[1, 0]",710
language_250,"[1, 1]",710
language_251,"[1, 1]",710
language_252,"[1, 1]",710
language_254,"[1, 1]",710
language_256,"[1, 1]",710
language_258,"[1, 1]",710
language_260,"[1, 1]",710
language_261,"[1, 1]",710
language_262,"[1, 1]",710
language_263,"[1, 1]",710
language_264,"[1, 1]",710
language_265,"[1, 1]",710
language_266,"[0, 1]",710
language_267,"[1, 1]",710
language_268,"[1, 1]",710
language_269,"[1, 0]",710
language_270,"[1, 1]",710
language_271,"[1, 1]",710
language_272,"[1, 1]",710
language_273,"[1, 1]",710
language_274,"[1, 1]",710
language_276,"[1, 1]",710
language_277,"[1, 1]",710
language_278,"[1, 1]",710
language_279,"[1, 1]",710
language_280,"[1, 1]",710
language_282,"[1, 0]",710
language_283,"[1, 1]",710
language_284,"[1, 1]",710
language_285,"[1, 1]",710
language_286,"[1, 1]",710
language_287,"[1, 1]",710
language_288,"[1, 1]",710
language_289,"[1, 1]",710
language_290,"[1, 1]",710
language_291,"[1, 1]",710
language_292,"[1, 1]",710
language_293,"[1, 1]",710
language_294,"[1, 1]",710
language_295,"[1, 1]",710
language_296,"[1, 1]",710
language_297,"[1, 1]",710
language_298,"[1, 1]",710
language_299,"[1, 1]",710
language_300,"[1, 1]",710
language_301,"[1, 1]",710
language_302,"[0, 1]",710
language_303,"[1, 1]",710
language_304,"[0, 1]",710
language_305,"[1, 1]",710
language_306,"[1, 1]",710
language_307,"[1, 1]",710
language_308,"[0, 1]",710
language_309,"[0, 1]",710
language_310,"[1, 1]",710
language_311,"[1, 1]",710
language_312,"[1, 1]",710
language_313,"[1, 1]",710
language_314,"[1, 1]",710
language_315,"[1, 1]",710
language_316,"[1, 1]",710
language_317,"[1, 1]",710
language_318,"[1, 0]",710
language_319,"[1, 1]",710
language_320,"[1, 1]",710
language_321,"[1, 1]",710
language_322,"[1, 1]",710
language_323,"[1, 1]",710
language_324,"[1, 0]",710
language_325,"[0, 1]",710
language_326,"[1, 1]",710
language_327,"[1, 1]",710
language_328,"[1, 1]",710
language_329,"[1, 1]",710
language_330,"[1, 1]",710
language_331,"[1, 1]",710
language_332,"[1, 1]",710
language_334,"[1, 1]",710
language_335,"[1, 0]",710
language_337,"[1, 1]",710
language_338,"[1, 1]",710
language_339,"[1, 1]",710
language_340,"[1, 1]",710
language_341,"[1, 1]",710
language_342,"[1, 1]",710
language_343,"[1, 1]",710
language_344,"[1, 1]",710
language_345,"[1, 1]",710
language_346,"[1, 1]",710
language_347,"[1, 1]",710
language_348,"[1, 1]",710
language_349,"[0, 1]",710
language_350,"[1, 1]",710
language_351,"[1, 1]",710
language_352,"[1, 1]",710
language_353,"[1, 1]",710
language_354,"[1, 1]",710
language_355,"[1, 1]",710
language_356,"[1, 1]",710
language_357,"[1, 1]",710
language_358,"[1, 1]",710
language_359,"[0, 1]",710
language_360,"[1, 1]",710
language_361,"[1, 1]",710
language_362,"[1, 1]",710
language_363,"[0, 1]",710
language_364,"[1, 1]",710
language_365,"[1, 1]",710
language_366,"[1, 1]",710
language_367,"[1, 1]",710
language_368,"[1, 1]",710
language_370,"[1, 1]",710
language_371,"[1, 1]",710
language_372,"[1, 1]",710
language_373,"[1, 1]",710
language_375,"[1, 0]",710
language_376,"[1, 1]",710
language_377,"[1, 1]",710
language_379,"[1, 1]",710
language_380,"[1, 1]",710
language_381,"[1, 1]",710
language_382,"[0, 0]",710
language_383,"[1, 1]",710
language_384,"[1, 1]",710
language_385,"[0, 1]",710
language_386,"[1, 1]",710
language_387,"[1, 1]",710
language_388,"[1, 1]",710
language_389,"[1, 1]",710
language_390,"[1, 0]",710
language_391,"[1, 1]",710
language_392,"[1, 1]",710
language_393,"[1, 0]",710
language_394,"[1, 1]",710
language_395,"[1, 1]",710
language_396,"[1, 1]",710
language_397,"[1, 1]",710
language_398,"[0, 1]",710
language_399,"[1, 1]",710
language_400,"[1, 1]",710
language_401,"[1, 1]",710
language_402,"[1, 1]",710
language_403,"[1, 1]",710
language_404,"[0, 1]",710
language_405,"[1, 1]",710
language_406,"[0, 1]",710
language_407,"[1, 1]",710
language_408,"[1, 1]",710
language_409,"[1, 1]",710
language_410,"[1, 1]",710
language_411,"[1, 1]",710
language_413,"[1, 1]",710
language_414,"[0, 0]",710
language_415,"[1, 1]",710
language_416,"[1, 1]",710
language_417,"[1, 1]",710
language_418,"[1, 0]",710
language_419,"[1, 1]",710
language_420,"[1, 1]",710
language_422,"[1, 1]",710
language_423,"[1, 1]",710
language_424,"[1, 1]",710
language_425,"[0, 1]",710
language_426,"[1, 1]",710
language_428,"[0, 1]",710
language_429,"[1, 1]",710
language_430,"[1, 1]",710
language_431,"[1, 1]",710
language_432,"[1, 1]",710
language_433,"[0, 1]",710
language_435,"[1, 1]",710
language_436,"[1, 1]",710
language_437,"[1, 1]",710
language_438,"[0, 1]",710
language_439,"[1, 1]",710
language_440,"[1, 1]",710
language_441,"[1, 1]",710
language_443,"[0, 1]",710
language_444,"[1, 1]",710
language_445,"[1, 1]",710
language_446,"[1, 1]",710
language_447,"[1, 1]",710
language_448,"[1, 1]",710
language_449,"[1, 1]",710
language_450,"[1, 1]",710
language_452,"[0, 1]",710
language_453,"[1, 1]",710
language_454,"[0, 1]",710
language_455,"[1, 1]",710
language_456,"[1, 1]",710
language_457,"[1, 1]",710
language_458,"[1, 1]",710
language_459,"[1, 1]",710
language_462,"[1, 1]",710
language_463,"[0, 1]",710
language_464,"[1, 1]",710
language_465,"[1, 1]",710
language_466,"[1, 1]",710
language_467,"[1, 1]",710
language_468,"[1, 1]",710
language_469,"[1, 1]",710
language_470,"[1, 1]",710
language_471,"[0, 1]",710
language_472,"[1, 1]",710
language_473,"[1, 1]",710
language_474,"[1, 1]",710
language_475,"[1, 1]",710
language_476,"[1, 0]",710
language_477,"[1, 1]",710
language_478,"[0, 0]",710
language_479,"[1, 1]",710
language_480,"[1, 1]",710
language_481,"[1, 1]",710
language_482,"[1, 1]",710
language_484,"[1, 1]",710
language_485,"[1, 0]",710
language_486,"[1, 1]",710
language_487,"[1, 1]",710
language_488,"[1, 1]",710
language_489,"[1, 1]",710
language_490,"[1, 1]",710
language_491,"[1, 1]",710
language_492,"[1, 1]",710
language_493,"[1, 1]",710
language_494,"[1, 1]",710
language_495,"[1, 1]",710
language_496,"[1, 1]",710
language_497,"[1, 1]",710
language_498,"[1, 1]",710
language_499,"[1, 1]",710
language_500,"[1, 1]",710
language_501,"[1, 1]",710
language_502,"[1, 0]",710
language_503,"[1, 1]",710
language_504,"[1, 1]",710
language_505,"[1, 1]",710
language_506,"[1, 1]",710
language_507,"[1, 0]",710
language_509,"[1, 1]",710
language_510,"[1, 1]",710
language_511,"[0, 1]",710
language_512,"[1, 1]",710
language_513,"[1, 1]",710
language_515,"[1, 1]",710
language_516,"[1, 1]",710
language_517,"[1, 1]",710
language_518,"[1, 0]",710
language_519,"[1, 1]",710
language_520,"[0, 1]",710
language_521,"[1, 1]",710
language_522,"[1, 1]",710
language_523,"[1, 1]",710
language_524,"[1, 1]",710
language_525,"[1, 1]",710
language_526,"[1, 1]",710
language_527,"[1, 0]",710
language_528,"[1, 1]",710
language_529,"[1, 1]",710
language_530,"[0, 0]",710
language_531,"[1, 1]",710
language_532,"[1, 1]",710
language_533,"[1, 1]",710
language_534,"[1, 0]",710
language_535,"[1, 1]",710
language_536,"[1, 1]",710
language_537,"[1, 1]",710
language_538,"[1, 1]",710
language_539,"[1, 1]",710
language_540,"[1, 1]",710
language_541,"[1, 1]",710
language_542,"[1, 1]",710
language_543,"[1, 1]",710
language_544,"[1, 1]",710
language_545,"[1, 1]",710
language_547,"[1, 1]",710
language_549,"[1, 1]",710
language_550,"[1, 1]",710
language_551,"[1, 1]",710
language_552,"[1, 1]",710
language_553,"[1, 1]",710
language_554,"[1, 1]",710
