LANGUAGE,GENDER,SET
language_1,"[1, 1]",36
language_2,"[0, 1]",36
language_3,"[1, 1]",36
language_4,"[1, 0]",36
language_5,"[1, 1]",36
language_6,"[1, 1]",36
language_7,"[1, 1]",36
language_8,"[1, 1]",36
language_9,"[1, 1]",36
language_10,"[1, 1]",36
language_11,"[1, 1]",36
language_12,"[1, 1]",36
language_13,"[1, 1]",36
language_15,"[1, 1]",36
language_16,"[1, 1]",36
language_17,"[0, 1]",36
language_18,"[1, 1]",36
language_19,"[1, 1]",36
language_20,"[1, 1]",36
language_21,"[1, 1]",36
language_22,"[1, 1]",36
language_23,"[1, 1]",36
language_24,"[1, 1]",36
language_25,"[1, 1]",36
language_26,"[1, 1]",36
language_27,"[1, 1]",36
language_28,"[1, 1]",36
language_29,"[1, 1]",36
language_30,"[1, 0]",36
language_31,"[0, 1]",36
language_32,"[0, 1]",36
language_33,"[1, 1]",36
language_34,"[1, 1]",36
language_36,"[1, 1]",36
language_37,"[0, 0]",36
language_38,"[1, 1]",36
language_39,"[1, 1]",36
language_40,"[0, 0]",36
language_41,"[1, 1]",36
language_42,"[1, 1]",36
language_43,"[1, 1]",36
language_45,"[1, 1]",36
language_46,"[1, 1]",36
language_48,"[1, 1]",36
language_49,"[1, 1]",36
language_51,"[0, 1]",36
language_52,"[1, 1]",36
language_53,"[1, 1]",36
language_54,"[1, 1]",36
language_55,"[1, 0]",36
language_56,"[1, 1]",36
language_57,"[1, 0]",36
language_59,"[1, 1]",36
language_60,"[1, 1]",36
language_61,"[1, 1]",36
language_62,"[1, 1]",36
language_63,"[1, 1]",36
language_65,"[1, 1]",36
language_66,"[1, 0]",36
language_67,"[1, 1]",36
language_68,"[1, 1]",36
language_69,"[1, 1]",36
language_70,"[0, 0]",36
language_71,"[0, 1]",36
language_72,"[1, 1]",36
language_73,"[1, 1]",36
language_74,"[1, 1]",36
language_75,"[1, 1]",36
language_76,"[1, 1]",36
language_78,"[1, 1]",36
language_79,"[1, 1]",36
language_80,"[1, 1]",36
language_81,"[1, 1]",36
language_82,"[1, 1]",36
language_83,"[0, 1]",36
language_84,"[0, 1]",36
language_85,"[1, 1]",36
language_86,"[1, 1]",36
language_88,"[1, 1]",36
language_89,"[1, 1]",36
language_90,"[1, 1]",36
language_91,"[1, 1]",36
language_92,"[1, 1]",36
language_94,"[1, 1]",36
language_95,"[1, 1]",36
language_96,"[0, 1]",36
language_97,"[1, 0]",36
language_98,"[1, 1]",36
language_101,"[1, 1]",36
language_102,"[1, 1]",36
language_103,"[1, 1]",36
language_104,"[1, 1]",36
language_105,"[1, 1]",36
language_106,"[1, 1]",36
language_107,"[0, 1]",36
language_108,"[1, 1]",36
language_109,"[1, 1]",36
language_110,"[1, 1]",36
language_111,"[1, 1]",36
language_112,"[1, 1]",36
language_113,"[1, 1]",36
language_114,"[1, 1]",36
language_115,"[1, 1]",36
language_116,"[1, 1]",36
language_117,"[1, 1]",36
language_118,"[0, 1]",36
language_119,"[1, 1]",36
language_120,"[1, 1]",36
language_121,"[1, 1]",36
language_122,"[1, 1]",36
language_123,"[0, 1]",36
language_124,"[1, 1]",36
language_125,"[1, 1]",36
language_127,"[1, 1]",36
language_129,"[1, 1]",36
language_132,"[1, 1]",36
language_133,"[1, 0]",36
language_134,"[1, 1]",36
language_136,"[1, 1]",36
language_137,"[1, 1]",36
language_138,"[1, 1]",36
language_139,"[0, 1]",36
language_140,"[1, 1]",36
language_141,"[1, 1]",36
language_142,"[1, 1]",36
language_143,"[0, 1]",36
language_144,"[1, 1]",36
language_145,"[1, 1]",36
language_146,"[1, 1]",36
language_147,"[1, 1]",36
language_148,"[0, 1]",36
language_149,"[1, 1]",36
language_150,"[1, 1]",36
language_151,"[1, 1]",36
language_152,"[1, 1]",36
language_153,"[1, 1]",36
language_154,"[1, 1]",36
language_155,"[1, 1]",36
language_156,"[1, 1]",36
language_157,"[1, 1]",36
language_158,"[1, 1]",36
language_159,"[1, 1]",36
language_161,"[1, 1]",36
language_162,"[1, 1]",36
language_163,"[1, 1]",36
language_164,"[1, 1]",36
language_165,"[1, 1]",36
language_166,"[1, 1]",36
language_167,"[1, 1]",36
language_168,"[1, 1]",36
language_169,"[1, 1]",36
language_170,"[1, 1]",36
language_171,"[1, 1]",36
language_172,"[0, 1]",36
language_173,"[1, 1]",36
language_174,"[1, 1]",36
language_175,"[1, 1]",36
language_176,"[1, 1]",36
language_177,"[1, 1]",36
language_178,"[1, 1]",36
language_179,"[1, 1]",36
language_181,"[1, 1]",36
language_182,"[1, 1]",36
language_183,"[1, 1]",36
language_184,"[1, 1]",36
language_185,"[1, 1]",36
language_186,"[1, 1]",36
language_187,"[1, 1]",36
language_188,"[1, 1]",36
language_189,"[1, 1]",36
language_190,"[1, 1]",36
language_192,"[1, 1]",36
language_194,"[1, 1]",36
language_195,"[0, 1]",36
language_196,"[1, 1]",36
language_197,"[1, 1]",36
language_199,"[1, 1]",36
language_200,"[1, 1]",36
language_201,"[1, 1]",36
language_202,"[1, 1]",36
language_203,"[1, 1]",36
language_204,"[1, 1]",36
language_205,"[1, 1]",36
language_206,"[1, 1]",36
language_207,"[1, 1]",36
language_208,"[1, 1]",36
language_209,"[1, 1]",36
language_211,"[1, 1]",36
language_212,"[1, 1]",36
language_213,"[1, 1]",36
language_214,"[1, 1]",36
language_216,"[1, 1]",36
language_217,"[1, 1]",36
