LANGUAGE,GENDER,SET
language_1,"[1, 1]",327
language_2,"[1, 1]",327
language_3,"[1, 1]",327
language_4,"[1, 1]",327
language_5,"[1, 1]",327
language_6,"[1, 1]",327
language_8,"[1, 1]",327
language_9,"[1, 1]",327
language_11,"[1, 1]",327
language_12,"[1, 1]",327
language_13,"[1, 0]",327
language_14,"[1, 1]",327
language_15,"[1, 1]",327
language_16,"[1, 1]",327
language_17,"[1, 1]",327
language_18,"[1, 1]",327
language_19,"[1, 1]",327
language_20,"[1, 1]",327
language_21,"[1, 1]",327
language_22,"[1, 1]",327
language_23,"[1, 1]",327
language_24,"[1, 1]",327
language_25,"[1, 1]",327
language_26,"[1, 1]",327
language_27,"[1, 1]",327
language_28,"[1, 1]",327
language_29,"[1, 1]",327
language_30,"[1, 1]",327
language_31,"[1, 0]",327
language_32,"[1, 1]",327
language_33,"[1, 1]",327
language_34,"[1, 1]",327
language_35,"[0, 1]",327
language_36,"[1, 1]",327
language_37,"[1, 1]",327
language_38,"[1, 1]",327
language_39,"[1, 1]",327
language_40,"[1, 1]",327
language_41,"[1, 1]",327
language_42,"[1, 1]",327
language_43,"[0, 1]",327
language_44,"[1, 1]",327
language_45,"[1, 1]",327
language_46,"[0, 1]",327
language_47,"[1, 1]",327
language_48,"[1, 1]",327
language_49,"[1, 1]",327
language_50,"[0, 1]",327
language_51,"[1, 1]",327
language_52,"[1, 1]",327
language_53,"[1, 1]",327
language_54,"[1, 1]",327
language_55,"[1, 1]",327
language_56,"[0, 1]",327
language_57,"[1, 1]",327
language_58,"[1, 1]",327
language_59,"[1, 1]",327
language_60,"[1, 1]",327
language_61,"[1, 1]",327
language_62,"[1, 1]",327
language_63,"[1, 1]",327
language_64,"[1, 1]",327
language_65,"[1, 1]",327
language_66,"[1, 1]",327
language_67,"[1, 1]",327
language_68,"[1, 1]",327
language_69,"[1, 1]",327
language_70,"[1, 1]",327
language_71,"[1, 1]",327
language_72,"[1, 1]",327
language_73,"[0, 0]",327
language_74,"[1, 1]",327
language_75,"[1, 0]",327
language_76,"[1, 1]",327
language_77,"[1, 1]",327
language_78,"[0, 1]",327
language_79,"[1, 1]",327
language_80,"[1, 1]",327
language_81,"[1, 1]",327
language_82,"[1, 1]",327
language_83,"[1, 0]",327
language_84,"[1, 1]",327
language_85,"[1, 1]",327
language_86,"[1, 1]",327
language_87,"[1, 1]",327
language_88,"[1, 1]",327
language_89,"[0, 1]",327
language_90,"[1, 1]",327
language_91,"[1, 1]",327
language_92,"[1, 1]",327
language_93,"[1, 0]",327
language_94,"[1, 1]",327
language_95,"[1, 1]",327
language_96,"[1, 1]",327
language_97,"[1, 0]",327
language_98,"[1, 1]",327
language_99,"[1, 0]",327
language_100,"[1, 1]",327
language_101,"[1, 1]",327
language_102,"[1, 1]",327
language_103,"[1, 1]",327
language_104,"[1, 1]",327
language_105,"[1, 1]",327
language_106,"[0, 1]",327
language_107,"[1, 1]",327
language_108,"[1, 1]",327
language_109,"[1, 1]",327
language_110,"[0, 0]",327
language_111,"[1, 0]",327
language_112,"[1, 1]",327
language_113,"[1, 1]",327
language_114,"[1, 1]",327
language_115,"[1, 1]",327
language_116,"[1, 1]",327
language_117,"[1, 1]",327
language_118,"[1, 1]",327
language_119,"[1, 1]",327
language_120,"[1, 1]",327
language_121,"[1, 1]",327
language_122,"[1, 1]",327
language_123,"[1, 1]",327
language_124,"[1, 1]",327
language_125,"[1, 1]",327
language_127,"[0, 1]",327
language_128,"[1, 1]",327
language_129,"[1, 1]",327
language_130,"[1, 1]",327
language_131,"[1, 1]",327
language_132,"[1, 1]",327
language_133,"[1, 0]",327
language_134,"[1, 1]",327
language_135,"[1, 1]",327
language_136,"[1, 1]",327
language_137,"[1, 1]",327
language_138,"[1, 1]",327
language_139,"[1, 1]",327
language_140,"[1, 1]",327
language_141,"[1, 1]",327
language_142,"[1, 1]",327
language_143,"[1, 1]",327
language_144,"[1, 1]",327
language_145,"[1, 1]",327
language_146,"[1, 0]",327
language_147,"[1, 1]",327
language_148,"[1, 1]",327
language_149,"[1, 1]",327
language_150,"[1, 1]",327
language_151,"[0, 1]",327
language_153,"[1, 1]",327
language_154,"[1, 1]",327
language_155,"[1, 1]",327
language_156,"[0, 1]",327
language_157,"[1, 1]",327
language_158,"[1, 1]",327
language_159,"[1, 0]",327
language_160,"[1, 1]",327
language_162,"[1, 1]",327
language_163,"[1, 0]",327
language_164,"[0, 1]",327
language_165,"[1, 1]",327
language_166,"[1, 1]",327
language_167,"[1, 1]",327
language_168,"[1, 1]",327
language_170,"[1, 1]",327
language_171,"[0, 1]",327
language_172,"[1, 1]",327
language_173,"[1, 1]",327
language_175,"[1, 1]",327
language_176,"[1, 1]",327
language_177,"[1, 0]",327
language_178,"[1, 1]",327
language_179,"[1, 1]",327
language_180,"[1, 1]",327
language_181,"[1, 1]",327
language_182,"[1, 1]",327
language_183,"[1, 1]",327
language_184,"[1, 1]",327
language_185,"[1, 1]",327
language_186,"[1, 1]",327
language_187,"[0, 1]",327
language_188,"[1, 0]",327
language_189,"[1, 1]",327
language_190,"[1, 1]",327
language_191,"[1, 1]",327
language_192,"[1, 1]",327
language_193,"[1, 1]",327
language_194,"[1, 1]",327
language_195,"[1, 1]",327
language_196,"[1, 1]",327
language_197,"[1, 1]",327
language_198,"[1, 1]",327
language_199,"[0, 1]",327
language_200,"[1, 1]",327
language_201,"[1, 1]",327
language_203,"[1, 1]",327
language_204,"[1, 1]",327
language_205,"[0, 1]",327
language_206,"[0, 0]",327
language_207,"[1, 1]",327
language_209,"[1, 1]",327
language_210,"[1, 1]",327
language_211,"[1, 1]",327
language_212,"[1, 1]",327
language_213,"[1, 1]",327
language_214,"[0, 1]",327
language_216,"[1, 1]",327
language_217,"[1, 1]",327
language_218,"[1, 0]",327
language_219,"[1, 1]",327
language_220,"[1, 1]",327
language_221,"[0, 1]",327
language_223,"[1, 0]",327
language_224,"[1, 1]",327
language_225,"[1, 1]",327
language_226,"[1, 1]",327
language_227,"[1, 1]",327
language_229,"[1, 1]",327
language_230,"[1, 1]",327
language_231,"[1, 1]",327
language_232,"[1, 1]",327
language_234,"[1, 1]",327
language_235,"[1, 1]",327
language_236,"[0, 1]",327
language_237,"[1, 1]",327
language_238,"[1, 1]",327
language_239,"[1, 1]",327
language_240,"[0, 1]",327
language_241,"[1, 1]",327
language_242,"[1, 1]",327
language_243,"[1, 1]",327
language_244,"[1, 1]",327
language_245,"[1, 1]",327
language_246,"[1, 1]",327
language_247,"[1, 0]",327
language_248,"[1, 1]",327
language_249,"[1, 1]",327
language_250,"[0, 1]",327
language_251,"[1, 1]",327
language_252,"[1, 1]",327
language_253,"[1, 1]",327
language_254,"[0, 1]",327
language_256,"[1, 1]",327
language_257,"[1, 1]",327
language_259,"[1, 1]",327
language_260,"[1, 1]",327
language_261,"[1, 1]",327
language_262,"[1, 1]",327
language_263,"[1, 1]",327
language_264,"[1, 1]",327
language_265,"[1, 1]",327
language_266,"[1, 1]",327
language_267,"[1, 1]",327
language_268,"[0, 0]",327
language_269,"[1, 1]",327
language_270,"[1, 1]",327
language_271,"[1, 1]",327
language_272,"[1, 1]",327
language_273,"[0, 1]",327
language_274,"[1, 0]",327
language_276,"[1, 1]",327
language_277,"[1, 1]",327
language_278,"[1, 1]",327
language_279,"[1, 1]",327
language_280,"[1, 1]",327
language_281,"[1, 1]",327
language_282,"[1, 1]",327
language_283,"[0, 1]",327
