LANGUAGE,GENDER,SET
language_1,"[1, 1]",452
language_2,"[1, 0]",452
language_3,"[1, 1]",452
language_4,"[1, 1]",452
language_5,"[1, 1]",452
language_6,"[0, 1]",452
language_7,"[1, 1]",452
language_8,"[1, 1]",452
language_9,"[1, 1]",452
language_10,"[1, 1]",452
language_11,"[1, 1]",452
language_12,"[1, 1]",452
language_13,"[1, 1]",452
language_14,"[1, 1]",452
language_15,"[1, 1]",452
language_17,"[1, 1]",452
language_18,"[1, 1]",452
language_19,"[1, 0]",452
language_20,"[1, 1]",452
language_21,"[1, 1]",452
language_22,"[1, 1]",452
language_23,"[1, 1]",452
language_24,"[1, 1]",452
language_26,"[1, 1]",452
language_27,"[1, 1]",452
language_28,"[1, 1]",452
language_29,"[1, 1]",452
language_30,"[0, 1]",452
language_31,"[1, 1]",452
language_33,"[1, 1]",452
language_34,"[1, 1]",452
language_35,"[1, 1]",452
language_36,"[0, 1]",452
language_37,"[1, 1]",452
language_38,"[1, 1]",452
language_39,"[0, 1]",452
language_40,"[1, 1]",452
language_41,"[1, 1]",452
language_42,"[1, 1]",452
language_43,"[1, 1]",452
language_44,"[1, 1]",452
language_45,"[1, 1]",452
language_46,"[1, 1]",452
language_47,"[1, 0]",452
language_48,"[1, 1]",452
language_49,"[1, 1]",452
language_50,"[1, 1]",452
language_51,"[1, 1]",452
language_52,"[1, 1]",452
language_53,"[1, 1]",452
language_54,"[1, 1]",452
language_55,"[1, 1]",452
language_56,"[1, 1]",452
language_57,"[0, 1]",452
language_58,"[1, 1]",452
language_59,"[1, 1]",452
language_60,"[1, 1]",452
language_61,"[1, 1]",452
language_62,"[1, 1]",452
language_63,"[1, 1]",452
language_64,"[1, 0]",452
language_65,"[1, 1]",452
language_66,"[1, 1]",452
language_67,"[1, 1]",452
language_68,"[1, 1]",452
language_69,"[1, 1]",452
language_70,"[1, 1]",452
language_71,"[1, 0]",452
language_72,"[1, 1]",452
language_73,"[1, 1]",452
language_74,"[1, 1]",452
language_75,"[1, 1]",452
language_76,"[1, 1]",452
language_77,"[0, 1]",452
language_78,"[0, 0]",452
language_79,"[0, 1]",452
language_80,"[1, 1]",452
language_81,"[1, 1]",452
language_82,"[1, 1]",452
language_83,"[0, 1]",452
language_84,"[0, 1]",452
language_85,"[0, 1]",452
language_86,"[1, 1]",452
language_87,"[1, 1]",452
language_88,"[1, 1]",452
language_89,"[1, 1]",452
language_90,"[0, 1]",452
language_91,"[1, 1]",452
language_92,"[1, 1]",452
language_93,"[0, 1]",452
language_94,"[1, 1]",452
language_95,"[1, 0]",452
language_96,"[1, 1]",452
language_97,"[1, 1]",452
language_98,"[1, 1]",452
language_99,"[1, 1]",452
language_101,"[1, 1]",452
language_102,"[1, 1]",452
language_103,"[0, 0]",452
language_104,"[1, 1]",452
language_105,"[1, 1]",452
language_106,"[1, 1]",452
language_107,"[0, 1]",452
language_108,"[1, 0]",452
language_109,"[1, 1]",452
language_110,"[1, 1]",452
language_111,"[1, 1]",452
language_112,"[1, 1]",452
language_113,"[1, 1]",452
language_114,"[1, 1]",452
language_115,"[1, 1]",452
language_116,"[1, 1]",452
language_117,"[1, 1]",452
language_118,"[1, 1]",452
language_119,"[1, 1]",452
language_121,"[1, 1]",452
language_122,"[1, 1]",452
language_123,"[1, 1]",452
language_124,"[1, 1]",452
language_125,"[1, 1]",452
language_126,"[0, 1]",452
language_127,"[1, 1]",452
language_128,"[1, 1]",452
language_129,"[1, 1]",452
language_130,"[1, 1]",452
language_131,"[1, 1]",452
language_133,"[1, 1]",452
