LANGUAGE,GENDER,SET
language_2,"[0, 1]",307
language_3,"[1, 1]",307
language_4,"[1, 1]",307
language_5,"[0, 1]",307
language_6,"[1, 1]",307
language_7,"[1, 1]",307
language_8,"[1, 1]",307
language_9,"[1, 1]",307
language_10,"[1, 1]",307
language_12,"[1, 1]",307
language_13,"[0, 1]",307
language_14,"[1, 1]",307
language_15,"[1, 1]",307
language_16,"[1, 1]",307
language_17,"[1, 1]",307
language_18,"[1, 1]",307
language_19,"[1, 1]",307
language_20,"[1, 1]",307
language_21,"[0, 1]",307
language_22,"[1, 1]",307
language_23,"[0, 1]",307
language_24,"[1, 1]",307
language_25,"[1, 1]",307
language_26,"[1, 0]",307
language_27,"[1, 1]",307
language_28,"[1, 1]",307
language_29,"[1, 1]",307
language_31,"[0, 0]",307
language_32,"[1, 1]",307
language_33,"[1, 1]",307
language_34,"[1, 1]",307
language_35,"[1, 1]",307
language_36,"[1, 1]",307
language_37,"[1, 1]",307
language_39,"[1, 1]",307
language_40,"[1, 1]",307
language_41,"[1, 1]",307
language_42,"[1, 1]",307
language_43,"[0, 1]",307
language_44,"[1, 1]",307
language_45,"[1, 1]",307
language_46,"[1, 1]",307
language_47,"[1, 1]",307
language_48,"[1, 1]",307
language_49,"[1, 1]",307
language_50,"[1, 1]",307
language_51,"[1, 0]",307
language_52,"[1, 1]",307
language_53,"[1, 1]",307
language_54,"[1, 0]",307
language_55,"[1, 1]",307
language_56,"[1, 1]",307
language_57,"[1, 1]",307
language_58,"[1, 1]",307
language_59,"[1, 1]",307
language_60,"[1, 0]",307
language_61,"[1, 1]",307
language_62,"[1, 1]",307
language_63,"[1, 1]",307
language_64,"[1, 0]",307
language_65,"[1, 1]",307
language_66,"[1, 1]",307
language_67,"[1, 1]",307
language_68,"[1, 0]",307
language_69,"[1, 1]",307
language_70,"[1, 1]",307
language_71,"[0, 1]",307
language_72,"[1, 1]",307
language_74,"[1, 1]",307
language_75,"[1, 1]",307
language_76,"[1, 1]",307
language_77,"[1, 1]",307
language_78,"[1, 1]",307
language_79,"[1, 0]",307
language_80,"[1, 1]",307
language_81,"[1, 1]",307
language_82,"[1, 1]",307
language_83,"[1, 1]",307
language_84,"[1, 1]",307
language_85,"[1, 1]",307
language_86,"[1, 1]",307
language_87,"[1, 1]",307
language_88,"[1, 1]",307
language_89,"[1, 1]",307
language_90,"[1, 1]",307
language_91,"[1, 1]",307
language_92,"[1, 1]",307
language_93,"[1, 1]",307
language_94,"[0, 1]",307
language_95,"[1, 1]",307
language_97,"[0, 1]",307
language_98,"[1, 1]",307
language_99,"[1, 1]",307
language_100,"[1, 1]",307
language_101,"[1, 1]",307
language_102,"[1, 1]",307
language_103,"[1, 1]",307
language_104,"[1, 1]",307
language_105,"[1, 1]",307
language_106,"[1, 1]",307
language_107,"[1, 1]",307
language_108,"[0, 1]",307
language_110,"[1, 1]",307
language_111,"[1, 1]",307
language_112,"[1, 1]",307
language_113,"[1, 1]",307
language_114,"[1, 1]",307
language_115,"[1, 1]",307
language_116,"[1, 1]",307
language_117,"[0, 1]",307
language_118,"[1, 1]",307
language_119,"[1, 1]",307
language_120,"[1, 1]",307
language_121,"[1, 1]",307
language_122,"[1, 1]",307
language_124,"[1, 1]",307
language_125,"[1, 1]",307
language_126,"[1, 1]",307
language_127,"[1, 1]",307
language_128,"[1, 1]",307
language_129,"[1, 1]",307
language_130,"[1, 1]",307
language_131,"[1, 1]",307
language_133,"[1, 1]",307
language_134,"[1, 1]",307
language_135,"[1, 1]",307
language_136,"[1, 1]",307
language_137,"[1, 1]",307
language_138,"[1, 1]",307
language_139,"[1, 1]",307
language_140,"[1, 1]",307
language_141,"[1, 1]",307
language_142,"[1, 1]",307
language_143,"[0, 1]",307
language_144,"[1, 1]",307
language_145,"[1, 1]",307
language_146,"[0, 1]",307
language_147,"[1, 0]",307
language_148,"[1, 1]",307
language_149,"[1, 1]",307
language_150,"[1, 1]",307
language_151,"[1, 1]",307
language_152,"[1, 1]",307
language_153,"[1, 1]",307
language_154,"[1, 1]",307
language_155,"[0, 1]",307
language_156,"[1, 1]",307
language_157,"[1, 1]",307
language_158,"[1, 1]",307
language_159,"[1, 1]",307
language_160,"[1, 1]",307
language_161,"[1, 1]",307
language_162,"[1, 1]",307
language_163,"[1, 1]",307
language_164,"[1, 1]",307
language_165,"[1, 1]",307
language_166,"[1, 1]",307
language_167,"[1, 1]",307
language_168,"[1, 1]",307
language_169,"[1, 1]",307
language_170,"[1, 0]",307
language_171,"[1, 1]",307
language_172,"[0, 1]",307
language_173,"[1, 1]",307
language_174,"[1, 0]",307
language_175,"[0, 1]",307
language_176,"[1, 0]",307
language_177,"[1, 1]",307
language_178,"[1, 1]",307
language_179,"[1, 1]",307
language_180,"[1, 0]",307
language_181,"[1, 1]",307
language_182,"[1, 0]",307
language_183,"[0, 1]",307
language_184,"[1, 1]",307
language_185,"[1, 1]",307
language_186,"[1, 1]",307
language_188,"[0, 1]",307
language_189,"[1, 1]",307
language_190,"[1, 1]",307
language_191,"[1, 1]",307
language_192,"[1, 1]",307
language_193,"[0, 0]",307
language_194,"[1, 1]",307
language_195,"[1, 1]",307
language_196,"[1, 1]",307
language_197,"[1, 1]",307
language_198,"[1, 1]",307
language_199,"[1, 1]",307
language_201,"[0, 0]",307
language_203,"[1, 1]",307
language_204,"[1, 1]",307
language_205,"[1, 1]",307
language_206,"[1, 1]",307
language_209,"[1, 1]",307
language_210,"[1, 1]",307
language_211,"[1, 1]",307
language_213,"[1, 1]",307
language_214,"[1, 1]",307
language_215,"[1, 1]",307
language_216,"[0, 1]",307
language_217,"[1, 1]",307
language_218,"[1, 1]",307
language_219,"[1, 1]",307
language_220,"[1, 1]",307
language_221,"[1, 1]",307
language_222,"[0, 1]",307
language_223,"[1, 1]",307
language_224,"[1, 1]",307
language_225,"[1, 1]",307
language_226,"[1, 1]",307
language_227,"[1, 1]",307
language_228,"[1, 1]",307
language_229,"[0, 1]",307
language_231,"[1, 1]",307
language_232,"[1, 1]",307
language_233,"[1, 1]",307
language_234,"[1, 1]",307
language_235,"[1, 1]",307
language_236,"[1, 1]",307
language_237,"[1, 1]",307
language_238,"[1, 1]",307
language_239,"[1, 1]",307
language_240,"[1, 1]",307
language_241,"[1, 1]",307
language_242,"[1, 1]",307
language_243,"[1, 1]",307
language_244,"[1, 1]",307
language_245,"[1, 1]",307
language_246,"[1, 1]",307
language_247,"[1, 1]",307
language_248,"[1, 1]",307
language_249,"[0, 1]",307
language_251,"[1, 1]",307
language_252,"[1, 0]",307
language_253,"[1, 1]",307
language_254,"[1, 1]",307
language_257,"[1, 1]",307
language_258,"[0, 1]",307
language_259,"[1, 1]",307
language_260,"[1, 1]",307
language_262,"[1, 1]",307
language_263,"[1, 0]",307
language_264,"[1, 1]",307
language_265,"[1, 1]",307
language_266,"[1, 1]",307
language_267,"[1, 0]",307
language_268,"[0, 1]",307
language_269,"[1, 1]",307
language_270,"[1, 1]",307
language_271,"[0, 1]",307
language_272,"[1, 1]",307
language_273,"[1, 1]",307
language_274,"[1, 1]",307
language_275,"[1, 1]",307
language_276,"[1, 1]",307
language_277,"[1, 1]",307
language_278,"[1, 0]",307
language_279,"[1, 1]",307
language_280,"[1, 0]",307
language_281,"[1, 1]",307
language_282,"[1, 1]",307
language_283,"[1, 0]",307
language_284,"[1, 1]",307
language_285,"[1, 1]",307
language_286,"[1, 1]",307
language_287,"[0, 1]",307
language_288,"[1, 1]",307
language_289,"[1, 1]",307
language_290,"[1, 1]",307
language_291,"[0, 1]",307
language_292,"[1, 1]",307
language_294,"[1, 1]",307
language_295,"[1, 1]",307
language_296,"[1, 1]",307
language_297,"[1, 1]",307
language_298,"[1, 1]",307
language_299,"[1, 1]",307
language_300,"[1, 1]",307
language_301,"[1, 1]",307
language_303,"[0, 1]",307
language_304,"[1, 1]",307
language_305,"[1, 1]",307
language_306,"[1, 1]",307
language_308,"[1, 1]",307
language_309,"[1, 1]",307
language_310,"[1, 0]",307
language_311,"[1, 0]",307
language_312,"[1, 1]",307
language_313,"[1, 1]",307
language_314,"[1, 1]",307
language_315,"[1, 1]",307
language_316,"[1, 1]",307
language_317,"[1, 1]",307
language_319,"[1, 1]",307
language_320,"[0, 1]",307
language_321,"[1, 1]",307
language_322,"[1, 1]",307
language_323,"[1, 1]",307
