LANGUAGE,GENDER,SET
language_1,"[1, 1]",447
language_2,"[1, 1]",447
language_3,"[1, 1]",447
language_4,"[1, 1]",447
language_5,"[1, 1]",447
language_6,"[1, 1]",447
language_7,"[1, 1]",447
language_8,"[1, 1]",447
language_9,"[0, 1]",447
language_10,"[0, 1]",447
language_11,"[1, 1]",447
language_12,"[1, 1]",447
language_13,"[1, 0]",447
language_14,"[1, 1]",447
language_15,"[1, 1]",447
language_16,"[1, 1]",447
language_17,"[1, 1]",447
language_18,"[1, 1]",447
language_19,"[1, 1]",447
language_21,"[1, 1]",447
language_22,"[1, 1]",447
language_23,"[1, 1]",447
language_24,"[1, 1]",447
language_25,"[1, 1]",447
language_26,"[1, 1]",447
language_27,"[1, 1]",447
language_28,"[1, 1]",447
language_29,"[1, 1]",447
language_30,"[1, 1]",447
language_31,"[1, 1]",447
language_32,"[0, 1]",447
language_33,"[1, 1]",447
language_34,"[1, 1]",447
language_35,"[1, 1]",447
language_36,"[1, 0]",447
language_37,"[1, 1]",447
language_38,"[1, 1]",447
language_39,"[1, 1]",447
language_40,"[1, 1]",447
language_41,"[1, 1]",447
language_42,"[0, 1]",447
language_43,"[1, 1]",447
language_44,"[0, 1]",447
language_45,"[1, 1]",447
language_47,"[1, 1]",447
language_48,"[1, 1]",447
language_49,"[1, 1]",447
language_50,"[1, 1]",447
language_51,"[1, 1]",447
language_52,"[1, 1]",447
language_53,"[1, 1]",447
language_54,"[1, 1]",447
language_55,"[1, 1]",447
language_56,"[0, 1]",447
language_58,"[0, 1]",447
language_59,"[1, 1]",447
language_60,"[1, 1]",447
language_61,"[1, 1]",447
language_62,"[0, 1]",447
language_63,"[1, 1]",447
language_64,"[1, 1]",447
language_65,"[1, 1]",447
language_66,"[1, 1]",447
language_67,"[1, 0]",447
language_68,"[1, 1]",447
language_69,"[1, 1]",447
language_70,"[0, 1]",447
language_72,"[1, 1]",447
language_73,"[1, 1]",447
language_74,"[1, 0]",447
language_75,"[1, 1]",447
language_76,"[1, 1]",447
language_77,"[1, 1]",447
language_78,"[1, 1]",447
language_79,"[1, 1]",447
language_80,"[1, 1]",447
language_81,"[1, 1]",447
language_82,"[1, 1]",447
language_83,"[1, 1]",447
language_84,"[1, 1]",447
language_85,"[1, 1]",447
language_86,"[1, 1]",447
