LANGUAGE,GENDER,SET
language_1,"[1, 1]",962
language_2,"[1, 1]",962
language_3,"[1, 1]",962
language_4,"[1, 1]",962
language_5,"[1, 0]",962
language_6,"[1, 0]",962
language_7,"[1, 1]",962
language_8,"[1, 1]",962
language_9,"[1, 1]",962
language_10,"[1, 1]",962
language_12,"[1, 1]",962
language_13,"[0, 1]",962
language_14,"[1, 1]",962
language_15,"[1, 1]",962
language_16,"[1, 1]",962
language_17,"[1, 1]",962
language_18,"[1, 1]",962
language_19,"[1, 1]",962
language_20,"[1, 1]",962
language_21,"[1, 1]",962
language_22,"[1, 0]",962
language_23,"[1, 0]",962
language_24,"[1, 1]",962
language_25,"[1, 1]",962
language_26,"[1, 1]",962
language_27,"[1, 1]",962
language_28,"[1, 1]",962
language_29,"[1, 1]",962
language_30,"[0, 1]",962
language_31,"[1, 1]",962
language_32,"[1, 1]",962
language_33,"[1, 1]",962
language_34,"[1, 1]",962
language_35,"[1, 1]",962
language_38,"[1, 1]",962
language_39,"[1, 0]",962
language_40,"[1, 1]",962
language_41,"[1, 1]",962
language_42,"[1, 1]",962
language_43,"[0, 1]",962
language_44,"[1, 1]",962
language_45,"[1, 1]",962
language_46,"[1, 1]",962
language_47,"[1, 0]",962
language_48,"[1, 1]",962
language_49,"[1, 1]",962
language_50,"[1, 1]",962
language_51,"[1, 1]",962
language_52,"[1, 1]",962
language_53,"[1, 1]",962
language_54,"[1, 0]",962
language_55,"[1, 1]",962
language_56,"[1, 1]",962
language_57,"[0, 1]",962
language_58,"[1, 1]",962
language_59,"[1, 1]",962
language_60,"[1, 1]",962
language_61,"[1, 0]",962
language_62,"[1, 1]",962
language_63,"[1, 1]",962
language_64,"[0, 1]",962
language_65,"[1, 1]",962
language_66,"[1, 1]",962
language_67,"[1, 1]",962
language_68,"[1, 1]",962
language_69,"[1, 1]",962
language_70,"[1, 1]",962
language_71,"[1, 1]",962
language_72,"[1, 1]",962
language_73,"[1, 1]",962
language_74,"[1, 1]",962
language_75,"[1, 1]",962
language_76,"[1, 1]",962
language_77,"[1, 1]",962
language_78,"[1, 1]",962
language_79,"[1, 1]",962
language_80,"[1, 1]",962
language_81,"[1, 1]",962
language_82,"[1, 1]",962
language_83,"[1, 1]",962
language_84,"[1, 1]",962
language_85,"[1, 1]",962
language_86,"[1, 1]",962
language_87,"[1, 1]",962
language_88,"[1, 1]",962
language_89,"[0, 1]",962
language_90,"[1, 1]",962
language_91,"[1, 1]",962
language_93,"[1, 1]",962
language_94,"[1, 1]",962
language_95,"[1, 1]",962
language_96,"[1, 1]",962
language_97,"[1, 1]",962
language_98,"[1, 1]",962
language_99,"[1, 1]",962
language_100,"[1, 1]",962
language_101,"[1, 1]",962
language_102,"[1, 1]",962
language_103,"[1, 1]",962
language_104,"[1, 1]",962
language_105,"[1, 1]",962
language_106,"[1, 1]",962
language_107,"[1, 1]",962
language_108,"[1, 1]",962
language_109,"[1, 1]",962
language_110,"[1, 1]",962
language_111,"[1, 1]",962
language_112,"[1, 1]",962
language_113,"[1, 1]",962
language_114,"[1, 0]",962
language_115,"[1, 1]",962
language_117,"[1, 1]",962
language_118,"[1, 1]",962
language_119,"[1, 1]",962
language_120,"[1, 1]",962
language_121,"[1, 1]",962
language_122,"[1, 0]",962
language_123,"[1, 0]",962
language_124,"[1, 1]",962
language_125,"[1, 1]",962
language_126,"[1, 1]",962
language_127,"[1, 1]",962
language_128,"[1, 1]",962
language_129,"[1, 1]",962
language_130,"[1, 1]",962
language_131,"[1, 1]",962
language_132,"[1, 1]",962
