LANGUAGE,GENDER,SET
language_1,"[1, 1]",495
language_2,"[1, 1]",495
language_3,"[1, 0]",495
language_4,"[1, 1]",495
language_5,"[1, 1]",495
language_6,"[1, 1]",495
language_7,"[1, 1]",495
language_8,"[1, 1]",495
language_9,"[1, 1]",495
language_10,"[1, 1]",495
language_11,"[1, 1]",495
language_12,"[1, 1]",495
language_13,"[1, 1]",495
language_14,"[0, 0]",495
language_15,"[1, 1]",495
language_16,"[1, 1]",495
language_17,"[1, 1]",495
language_18,"[1, 1]",495
language_19,"[1, 1]",495
language_20,"[1, 1]",495
language_21,"[1, 1]",495
language_22,"[1, 1]",495
language_23,"[1, 1]",495
language_24,"[1, 1]",495
language_25,"[1, 1]",495
language_26,"[1, 1]",495
language_27,"[1, 1]",495
language_28,"[1, 1]",495
language_29,"[1, 0]",495
language_30,"[1, 1]",495
language_31,"[0, 1]",495
language_32,"[1, 1]",495
language_33,"[1, 0]",495
language_34,"[1, 1]",495
language_35,"[1, 1]",495
language_36,"[1, 1]",495
language_37,"[1, 1]",495
language_38,"[1, 1]",495
language_39,"[1, 1]",495
language_40,"[1, 1]",495
language_41,"[1, 1]",495
language_42,"[1, 1]",495
language_43,"[1, 1]",495
language_44,"[1, 1]",495
language_45,"[1, 1]",495
language_46,"[1, 1]",495
language_47,"[1, 1]",495
language_48,"[1, 1]",495
language_49,"[1, 1]",495
language_51,"[1, 1]",495
language_52,"[1, 1]",495
language_54,"[1, 1]",495
language_55,"[1, 1]",495
language_56,"[1, 1]",495
language_57,"[1, 1]",495
language_58,"[1, 1]",495
language_59,"[1, 1]",495
language_60,"[1, 0]",495
language_63,"[1, 1]",495
language_64,"[1, 1]",495
language_65,"[1, 1]",495
language_66,"[1, 1]",495
language_67,"[1, 1]",495
language_68,"[1, 1]",495
language_69,"[1, 1]",495
language_70,"[1, 1]",495
language_71,"[1, 1]",495
language_72,"[1, 1]",495
language_73,"[1, 1]",495
language_74,"[1, 1]",495
language_75,"[1, 1]",495
language_76,"[1, 1]",495
language_77,"[0, 1]",495
language_78,"[1, 0]",495
language_79,"[1, 1]",495
language_80,"[1, 1]",495
language_81,"[1, 1]",495
language_82,"[1, 1]",495
language_83,"[1, 1]",495
language_84,"[0, 1]",495
language_85,"[0, 1]",495
language_86,"[1, 1]",495
language_87,"[0, 1]",495
language_88,"[0, 1]",495
language_89,"[1, 1]",495
language_90,"[1, 0]",495
language_91,"[1, 1]",495
language_92,"[1, 1]",495
language_93,"[1, 1]",495
language_94,"[1, 1]",495
language_95,"[0, 1]",495
language_96,"[1, 1]",495
language_97,"[1, 1]",495
language_98,"[1, 1]",495
language_99,"[1, 1]",495
language_100,"[1, 1]",495
language_101,"[1, 1]",495
language_102,"[1, 1]",495
language_103,"[1, 1]",495
language_104,"[1, 1]",495
language_105,"[1, 0]",495
language_106,"[1, 1]",495
language_107,"[0, 1]",495
language_108,"[1, 1]",495
language_109,"[0, 1]",495
language_110,"[1, 1]",495
language_111,"[1, 1]",495
language_113,"[1, 1]",495
language_114,"[1, 1]",495
language_115,"[1, 1]",495
language_116,"[1, 1]",495
language_117,"[1, 1]",495
language_118,"[1, 1]",495
language_119,"[1, 1]",495
language_120,"[1, 0]",495
language_121,"[1, 1]",495
language_122,"[1, 1]",495
language_123,"[1, 1]",495
language_125,"[0, 0]",495
language_126,"[1, 1]",495
language_127,"[1, 1]",495
language_128,"[1, 1]",495
language_129,"[0, 1]",495
language_130,"[1, 1]",495
language_131,"[1, 1]",495
