LANGUAGE,GENDER,SET
language_1,"[1, 1]",88
language_2,"[1, 1]",88
language_3,"[1, 0]",88
language_4,"[1, 1]",88
language_5,"[1, 1]",88
language_6,"[1, 1]",88
language_7,"[1, 1]",88
language_8,"[0, 1]",88
language_9,"[1, 1]",88
language_10,"[1, 1]",88
language_12,"[1, 0]",88
language_13,"[1, 1]",88
language_14,"[1, 1]",88
language_15,"[1, 1]",88
language_16,"[1, 1]",88
language_17,"[1, 1]",88
language_18,"[1, 1]",88
language_19,"[1, 1]",88
language_20,"[1, 0]",88
language_21,"[1, 1]",88
language_22,"[1, 1]",88
language_23,"[1, 1]",88
language_24,"[1, 1]",88
language_25,"[1, 1]",88
language_26,"[1, 1]",88
language_27,"[1, 1]",88
language_28,"[1, 1]",88
language_30,"[1, 0]",88
language_32,"[1, 1]",88
language_33,"[0, 1]",88
language_34,"[1, 1]",88
language_35,"[1, 1]",88
language_36,"[1, 1]",88
language_37,"[1, 1]",88
language_38,"[1, 1]",88
language_39,"[1, 1]",88
language_40,"[1, 1]",88
language_41,"[1, 1]",88
language_42,"[1, 1]",88
language_44,"[1, 1]",88
language_45,"[1, 1]",88
language_46,"[1, 1]",88
language_47,"[1, 1]",88
language_48,"[1, 1]",88
language_49,"[1, 0]",88
language_50,"[1, 1]",88
language_51,"[1, 1]",88
language_52,"[0, 1]",88
language_53,"[1, 1]",88
language_54,"[1, 1]",88
language_55,"[1, 1]",88
language_56,"[1, 1]",88
language_57,"[1, 1]",88
language_58,"[1, 1]",88
language_60,"[1, 1]",88
language_61,"[1, 1]",88
language_62,"[1, 1]",88
language_63,"[1, 1]",88
language_64,"[1, 1]",88
language_65,"[1, 1]",88
language_66,"[0, 1]",88
language_67,"[1, 1]",88
language_68,"[1, 1]",88
language_69,"[1, 1]",88
language_70,"[1, 1]",88
language_71,"[0, 1]",88
language_72,"[1, 1]",88
language_73,"[1, 1]",88
language_74,"[1, 1]",88
language_75,"[0, 1]",88
language_76,"[1, 1]",88
language_77,"[1, 1]",88
language_79,"[1, 1]",88
language_80,"[1, 1]",88
language_81,"[1, 1]",88
language_82,"[1, 1]",88
language_83,"[1, 1]",88
language_84,"[1, 0]",88
language_85,"[1, 1]",88
language_86,"[1, 1]",88
language_87,"[1, 1]",88
language_88,"[0, 0]",88
language_89,"[1, 1]",88
language_90,"[1, 1]",88
language_91,"[1, 1]",88
language_92,"[1, 1]",88
language_93,"[1, 1]",88
language_94,"[1, 1]",88
language_95,"[1, 1]",88
language_96,"[1, 1]",88
language_97,"[1, 1]",88
language_98,"[1, 1]",88
language_99,"[1, 1]",88
language_100,"[0, 1]",88
language_101,"[1, 1]",88
language_102,"[0, 1]",88
language_103,"[1, 1]",88
language_104,"[1, 1]",88
language_105,"[1, 1]",88
language_106,"[1, 0]",88
language_107,"[1, 1]",88
language_108,"[1, 1]",88
language_109,"[1, 1]",88
language_110,"[1, 1]",88
language_111,"[1, 1]",88
language_112,"[1, 1]",88
language_113,"[1, 1]",88
language_114,"[1, 1]",88
language_115,"[1, 1]",88
language_117,"[1, 1]",88
language_118,"[1, 1]",88
language_120,"[1, 1]",88
language_121,"[1, 0]",88
language_122,"[1, 1]",88
language_123,"[1, 1]",88
