LANGUAGE,GENDER,SET
language_1,"[1, 1]",884
language_2,"[1, 1]",884
language_3,"[0, 1]",884
language_4,"[0, 1]",884
language_5,"[1, 1]",884
language_7,"[1, 1]",884
language_8,"[0, 1]",884
language_9,"[1, 1]",884
language_11,"[1, 1]",884
language_12,"[1, 1]",884
language_13,"[1, 1]",884
language_14,"[1, 1]",884
language_15,"[1, 1]",884
language_16,"[1, 0]",884
language_17,"[1, 1]",884
language_18,"[1, 1]",884
language_19,"[0, 0]",884
language_21,"[1, 1]",884
language_22,"[1, 1]",884
language_23,"[1, 1]",884
language_24,"[1, 1]",884
language_25,"[1, 1]",884
language_26,"[1, 1]",884
language_27,"[1, 1]",884
language_28,"[1, 1]",884
language_29,"[1, 1]",884
language_30,"[0, 1]",884
language_31,"[1, 0]",884
language_32,"[1, 1]",884
language_33,"[1, 1]",884
language_34,"[1, 1]",884
language_35,"[1, 1]",884
language_36,"[0, 1]",884
language_37,"[1, 1]",884
language_38,"[1, 1]",884
language_39,"[1, 1]",884
language_40,"[1, 1]",884
language_41,"[1, 1]",884
language_42,"[1, 1]",884
language_43,"[1, 1]",884
language_44,"[1, 1]",884
language_45,"[1, 1]",884
language_46,"[1, 1]",884
language_47,"[1, 1]",884
language_48,"[1, 1]",884
language_49,"[1, 1]",884
language_50,"[1, 1]",884
language_51,"[1, 1]",884
language_52,"[1, 1]",884
language_53,"[1, 1]",884
language_54,"[1, 1]",884
language_55,"[1, 1]",884
language_56,"[1, 1]",884
language_57,"[1, 1]",884
language_58,"[1, 1]",884
language_59,"[1, 1]",884
language_60,"[1, 1]",884
language_61,"[1, 1]",884
language_62,"[1, 1]",884
language_63,"[1, 1]",884
language_64,"[1, 1]",884
language_65,"[1, 1]",884
language_66,"[1, 0]",884
language_67,"[1, 1]",884
language_68,"[1, 1]",884
language_69,"[1, 1]",884
language_70,"[1, 1]",884
language_71,"[1, 1]",884
language_72,"[1, 1]",884
language_73,"[0, 1]",884
language_74,"[1, 1]",884
language_75,"[1, 1]",884
