LANGUAGE,GENDER,SET
language_1,"[1, 1]",543
language_3,"[1, 1]",543
language_4,"[1, 1]",543
language_5,"[0, 1]",543
language_6,"[1, 1]",543
language_7,"[1, 1]",543
language_8,"[1, 1]",543
language_10,"[1, 1]",543
language_11,"[1, 1]",543
language_12,"[1, 1]",543
language_13,"[1, 1]",543
language_14,"[1, 1]",543
language_15,"[1, 1]",543
language_16,"[1, 1]",543
language_17,"[1, 1]",543
language_18,"[1, 0]",543
language_19,"[1, 1]",543
language_20,"[1, 1]",543
language_22,"[0, 1]",543
language_24,"[0, 1]",543
language_25,"[0, 1]",543
language_26,"[1, 1]",543
language_27,"[1, 1]",543
language_28,"[1, 1]",543
language_29,"[1, 1]",543
language_30,"[1, 1]",543
language_31,"[1, 0]",543
language_32,"[1, 1]",543
language_33,"[0, 1]",543
language_34,"[1, 1]",543
language_36,"[1, 0]",543
language_37,"[1, 1]",543
language_38,"[0, 1]",543
language_39,"[1, 1]",543
language_40,"[1, 1]",543
language_42,"[0, 1]",543
language_43,"[1, 1]",543
language_44,"[1, 1]",543
language_45,"[1, 1]",543
language_46,"[0, 0]",543
language_47,"[1, 1]",543
language_48,"[1, 1]",543
language_49,"[1, 1]",543
language_50,"[1, 1]",543
language_51,"[1, 1]",543
language_52,"[1, 1]",543
language_53,"[1, 1]",543
language_54,"[1, 1]",543
language_55,"[1, 1]",543
language_56,"[1, 1]",543
language_57,"[1, 1]",543
language_58,"[1, 1]",543
language_59,"[1, 1]",543
language_60,"[1, 1]",543
language_61,"[1, 1]",543
language_62,"[1, 1]",543
language_63,"[1, 1]",543
language_64,"[1, 1]",543
language_65,"[1, 1]",543
language_66,"[1, 1]",543
language_67,"[1, 1]",543
language_69,"[1, 1]",543
language_70,"[1, 1]",543
language_71,"[1, 1]",543
language_72,"[1, 1]",543
language_73,"[1, 1]",543
language_74,"[1, 1]",543
language_75,"[1, 1]",543
language_77,"[1, 1]",543
language_78,"[0, 1]",543
language_79,"[1, 1]",543
language_80,"[1, 1]",543
language_82,"[1, 1]",543
language_83,"[1, 1]",543
language_85,"[1, 1]",543
language_86,"[1, 1]",543
language_87,"[1, 1]",543
language_88,"[1, 0]",543
language_89,"[1, 1]",543
language_90,"[1, 1]",543
language_91,"[1, 1]",543
language_92,"[1, 1]",543
language_93,"[1, 1]",543
language_94,"[0, 1]",543
language_95,"[1, 0]",543
language_96,"[1, 1]",543
language_97,"[1, 1]",543
language_98,"[1, 1]",543
language_99,"[1, 1]",543
language_100,"[1, 1]",543
language_101,"[1, 1]",543
language_102,"[1, 1]",543
language_103,"[1, 0]",543
language_104,"[0, 1]",543
language_105,"[1, 1]",543
language_106,"[1, 0]",543
language_107,"[1, 1]",543
language_109,"[1, 1]",543
language_110,"[1, 1]",543
language_111,"[1, 1]",543
language_112,"[0, 1]",543
language_113,"[0, 0]",543
language_114,"[1, 1]",543
language_116,"[1, 0]",543
language_117,"[1, 1]",543
language_118,"[1, 1]",543
language_119,"[1, 1]",543
language_120,"[1, 1]",543
language_121,"[1, 1]",543
language_123,"[1, 1]",543
language_124,"[1, 1]",543
language_125,"[1, 1]",543
language_126,"[1, 1]",543
language_127,"[1, 1]",543
language_128,"[1, 1]",543
language_129,"[1, 1]",543
language_130,"[1, 1]",543
language_131,"[1, 1]",543
language_133,"[1, 0]",543
language_134,"[1, 1]",543
language_135,"[1, 1]",543
language_136,"[0, 1]",543
language_137,"[1, 1]",543
language_138,"[1, 1]",543
language_139,"[1, 1]",543
language_140,"[1, 1]",543
language_141,"[0, 1]",543
language_142,"[1, 1]",543
language_143,"[1, 1]",543
language_144,"[0, 1]",543
language_145,"[0, 1]",543
language_146,"[1, 1]",543
language_147,"[1, 1]",543
language_149,"[1, 1]",543
language_150,"[1, 1]",543
language_151,"[1, 1]",543
language_152,"[1, 1]",543
language_153,"[0, 1]",543
language_154,"[1, 1]",543
language_155,"[1, 1]",543
language_156,"[1, 0]",543
language_157,"[0, 1]",543
language_158,"[1, 1]",543
language_159,"[1, 1]",543
language_160,"[1, 1]",543
language_161,"[1, 1]",543
language_162,"[1, 1]",543
language_163,"[1, 0]",543
language_164,"[1, 1]",543
language_165,"[1, 1]",543
language_166,"[1, 1]",543
language_168,"[1, 0]",543
language_169,"[1, 1]",543
language_170,"[1, 1]",543
language_171,"[1, 1]",543
language_173,"[1, 1]",543
language_174,"[1, 1]",543
language_175,"[1, 1]",543
language_176,"[1, 1]",543
language_177,"[1, 1]",543
language_178,"[1, 1]",543
language_179,"[1, 1]",543
language_180,"[1, 1]",543
language_181,"[1, 1]",543
language_182,"[1, 1]",543
language_183,"[0, 1]",543
language_184,"[0, 1]",543
language_185,"[1, 1]",543
language_186,"[1, 1]",543
language_187,"[0, 0]",543
language_188,"[1, 1]",543
language_189,"[1, 1]",543
language_190,"[1, 1]",543
language_191,"[1, 1]",543
language_192,"[0, 1]",543
language_193,"[1, 1]",543
language_194,"[1, 1]",543
language_195,"[1, 1]",543
language_196,"[1, 1]",543
language_197,"[1, 1]",543
language_199,"[1, 1]",543
language_200,"[1, 1]",543
language_201,"[1, 1]",543
language_202,"[1, 1]",543
language_203,"[1, 1]",543
language_204,"[1, 1]",543
language_205,"[1, 1]",543
language_206,"[1, 1]",543
language_207,"[1, 1]",543
language_208,"[1, 1]",543
language_209,"[1, 1]",543
language_210,"[1, 1]",543
language_211,"[1, 1]",543
language_212,"[1, 1]",543
language_213,"[1, 1]",543
language_214,"[1, 1]",543
language_215,"[1, 1]",543
language_216,"[1, 1]",543
language_217,"[1, 1]",543
language_218,"[1, 1]",543
language_219,"[1, 1]",543
language_220,"[1, 1]",543
language_221,"[1, 1]",543
language_222,"[1, 1]",543
language_223,"[1, 1]",543
language_224,"[1, 1]",543
language_225,"[1, 1]",543
language_226,"[1, 1]",543
language_228,"[1, 1]",543
language_230,"[1, 1]",543
language_231,"[1, 1]",543
language_232,"[1, 1]",543
language_233,"[1, 1]",543
language_234,"[1, 1]",543
language_235,"[1, 1]",543
language_236,"[1, 1]",543
language_237,"[1, 1]",543
language_238,"[1, 1]",543
language_239,"[1, 1]",543
language_240,"[0, 1]",543
language_241,"[1, 1]",543
language_242,"[1, 1]",543
language_243,"[1, 1]",543
language_244,"[1, 1]",543
language_245,"[1, 1]",543
language_246,"[1, 1]",543
language_247,"[1, 0]",543
language_248,"[1, 1]",543
language_249,"[0, 1]",543
language_250,"[1, 1]",543
language_251,"[1, 1]",543
language_252,"[1, 1]",543
language_253,"[1, 1]",543
language_254,"[1, 0]",543
language_255,"[1, 1]",543
language_256,"[1, 1]",543
language_257,"[1, 1]",543
language_258,"[1, 1]",543
language_259,"[0, 1]",543
language_260,"[1, 1]",543
language_261,"[1, 1]",543
language_262,"[1, 0]",543
language_263,"[1, 1]",543
language_264,"[1, 1]",543
language_265,"[0, 1]",543
language_266,"[1, 1]",543
language_267,"[1, 1]",543
language_268,"[0, 1]",543
language_269,"[1, 1]",543
language_270,"[1, 1]",543
language_271,"[1, 1]",543
language_272,"[1, 1]",543
language_273,"[1, 1]",543
language_274,"[1, 1]",543
language_275,"[0, 1]",543
language_276,"[1, 0]",543
language_277,"[1, 1]",543
language_278,"[1, 1]",543
language_279,"[1, 1]",543
language_280,"[1, 1]",543
language_281,"[1, 1]",543
language_283,"[1, 1]",543
language_284,"[1, 1]",543
language_285,"[1, 1]",543
language_286,"[1, 1]",543
language_287,"[1, 1]",543
language_288,"[0, 1]",543
language_289,"[1, 1]",543
language_290,"[1, 1]",543
language_291,"[1, 1]",543
language_292,"[0, 1]",543
language_293,"[1, 1]",543
language_294,"[1, 1]",543
language_296,"[0, 1]",543
language_297,"[1, 1]",543
language_298,"[1, 1]",543
language_299,"[1, 1]",543
language_300,"[1, 1]",543
language_301,"[1, 1]",543
language_302,"[1, 1]",543
language_303,"[1, 1]",543
language_304,"[1, 1]",543
language_307,"[1, 1]",543
language_308,"[1, 1]",543
language_309,"[1, 1]",543
language_310,"[1, 1]",543
language_311,"[1, 1]",543
language_313,"[1, 1]",543
language_315,"[1, 1]",543
language_316,"[0, 1]",543
language_317,"[1, 1]",543
language_318,"[1, 1]",543
language_320,"[1, 1]",543
language_321,"[1, 1]",543
language_322,"[1, 1]",543
language_323,"[1, 1]",543
language_324,"[1, 1]",543
language_325,"[1, 1]",543
language_327,"[1, 1]",543
language_328,"[1, 1]",543
language_329,"[0, 0]",543
language_330,"[1, 1]",543
language_331,"[1, 1]",543
language_332,"[1, 1]",543
language_333,"[1, 1]",543
language_334,"[1, 1]",543
language_335,"[0, 1]",543
language_336,"[1, 1]",543
language_337,"[1, 1]",543
language_338,"[1, 0]",543
language_339,"[1, 1]",543
language_340,"[1, 1]",543
language_341,"[1, 1]",543
language_342,"[1, 1]",543
language_343,"[1, 1]",543
language_344,"[1, 1]",543
language_345,"[1, 1]",543
language_346,"[1, 1]",543
language_347,"[1, 1]",543
language_348,"[1, 1]",543
language_349,"[1, 1]",543
language_350,"[1, 1]",543
language_351,"[1, 1]",543
language_352,"[1, 1]",543
language_353,"[1, 0]",543
language_354,"[1, 1]",543
language_356,"[1, 1]",543
language_357,"[1, 1]",543
language_358,"[1, 1]",543
language_359,"[1, 1]",543
language_360,"[1, 0]",543
language_361,"[1, 1]",543
language_362,"[1, 1]",543
language_363,"[1, 0]",543
language_364,"[1, 1]",543
language_366,"[1, 1]",543
language_367,"[1, 1]",543
language_368,"[1, 1]",543
language_369,"[1, 1]",543
language_370,"[1, 1]",543
language_371,"[1, 1]",543
language_372,"[0, 1]",543
language_373,"[0, 1]",543
language_374,"[0, 1]",543
language_375,"[1, 1]",543
language_376,"[1, 1]",543
language_377,"[1, 1]",543
language_378,"[1, 1]",543
language_379,"[1, 1]",543
language_380,"[1, 1]",543
language_381,"[1, 1]",543
language_382,"[1, 0]",543
language_383,"[1, 1]",543
language_384,"[1, 1]",543
language_385,"[1, 1]",543
language_386,"[1, 1]",543
language_387,"[1, 1]",543
language_388,"[1, 1]",543
language_389,"[1, 1]",543
language_390,"[1, 1]",543
language_391,"[1, 1]",543
language_392,"[1, 0]",543
language_393,"[1, 1]",543
language_394,"[1, 1]",543
language_395,"[1, 1]",543
language_396,"[1, 1]",543
language_398,"[1, 1]",543
language_399,"[1, 1]",543
language_400,"[1, 1]",543
language_401,"[1, 1]",543
language_402,"[1, 1]",543
language_403,"[1, 1]",543
language_404,"[1, 1]",543
language_405,"[0, 1]",543
language_406,"[1, 1]",543
language_407,"[1, 1]",543
language_408,"[1, 1]",543
language_409,"[1, 1]",543
language_410,"[1, 1]",543
language_411,"[1, 1]",543
language_412,"[1, 1]",543
language_413,"[1, 1]",543
language_415,"[1, 0]",543
language_416,"[1, 0]",543
language_417,"[1, 1]",543
language_418,"[1, 1]",543
language_420,"[1, 0]",543
language_421,"[1, 0]",543
language_423,"[1, 1]",543
language_425,"[1, 1]",543
language_426,"[1, 1]",543
language_427,"[0, 1]",543
language_428,"[1, 1]",543
language_429,"[1, 1]",543
language_430,"[1, 1]",543
language_431,"[1, 1]",543
language_432,"[1, 1]",543
language_433,"[1, 1]",543
language_434,"[1, 1]",543
language_435,"[1, 1]",543
language_436,"[1, 1]",543
language_438,"[1, 1]",543
language_440,"[1, 1]",543
language_441,"[1, 1]",543
language_442,"[1, 1]",543
language_443,"[1, 1]",543
language_444,"[1, 1]",543
language_445,"[1, 1]",543
language_446,"[1, 1]",543
language_447,"[1, 1]",543
language_448,"[1, 1]",543
language_449,"[1, 1]",543
language_450,"[1, 1]",543
language_451,"[1, 1]",543
language_452,"[1, 1]",543
language_453,"[1, 1]",543
language_455,"[1, 1]",543
language_456,"[1, 1]",543
language_457,"[1, 1]",543
language_458,"[1, 1]",543
language_459,"[0, 1]",543
language_460,"[1, 1]",543
language_461,"[1, 1]",543
language_462,"[0, 1]",543
language_463,"[1, 1]",543
language_464,"[1, 1]",543
language_465,"[0, 1]",543
language_466,"[1, 1]",543
language_467,"[1, 1]",543
language_468,"[1, 1]",543
language_469,"[1, 1]",543
language_470,"[1, 1]",543
language_471,"[1, 1]",543
language_472,"[1, 1]",543
language_473,"[1, 1]",543
language_474,"[1, 1]",543
language_475,"[1, 1]",543
language_476,"[1, 1]",543
language_477,"[0, 1]",543
language_478,"[1, 1]",543
language_480,"[1, 1]",543
language_481,"[0, 1]",543
language_482,"[1, 1]",543
language_483,"[1, 1]",543
language_484,"[1, 1]",543
language_485,"[1, 1]",543
language_486,"[1, 1]",543
language_487,"[1, 1]",543
language_488,"[1, 1]",543
language_489,"[1, 1]",543
language_490,"[1, 1]",543
language_491,"[1, 1]",543
language_492,"[1, 1]",543
language_493,"[1, 1]",543
language_494,"[1, 1]",543
language_495,"[1, 1]",543
language_497,"[0, 1]",543
language_498,"[1, 1]",543
language_499,"[1, 1]",543
language_500,"[1, 1]",543
language_501,"[1, 1]",543
language_502,"[1, 1]",543
language_503,"[0, 1]",543
language_504,"[1, 1]",543
language_505,"[1, 1]",543
language_507,"[0, 1]",543
language_508,"[1, 1]",543
language_509,"[1, 1]",543
language_510,"[1, 1]",543
language_511,"[1, 1]",543
language_512,"[1, 1]",543
language_513,"[1, 1]",543
language_514,"[1, 1]",543
language_515,"[1, 1]",543
language_516,"[1, 1]",543
language_517,"[1, 1]",543
language_518,"[1, 1]",543
language_519,"[1, 1]",543
language_520,"[1, 1]",543
language_521,"[1, 1]",543
language_522,"[1, 1]",543
language_523,"[1, 1]",543
language_524,"[1, 1]",543
language_525,"[1, 1]",543
language_527,"[1, 1]",543
language_528,"[1, 1]",543
language_529,"[1, 1]",543
language_530,"[0, 1]",543
language_531,"[1, 1]",543
language_532,"[1, 0]",543
language_533,"[0, 1]",543
language_534,"[1, 1]",543
language_535,"[1, 1]",543
language_537,"[1, 1]",543
language_538,"[1, 1]",543
language_539,"[1, 1]",543
language_540,"[1, 1]",543
language_541,"[1, 1]",543
language_542,"[1, 1]",543
language_543,"[1, 0]",543
language_544,"[1, 0]",543
language_545,"[1, 1]",543
language_546,"[1, 1]",543
language_547,"[1, 1]",543
language_548,"[1, 1]",543
language_549,"[1, 1]",543
language_550,"[1, 1]",543
language_551,"[1, 1]",543
language_552,"[1, 1]",543
language_553,"[1, 1]",543
language_554,"[1, 1]",543
language_555,"[1, 1]",543
language_556,"[1, 1]",543
language_557,"[1, 1]",543
language_558,"[0, 1]",543
language_560,"[1, 1]",543
language_561,"[1, 1]",543
language_562,"[1, 1]",543
language_563,"[1, 1]",543
language_564,"[1, 1]",543
language_565,"[0, 1]",543
language_566,"[1, 1]",543
language_567,"[1, 1]",543
language_568,"[1, 1]",543
language_571,"[1, 1]",543
language_572,"[1, 1]",543
language_573,"[1, 1]",543
language_574,"[1, 1]",543
language_575,"[1, 1]",543
language_576,"[1, 1]",543
language_577,"[1, 1]",543
language_578,"[1, 1]",543
language_579,"[1, 1]",543
language_580,"[1, 1]",543
language_582,"[1, 1]",543
language_583,"[1, 1]",543
language_584,"[1, 1]",543
language_585,"[1, 1]",543
language_586,"[0, 1]",543
language_588,"[1, 1]",543
language_589,"[1, 1]",543
language_590,"[1, 1]",543
language_591,"[1, 1]",543
language_593,"[1, 1]",543
language_594,"[1, 1]",543
language_595,"[1, 1]",543
language_596,"[1, 1]",543
language_597,"[1, 1]",543
language_599,"[1, 1]",543
language_600,"[1, 1]",543
language_601,"[1, 1]",543
language_602,"[0, 1]",543
language_603,"[1, 1]",543
language_604,"[0, 1]",543
language_605,"[1, 1]",543
language_607,"[1, 1]",543
language_608,"[1, 1]",543
language_609,"[0, 1]",543
language_610,"[1, 1]",543
language_611,"[1, 1]",543
language_612,"[1, 1]",543
language_613,"[0, 1]",543
language_614,"[0, 1]",543
language_615,"[1, 1]",543
language_616,"[1, 1]",543
language_617,"[1, 1]",543
language_618,"[1, 1]",543
language_619,"[0, 1]",543
language_620,"[1, 1]",543
language_621,"[0, 1]",543
language_622,"[1, 1]",543
language_623,"[1, 1]",543
language_624,"[1, 1]",543
language_625,"[1, 1]",543
language_626,"[1, 1]",543
language_627,"[1, 1]",543
language_628,"[1, 1]",543
language_629,"[1, 1]",543
language_630,"[1, 1]",543
language_631,"[1, 1]",543
language_632,"[1, 1]",543
language_633,"[1, 1]",543
language_634,"[1, 1]",543
language_636,"[1, 1]",543
language_638,"[0, 1]",543
language_640,"[1, 1]",543
language_641,"[1, 1]",543
language_642,"[1, 1]",543
language_643,"[1, 1]",543
language_645,"[1, 1]",543
language_646,"[1, 0]",543
language_647,"[1, 1]",543
language_648,"[0, 1]",543
language_649,"[1, 1]",543
language_650,"[1, 1]",543
language_651,"[1, 1]",543
language_652,"[1, 1]",543
language_653,"[1, 1]",543
language_654,"[1, 1]",543
language_656,"[1, 1]",543
language_657,"[1, 1]",543
language_658,"[1, 1]",543
language_659,"[1, 1]",543
language_660,"[1, 1]",543
language_661,"[0, 1]",543
language_662,"[1, 1]",543
language_663,"[1, 1]",543
language_664,"[1, 1]",543
language_665,"[0, 1]",543
language_666,"[1, 1]",543
language_668,"[1, 1]",543
language_669,"[1, 0]",543
language_670,"[1, 1]",543
language_671,"[0, 1]",543
language_672,"[1, 1]",543
language_673,"[1, 1]",543
language_674,"[0, 1]",543
language_675,"[1, 1]",543
language_676,"[1, 1]",543
language_677,"[1, 1]",543
language_678,"[1, 1]",543
language_679,"[1, 1]",543
language_680,"[1, 1]",543
language_683,"[1, 1]",543
language_684,"[1, 1]",543
language_685,"[1, 1]",543
language_686,"[0, 1]",543
language_687,"[1, 1]",543
language_688,"[1, 0]",543
language_690,"[1, 1]",543
language_691,"[1, 1]",543
language_692,"[1, 1]",543
language_693,"[1, 1]",543
language_694,"[0, 1]",543
language_695,"[1, 1]",543
language_696,"[1, 1]",543
language_697,"[1, 1]",543
language_698,"[1, 1]",543
language_699,"[0, 1]",543
language_701,"[1, 1]",543
language_703,"[1, 1]",543
language_704,"[1, 1]",543
language_705,"[1, 1]",543
language_706,"[1, 1]",543
language_707,"[1, 1]",543
language_708,"[1, 1]",543
language_709,"[1, 1]",543
language_711,"[1, 1]",543
language_712,"[1, 1]",543
language_713,"[1, 0]",543
language_714,"[1, 1]",543
language_715,"[0, 1]",543
language_717,"[1, 1]",543
language_719,"[1, 1]",543
language_720,"[0, 1]",543
language_721,"[1, 1]",543
language_723,"[1, 1]",543
language_724,"[1, 1]",543
language_725,"[0, 1]",543
language_726,"[1, 1]",543
language_727,"[1, 1]",543
language_730,"[1, 1]",543
language_731,"[1, 0]",543
language_732,"[1, 0]",543
language_733,"[1, 1]",543
language_734,"[1, 1]",543
language_735,"[1, 1]",543
language_736,"[1, 1]",543
language_737,"[1, 1]",543
language_738,"[0, 1]",543
language_739,"[1, 1]",543
language_740,"[1, 1]",543
language_741,"[1, 0]",543
language_742,"[1, 1]",543
language_743,"[1, 1]",543
language_744,"[1, 1]",543
language_745,"[1, 1]",543
language_747,"[1, 1]",543
language_748,"[1, 0]",543
language_749,"[1, 1]",543
language_750,"[1, 1]",543
language_751,"[1, 1]",543
language_752,"[1, 1]",543
language_753,"[0, 1]",543
language_754,"[1, 1]",543
language_755,"[1, 1]",543
language_756,"[1, 1]",543
language_757,"[1, 1]",543
language_758,"[1, 1]",543
language_759,"[1, 1]",543
language_760,"[1, 1]",543
language_761,"[1, 1]",543
language_762,"[1, 1]",543
language_763,"[1, 1]",543
language_764,"[1, 1]",543
language_765,"[1, 1]",543
language_767,"[1, 1]",543
language_768,"[1, 1]",543
language_769,"[1, 1]",543
language_770,"[1, 1]",543
language_771,"[0, 1]",543
language_773,"[1, 1]",543
language_774,"[0, 1]",543
language_775,"[1, 1]",543
language_776,"[1, 1]",543
language_777,"[0, 1]",543
language_779,"[1, 1]",543
language_780,"[1, 1]",543
language_781,"[1, 1]",543
language_782,"[1, 1]",543
language_783,"[0, 1]",543
language_784,"[1, 1]",543
language_785,"[1, 1]",543
language_787,"[1, 1]",543
language_788,"[1, 1]",543
language_789,"[1, 1]",543
language_790,"[1, 1]",543
language_791,"[1, 1]",543
language_792,"[1, 1]",543
language_793,"[0, 1]",543
language_794,"[1, 1]",543
language_795,"[1, 1]",543
language_796,"[1, 1]",543
language_797,"[1, 1]",543
language_798,"[1, 1]",543
