LANGUAGE,GENDER,SET
language_1,"[0, 0]",388
language_2,"[1, 1]",388
language_3,"[1, 1]",388
language_4,"[1, 1]",388
language_5,"[1, 1]",388
language_6,"[1, 1]",388
language_7,"[0, 1]",388
language_8,"[1, 1]",388
language_9,"[1, 1]",388
language_10,"[1, 0]",388
language_11,"[1, 1]",388
language_12,"[1, 1]",388
language_13,"[1, 1]",388
language_14,"[1, 1]",388
language_15,"[1, 1]",388
language_16,"[1, 1]",388
language_17,"[1, 1]",388
language_18,"[1, 1]",388
language_19,"[1, 1]",388
language_21,"[1, 1]",388
language_23,"[1, 1]",388
language_25,"[1, 0]",388
language_26,"[0, 1]",388
language_27,"[1, 1]",388
language_28,"[1, 1]",388
language_29,"[1, 1]",388
language_30,"[0, 1]",388
language_31,"[1, 1]",388
language_32,"[1, 1]",388
language_33,"[1, 1]",388
language_34,"[1, 1]",388
language_35,"[1, 1]",388
language_36,"[1, 1]",388
language_37,"[1, 1]",388
language_38,"[0, 0]",388
language_39,"[1, 1]",388
language_40,"[0, 1]",388
language_41,"[0, 1]",388
language_42,"[1, 1]",388
language_45,"[1, 1]",388
language_46,"[1, 1]",388
language_47,"[1, 1]",388
language_48,"[1, 1]",388
language_49,"[1, 1]",388
language_50,"[1, 1]",388
language_51,"[0, 1]",388
language_52,"[1, 1]",388
language_53,"[0, 1]",388
language_54,"[0, 1]",388
language_55,"[1, 1]",388
language_56,"[1, 1]",388
language_57,"[1, 1]",388
language_58,"[1, 1]",388
language_59,"[1, 1]",388
language_60,"[1, 1]",388
language_62,"[1, 1]",388
language_64,"[1, 1]",388
language_66,"[1, 1]",388
language_67,"[1, 1]",388
language_68,"[1, 1]",388
language_69,"[1, 1]",388
language_70,"[1, 1]",388
language_71,"[1, 1]",388
language_72,"[1, 1]",388
language_73,"[1, 1]",388
language_74,"[1, 1]",388
language_75,"[1, 1]",388
language_76,"[1, 1]",388
language_77,"[0, 0]",388
language_78,"[1, 1]",388
language_79,"[1, 1]",388
language_80,"[1, 1]",388
language_82,"[1, 1]",388
language_83,"[0, 1]",388
language_84,"[0, 1]",388
language_85,"[1, 1]",388
language_86,"[0, 1]",388
language_87,"[1, 1]",388
language_88,"[1, 1]",388
language_89,"[1, 1]",388
language_90,"[1, 1]",388
language_91,"[1, 1]",388
language_93,"[1, 0]",388
language_94,"[1, 1]",388
language_95,"[1, 1]",388
language_97,"[1, 1]",388
language_98,"[1, 1]",388
language_99,"[1, 1]",388
language_100,"[1, 1]",388
language_101,"[1, 1]",388
language_102,"[1, 1]",388
language_104,"[1, 1]",388
language_105,"[1, 1]",388
language_106,"[1, 1]",388
language_107,"[1, 1]",388
language_110,"[1, 1]",388
language_111,"[1, 1]",388
language_112,"[1, 1]",388
language_114,"[1, 1]",388
language_116,"[0, 1]",388
language_117,"[1, 1]",388
language_118,"[1, 1]",388
language_119,"[1, 1]",388
language_120,"[1, 1]",388
language_121,"[1, 1]",388
language_122,"[1, 1]",388
language_124,"[1, 1]",388
language_125,"[1, 1]",388
language_126,"[0, 1]",388
language_127,"[1, 1]",388
language_128,"[1, 1]",388
language_129,"[1, 1]",388
language_130,"[1, 1]",388
language_131,"[1, 0]",388
language_132,"[0, 1]",388
language_133,"[1, 1]",388
language_134,"[1, 1]",388
language_135,"[1, 1]",388
language_136,"[1, 1]",388
language_137,"[1, 1]",388
language_138,"[1, 1]",388
language_139,"[0, 1]",388
language_141,"[1, 1]",388
language_142,"[1, 1]",388
language_144,"[1, 1]",388
language_145,"[1, 0]",388
language_146,"[1, 1]",388
language_147,"[1, 1]",388
language_149,"[1, 1]",388
language_150,"[1, 1]",388
language_151,"[1, 1]",388
language_154,"[1, 1]",388
language_155,"[1, 1]",388
language_156,"[1, 1]",388
language_157,"[1, 1]",388
language_158,"[1, 1]",388
language_160,"[1, 1]",388
language_161,"[1, 1]",388
language_162,"[1, 0]",388
language_163,"[1, 1]",388
language_164,"[1, 1]",388
language_165,"[1, 1]",388
language_166,"[1, 1]",388
language_167,"[1, 1]",388
language_168,"[1, 1]",388
language_169,"[1, 1]",388
language_170,"[1, 1]",388
language_171,"[1, 1]",388
language_172,"[1, 1]",388
language_173,"[1, 1]",388
language_174,"[1, 1]",388
language_175,"[1, 0]",388
language_176,"[1, 1]",388
language_177,"[1, 1]",388
language_178,"[1, 1]",388
language_179,"[1, 1]",388
language_180,"[1, 1]",388
language_181,"[1, 1]",388
language_182,"[1, 1]",388
language_183,"[1, 1]",388
language_184,"[1, 1]",388
language_185,"[1, 1]",388
language_186,"[1, 1]",388
language_187,"[1, 1]",388
language_188,"[1, 1]",388
language_189,"[1, 1]",388
language_190,"[1, 1]",388
language_191,"[1, 1]",388
language_192,"[1, 1]",388
language_193,"[1, 1]",388
language_194,"[1, 1]",388
language_195,"[1, 1]",388
language_196,"[1, 1]",388
language_198,"[1, 1]",388
language_199,"[1, 1]",388
language_200,"[0, 0]",388
language_201,"[0, 1]",388
language_202,"[1, 1]",388
language_204,"[1, 1]",388
language_205,"[1, 0]",388
language_206,"[1, 1]",388
language_207,"[1, 1]",388
language_208,"[1, 1]",388
language_209,"[1, 1]",388
language_211,"[1, 1]",388
language_212,"[1, 1]",388
language_213,"[1, 1]",388
language_214,"[1, 1]",388
language_215,"[1, 1]",388
language_216,"[1, 1]",388
language_217,"[1, 1]",388
language_218,"[1, 0]",388
language_219,"[1, 1]",388
language_220,"[1, 1]",388
language_221,"[1, 1]",388
language_222,"[1, 1]",388
language_223,"[1, 1]",388
language_224,"[1, 1]",388
language_225,"[1, 1]",388
language_226,"[1, 1]",388
language_227,"[1, 1]",388
language_228,"[1, 1]",388
language_229,"[1, 1]",388
language_230,"[1, 1]",388
language_231,"[0, 1]",388
language_232,"[1, 1]",388
language_233,"[1, 1]",388
language_235,"[1, 1]",388
language_236,"[1, 1]",388
language_237,"[1, 1]",388
language_238,"[1, 1]",388
language_239,"[1, 1]",388
language_240,"[0, 1]",388
language_241,"[0, 1]",388
language_242,"[1, 1]",388
language_243,"[1, 1]",388
language_245,"[1, 1]",388
language_246,"[0, 1]",388
language_247,"[1, 1]",388
language_248,"[1, 1]",388
language_249,"[1, 1]",388
language_250,"[1, 1]",388
language_251,"[1, 1]",388
language_252,"[1, 1]",388
language_253,"[1, 1]",388
language_254,"[1, 1]",388
language_255,"[1, 1]",388
language_256,"[0, 1]",388
language_257,"[1, 1]",388
language_258,"[1, 1]",388
language_259,"[1, 1]",388
language_260,"[1, 0]",388
language_261,"[1, 1]",388
language_263,"[1, 1]",388
language_264,"[0, 1]",388
language_265,"[1, 1]",388
language_266,"[1, 1]",388
language_267,"[1, 1]",388
language_268,"[1, 0]",388
language_269,"[1, 1]",388
language_270,"[1, 1]",388
language_271,"[1, 1]",388
language_272,"[1, 1]",388
language_273,"[1, 1]",388
language_274,"[0, 1]",388
language_276,"[1, 1]",388
language_277,"[1, 1]",388
language_278,"[0, 1]",388
language_279,"[1, 1]",388
language_281,"[1, 1]",388
language_282,"[1, 1]",388
language_283,"[1, 1]",388
language_284,"[1, 1]",388
language_285,"[1, 1]",388
language_286,"[1, 1]",388
language_287,"[1, 1]",388
language_288,"[1, 1]",388
language_289,"[1, 1]",388
language_290,"[1, 1]",388
language_291,"[1, 1]",388
language_292,"[1, 1]",388
language_293,"[0, 1]",388
language_294,"[1, 1]",388
language_295,"[0, 1]",388
language_296,"[1, 1]",388
language_297,"[1, 0]",388
language_298,"[0, 1]",388
language_299,"[1, 1]",388
language_300,"[0, 1]",388
language_301,"[1, 1]",388
language_302,"[1, 1]",388
language_303,"[1, 1]",388
language_304,"[0, 1]",388
language_305,"[1, 1]",388
language_306,"[0, 1]",388
language_307,"[1, 1]",388
language_308,"[1, 1]",388
language_309,"[1, 1]",388
language_310,"[0, 1]",388
language_311,"[1, 1]",388
language_312,"[1, 1]",388
language_313,"[0, 0]",388
language_314,"[1, 1]",388
language_315,"[1, 1]",388
language_317,"[1, 1]",388
language_319,"[1, 1]",388
language_320,"[1, 1]",388
language_321,"[1, 1]",388
language_322,"[1, 1]",388
language_323,"[1, 1]",388
language_324,"[1, 1]",388
language_325,"[1, 1]",388
language_326,"[1, 1]",388
language_327,"[1, 1]",388
language_328,"[1, 1]",388
language_329,"[0, 1]",388
language_330,"[1, 1]",388
language_331,"[1, 1]",388
language_332,"[1, 1]",388
language_333,"[1, 1]",388
language_334,"[1, 0]",388
language_335,"[1, 1]",388
language_336,"[1, 1]",388
language_337,"[1, 1]",388
language_338,"[1, 1]",388
language_339,"[1, 1]",388
language_340,"[1, 1]",388
language_341,"[1, 1]",388
language_342,"[1, 1]",388
language_343,"[1, 0]",388
language_344,"[1, 1]",388
language_346,"[1, 1]",388
language_347,"[1, 0]",388
language_348,"[0, 1]",388
language_350,"[1, 1]",388
language_351,"[1, 1]",388
language_352,"[1, 1]",388
language_353,"[1, 1]",388
language_354,"[1, 1]",388
language_355,"[1, 1]",388
language_356,"[1, 1]",388
language_357,"[1, 1]",388
language_358,"[1, 1]",388
language_359,"[1, 1]",388
language_360,"[1, 1]",388
language_361,"[1, 1]",388
language_362,"[0, 1]",388
language_363,"[1, 1]",388
language_364,"[1, 1]",388
language_365,"[1, 0]",388
language_366,"[1, 1]",388
language_368,"[1, 1]",388
language_369,"[1, 1]",388
language_370,"[1, 1]",388
language_371,"[1, 1]",388
language_372,"[1, 1]",388
language_373,"[1, 1]",388
language_374,"[1, 1]",388
language_377,"[1, 1]",388
language_378,"[1, 1]",388
language_379,"[1, 1]",388
language_380,"[1, 1]",388
language_382,"[1, 0]",388
language_383,"[1, 1]",388
language_384,"[1, 1]",388
language_385,"[1, 1]",388
language_386,"[1, 1]",388
language_387,"[1, 1]",388
language_388,"[1, 0]",388
language_389,"[1, 1]",388
language_390,"[1, 1]",388
language_391,"[1, 1]",388
language_392,"[1, 1]",388
language_393,"[1, 1]",388
language_394,"[1, 1]",388
language_395,"[0, 1]",388
language_396,"[1, 0]",388
language_397,"[1, 1]",388
language_398,"[1, 1]",388
language_399,"[1, 1]",388
language_400,"[1, 1]",388
language_401,"[1, 1]",388
language_402,"[1, 1]",388
language_403,"[1, 1]",388
language_404,"[1, 0]",388
language_405,"[1, 1]",388
language_406,"[0, 1]",388
language_408,"[1, 1]",388
language_409,"[1, 1]",388
language_411,"[0, 1]",388
language_412,"[1, 1]",388
language_413,"[1, 1]",388
language_414,"[1, 1]",388
language_415,"[1, 1]",388
language_416,"[1, 1]",388
language_417,"[1, 1]",388
language_418,"[1, 1]",388
language_419,"[0, 1]",388
language_420,"[0, 1]",388
language_421,"[1, 1]",388
language_422,"[1, 1]",388
language_424,"[0, 1]",388
language_425,"[1, 1]",388
language_426,"[1, 1]",388
language_427,"[1, 1]",388
language_428,"[1, 1]",388
language_429,"[1, 1]",388
language_430,"[1, 1]",388
language_431,"[1, 1]",388
language_434,"[1, 1]",388
language_435,"[1, 1]",388
language_436,"[1, 1]",388
language_438,"[1, 1]",388
language_439,"[1, 1]",388
language_440,"[1, 1]",388
language_441,"[1, 1]",388
language_442,"[1, 1]",388
language_443,"[1, 1]",388
language_444,"[1, 1]",388
language_445,"[0, 1]",388
language_446,"[1, 1]",388
language_447,"[1, 1]",388
language_448,"[1, 1]",388
language_449,"[0, 0]",388
language_450,"[1, 1]",388
language_451,"[1, 1]",388
language_452,"[1, 1]",388
language_453,"[1, 1]",388
language_454,"[1, 0]",388
language_455,"[1, 1]",388
language_456,"[1, 1]",388
language_457,"[1, 1]",388
language_458,"[1, 1]",388
language_459,"[1, 1]",388
language_460,"[1, 1]",388
language_461,"[1, 1]",388
language_463,"[0, 1]",388
language_464,"[1, 1]",388
language_465,"[1, 1]",388
language_466,"[0, 1]",388
language_467,"[1, 1]",388
language_468,"[1, 1]",388
language_469,"[0, 1]",388
language_471,"[0, 1]",388
language_472,"[1, 1]",388
language_473,"[0, 1]",388
language_475,"[1, 1]",388
language_476,"[1, 1]",388
language_477,"[1, 1]",388
language_478,"[1, 1]",388
language_479,"[1, 0]",388
language_480,"[1, 1]",388
language_481,"[1, 1]",388
language_482,"[1, 0]",388
language_483,"[1, 1]",388
language_484,"[1, 1]",388
language_485,"[1, 1]",388
language_487,"[1, 1]",388
language_489,"[1, 1]",388
language_490,"[1, 1]",388
language_491,"[1, 0]",388
language_492,"[1, 1]",388
language_493,"[1, 1]",388
language_494,"[1, 1]",388
language_495,"[1, 1]",388
language_496,"[1, 1]",388
language_497,"[1, 1]",388
language_498,"[0, 0]",388
language_499,"[1, 1]",388
language_500,"[1, 1]",388
language_501,"[1, 1]",388
language_502,"[1, 1]",388
language_503,"[1, 1]",388
language_504,"[1, 1]",388
language_505,"[1, 1]",388
language_506,"[1, 1]",388
language_507,"[1, 1]",388
language_508,"[1, 1]",388
language_509,"[1, 1]",388
language_510,"[1, 1]",388
language_511,"[1, 1]",388
language_513,"[1, 1]",388
language_514,"[1, 1]",388
language_515,"[1, 1]",388
language_516,"[1, 1]",388
language_517,"[1, 1]",388
language_518,"[1, 1]",388
language_519,"[1, 1]",388
language_520,"[1, 1]",388
language_521,"[1, 1]",388
language_522,"[0, 1]",388
language_523,"[1, 1]",388
language_525,"[1, 1]",388
language_527,"[1, 1]",388
language_528,"[1, 1]",388
language_529,"[1, 1]",388
language_530,"[1, 1]",388
language_531,"[1, 1]",388
language_532,"[1, 1]",388
language_533,"[1, 1]",388
language_534,"[1, 1]",388
language_535,"[1, 1]",388
language_536,"[1, 1]",388
language_537,"[1, 1]",388
language_538,"[1, 1]",388
language_539,"[1, 1]",388
language_540,"[1, 1]",388
language_541,"[1, 1]",388
language_542,"[1, 1]",388
language_543,"[1, 1]",388
language_544,"[1, 1]",388
language_545,"[1, 1]",388
language_546,"[1, 1]",388
language_547,"[1, 1]",388
language_548,"[1, 1]",388
language_549,"[1, 1]",388
language_550,"[1, 1]",388
language_551,"[1, 1]",388
language_552,"[1, 1]",388
language_553,"[1, 1]",388
language_554,"[0, 1]",388
language_555,"[1, 1]",388
language_556,"[1, 1]",388
language_557,"[1, 1]",388
language_558,"[1, 1]",388
language_559,"[1, 1]",388
language_560,"[1, 1]",388
language_561,"[1, 1]",388
language_562,"[1, 1]",388
language_564,"[1, 1]",388
language_565,"[1, 1]",388
language_566,"[1, 1]",388
language_567,"[1, 1]",388
language_568,"[1, 1]",388
language_569,"[1, 1]",388
language_570,"[1, 1]",388
language_571,"[1, 1]",388
language_572,"[1, 1]",388
language_573,"[1, 1]",388
language_574,"[1, 1]",388
language_575,"[1, 1]",388
language_577,"[1, 1]",388
language_578,"[1, 1]",388
language_579,"[1, 1]",388
language_580,"[1, 1]",388
language_581,"[1, 1]",388
language_582,"[1, 1]",388
language_583,"[1, 1]",388
language_584,"[0, 1]",388
language_585,"[1, 1]",388
language_586,"[1, 1]",388
language_587,"[1, 1]",388
language_588,"[1, 0]",388
language_589,"[1, 1]",388
language_590,"[1, 1]",388
language_591,"[1, 1]",388
language_592,"[1, 1]",388
language_593,"[1, 1]",388
language_594,"[1, 1]",388
language_595,"[1, 1]",388
language_596,"[0, 1]",388
language_597,"[1, 1]",388
language_598,"[1, 1]",388
language_599,"[1, 1]",388
language_600,"[1, 1]",388
language_601,"[1, 1]",388
language_602,"[1, 1]",388
language_603,"[1, 0]",388
language_604,"[1, 1]",388
language_605,"[1, 1]",388
language_606,"[1, 1]",388
language_607,"[1, 1]",388
language_608,"[1, 1]",388
language_609,"[1, 1]",388
language_611,"[1, 1]",388
language_613,"[1, 1]",388
language_615,"[1, 1]",388
language_616,"[1, 1]",388
language_617,"[1, 1]",388
language_618,"[1, 1]",388
language_619,"[1, 0]",388
language_620,"[1, 1]",388
language_621,"[0, 1]",388
language_622,"[0, 1]",388
language_623,"[1, 1]",388
language_624,"[1, 1]",388
language_625,"[1, 1]",388
language_626,"[0, 1]",388
language_627,"[1, 1]",388
language_629,"[1, 1]",388
language_630,"[1, 0]",388
language_632,"[1, 1]",388
language_633,"[1, 1]",388
language_634,"[1, 1]",388
language_635,"[1, 1]",388
language_636,"[1, 1]",388
language_637,"[1, 1]",388
language_638,"[1, 1]",388
language_639,"[1, 1]",388
language_640,"[1, 1]",388
language_641,"[1, 1]",388
language_643,"[1, 1]",388
language_644,"[1, 1]",388
language_645,"[1, 1]",388
language_646,"[1, 0]",388
language_647,"[1, 1]",388
language_648,"[1, 1]",388
language_649,"[1, 1]",388
language_650,"[1, 1]",388
language_651,"[1, 1]",388
language_652,"[1, 1]",388
language_653,"[1, 1]",388
language_654,"[1, 1]",388
language_655,"[1, 1]",388
language_656,"[1, 1]",388
language_657,"[1, 1]",388
language_658,"[1, 1]",388
language_659,"[1, 1]",388
language_660,"[0, 1]",388
language_661,"[1, 1]",388
language_662,"[1, 1]",388
language_663,"[1, 1]",388
language_664,"[1, 1]",388
language_665,"[1, 1]",388
language_666,"[0, 1]",388
language_667,"[1, 1]",388
language_668,"[1, 1]",388
language_669,"[1, 1]",388
language_670,"[1, 1]",388
language_671,"[1, 1]",388
language_672,"[1, 1]",388
language_673,"[1, 0]",388
language_674,"[0, 1]",388
language_675,"[1, 1]",388
language_676,"[0, 1]",388
language_677,"[1, 1]",388
language_678,"[1, 1]",388
language_679,"[1, 1]",388
language_680,"[1, 1]",388
language_681,"[1, 1]",388
language_682,"[1, 1]",388
language_683,"[1, 1]",388
language_684,"[0, 1]",388
language_685,"[1, 1]",388
language_686,"[1, 1]",388
language_687,"[0, 0]",388
language_688,"[1, 1]",388
language_689,"[1, 1]",388
