LANGUAGE,GENDER,SET
language_1,"[1, 1]",572
language_2,"[1, 1]",572
language_3,"[1, 1]",572
language_4,"[1, 1]",572
language_5,"[1, 1]",572
language_6,"[1, 1]",572
language_7,"[1, 1]",572
language_8,"[1, 1]",572
language_10,"[1, 1]",572
language_11,"[1, 1]",572
language_13,"[1, 1]",572
language_14,"[1, 1]",572
language_15,"[1, 1]",572
language_16,"[1, 1]",572
language_17,"[0, 1]",572
language_18,"[1, 1]",572
language_20,"[1, 1]",572
language_21,"[1, 0]",572
language_23,"[1, 1]",572
language_24,"[1, 1]",572
language_25,"[1, 1]",572
language_26,"[1, 1]",572
language_27,"[1, 1]",572
language_28,"[1, 1]",572
language_29,"[1, 1]",572
language_30,"[1, 1]",572
language_31,"[1, 1]",572
language_33,"[1, 1]",572
language_34,"[1, 1]",572
language_35,"[1, 1]",572
language_36,"[1, 1]",572
language_38,"[1, 1]",572
language_39,"[1, 1]",572
language_40,"[1, 1]",572
language_41,"[1, 1]",572
language_42,"[1, 1]",572
language_43,"[1, 1]",572
language_44,"[1, 1]",572
language_45,"[1, 1]",572
language_46,"[1, 1]",572
language_47,"[1, 1]",572
language_48,"[1, 1]",572
language_49,"[1, 0]",572
language_50,"[1, 1]",572
language_51,"[1, 1]",572
language_52,"[1, 1]",572
language_53,"[1, 1]",572
language_54,"[1, 1]",572
language_55,"[1, 1]",572
language_56,"[1, 1]",572
language_57,"[1, 1]",572
language_58,"[1, 1]",572
language_59,"[1, 1]",572
language_60,"[1, 1]",572
language_61,"[1, 1]",572
language_62,"[1, 1]",572
language_63,"[1, 1]",572
language_64,"[1, 1]",572
language_65,"[1, 1]",572
language_67,"[1, 1]",572
language_68,"[0, 1]",572
language_70,"[1, 1]",572
language_71,"[1, 1]",572
language_72,"[1, 1]",572
language_73,"[1, 1]",572
language_74,"[0, 1]",572
language_76,"[1, 1]",572
language_77,"[1, 1]",572
language_78,"[1, 0]",572
language_79,"[1, 1]",572
language_80,"[1, 1]",572
language_81,"[1, 1]",572
language_83,"[1, 0]",572
language_86,"[1, 1]",572
language_87,"[1, 1]",572
language_88,"[1, 1]",572
language_89,"[1, 1]",572
language_90,"[1, 1]",572
language_91,"[0, 0]",572
language_92,"[1, 1]",572
language_93,"[1, 1]",572
language_94,"[1, 1]",572
language_95,"[1, 1]",572
language_96,"[1, 1]",572
language_99,"[1, 1]",572
language_100,"[0, 1]",572
language_101,"[1, 1]",572
language_102,"[1, 1]",572
language_104,"[1, 1]",572
language_105,"[1, 1]",572
language_107,"[1, 1]",572
language_108,"[1, 1]",572
language_109,"[0, 1]",572
language_111,"[1, 1]",572
language_112,"[1, 1]",572
language_113,"[1, 1]",572
language_114,"[1, 1]",572
language_115,"[1, 1]",572
language_116,"[1, 1]",572
language_117,"[1, 1]",572
language_118,"[1, 1]",572
language_119,"[0, 1]",572
language_120,"[1, 1]",572
language_121,"[1, 1]",572
language_122,"[1, 1]",572
language_123,"[0, 1]",572
language_124,"[1, 1]",572
language_125,"[0, 1]",572
language_126,"[0, 1]",572
language_127,"[1, 1]",572
language_128,"[1, 1]",572
language_129,"[1, 1]",572
language_130,"[1, 1]",572
language_131,"[1, 1]",572
language_132,"[1, 1]",572
language_133,"[1, 1]",572
language_134,"[1, 0]",572
language_137,"[1, 1]",572
language_138,"[1, 1]",572
language_139,"[1, 1]",572
language_140,"[1, 1]",572
language_141,"[1, 1]",572
language_142,"[1, 1]",572
language_143,"[1, 1]",572
language_144,"[1, 1]",572
