LANGUAGE,GENDER,SET
language_1,"[0, 1]",326
language_2,"[1, 1]",326
language_3,"[1, 1]",326
language_4,"[1, 1]",326
language_5,"[1, 1]",326
language_6,"[1, 1]",326
language_7,"[1, 1]",326
language_8,"[1, 1]",326
language_9,"[1, 1]",326
language_10,"[1, 1]",326
language_11,"[1, 1]",326
language_12,"[0, 1]",326
language_13,"[1, 1]",326
language_14,"[1, 1]",326
language_15,"[1, 1]",326
language_16,"[1, 1]",326
language_17,"[1, 1]",326
language_18,"[1, 1]",326
language_19,"[1, 1]",326
language_20,"[0, 1]",326
language_21,"[1, 1]",326
language_22,"[0, 1]",326
language_23,"[0, 1]",326
language_24,"[1, 1]",326
language_25,"[1, 1]",326
language_26,"[1, 1]",326
language_27,"[1, 1]",326
language_28,"[1, 1]",326
language_29,"[0, 1]",326
language_30,"[1, 1]",326
language_31,"[1, 1]",326
language_32,"[1, 1]",326
language_33,"[1, 1]",326
language_34,"[1, 1]",326
language_35,"[1, 0]",326
language_36,"[1, 1]",326
language_37,"[1, 1]",326
language_38,"[1, 1]",326
language_39,"[1, 1]",326
language_40,"[1, 1]",326
language_41,"[1, 1]",326
language_42,"[1, 1]",326
language_43,"[1, 1]",326
language_44,"[0, 1]",326
language_45,"[1, 1]",326
language_46,"[1, 1]",326
language_47,"[1, 1]",326
language_48,"[1, 1]",326
language_49,"[0, 1]",326
language_50,"[1, 1]",326
language_51,"[0, 1]",326
language_52,"[1, 1]",326
language_53,"[1, 1]",326
language_54,"[1, 1]",326
language_55,"[1, 1]",326
language_56,"[1, 1]",326
language_57,"[1, 1]",326
language_58,"[1, 1]",326
language_59,"[1, 1]",326
language_60,"[1, 1]",326
language_61,"[1, 0]",326
language_62,"[1, 1]",326
language_63,"[1, 1]",326
language_64,"[1, 1]",326
language_65,"[1, 0]",326
language_66,"[1, 1]",326
language_68,"[1, 1]",326
language_69,"[1, 1]",326
language_70,"[1, 0]",326
language_72,"[1, 1]",326
language_74,"[1, 1]",326
language_75,"[1, 1]",326
language_76,"[1, 1]",326
language_77,"[1, 1]",326
language_78,"[1, 1]",326
language_79,"[1, 1]",326
language_80,"[1, 0]",326
language_81,"[1, 1]",326
language_82,"[1, 1]",326
language_83,"[1, 1]",326
language_84,"[1, 1]",326
language_85,"[1, 1]",326
language_86,"[1, 1]",326
language_87,"[1, 0]",326
language_88,"[1, 1]",326
language_90,"[0, 1]",326
language_91,"[1, 1]",326
language_92,"[1, 1]",326
language_93,"[1, 1]",326
language_94,"[1, 1]",326
language_96,"[1, 1]",326
language_97,"[1, 1]",326
language_98,"[1, 1]",326
language_99,"[1, 1]",326
language_100,"[1, 0]",326
language_101,"[1, 1]",326
language_102,"[1, 1]",326
language_103,"[1, 1]",326
language_104,"[1, 1]",326
language_105,"[1, 1]",326
language_106,"[1, 1]",326
language_107,"[1, 1]",326
language_108,"[1, 0]",326
language_109,"[1, 1]",326
language_110,"[1, 1]",326
language_111,"[1, 0]",326
language_112,"[1, 1]",326
language_113,"[1, 1]",326
language_114,"[0, 1]",326
language_116,"[1, 1]",326
language_117,"[1, 1]",326
language_118,"[1, 1]",326
language_119,"[1, 1]",326
language_120,"[1, 1]",326
language_121,"[1, 1]",326
language_122,"[1, 1]",326
language_123,"[1, 1]",326
language_124,"[1, 1]",326
language_125,"[1, 1]",326
language_126,"[1, 1]",326
language_127,"[1, 1]",326
language_128,"[1, 1]",326
language_129,"[1, 1]",326
language_130,"[0, 0]",326
language_131,"[1, 1]",326
language_132,"[1, 1]",326
language_133,"[1, 1]",326
language_134,"[1, 1]",326
language_135,"[1, 1]",326
language_137,"[1, 1]",326
language_138,"[1, 1]",326
language_139,"[1, 1]",326
language_140,"[1, 1]",326
language_141,"[1, 1]",326
language_142,"[1, 1]",326
language_143,"[1, 1]",326
language_144,"[1, 1]",326
language_145,"[1, 1]",326
language_146,"[1, 1]",326
language_147,"[1, 1]",326
language_148,"[0, 1]",326
language_149,"[1, 1]",326
language_150,"[1, 1]",326
language_151,"[1, 1]",326
language_152,"[1, 1]",326
language_153,"[1, 1]",326
language_154,"[1, 1]",326
language_155,"[1, 1]",326
language_157,"[1, 1]",326
language_158,"[1, 1]",326
language_159,"[1, 1]",326
language_160,"[1, 1]",326
language_161,"[1, 1]",326
language_162,"[1, 1]",326
language_163,"[1, 1]",326
language_164,"[1, 1]",326
language_165,"[1, 1]",326
language_166,"[1, 1]",326
language_167,"[1, 1]",326
language_168,"[1, 1]",326
language_169,"[1, 1]",326
language_170,"[1, 1]",326
language_171,"[1, 1]",326
language_172,"[1, 1]",326
language_174,"[1, 1]",326
language_175,"[0, 1]",326
language_176,"[1, 1]",326
language_177,"[1, 1]",326
language_178,"[1, 1]",326
language_179,"[1, 1]",326
language_180,"[1, 1]",326
language_181,"[1, 1]",326
language_183,"[1, 1]",326
language_184,"[0, 0]",326
language_185,"[1, 1]",326
language_186,"[1, 1]",326
language_187,"[1, 1]",326
language_188,"[1, 1]",326
language_189,"[1, 1]",326
language_190,"[1, 1]",326
language_191,"[1, 1]",326
language_193,"[1, 1]",326
language_194,"[1, 1]",326
language_195,"[1, 1]",326
language_196,"[1, 1]",326
language_197,"[1, 1]",326
language_198,"[1, 1]",326
language_199,"[1, 1]",326
language_200,"[1, 1]",326
language_201,"[1, 1]",326
language_202,"[1, 1]",326
language_203,"[1, 1]",326
language_204,"[1, 1]",326
language_205,"[1, 1]",326
language_206,"[1, 1]",326
language_207,"[1, 1]",326
language_208,"[1, 1]",326
language_209,"[1, 1]",326
language_210,"[1, 0]",326
language_211,"[1, 1]",326
language_212,"[0, 1]",326
language_213,"[1, 1]",326
language_214,"[1, 1]",326
language_215,"[1, 1]",326
language_216,"[1, 1]",326
language_217,"[1, 1]",326
language_218,"[1, 1]",326
language_219,"[1, 1]",326
language_220,"[1, 0]",326
language_221,"[1, 1]",326
language_222,"[1, 1]",326
language_223,"[1, 1]",326
language_226,"[1, 1]",326
language_227,"[1, 1]",326
language_228,"[1, 1]",326
