LANGUAGE,GENDER,SET
language_1,"[1, 1]",821
language_2,"[1, 1]",821
language_3,"[1, 1]",821
language_4,"[1, 1]",821
language_5,"[1, 1]",821
language_6,"[1, 1]",821
language_7,"[1, 0]",821
language_8,"[1, 1]",821
language_9,"[1, 1]",821
language_11,"[1, 1]",821
language_12,"[1, 1]",821
language_13,"[1, 1]",821
language_14,"[1, 1]",821
language_15,"[1, 1]",821
language_16,"[1, 1]",821
language_17,"[1, 1]",821
language_18,"[1, 1]",821
language_19,"[1, 1]",821
language_20,"[1, 1]",821
language_21,"[1, 1]",821
language_22,"[1, 1]",821
language_23,"[1, 0]",821
language_24,"[1, 1]",821
language_25,"[1, 1]",821
language_26,"[1, 1]",821
language_27,"[1, 1]",821
language_28,"[1, 1]",821
language_29,"[1, 1]",821
language_30,"[1, 1]",821
language_31,"[1, 1]",821
language_32,"[1, 1]",821
language_33,"[1, 1]",821
language_34,"[1, 1]",821
language_35,"[0, 1]",821
language_36,"[1, 1]",821
language_37,"[0, 1]",821
language_38,"[1, 1]",821
language_39,"[1, 1]",821
language_40,"[0, 1]",821
language_41,"[1, 1]",821
language_42,"[1, 1]",821
language_43,"[1, 1]",821
language_44,"[1, 1]",821
language_45,"[1, 1]",821
language_46,"[1, 1]",821
language_47,"[1, 1]",821
language_48,"[1, 1]",821
language_49,"[1, 1]",821
language_50,"[0, 1]",821
language_51,"[1, 1]",821
language_52,"[1, 1]",821
language_53,"[1, 0]",821
language_54,"[0, 1]",821
language_55,"[1, 1]",821
language_56,"[1, 0]",821
language_57,"[1, 1]",821
language_58,"[1, 1]",821
language_59,"[1, 1]",821
language_60,"[1, 1]",821
language_61,"[0, 1]",821
language_62,"[1, 1]",821
language_63,"[1, 1]",821
language_64,"[1, 1]",821
language_65,"[1, 1]",821
language_66,"[1, 1]",821
language_67,"[1, 1]",821
language_68,"[1, 1]",821
language_69,"[0, 1]",821
language_70,"[1, 1]",821
language_71,"[0, 1]",821
language_72,"[0, 1]",821
language_73,"[1, 1]",821
language_74,"[1, 1]",821
language_75,"[1, 1]",821
language_76,"[1, 1]",821
language_78,"[1, 0]",821
language_79,"[1, 1]",821
language_80,"[1, 1]",821
language_81,"[1, 1]",821
language_82,"[1, 1]",821
language_83,"[1, 1]",821
language_84,"[1, 1]",821
language_87,"[1, 1]",821
language_88,"[0, 1]",821
language_89,"[1, 1]",821
language_90,"[1, 0]",821
language_91,"[1, 1]",821
language_92,"[1, 1]",821
language_93,"[1, 1]",821
language_94,"[1, 1]",821
language_95,"[1, 1]",821
language_96,"[1, 1]",821
language_97,"[1, 0]",821
language_98,"[1, 1]",821
language_99,"[1, 1]",821
language_100,"[1, 0]",821
language_101,"[1, 1]",821
language_102,"[1, 1]",821
language_103,"[1, 1]",821
language_104,"[1, 1]",821
language_106,"[1, 1]",821
language_107,"[1, 1]",821
language_108,"[1, 1]",821
language_109,"[0, 1]",821
language_110,"[1, 1]",821
language_111,"[1, 1]",821
language_112,"[1, 1]",821
language_113,"[1, 1]",821
language_114,"[0, 1]",821
language_115,"[1, 1]",821
language_116,"[1, 1]",821
language_117,"[1, 1]",821
language_118,"[1, 0]",821
language_119,"[0, 1]",821
language_120,"[1, 1]",821
language_121,"[1, 1]",821
language_122,"[1, 1]",821
language_123,"[1, 1]",821
language_124,"[1, 0]",821
language_125,"[1, 1]",821
language_126,"[1, 1]",821
language_127,"[0, 1]",821
language_128,"[1, 1]",821
language_129,"[1, 1]",821
language_130,"[1, 1]",821
language_132,"[0, 1]",821
language_133,"[1, 1]",821
language_134,"[1, 1]",821
language_135,"[0, 1]",821
language_136,"[1, 1]",821
language_137,"[1, 1]",821
language_138,"[1, 1]",821
language_139,"[1, 1]",821
language_140,"[1, 1]",821
language_141,"[0, 1]",821
language_142,"[1, 1]",821
language_143,"[1, 1]",821
language_145,"[1, 1]",821
language_146,"[1, 1]",821
language_147,"[1, 1]",821
language_148,"[1, 1]",821
language_149,"[1, 1]",821
language_150,"[1, 1]",821
language_151,"[1, 1]",821
language_152,"[1, 1]",821
language_153,"[1, 1]",821
language_154,"[1, 1]",821
language_155,"[1, 1]",821
language_156,"[1, 1]",821
language_157,"[1, 1]",821
language_158,"[0, 0]",821
language_159,"[1, 1]",821
language_160,"[1, 1]",821
language_161,"[1, 1]",821
language_162,"[1, 1]",821
language_163,"[1, 1]",821
language_164,"[1, 1]",821
language_165,"[1, 1]",821
language_166,"[1, 1]",821
language_167,"[1, 0]",821
language_168,"[1, 1]",821
language_169,"[0, 0]",821
language_170,"[1, 1]",821
language_171,"[1, 1]",821
language_172,"[1, 1]",821
language_173,"[1, 1]",821
language_174,"[1, 1]",821
language_175,"[1, 0]",821
language_176,"[1, 1]",821
language_178,"[1, 1]",821
language_179,"[1, 1]",821
language_180,"[1, 1]",821
language_181,"[1, 1]",821
language_182,"[1, 1]",821
language_183,"[1, 1]",821
language_184,"[1, 1]",821
language_185,"[1, 1]",821
language_186,"[1, 1]",821
language_187,"[1, 1]",821
language_188,"[1, 1]",821
language_189,"[1, 1]",821
language_190,"[1, 1]",821
language_191,"[1, 1]",821
language_192,"[0, 1]",821
language_194,"[1, 0]",821
language_195,"[1, 1]",821
language_196,"[1, 1]",821
language_197,"[1, 1]",821
language_198,"[1, 1]",821
language_199,"[1, 1]",821
language_200,"[1, 1]",821
language_201,"[1, 1]",821
